,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
39,0.00014464512794771592,6.525005191178616e-05,0.0001092777837808653,0.00013966298092129792,6.987114548401189e-05,0.0001084060978670503,9.044006661510356e-05,9.268931280409834e-05,0.00010682764082901557,0.00010917037526204822,0.00010895624656035551,0.0001528771060298236,0.00013788098021163376,0.00013421819249408146,7.876184355933432e-05,8.620011010970997e-05,6.173561432298344e-05,9.758242437008252e-05,0.00011736053502763014,9.049075632974572e-05,0.00010276792862285144,0.00010907328182390574,0.0001441342986534244,7.429497151301899e-05,9.98747439252747e-05,7.570395467063514e-05,0.00011268152813158408,0.00012237912218714635,7.719130021940093e-05,0.00014543620629163306,8.396536750148038e-05,0.00010165017380387588,0.00015242331342439256,8.411668941978456e-05,0.00016398111260720224,9.727027057735931e-05,9.130582563670266e-05,7.77089136367695e-05,0.00011811486621818625,0.0,0.00010366626115499591,0.00011450575919851569,8.610832184972632e-05,0.00022003263463566403,9.160604910417884e-05,9.337863772759695e-05,0.00010021250827322812,0.00017719495567033831,0.0001262851154252115,8.332957888755526e-05,0.00014014059593430158,0.00012162972024158774,0.00013660221630886453,0.00017259791859580156,8.165683670300977e-05,0.0001712518747903993,0.00012309840474786988,6.17029281848943e-05,0.00011067532397257958,8.84810598408515e-05
40,0.00014629556657233634,0.0001682774165472387,9.467132036038475e-05,9.416969762292821e-05,0.00010733823731538149,8.962535672503372e-05,7.707069912939174e-05,5.374669321200901e-05,7.787847544800173e-05,0.0001395083974896206,0.00012062577094368574,0.00011156171938945947,0.00016581461756511677,0.00010085334512067095,9.004727333703381e-05,8.886421670279096e-05,0.0001358886495355181,9.84259650195375e-05,0.00011328153526376251,0.00014031546724399004,0.00014247622770080436,9.560165136602806e-05,8.963044366873027e-05,9.728410451367186e-05,0.00010214821817397219,0.00011191021534420916,0.00013327856556600356,9.469971603206014e-05,0.00016161295481031824,9.431332499328222e-05,0.00011181630955647888,6.054355525440905e-05,7.793078196334425e-05,0.00010705015411866499,8.033331805594098e-05,9.629355204859158e-05,8.304970832615757e-05,7.917598808338993e-05,9.876154353265593e-05,8.953189979943531e-05,0.0,0.00010366285776918372,8.382782062494271e-05,0.00012321142661509432,8.528904405905068e-05,7.415671331684691e-05,0.00019160698703375357,7.116972718192364e-05,7.167632966602272e-05,8.85197434048879e-05,8.180042444968452e-05,0.00016832478216175544,0.0001110626841806395,0.00011665479621968942,9.199191230985697e-05,6.855518593917952e-05,0.00019170273173425937,9.888387569191683e-05,9.552883738562278e-05,0.00010250036938936599
41,8.558032088622894e-05,0.00010144693586195914,5.8247268088187276e-05,0.00010909555936240404,0.00011756869997724358,0.00011041328434696381,0.00010003869152176445,7.398670210431775e-05,8.727949511443159e-05,0.00020106786352874344,0.0001415621652671661,9.759530458329174e-05,0.00015161107076504338,0.0001592453345358439,0.00015157275240726216,8.832949122109918e-05,6.516006105526415e-05,7.796215309423227e-05,0.00011701840006396887,0.00011090278947450335,0.0001289576805188505,0.00015352697891122993,0.00010692562310220878,8.606179693962363e-05,0.00011673010838643058,0.0001284167551420683,0.00014648285077772545,8.517840428145665e-05,0.00016806136290891738,7.475970469167004e-05,9.235978016561115e-05,6.111593128701325e-05,8.683882360056753e-05,6.725764305289598e-05,0.00015560945424668488,8.93472806258053e-05,0.00013785449119072245,6.556106045631377e-05,0.00010633464171219293,0.00011340642362228148,7.368642275901909e-05,0.0,9.743634281444166e-05,0.00011251073241474157,0.0001017888101798647,7.250141338177322e-05,0.00015197379242855272,6.028004968720208e-05,0.00010233556381456679,9.964981640907887e-05,5.872220939295866e-05,0.00015184130532956144,0.00011712995723102524,0.00010893606393347625,6.218887849059496e-05,9.363406149706274e-05,0.00011577839726212198,0.00016178431682474883,0.00013467712335497528,0.00010856894011582604
42,0.00011841182335318934,0.00010699989834510882,0.00010178626593635904,0.00011012847180269359,8.103451610749593e-05,6.665069916370766e-05,0.0001881221712997733,0.00013053417783229817,6.955343444256815e-05,9.59137942859753e-05,7.532553180757178e-05,0.00011221162946744441,0.00019303728695204415,9.569677772922454e-05,0.00014663019582438486,8.94374144039467e-05,8.432343623844894e-05,7.12961113027028e-05,9.119185122435786e-05,0.0002159457643297041,0.0001320429716056834,9.039073665804512e-05,9.384411181860192e-05,8.718578236301533e-05,0.00018618327607499354,0.00010185569948424598,0.00012163333948780338,8.293757597613133e-05,7.973558281913924e-05,9.366345195258818e-05,7.403056559364448e-05,5.8323758690046934e-05,0.00010930795390316085,6.47357746432556e-05,8.267240285755779e-05,0.0001614956756416078,9.151156832025345e-05,0.00010778282490684782,0.0001113146364425398,9.903506428008671e-05,9.207430671243816e-05,5.734543155589844e-05,0.0,0.00010149479222923694,0.00011453006392835096,0.00012572585570693297,0.0001743183618240555,0.00011473374658998503,0.0001229278473427318,0.00013484584641220682,0.00010537820624762196,8.907977068460427e-05,0.00016572806269015488,0.00012473040937721055,9.006055370644832e-05,0.0001736617846083078,0.00011169829467153531,8.405764381066945e-05,0.0001785129467482164,6.286180961919069e-05
43,0.00015226970425181844,0.00010018920112590678,0.00011600227915094428,0.0002300825895864269,0.00010226371803778801,0.000101448686827444,0.00012246333744342475,0.0001277631684822508,0.000125974009343291,0.00013280950690407358,5.393358718219121e-05,7.115695274560503e-05,0.00011219788210854095,0.0001454215096052957,6.85967585030989e-05,0.00010921926629001215,6.720671450627428e-05,0.00010756368061095536,0.00016492333050619197,0.00010977047229807406,0.00018360764822663615,0.00011453759584369775,0.00010290858031170487,9.81699342208367e-05,0.00017316352709183767,8.639599593435039e-05,0.00010155409089861621,0.00010496748476666278,7.270723711197482e-05,0.00010881052184877128,0.00010375434802124307,8.948782158895042e-05,0.00011716441561931966,7.386776488571255e-05,0.00014691858916689998,0.00011845433325173518,6.87260434998304e-05,0.00014733231717173884,7.539086510413534e-05,8.977321873257701e-05,0.0001315462917818849,0.0001476586686346012,9.42858906727224e-05,0.0,0.0001237335257330148,7.892634190252688e-05,0.00015104220898909564,8.4085670563284e-05,8.554034531041989e-05,7.73365657842203e-05,0.00011627575900518259,0.00012728978590089183,7.70888250366936e-05,0.0001886129271588384,8.560029362255747e-05,7.598484586664192e-05,0.0001090275320693718,0.00010521754700168252,7.780198109643628e-05,9.193606733718957e-05
44,0.0001474814484998472,0.00014330459883654865,6.714407782559625e-05,0.00016073112572737724,9.595363677303086e-05,7.149873181821e-05,0.00015144493560853174,6.0158454583083316e-05,0.00015121824380367075,0.00013387401309443225,0.00011083491860962606,7.285471390698601e-05,0.0001652266326870342,9.043851557402721e-05,0.00015062443786693436,0.00010462918176853668,0.00012073438992260568,6.267687345341723e-05,0.00016930147337684346,0.00011484159290728426,0.00012402843749820242,0.00019097216361085864,0.0001303980330858,9.14457311350878e-05,0.00011531599121354629,0.00011444125317465532,0.00012314698166527227,0.00010500370530331624,0.0001642093754849021,0.00020795066418414834,0.00011695512360887159,8.896732322340207e-05,8.408275490762576e-05,8.423245307219088e-05,9.265205655375984e-05,0.00010429808817387533,0.00011434199958858734,0.0001909754270005825,0.00013487415351704694,7.241666509529701e-05,0.00011291684598540463,0.00011323471417048171,0.00013140629163802879,0.00010629656306829407,0.0,0.00011872053770705698,0.00013812881328523032,0.00017078285103133448,0.00014564410657758284,9.019654367727889e-05,0.00011044292039835464,0.00013242275155415993,0.00018960499303656092,0.0001408517596844855,0.00012604967956441414,0.00020203539046719798,0.00014676100985270757,8.536170502545791e-05,0.0001760826602182299,7.76076737115013e-05
45,0.00010231557943241408,0.00010851235508471216,7.845200151834072e-05,9.506528853709737e-05,7.250157751436138e-05,0.00012320287264773366,0.00012574099270912123,6.476429333489329e-05,0.0001679044239118206,0.00011629273046737734,0.00016779510744327714,6.507327530172004e-05,0.00011438116616151023,0.00010859181732900555,0.00011661208530102314,8.64034412593496e-05,9.304143593036702e-05,0.00011188925268582871,0.00012061505401151813,7.667419162990843e-05,0.00014884555516839985,0.0001714020809764823,8.330039144999707e-05,0.00010014971370927073,0.00011369520681322331,7.567045369652513e-05,0.00012582230499784774,0.0001229027191598221,0.00013305255289877528,8.791071702579233e-05,9.67443954023647e-05,9.061468254703615e-05,6.315811655034196e-05,0.00010683397282765902,0.0001292430018520963,0.00011984058843972634,0.00012024416463913948,6.850878755453209e-05,0.00015673199896298274,7.819401247993282e-05,0.00011961470737675591,0.00013060152730365857,0.00015630737496566814,0.0001602670639137025,0.0001509016472358114,0.0,0.00013766993405115664,0.0001520221681819042,7.632559872974784e-05,0.0001462367729589744,0.00010881363931052263,0.00012033167235892026,0.00010633104606106234,8.675027739609544e-05,0.00010422000505897229,0.00013419228960492787,0.00010281554967449762,9.58712009391256e-05,9.660699205129168e-05,0.00014748179818083103
46,8.146283573099716e-05,0.00013636240422639062,0.00012033396338777961,0.0001572361516321274,8.287491291140243e-05,0.00015699784759030534,0.00014255252637557865,7.441213875810859e-05,7.01283509435096e-05,0.00010256905874686355,0.00011428079748911265,0.00010265350941958848,0.00011190679033763419,0.00013328919486471413,0.00017910480793647925,8.626529105523089e-05,6.651268550547922e-05,0.00015022675489587822,7.985075129301766e-05,0.00011866174881310266,0.0002637930441225602,0.00011344494239649357,0.00011062012259179019,9.115751376275834e-05,0.00012326817087099658,0.00010738610958861086,8.41356572148161e-05,0.00014336169082018724,0.0001491069421779626,7.830658006537174e-05,0.00016999910239220504,6.238371346953924e-05,0.00010800846122092366,0.00014164571429591458,7.11972162730901e-05,0.0001335161623047542,7.567827729436224e-05,9.713971788625065e-05,0.000151607570736908,0.00016081250725843884,0.0001131947924872611,9.902747338933846e-05,6.984238555285525e-05,9.043012879232273e-05,0.00011442142183066486,0.0002060891746062962,0.0,9.985325563932941e-05,0.00019267469599591435,0.00016156252695157574,0.00011693175244697953,0.0001439268394383759,0.00010368532234814638,6.618961774448249e-05,0.00012900027767838364,0.00010340018817270031,0.00010415685013296318,8.116599784685949e-05,0.00017044259387743218,0.00012591139349713855
47,8.0742892511274e-05,6.972361079212885e-05,0.00010507753979774628,9.824078875152179e-05,0.00010287241145199602,0.00010780893212397956,0.00010748819337958787,6.811641272868835e-05,0.00012617336358278734,0.00013605344348154112,0.00011334946963773388,0.000100833592283297,0.00010925510672103728,0.00013680141446538829,0.00012897613259421249,0.00011937567221764792,0.00012062403442038401,0.00012315222233162703,0.00018671443049411045,0.00012213842202594684,0.00015637432987189692,9.280814982204994e-05,0.00011474726130765274,0.00011065906723258549,0.00014633996470320517,7.22477417520978e-05,0.00012981333311323575,9.180856719781649e-05,8.291896215465127e-05,8.042006234646319e-05,6.272351630336341e-05,5.5898803695186986e-05,9.935516576356547e-05,9.808761434316878e-05,9.494982185082795e-05,0.00011979856465461021,9.784398538767591e-05,0.0001300593806078624,9.519658443275108e-05,0.00014368019150200558,0.00010461133319458574,7.200037928435585e-05,0.00012994261118175183,0.00010772634274937995,8.754368702954953e-05,6.886740431849653e-05,0.00017160411711194021,0.0,0.00016617881141557647,0.00013908758047496408,0.00011635238965525678,0.00015724104122603446,0.0001595954915746257,0.00013176982735299862,8.614327279200291e-05,0.0001059346700985128,7.077796912928446e-05,8.670612218553977e-05,0.00013635274167465259,8.197542772277496e-05
48,8.720068724102204e-05,0.0001226057215107242,0.00010816103891932514,0.00015357498625368044,0.00011833037303208558,8.661846587336879e-05,0.00014137739409960209,8.747903543659155e-05,0.000118610597516548,0.00012018704077264273,6.893449290121624e-05,8.761180851344006e-05,9.758049358233532e-05,0.00010010007642016981,0.00015946750043160246,7.244668615653596e-05,0.00018115195785682316,6.0551621673485555e-05,8.689876218674568e-05,8.999876508686115e-05,0.00012078023136368402,8.953045952895347e-05,0.00014748017679343004,0.00015872126801197949,8.26521059439381e-05,0.0001847299660475429,0.000137830408300959,0.00010317496537498076,0.0001211493089501315,9.517322224290979e-05,0.00011364914336398549,6.526522263929137e-05,0.00014575824728217245,0.00013581512150485914,9.674108358959923e-05,7.241850732270549e-05,0.00010255261165639334,9.636378131049148e-05,0.00016030866085409599,8.976870214560797e-05,0.00011226955366630335,0.00012134728074818097,0.00012276154135955697,9.755050350359735e-05,0.00014783850710678543,0.00012360922490894634,0.00013837707457708265,9.076568768008303e-05,0.0,0.00011408640150611203,0.0002706825802310016,0.00010857401596021397,0.00014054784677273966,0.00014014850785554715,9.93362971235815e-05,9.501500960798423e-05,0.00013491117096023136,8.786870340614448e-05,0.00010486872302510771,0.0001173010258687167
49,0.00011480686458629119,0.00015531367866266352,0.00010555417330411058,0.0001233362273867067,6.690426492898153e-05,7.857784476662306e-05,6.689935347630707e-05,7.774247787165346e-05,0.00010298054288920652,0.00013216206816920995,7.328770013261477e-05,7.942206980296945e-05,0.00012117868576667773,0.000142966398769991,0.00011397742531640164,6.507995623337573e-05,0.00013261352630313035,5.9360946559345344e-05,0.0001493452673009444,0.00012702637710416826,0.00010525987225888917,0.0001483444595787359,0.00018234716782520758,9.945003917431926e-05,0.0001700540678209283,9.546380286725199e-05,0.0001579220583302855,0.00010925148425559842,7.581387350977679e-05,0.00010207152326591727,0.00013231961660095594,7.818120550694051e-05,0.00010817887852158677,6.5820912817175e-05,0.00017170631532546654,6.932844159319307e-05,0.00010594505782141983,7.17500594098416e-05,7.917216086075586e-05,7.18905460127448e-05,8.159492018919549e-05,9.402618252183959e-05,0.00011869227835817762,0.0001187646213895977,0.00018091323497083125,8.106507979772813e-05,0.00010617304965771842,0.00012438500260706476,0.0001454245527149636,0.0,0.00011696651851167491,0.00011306145747456812,0.00019029760826560582,0.00010976184436819946,7.813943686116221e-05,0.00011921427402529566,0.00011035690467461023,0.0001598741878567083,0.00016447759033242653,6.826127500626702e-05
50,7.890365631555797e-05,0.00010564620125468189,0.0001475665959429263,0.00012553911676732577,0.00010852522642909591,7.052547559314007e-05,0.00012352954356726668,0.00010068686190754884,8.883509585463768e-05,0.00013353971078674493,0.00010853043712948715,0.00011334023344365752,0.00011188655282205282,0.00014812140487502053,0.00015673957040646032,7.664832536713155e-05,8.312973098528205e-05,0.0001364076428600359,8.794997011376956e-05,8.143131128770105e-05,0.00010855296275921777,0.00011433664001754276,7.996039803372072e-05,0.00011636013224842906,8.919262419849677e-05,8.585032300640945e-05,0.00012950408918584562,8.578483055155334e-05,7.855847263553398e-05,0.00013450701816034125,9.4864465943977e-05,0.00011672568753941152,0.00016371577462038432,9.376804753578225e-05,0.00012556085706543534,0.00013035080393040838,9.684612872150344e-05,0.00015074929641647425,0.00010311528947950175,8.755286976523522e-05,0.00011268518070440892,8.08293361380937e-05,0.00017039269302923565,6.859764984930013e-05,0.0001083199988182434,9.248988610187247e-05,9.467958913392931e-05,0.00011273037377874637,0.00017822787792573868,0.00010203225281761095,0.0,9.452799196345895e-05,0.00010557026782764424,6.855901618174622e-05,0.00016785974162186263,7.285655201593579e-05,0.00011506893656273416,0.00016714906176749407,0.00017652963222629126,0.00012092077430782717
51,0.00014344347566740153,0.00011111142997919015,6.758279299809594e-05,9.150009719226795e-05,7.833025225937802e-05,0.00010067878898173232,8.624832834001157e-05,5.934848448757924e-05,5.6914214667834646e-05,0.00012995193484360577,9.105525649969559e-05,0.00013062924251526533,0.00011269765528982483,0.00011672847613502939,0.00016790296381145325,7.875495022647862e-05,0.00011169201567416192,0.00012312701581843516,7.896714371619089e-05,0.0001389339945157475,0.00011020125200189508,8.294429568658725e-05,0.00012004614240116707,9.975319179322547e-05,0.0002017085124362263,0.0001367927008879228,0.00011950891671831197,0.00014327047445101494,0.0001472457739168374,8.608498008231058e-05,9.392097333841447e-05,0.00014326281419471492,8.51575651527983e-05,0.00011308391082958354,9.547656426723024e-05,0.00011393804294702744,8.213039927957743e-05,0.00011879042557381324,0.00012026351889623308,8.44607912133492e-05,0.00011956160590081058,0.00012554670296641463,0.00012511967863591074,0.00010757337603401036,0.00011114684832716649,0.00016649190974480637,0.0001481197729524635,0.0001656292279509158,0.0001808962227960742,0.00010214850228421997,0.00020997414450666922,0.0,0.00011429677843708864,0.00011206946773223008,9.095270340148656e-05,0.00010363196326418564,9.521683504416002e-05,9.889639508045607e-05,0.00010846364236326391,0.00011074428267553502
52,0.0001433932993074275,9.528199118070428e-05,5.946311119692304e-05,0.00011286417079530942,4.992687019801035e-05,0.0001250834873532247,0.00014664034784311856,7.739835516809694e-05,0.000146595219014814,0.00013995658507787634,7.971869040177707e-05,8.900650714842138e-05,6.644215688968955e-05,0.00012876459690531393,0.00020908578930593064,8.23440510905732e-05,6.842173106953019e-05,0.0001250110203358883,0.00016661051711261453,0.0001494931276320869,0.00014016938367280917,0.00014381242803775625,9.15617475426366e-05,0.00011541814040671461,0.00010745031426693195,0.00011761159393317495,8.364331597430394e-05,0.0002016069325161972,9.498781539004614e-05,0.0001466344443135089,8.046083983791691e-05,0.00010116987092072633,0.00017012330196613645,0.00011399274656260736,9.284223058861402e-05,0.0001802816212732325,6.130464862698044e-05,0.00013545211337242274,0.00010280334117270958,9.916048933091721e-05,9.529452700453838e-05,8.989800894784894e-05,0.00012187687674295499,0.00017630784546796696,0.00017535501404449924,9.874105482204704e-05,0.00010020487932101938,0.00010042920251502155,7.763996418808406e-05,0.00011445277632613099,0.00015241004888447656,0.00017599443626898457,0.0,0.0001370092089183257,0.00013673219611139677,0.00010289194532736146,6.178798292504673e-05,7.130575953249715e-05,7.054834431112256e-05,0.00010872169886128706
53,6.634418785103414e-05,0.00013531044047467437,0.00010226036805326536,9.311656541193847e-05,6.012035056057856e-05,0.00015560898175001405,6.77705505057349e-05,7.434766610795963e-05,0.00010775873254743357,0.00021478550783082475,0.0001558985801032131,7.331005711088624e-05,0.0001347481031503231,0.0001147363893660208,0.00014101042658585101,0.00010771156065808592,8.922629839044902e-05,7.834252392610812e-05,0.00015397435344256246,0.00016464748499052387,7.400768351113582e-05,0.00013448622571524523,8.826236133777713e-05,9.908554486461898e-05,9.752914069900199e-05,5.9019606263986135e-05,0.0001323365958307668,9.317701576774164e-05,0.00013539039060697113,7.003397165801075e-05,6.636271798506634e-05,8.278195361180399e-05,6.842381880354807e-05,7.391413486049793e-05,0.00011157268210480731,9.937633194804624e-05,0.00010791485363916581,7.808330537364468e-05,8.753485468120398e-05,0.00011360036909572112,6.656003744410158e-05,0.00012085700727080463,7.14424172358784e-05,0.00016404552035688923,9.544823461540528e-05,0.00013073597691993597,0.00012085866064100422,8.488523223723465e-05,9.689331327103431e-05,7.228721260412596e-05,0.00014614523367456603,0.00017838467436736953,0.00010093309971620946,0.0,0.00011345450718950151,0.00010774689044924168,6.677625277891775e-05,9.411826010739764e-05,6.994304258381003e-05,0.00013402058312686845
54,0.00017973763751285586,9.15093629251875e-05,0.00015022225774108072,0.00011176195948899997,0.00011151457730140627,8.79566666111554e-05,0.00011037354618486255,0.00017610512431525484,6.976789331594313e-05,9.332057740853225e-05,0.00010231506921201145,0.00010951873617444559,0.000129121244450631,0.00015990697559487227,0.00010632069820052722,0.00011544249366435345,0.00012006177489318432,5.0439615770428146e-05,0.00010069538973444072,0.00012411234242175226,0.00020455726446513478,0.00015287000047080798,0.00010583410663809814,8.456642087133052e-05,0.0002093530556823624,7.122425435489341e-05,0.00015480964110719817,0.00020709057659383761,0.00016189057185199808,6.221518843155191e-05,8.039004902231551e-05,6.551117916622747e-05,0.0002135139065659171,0.0001073333031762063,0.00020348848674443728,0.00011251212343741595,0.00011691880808445267,8.602762632916736e-05,0.00015586327620838443,0.00011367334730023204,0.0001320088803496007,0.00018829276804482618,0.00012874682413012407,9.726361924665589e-05,0.00017740887958533948,8.659011352955926e-05,0.0001566195669263682,7.722269861449229e-05,9.563642481969922e-05,0.00014109057908226466,0.00012186030506539471,0.0002209710490244767,9.932453508964027e-05,0.00014552479509982348,0.0,0.0001518248295064162,0.0001072455115103847,0.00012875074388960517,0.00011791022237840737,0.00013492006557137845
55,9.498127761439788e-05,7.344200716427864e-05,6.961650674861652e-05,0.00014583907378661686,6.239552425385173e-05,6.8737389735975e-05,7.81039582449705e-05,8.351089204647384e-05,6.499356874289095e-05,8.917423255561796e-05,9.659733071332995e-05,9.120568666207538e-05,9.95983432592953e-05,0.00014169857293450225,0.00010819926316903902,0.00012191898994293772,7.946431794502988e-05,0.00011484066682809138,0.00011729853187203354,0.00011064230332394418,0.000105504993292935,9.326201207693323e-05,0.0001157288368545007,5.6040057304995776e-05,0.00013971335314410225,0.00014888443988755984,0.0001872023336042277,9.841259024580604e-05,0.00015169413886942005,0.00012395565997410954,6.201485458208363e-05,0.00017569127342726532,7.604685382438588e-05,7.057658046968958e-05,8.145375068045833e-05,9.697285471539742e-05,9.333748363130032e-05,9.677177915007154e-05,0.00014594034789338714,9.901097463712489e-05,8.354589911526289e-05,5.888391889307415e-05,0.0001253435303822522,8.516426151794944e-05,9.484273041547383e-05,6.695742373942835e-05,0.00012429430709973318,7.696383382387349e-05,0.00010289354064003092,0.00010189153904883094,0.00015862093844832946,0.00011756230348258192,0.00012563899163688547,0.00011190380467749928,0.00010931576295722532,0.0,0.0001422726343128014,6.765875488688244e-05,0.00014389412246779699,9.242174569434881e-05
56,9.432940228708487e-05,0.00013860617510742272,9.168427783700809e-05,9.271643430324355e-05,9.045692763645977e-05,8.490843893017379e-05,0.00010279068193336161,7.574856799986958e-05,9.758926998623017e-05,8.981156244309821e-05,0.00010435321105746836,0.00018131560952636887,0.0001043446408444412,0.0001453898496576681,0.00011076363314757869,0.00010779068028996445,9.990452780919319e-05,0.00010793084792441942,7.345420471045446e-05,0.0001665911503831106,0.00015154758888940282,0.000170652762756758,0.00011039743319516883,0.00011860573970380688,0.00013725616870957085,0.00017834610499123821,0.00013613978554187354,0.00014278165985350853,9.070850794837149e-05,8.794014403191908e-05,9.797629926759596e-05,0.00010766341536122305,0.00010649215165881113,9.02255479570941e-05,0.0001790396006649028,0.00011803300674690738,6.344731636748572e-05,0.0001205259949808821,0.0001386161223775329,8.002545437841904e-05,9.595226404505023e-05,0.00011977013627725704,7.876097804116161e-05,0.00015084529027232675,0.0001834842552690386,7.251520881761685e-05,0.00014393622512404354,9.900623802318477e-05,0.00010143245672951173,6.159842440294573e-05,6.95725449100875e-05,0.00011598972090040516,0.00010852511350972295,0.00011240285915740494,0.00011367165739193862,0.00010693552307692564,0.0,0.00010246362257484476,8.13167103663152e-05,0.00010780292223923174
57,0.00010663606263416649,0.00012036792661257966,6.378454208582764e-05,0.00018876002168867107,6.994237594164998e-05,0.0001068552328505829,0.00014684990517626386,0.00010469453495946687,8.675353854693848e-05,0.00011712097996405419,7.881780932840917e-05,0.00012069263744127782,0.00010947486816016919,7.130638658976812e-05,0.00016996099457044264,7.969830022173306e-05,0.00019564749637554908,0.0001079486821391506,9.947364842277626e-05,0.00012896443525847363,0.00014900250921979103,0.00017421169446115402,0.00017837851089052065,0.00014546471506980674,7.426213561544162e-05,0.00012847153065307786,9.277757883457086e-05,8.882109578906336e-05,6.241877433975632e-05,0.00011805475163765779,9.265616621313318e-05,8.300383158315179e-05,8.104246641532662e-05,8.214336624987429e-05,9.503780167204577e-05,0.00013864934490810768,9.50314807181484e-05,0.00018830835451178656,7.959781404564974e-05,7.928925734179581e-05,0.00014116403226766743,7.508775973702223e-05,8.018849628984505e-05,0.0001405172818352507,0.00015362806500873372,0.00013066246041563645,0.00012001621208862085,0.00015466299133344404,0.00010013049974355363,0.00010117733358933288,0.00014771142749775057,8.172717635788501e-05,0.00011719430638144455,0.00011280738719983245,7.654268176258069e-05,0.00010466284331581901,6.823063780293667e-05,0.0,0.00010052575399939052,0.0001375579718627945
58,0.00014868919552481788,0.0001342253526467693,7.28015447052524e-05,0.0001147437265461895,5.9885886173446446e-05,8.804064305105517e-05,0.00014689074786283917,9.113435241751813e-05,0.00012917106424427543,0.00017461232033215754,9.709294815933887e-05,0.00010311943014497547,8.791043915084894e-05,9.168453832802233e-05,8.270230649602587e-05,8.790538942234752e-05,9.667507709059811e-05,6.329235184412198e-05,5.95811096478524e-05,0.00010922074873716369,0.00015084114763770924,0.00015740824904609258,0.00013335046851205192,0.00016052977625971376,0.00010416823553653477,8.950857803497653e-05,0.00012842286297598033,0.00014076736390229174,0.00015701350687987524,6.567997174820773e-05,6.16256125291376e-05,8.208404176601825e-05,8.511953622006132e-05,8.812493968984185e-05,0.00010172138297651922,8.668593777321405e-05,0.00010068069428095471,0.00014067880974165037,6.588957201843447e-05,9.817484384163636e-05,0.00013435328253857428,0.00013736634479512055,9.035903444528054e-05,0.0001100195043146285,0.00024829489045094977,0.00010618294144374971,0.00010708548423907071,0.00011033051036809521,0.00014269685813024307,9.385393394695638e-05,7.77247641680184e-05,0.00016835763456503417,0.000134099795704188,0.0001088951581253977,9.674429043291697e-05,0.00012537796756440615,0.00010295893468379787,0.00014901590099813866,0.0,0.00012552033351302498
59,8.11019844152484e-05,7.853768361376765e-05,7.719332315021408e-05,0.0001303243370859817,7.357402115327843e-05,0.000121301824622479,0.00013904752211468027,7.606741297882924e-05,0.00013450574694057906,0.00012676211886145688,0.00011678034935778622,9.158123318956956e-05,8.063744102184374e-05,9.083457338685624e-05,0.00011009256342639933,8.344985405207832e-05,0.00012004469629388685,9.285984474580019e-05,0.00010841848343965662,0.00017004425266174198,0.00012144793593254005,0.0002062857524796528,0.0001336290674473144,0.00011362941136405502,0.00012585334728884134,9.951136560407881e-05,9.848487659011579e-05,0.0001617876244527028,8.765670429861337e-05,0.00010076631956621663,0.00010240293425321158,6.791259472361485e-05,0.00010294699810226219,0.00010627113570399409,6.98394655821211e-05,0.00010559410872071035,0.00010183904165040674,8.448639054852146e-05,0.00014786472705814805,0.000129288569630181,0.00015366413744862683,6.987142557478161e-05,9.44375743469733e-05,8.41144050373427e-05,0.00019991962633798512,0.00012179686467242003,9.617878315758165e-05,0.00013773444573149558,7.423689631637629e-05,7.635618174084721e-05,0.00014073734390193066,9.006432034764134e-05,0.0001620479770029086,0.00010881284879842175,6.55704652572496e-05,9.95629505296969e-05,0.00013246748296508168,8.64613011923047e-05,0.00011181656158578889,0.0
