,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
19,0.00015767987947317263,9.392359510833777e-05,0.00010539319570467597,0.0001391248155263326,9.137149461343166e-05,0.00010289360021848862,0.00012176490730657465,0.0001348469068032457,0.00014999242756244042,9.877558496983389e-05,9.220217539497713e-05,0.000169890415807566,8.71971013073879e-05,8.358272412048113e-05,8.606494306616358e-05,0.00015862461728483463,0.00011738378291385561,0.0001257890424233955,9.182089013895182e-05,0.0,0.00019031620426743624,9.21391070409753e-05,7.443459788523295e-05,0.00016060538902434748,0.00013901470237322988,9.135481831464033e-05,7.418904102903784e-05,0.000155415857915432,7.631547245081658e-05,0.0001609938692164682,8.314672189025944e-05,0.00011796864078510563,8.406522589057052e-05,0.0001020994002744405,9.592168148197386e-05,7.478879360951175e-05,0.00012787940161491118,0.00013079961687449066,0.00013354317373021757,0.00012932103755238395,0.00010355864331692244,0.00016792337928961398,0.00014001254714481032,0.00011594323938795954,0.00014537257647036274,0.00012810875175035385,0.00010627701034371971,0.0001122671947499359,0.00015470147849274075,0.00012337698814614278,8.095231905525251e-05,7.338881188322957e-05,8.667776723612208e-05,0.0001366675546984699,8.828227302648226e-05,0.00019065379620567113,9.038822503142629e-05,0.000132667855392361,0.0002011229089078601,0.00010889698140477816
20,5.8641422273640706e-05,7.335024221385999e-05,7.396879361971172e-05,0.00012442757088246468,0.00013903101552030652,7.542658489353282e-05,0.00013549045791532964,9.211323344134307e-05,8.992253032446223e-05,0.0002003796277115586,7.23082391100763e-05,0.00015601816737243558,0.00010526473313036649,0.0001676160272538518,0.00010789521453943153,0.00020841434539338482,6.751820862462616e-05,0.00020266313631214542,0.00023423887485573354,0.00011869219971545885,0.0,7.135404417200723e-05,0.0001118688856443521,0.00013121903645873774,0.00012069890297448308,7.450598424461775e-05,9.628834456967052e-05,8.0844835815596e-05,0.00010631452126965754,0.00012395775020471772,6.721162635235681e-05,0.00010546746203812672,5.364193728753789e-05,7.859310369719232e-05,9.046406820407362e-05,0.00017180152238626707,0.00011282166515507916,0.00012981225645411262,7.087535860535442e-05,0.0001244620276489196,0.00011290582469469072,0.00016323507250056712,0.00011467825072853996,9.361389397146368e-05,7.157559395893487e-05,0.0001129113995973759,8.500373274382879e-05,8.196619740140534e-05,0.00011011803884801705,5.628207616260809e-05,8.467667759351728e-05,0.00014494981671123015,7.381932044019168e-05,0.00010633927292711316,0.00014218909467276914,0.00016061906093096356,6.556340110280827e-05,9.89031607141746e-05,8.201210118180123e-05,0.00010741757317122944
21,9.917802401466876e-05,6.761011248864234e-05,0.0001309179228024377,6.563693022562038e-05,0.000131234603378139,0.00013410826673365144,0.00015284663490544044,9.903432418360123e-05,9.441412047715991e-05,0.00013121060638455605,0.00010312308523406447,0.00012139458269908173,0.00011381988695231033,9.026464171825063e-05,6.525161655301848e-05,0.00014294603227341384,0.00010762935490097154,0.00017687325074708065,0.00011000514517285456,9.317740943712996e-05,8.36620921564432e-05,0.0,8.941402747100794e-05,0.00014847706648016425,7.558053094399139e-05,6.785721204831968e-05,0.00015039535426446344,5.066623008978412e-05,0.000123750261043397,0.00010990040690546545,6.672815917543431e-05,0.00010659276481272185,6.218348495829426e-05,0.00012098647516589229,6.641772770121856e-05,0.00010986346087352405,7.753350670154311e-05,5.835208309788104e-05,8.711703424686034e-05,0.00016396757999837569,0.00013420455815041325,0.00010260059574349539,0.0001246540152820307,0.00013299425669847996,0.00010075243718917961,8.891807264415347e-05,9.45543539898959e-05,6.135073268568636e-05,0.00012262901477840516,0.00012444181384322755,0.00013052000203271467,6.912583136965617e-05,9.197365346441255e-05,6.778592455425748e-05,0.0001410825510107703,0.00019475880826755936,0.00010950041626754371,0.00015646790303789167,0.00013117842286731313,9.930495425238684e-05
22,0.00014509485441272584,0.0001467119961154203,9.525509578522846e-05,8.416871820173277e-05,9.021674139793937e-05,0.00012389733442070362,8.523341585595983e-05,6.632056471127738e-05,0.00010324277425613902,9.966198125705512e-05,0.00013866071962889936,8.826870779015345e-05,6.0099151443960164e-05,0.0001565436886499361,0.00010084412199645729,0.00011734167748012814,0.00011419575814788409,0.00012754440702846985,0.00010030087726416013,0.0001593211081949847,9.193998558862985e-05,0.00012820015420611462,0.0,6.566353439566254e-05,0.00010653112620929901,0.00013776350595846426,9.598589497308972e-05,0.00010563696861577146,9.287468213971318e-05,0.0001370829019168646,8.192545658641177e-05,0.00015591932280283933,0.000112292595915286,0.00010415267655961207,0.00014702244082429752,0.0001499603167045327,0.00010397199584033329,6.230275737081137e-05,6.946157281790158e-05,0.00011870981162263366,0.0001216934423991492,0.00014816303726120542,0.00015009773474264433,7.412619608034597e-05,9.610451015160865e-05,0.00010352095557332047,0.00013845016896453277,0.00010464731726924521,0.00019972332354256648,8.810018162867796e-05,6.159545711844877e-05,9.837690990567638e-05,9.649371290337113e-05,0.0001691235097984234,0.00012305057725039642,9.454908412501891e-05,0.00012102561190886954,9.502995672369847e-05,9.69599635743979e-05,6.391899499137956e-05
23,0.00011708961666414687,0.00012860555514306718,0.00015000998491452227,0.00012482700384793026,7.723306333376638e-05,8.019501061042447e-05,0.00010789882730759811,0.00012816090961510014,0.00011850421948838088,8.049681940558844e-05,0.0001628187266476808,0.00010213355108402538,0.00010960772627584419,0.00015659381723356683,6.56413400117059e-05,6.230949957571508e-05,0.00011853319929037961,9.535547463820128e-05,7.691250045249598e-05,8.928444227751634e-05,7.665451598392178e-05,7.303922309728955e-05,7.526823760000392e-05,0.0,0.00010727768164928823,0.00012163126890637563,9.552191343643144e-05,9.17414539616155e-05,0.0001075116035637673,0.00013543285380025638,0.00013517777222272681,0.0001726174040903037,0.0001193887914168685,0.00018285479792881014,9.577859990500599e-05,0.00010715380603527423,7.550055285096471e-05,8.99871950267241e-05,0.000187817721226018,0.00017862268370083247,0.00010212091359460787,0.00012226735499733037,0.00015464042835245818,0.00014253585931284164,0.00010129040913897194,8.036313720244537e-05,8.404612397018073e-05,7.314151372289675e-05,0.000140941022285698,0.0001771573621571047,9.550273894340577e-05,0.00011399617798357629,0.0001126372308608426,0.00011811030579474404,9.152311409629533e-05,0.0001265556785915245,8.244562421624425e-05,8.71238665319023e-05,0.00015097088853731672,7.895698926566728e-05
24,8.939449734695757e-05,9.625773022158025e-05,0.0001295772219592283,9.948132249997282e-05,0.00010622853604013085,0.00017632796660829706,0.00012023700010761228,6.708432615513188e-05,8.51517792912897e-05,0.00010959834250708883,8.911714963566804e-05,0.00017843181958775031,0.00012777600450517284,0.00016452692603524438,0.00012253349269893365,6.978002472461812e-05,0.00014846188855725508,8.333327439927508e-05,0.00010421946059936107,0.0002012318561253848,0.00010422385326646184,8.285309167644545e-05,0.00011764068428222034,9.906912570686371e-05,0.0,6.238687563893183e-05,0.00016296673224678186,6.281558544626455e-05,7.814557613629742e-05,9.1448470140641e-05,6.829611266198819e-05,8.727729863662449e-05,8.127272421986906e-05,0.0001295389581375609,7.749586157054766e-05,0.00011906208338073453,9.465970178186893e-05,8.214463705229842e-05,0.0001479335232981028,0.000140690526083169,7.387979855167361e-05,0.00017292242514674582,0.00013138750896471012,0.00014833107664949217,0.00013108077777363418,0.00012937802538433058,7.087894773470801e-05,7.160384822350304e-05,0.00011671754792447611,7.650733764391854e-05,9.551809915519794e-05,7.137767864966388e-05,0.00014811404023653283,0.000157947614790988,8.967193055057608e-05,6.943715936634612e-05,7.391723904789663e-05,7.660518997574397e-05,0.00010777769530635792,8.701125276792883e-05
25,9.945123385700499e-05,0.0001180775037427133,0.00014743660414837513,8.461013002809077e-05,0.0001084005051556023,8.540116733413557e-05,0.0001214452224219015,4.8924763872129424e-05,6.737434459080731e-05,7.56618006623081e-05,0.0001236273589174896,0.00016907317848704442,9.462440995386485e-05,0.00012769881502014044,0.00010834135233246755,0.00017054226077531232,0.00011170633428258111,0.00010084326658975335,0.00011838702880799965,0.00012072788619004605,0.00011065956930488054,0.00013114153202205958,0.00013732999229721805,9.147780696680004e-05,5.826099813915634e-05,0.0,0.00010087083147874053,7.903030875240142e-05,0.00011063845985452591,8.43884652169698e-05,0.00010054431142745059,0.00012201218686377997,9.130255530512805e-05,0.00011583615225096148,0.00010479461086007676,9.07052347702181e-05,8.604846208254009e-05,8.296776167592114e-05,9.405570805962781e-05,0.00011480539770108683,6.29518714927957e-05,8.519815197309015e-05,0.00010128380052217814,0.00010298563159616643,6.375622948526885e-05,9.726418062942991e-05,8.785667905599157e-05,0.00013123573287087428,0.00013069074322190983,5.955248285290135e-05,8.186528101143158e-05,8.489204969786967e-05,0.00011400724683538584,0.00012404455218437423,0.00014045194986717687,0.00014230121748407866,5.7602186350215764e-05,7.907211546732323e-05,0.0001776603059085538,0.0001347817343986105
26,0.0001525363975659123,7.691650067951535e-05,0.0001573421807506277,6.337997604128968e-05,9.065760278600507e-05,0.00011189140188677258,0.00014377927778577877,0.0001096690727412874,9.458318635951804e-05,7.394254310234649e-05,0.00010922298708251901,7.972577943980178e-05,0.00012103814584588673,0.00010188443275106777,8.450896905650073e-05,0.00010182779932543365,9.107825572645787e-05,0.0001720815426779488,0.00015565279125991815,0.0001711734087548735,6.872652130087742e-05,0.00010199333174196644,0.00011133839164435137,9.668440820259275e-05,0.00010168940540146387,6.56490766387956e-05,0.0,0.00011592134890064305,9.994001760689758e-05,0.00015430268666342958,8.382442464858491e-05,7.995914408399629e-05,0.00012215078864179297,7.979365042318219e-05,7.297928183357354e-05,0.0001061327258432785,8.878428100864423e-05,8.825166035533943e-05,0.00018357084780231048,0.0001314560446478025,0.00011228849246425548,0.0002011072243886892,0.00011875512026706403,0.00018657927224173396,0.00013007987307277544,0.0001379021149564844,0.00011027855924812404,0.00010331071367978134,0.00015456172693568518,0.00013045296830711665,8.723570642952326e-05,7.554828319752675e-05,0.00011432594086134463,0.00011029332733342818,8.241048328519393e-05,0.00018915937514854918,0.00010889403198932816,7.263724692760026e-05,9.33201668676377e-05,8.169798961157334e-05
27,9.971167610793846e-05,0.0001078503319948952,0.00012569103397353355,6.705044044779354e-05,0.00015040695643412188,9.755214939482712e-05,0.0001537083555004672,0.00012496516344295356,6.633321568813649e-05,6.85917864902169e-05,8.110545140474505e-05,0.0001417400091303167,9.387103508693894e-05,9.762292266123724e-05,0.00014143772957764922,0.00021685257035033176,8.579237418439971e-05,8.264453016962949e-05,0.0001581433628450131,7.986958028069556e-05,8.96017712456877e-05,0.00012731583349008977,6.398407148012518e-05,8.034463014147843e-05,0.00011982295851931343,8.610649398301144e-05,6.643370871492997e-05,0.0,0.00013200037184371308,0.0001244987668503421,0.0001760314293261635,8.51224484706837e-05,0.00013211844063011445,8.620274944793576e-05,5.611680655329463e-05,0.00011652075149379951,0.00018078778133828375,8.387530785606603e-05,0.0001211831492454949,0.00015995433099977904,0.00021678782448641298,9.42103689822928e-05,9.574156708793338e-05,0.0001402422338961206,0.00010763615004348774,0.00011357315520693875,9.775959773478477e-05,9.333580567389691e-05,0.000122108830325704,9.82299758766024e-05,8.189730003365537e-05,0.0001391296796142157,0.0001222237542014861,0.00013564929386048608,0.0001303696520415669,8.450918443255846e-05,6.12307656460301e-05,0.00011101212480213278,0.00014042081730452266,0.0001585849319755536
28,0.0001807131017177215,0.00010662777093306886,0.0001243933950849921,8.771004446735181e-05,0.00012644499553931868,0.00014203343437840815,0.00012022443127711198,0.00013078642125791628,7.952556964606344e-05,0.00013111820083937597,0.00011349125767637285,0.0001024364177679002,0.00014483070113535,0.00016831746518891595,8.796869957235459e-05,6.693213152812535e-05,8.014977684996346e-05,8.809756991849317e-05,0.00012053923359424972,0.00013470520123961998,6.0430925083438064e-05,9.977390937216815e-05,6.932104680894196e-05,8.547579467478498e-05,9.055456279159623e-05,5.295736426773003e-05,0.00018059468765800442,6.02181490212955e-05,0.0,7.508122889062768e-05,9.494311467338738e-05,0.0001317497217725817,8.079969984551789e-05,0.00015323100336952724,0.00011789179741604185,6.422273409157377e-05,8.786531829811158e-05,8.991764910883239e-05,7.904370503489075e-05,0.00010724145399950333,0.00011257590833881044,0.00010949960390972511,0.0001755162982879153,0.00013421309599327122,0.00010121933533290273,9.820210262556884e-05,0.00016238426417103318,7.823845220255316e-05,9.123649941611044e-05,9.31034313850024e-05,0.00010862350712689382,5.684439398103694e-05,0.00013002704755480223,0.00013266878614813155,0.0001354612531293867,0.0002207095818368517,7.790121560764812e-05,8.731501005370072e-05,9.325004862617278e-05,0.00014069853514187163
29,7.813011223839187e-05,0.00010123865657146115,0.00015901607940615594,0.00012499216285076462,7.759537633453028e-05,0.0001569836241066988,5.9611292093722204e-05,5.1955917377351e-05,5.905500868796484e-05,7.496264381992313e-05,0.00016025358269795194,0.000162129371643916,7.613064184588944e-05,0.00016855165916655336,6.145021332437692e-05,0.00011657383713626459,8.829146627055237e-05,8.580237768906503e-05,7.331658960575953e-05,0.00010025224289256546,0.00019821067009943708,0.00011473531605050728,9.707955359203006e-05,8.006465986529717e-05,7.29643882496119e-05,0.00012048309992096696,0.00012608940815781678,0.00011283356161000681,0.0001132742221543935,0.0,0.00010976002833565767,5.906034004318654e-05,6.827489830840489e-05,0.00010900869546690451,5.668816701965184e-05,9.606855418821466e-05,0.00010182148876843007,5.4226251995993644e-05,0.00013125921180176701,9.840512238362764e-05,0.0001229363541335323,0.0001495555510986329,0.00013206109270606079,6.602222527343432e-05,5.754807875027783e-05,0.00011358053987244664,0.00013194361661515746,0.00012396110883472488,0.00017623365281634065,8.057543138706685e-05,0.00013298109973524662,7.166753750013594e-05,0.00015368827848688188,6.851810874548101e-05,0.00011006686143563163,9.805072583194567e-05,0.0001283827422604849,9.507423129943634e-05,0.00012135537319753468,8.458006110022799e-05
30,6.258072501299285e-05,5.790325616239371e-05,0.00018139585096118235,9.709953211521948e-05,0.00012862829849258128,6.336085448674979e-05,0.00010015953146500894,0.0001137237387595571,5.604448525365559e-05,0.00013035731516213372,0.00020132029976388578,0.00011389377083746358,8.054654452948406e-05,0.00014846272320477737,0.0001087104427435944,8.81031729177441e-05,0.00013298004256965246,0.00017848194967574337,0.00011059085615108415,0.0001256381852593399,0.0001334900159074793,0.0001224164562640382,7.434600191077276e-05,0.0001420648593694808,0.00010662605738668318,5.53695854132449e-05,8.607724832992534e-05,7.893565671890514e-05,7.988185787217348e-05,8.878456679256676e-05,0.0,8.806402614362381e-05,7.858421551703727e-05,6.736827681101696e-05,0.00012749976211311423,9.994849584517305e-05,0.0001692020754219689,0.00010874458412012656,6.786164783358934e-05,9.282883772918902e-05,8.552587035426754e-05,0.00010059129495647977,9.129388191768998e-05,0.00010703729263562175,9.215778206842168e-05,0.0001327415247047674,0.0001004530169632186,6.048623213205584e-05,0.0001251977451702578,8.39897198821269e-05,0.00011329612718609847,0.00014158143157368128,0.00014081498870766967,0.00015538279927892746,0.00012490775933918748,0.00012079730935914524,7.35194665167034e-05,0.0001334729722638974,9.574993377799711e-05,0.00014824799347864368
31,0.0001556952760811819,0.00010113780181664803,0.00010473372576152773,0.0001264391536506306,0.00011081723224560131,0.00015308729563153972,0.00011879626300248808,0.0001036131810817439,9.918919217844705e-05,8.515942933046953e-05,7.544617299184995e-05,0.0001164833867668738,0.0001422891142930332,0.00011716335483182522,0.0001094578188737049,9.791547187286606e-05,0.00012081265479801234,0.0001375740431083062,0.00013192629847947848,0.00012052228424557182,0.00013697387260883925,0.00010899016072457701,0.000123558329481027,0.00014660305657465407,0.00010405808172514531,9.503349784883176e-05,8.55265528979238e-05,0.00012211573157781212,0.00010542273146467543,6.56500650600988e-05,7.233757203967817e-05,0.0,6.473328605306716e-05,0.00010218882467689492,7.924238537505072e-05,9.719940134540861e-05,7.446837223071255e-05,7.303889138010337e-05,0.00014119718699648503,8.734467404107683e-05,6.894103214466086e-05,0.0001309325567071158,0.00012555300636821827,0.0001139944394889268,0.00010168887435470206,9.391933931680392e-05,8.246252844736123e-05,0.00014034483004174818,7.540767361083973e-05,0.00011319589037591509,8.959981573279282e-05,7.088419237201443e-05,0.00012134323043928134,0.00013956892238622406,9.528558693122814e-05,0.000199786567069238,0.0001633237159334526,8.618713391775073e-05,0.00014854566492205848,0.00010139215346575099
32,0.00015244750870800866,0.00011045703834970304,0.00017310607435171358,9.302856031443152e-05,0.00010435309707471442,0.00012507637330215964,6.275236582394576e-05,9.305086407632258e-05,7.561737954860808e-05,0.0001253103036652768,9.480163986610311e-05,0.00012144289778492791,6.433062260647303e-05,8.63858613166839e-05,9.387205264983107e-05,9.721470603011597e-05,5.80933476982567e-05,0.00012773917524950832,6.174255765202058e-05,0.00013459514719481942,0.000128681622205078,8.756287114218332e-05,0.00011534504803891435,9.514153379857356e-05,0.0001190698496524179,9.381232272343016e-05,0.00011397969621677653,5.424437806490608e-05,0.0001042243984159313,8.100858415279645e-05,9.690992278574826e-05,8.255809258394835e-05,0.0,0.0001417148492266708,7.47562640711809e-05,0.00014348227244202546,5.898041398493298e-05,6.263932747498178e-05,6.383882990412419e-05,9.777958871729216e-05,9.128252264364407e-05,0.00015793488921382278,0.00013480569675782686,5.6159466507433244e-05,8.861290428261392e-05,0.00012803904210397201,0.00014829741794538867,0.00010962020322211645,9.034817479379382e-05,0.0001052052916438207,8.893708339379948e-05,0.0001153174826166579,7.775242606888748e-05,7.734157704431254e-05,7.260988751312034e-05,0.00011003420178503208,0.00015038553264442537,7.337000800067392e-05,0.00011159816441434429,9.781234688408938e-05
33,0.00015387116701407697,9.979612404638801e-05,0.00012577524165031478,9.250096917389896e-05,0.00013015107135662014,0.00010286296786297673,0.0001132669136156429,0.00011446555463185357,0.00010611974432596431,0.00011882629678063723,0.00011624893013352382,8.600267671795475e-05,7.105916958192126e-05,0.00017489482483985222,0.00012229317222354772,8.936041746582788e-05,0.0001031807438699814,9.490967808757786e-05,7.051294662720276e-05,0.0001608909666869403,8.86179488061366e-05,6.516849322854638e-05,7.928048784297393e-05,0.00012672396471287268,0.00010975959313387661,0.00010570747650363157,6.848513202992198e-05,5.3956898349591564e-05,0.00014569616584238497,8.94903983069829e-05,0.00010045954884418795,8.281160666227634e-05,0.00010376816868528406,0.0,7.123623756998995e-05,0.00014541843914034667,0.0001016203841674418,9.955844018322147e-05,0.0001414208612154115,0.00012867058817154668,7.607218604694974e-05,0.0001658448488582036,0.00016338820322328118,0.00012723002614072827,6.971137079717725e-05,0.0001580212548982863,9.346818471393609e-05,6.265770614557109e-05,9.128471309787539e-05,6.528214554306606e-05,0.00017356796583500495,0.00011730171447224339,0.0001053773475968236,7.5014123041729e-05,0.00012244435788238498,7.80726242194886e-05,8.592569863607129e-05,0.00015063403575585338,0.00017650668700760176,0.00019473651241135118
34,9.0638034556194e-05,9.050498377108671e-05,0.00011016677532249109,0.00011876503884554152,0.00015462700019195562,0.00011933661312659337,0.0001142992193423432,7.669827600265628e-05,0.00012863365366076133,0.00012461857736359972,7.713101629764293e-05,9.24496837198508e-05,7.01000223905699e-05,0.00022635924544295606,6.714495786692554e-05,9.608380114706748e-05,0.00012578882786151753,9.024386896882892e-05,0.00011387364500387979,7.461031361503812e-05,0.00011084161275196464,0.00013603432840421001,9.485752804685118e-05,7.474784130547088e-05,6.830824349649087e-05,4.915974602201818e-05,0.00013693338772495847,0.00013145806808189406,8.693098358882047e-05,0.00013969922402845973,6.448185001286063e-05,0.00010596533590334808,8.102630493005752e-05,0.00011500373917632485,0.0,7.872620476113611e-05,0.00011259841999941446,7.531418287766965e-05,8.404683100364369e-05,0.00010889664868939229,7.39580476391186e-05,0.000138947318297526,0.00011944482918006725,0.00012932282137343145,9.511202021051777e-05,8.366088747380267e-05,9.165568450414145e-05,0.00010430442338403528,8.306645163806563e-05,0.00013159818957627812,7.825918263588886e-05,0.00012014515211493933,0.00016379302881427775,0.00010963188792967168,0.0001731009142630878,0.00016768568032610447,9.214888044986674e-05,0.00012827269327727456,7.634959407535927e-05,0.0001207151250450599
35,0.00014133737638976192,9.064041433549635e-05,0.0002011358805650747,0.00023089598263272798,8.507494022223838e-05,0.00014924839354975528,6.67320149983552e-05,8.156092166270957e-05,9.146209103765169e-05,9.39651058177076e-05,9.182077308371901e-05,8.203078515620704e-05,0.00011464804330578375,0.0001271139536320977,8.01368633171084e-05,9.037042280773915e-05,0.00010168809230448452,8.35423925997781e-05,8.687506904738498e-05,0.00012519693669019267,0.0001080537997086299,0.00011237765822271331,6.36379736406412e-05,0.00015603501574302215,8.177943389485343e-05,0.00010182187392463077,7.561836255689132e-05,0.00010734558867707116,0.00010824946925259006,0.00011181386931560798,0.00010293090594696918,0.00011847485023811352,9.14127091939435e-05,0.00016695078057405463,7.247276720096528e-05,0.0,7.978409124803256e-05,0.0001383799305350969,8.887593292082867e-05,0.00012456172873465693,0.00015563935541700445,0.0001671595555284251,0.00019531601628664007,9.761940546291932e-05,0.00012871651291463342,0.0001240578604243183,0.00010103147494166528,8.054827007031728e-05,0.00018431486940629529,0.00012982767657025712,8.302130859691554e-05,7.112925795462381e-05,0.00014918496890530146,0.00011515959258414849,9.391181382407298e-05,0.00017426817116503773,7.193143517522886e-05,8.393991483759607e-05,7.531429244073149e-05,0.00011128754357549944
36,0.00010920383157986843,6.777869035759016e-05,0.00016274274631535005,0.0001531475056431565,0.00013670971051696777,0.00011156450778960907,0.0001397895248669457,9.843826993514719e-05,6.994528432942239e-05,8.687294281904018e-05,0.0001047603090685608,9.652873906115723e-05,9.239048619174572e-05,0.00010708225822268425,0.0001168111003926144,6.775551276710696e-05,9.983044569442402e-05,0.0001259418259979353,8.958652438046987e-05,7.201335258247648e-05,6.895636520565098e-05,0.00014502950025994496,5.7698213511880575e-05,9.826744854239713e-05,8.991569245656536e-05,6.908302891331256e-05,7.359966165658263e-05,7.691820812891078e-05,8.15191699509111e-05,7.04733999549802e-05,8.045972978609176e-05,0.0001705628396564246,8.81348344028779e-05,0.00015335763262101193,5.608159028358561e-05,0.00010317686028479825,0.0,0.00013651646676703796,0.00010787708782163503,0.0001239379031645217,9.023239274310941e-05,0.00015478577136572198,0.00013663446710105475,7.044914360490508e-05,0.00016726386307904778,0.00010420354497575214,0.00010844891311321083,7.945891492118124e-05,0.0001099556670553772,0.00012859026123536894,7.674023020923469e-05,6.407032653848484e-05,0.0001223793277852235,0.00017669112267208178,0.00018051076292743595,0.00016272265118116004,0.00010587533280013763,0.00013276976175502213,0.00011710718754337063,7.953988555885171e-05
37,0.00013425774183078147,0.00010217868450194122,8.77476821704774e-05,0.0001449252931340342,8.64787041726313e-05,8.621750838805366e-05,0.00010208026650852468,0.00013074665833664737,6.852656265512068e-05,0.00011130957333694328,9.806551981848718e-05,7.047424465865014e-05,0.00013829898302686759,0.00010654204433819098,8.217406995620479e-05,0.00010016788601662437,7.47245871013685e-05,0.00013664276760754867,0.00010487018594057772,0.00015481257364146164,9.112921750417856e-05,0.00011736450619157574,7.917969416975534e-05,6.806000670740917e-05,9.713838042298533e-05,0.00013558372095102874,0.00011927598197071272,8.509681115701405e-05,0.00011310367052735198,0.00021132169625205402,7.205299212825564e-05,8.256990027745594e-05,9.201568591076753e-05,0.00013978446294523605,6.262099751922974e-05,0.0001717471215159416,0.0001379981150176993,0.0,7.663407259630879e-05,0.00011565183197466547,7.257140677396432e-05,0.00019266055935945482,0.0001283824487072478,0.0001612403005038222,0.00010107051458989482,6.0668601204843046e-05,0.00010655217632578764,5.7704588070053105e-05,7.084565740597611e-05,0.00013864027126262547,0.0001335275968517319,0.00011059488619198844,9.115176726884256e-05,6.161098762225577e-05,9.770538934354056e-05,0.0001001454061833753,0.00010043498994168979,0.00010603777005320816,6.444845207785764e-05,6.906654657121052e-05
38,9.686494717656773e-05,8.935285415967061e-05,0.00017650396162652014,0.00011263495903784517,9.500716664957713e-05,6.991007896167106e-05,8.31435212632939e-05,0.00010814427716335668,0.0001307282497305401,7.334563791231172e-05,0.00013858718671402504,9.463884602623421e-05,0.00012556640839584391,9.554653941180146e-05,6.699279743970461e-05,9.387115035374464e-05,9.958617444530134e-05,8.86944368191023e-05,0.00011435834550799037,8.495369961477968e-05,6.87306875129228e-05,0.00013476344847510445,8.13762938299774e-05,0.0001178549808533129,0.00014072770402423376,0.00011968292858315413,0.00014964934474837667,7.921744468359956e-05,0.00010415494852702272,0.00013690540848658526,7.403215451320743e-05,8.331839917830868e-05,0.00010837902711814193,0.0002304760114468457,0.0001382636647058928,0.00010422790117321512,0.00010761779255944704,8.915530004003447e-05,0.0,0.00012223028334502415,0.0001248159934394365,0.00015132798372665624,0.00024226096529269512,0.00012432150962417664,0.0001266496872870508,9.875649698589291e-05,8.98662632315091e-05,6.155977072713725e-05,0.000150863174970417,9.198458072105208e-05,0.00019268994150677232,0.00010451811242011436,0.00011376760427009603,0.00016674194945763275,0.00010241211978559867,0.00020192830811971326,0.0001258859453656345,8.123831290782762e-05,8.087185385829045e-05,8.393507080208058e-05
