,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
39,0.00010253767411801297,0.0001044071914020027,0.0001372590162090559,9.558580444600062e-05,0.000125278852783267,0.00011389263535826184,8.922717349019052e-05,0.0001226504084971615,8.589428445906645e-05,0.00015007037342323947,0.00016280652070672195,8.64155329074776e-05,6.880126876518331e-05,9.320197317269456e-05,0.00016623136755316328,8.587653908908699e-05,0.00010359437778488782,0.0001123759011813842,0.00015655707810063193,0.00012187179382159946,0.00017034747985942024,6.573510025529217e-05,0.00020452962624993405,0.00013700802455604956,0.000186461651561848,7.152445176458095e-05,0.00014048230742626404,0.00013073625671314204,0.0001840837716039062,8.54901020072393e-05,0.00011744793157820356,8.00229253048564e-05,0.00012333323207076958,0.00010264008581684948,0.00010453133622683368,0.0001407039202630977,7.267675009114136e-05,0.00018706262968921767,0.00011313858878629871,0.0,0.00010702800694279124,0.00016855339860029976,0.00021559930659800997,0.00013029258622390585,9.083427458965462e-05,0.00012138834280266916,0.00017977340801780941,0.0001298806325368428,0.00012297169556231766,8.916010916267585e-05,8.529349214911604e-05,0.00011191639894959126,0.00013123691587821012,6.684909087427468e-05,0.00010345466574785001,0.00014236209657022473,7.895855424178213e-05,0.00013431786050891644,0.000171824927154968,0.00011309366611347964
40,8.435844415488222e-05,0.00010468520002200522,0.0001358418015914939,0.00014753732056272913,6.775934655451131e-05,7.516303436806701e-05,6.071537315144201e-05,0.00010397712318337168,6.261110230817208e-05,9.781250720128644e-05,6.383292741312494e-05,0.00012065986528515764,0.00012774539499438848,0.00015824175673560955,0.00011654290283245303,0.00010203457307918553,9.215750010778192e-05,0.00018524661953028845,0.00011062574526071384,0.00013489903050353967,0.00011604431016344247,0.00010234306055985985,0.00011939387889323412,0.00010353817749866736,0.00010744761707693323,9.828614533630138e-05,0.00014865965009686622,7.090541164927818e-05,0.00021376271264074865,0.0001331157154812102,9.014406928953222e-05,0.0001239109720745513,0.0001051005880200861,0.00011057175007260808,0.00010708356149783406,0.00011456949439245682,0.00011992562960805355,9.175526581238704e-05,0.0001000804519162942,0.00011601576341806029,0.0,0.00012385899438864694,0.00010134614701679657,0.00012376537730555612,9.105368770076924e-05,0.00010713992338518753,0.00010767871222769481,0.0001057374586679808,9.014185203837536e-05,0.00012861522209220062,9.975024720005701e-05,0.00010261787038235177,0.00020205283686499645,0.0001448897884437609,9.596048736810988e-05,0.0001564055988145822,0.00011954654959824358,9.26149092924641e-05,9.722367728345422e-05,9.778901862221207e-05
41,0.00013866619717502638,0.00012401866798633721,0.00011969488593451264,0.00010837948006234417,6.932485799284942e-05,0.0001981610842554631,0.000129752381804877,0.00013620986665194916,9.354472459748942e-05,7.686380600742463e-05,7.59034981151519e-05,7.576368113783041e-05,9.946775312702427e-05,0.00010767605343409113,8.983053105738796e-05,0.00012614381069473847,8.839167142061491e-05,0.00011406256525522706,0.00013493288947337835,0.00017292721394842884,0.0001200856790022916,6.946418928054597e-05,0.00010354573738437651,9.907225197952464e-05,0.00012860399046788566,0.0001199385009614953,8.79452193347675e-05,9.182526038703231e-05,0.00011588012653183729,0.0001884791641310427,7.207302211602612e-05,0.00014188871861323427,7.243792524919978e-05,0.00014845840703498766,0.00018015963887072026,0.00010160881155771749,9.161741529946165e-05,0.00011865747621213026,0.00015716838937494538,0.00012006949004969606,0.00014372808368502444,0.0,0.00011616124700880078,0.00020556371596523558,5.8001996786792235e-05,9.679851042115373e-05,0.00014330031798536844,0.0001600548135864011,0.00011637037802489039,8.16815646824075e-05,0.00011724456594250658,9.507189083298098e-05,0.00010337231259149102,0.00010719731183505181,0.00016763739322565556,0.00013730101825490902,0.000156640888420068,8.350055979904015e-05,6.67645208033282e-05,0.0001289539170147688
42,0.00012901651577687862,0.0001092018897326908,0.00012664071061487008,8.896563861570602e-05,6.371475427327774e-05,8.902333311450698e-05,9.451324530326836e-05,0.00022906500390797125,0.00012881121509613337,0.00011566754712498788,6.714696571197756e-05,0.00017241259611550772,7.4576000222202e-05,0.0001862542120558117,0.00013221491332022345,8.979616314472728e-05,0.00013221892469732183,0.0001336927992572136,8.34564750104093e-05,0.0001851163094051606,9.938412730128951e-05,0.00011202977300705674,0.00015420185162382872,9.439831468030928e-05,0.00019589698306346964,9.265676342043521e-05,0.0001342572715297719,6.429894849271109e-05,0.00015191488135478352,7.626713971824904e-05,9.58521949771265e-05,0.0001083631626115771,0.00010842978122263228,0.0001402661859659155,0.00011367677487511531,0.00015209721904068776,7.736805753867757e-05,8.313655734252428e-05,0.00010963002388367288,0.00011643888191551471,0.00013251710467136036,0.00014499586395842938,0.0,0.00011565652276560089,0.0001031245679575198,0.00012703740263468296,0.00010622811781759893,0.0001102524060190832,0.00012401306001553992,7.471906767212641e-05,8.661376190877718e-05,0.00011087333388127432,7.373362785535811e-05,7.393556070726522e-05,0.00011975307868141069,0.0001786944521356515,7.743405949902591e-05,0.00010883847032164193,7.888584998692905e-05,0.00013637949089340945
43,8.239767016299605e-05,0.00013067828059613998,0.00016593598656013236,6.291137108699618e-05,0.0001271201978103117,9.969582916728912e-05,7.163765557417634e-05,0.00012746353283117647,8.902267846010314e-05,7.295826069479159e-05,0.00012972768956591633,0.00010765332453429117,0.00010502003947412555,0.00012840983330623736,0.00012638008206458152,9.235168546646439e-05,9.351608433457255e-05,0.00016753070281569176,0.00016462840724101472,7.921647401075064e-05,0.00010515064257561873,8.015195513734178e-05,7.937933036124777e-05,0.00010760815645913667,7.0968078485329e-05,9.725833112179313e-05,0.00010389710796417539,0.00011251253930576629,0.0001061822129333686,0.00011990286882514152,0.00014485293966165326,0.00010153340795627208,6.229496555915886e-05,7.990091291803807e-05,8.422678104617858e-05,0.00010709552408110632,0.00014493000472967562,7.614539835237937e-05,0.0001253860826036503,7.98707894535222e-05,0.00012004986432342936,7.305634952557102e-05,0.00013459250749003605,0.0,7.727898971498594e-05,0.00010404584301425766,0.00012075231577016143,8.599442813709905e-05,7.939932781491688e-05,0.00011276869518132154,0.00010250175245046743,0.00011582575530161139,0.00010880939678185972,0.0001084393287147539,0.0001286093007101253,0.0002185652836580574,0.00010253882503881087,0.0001044943491797608,0.00010604969971744875,0.00011337314903492672
44,8.06897002357755e-05,6.631195889126924e-05,0.00011240644911503091,0.00013062076648960217,9.88821023705457e-05,0.00014684641463508875,5.4778408650029556e-05,0.00011394025341359443,6.31908346586245e-05,5.523507087910392e-05,8.716473850943149e-05,0.00013129610298129606,7.958564416359962e-05,9.255639106735195e-05,0.00012045116590836872,0.00010571163458412138,9.44898028881212e-05,9.418493008764513e-05,0.00010319941906316656,0.00013955833484143393,8.692784334941818e-05,0.00011097189327326672,0.00010203044569723395,9.617153414474829e-05,7.048663415417019e-05,0.0001195501114200525,0.00013513078868711905,8.3908815047465e-05,0.0001652593853346772,8.604775808963414e-05,9.32454857768213e-05,0.00011902802394245797,8.79186445553767e-05,0.00014661912505818265,0.00010739993295299645,0.00011289794554504196,8.999026597018554e-05,8.598992077792784e-05,9.721745054122128e-05,8.645860137626468e-05,0.00010840326662093342,0.00013566047718355088,0.00019388194412643032,0.00016913629337352417,0.0,8.515090866747259e-05,0.00011466693950659697,0.00012724552571087786,8.819580258344128e-05,9.153370915452206e-05,9.202408526159191e-05,0.0001027029098256434,0.0001414871143007068,0.00012184175562020722,8.822116043637117e-05,0.00014770525090415516,8.476625724585599e-05,9.138520007161792e-05,5.704818789571909e-05,0.00012230410093313376
45,0.00012088269316782847,0.00010287910026547946,0.0001455648673261518,7.153851731656948e-05,0.00014450323051212302,0.0001150218878370078,0.00011178421611731573,7.664016920324028e-05,9.279247884387891e-05,8.457949325532672e-05,9.559197960493024e-05,0.00010628364707821662,8.102941295176774e-05,0.00013366308755453763,0.00010576117283175572,0.0001095890914316844,8.153999947013355e-05,0.0001341070520643493,0.0001533932399861571,7.983862238266462e-05,0.0001081002278592892,0.00012681570816118777,7.861843353481112e-05,0.00012495237041626795,0.00010371873135630687,0.00011483842876714809,9.822023433118346e-05,7.484399422560694e-05,0.0001199275819349853,0.00012012304624816005,7.449762305146185e-05,0.0001154245667516545,0.00010362702794622102,0.00011184606578604287,0.00012662194037507248,0.0001516634740650539,0.0001850326858916768,8.66195460740468e-05,0.00022588704001607636,0.0001940187844649107,0.00015351042338615327,0.0001436247348560533,0.0001218595891313292,0.00011016527431958992,0.00015104379969473644,0.0,0.00012019923845599093,6.540008360805358e-05,0.00015818553305063087,0.000126914704672724,9.108611155657061e-05,8.707904327430119e-05,0.00011168713843394922,9.159509977319099e-05,0.00011246280097771298,0.00013277636918223562,9.278330335971324e-05,0.00017377497498525274,0.00015485630936137377,0.00012449852095262236
46,0.00011705206537552878,6.266437430946941e-05,0.00010352883310595769,0.00011499825140372664,0.0001560898678116061,0.00013181663885856602,0.00017026696313095962,0.0001143200031156797,6.539013307480837e-05,0.00014249742392279425,0.00017959217221097607,0.00012987145455594686,0.00015636613846968847,0.0001526435913935692,9.475256041227643e-05,0.00010153760767305292,7.42026464148774e-05,0.00012676525471112416,0.00010283071296556781,0.0001625757822163381,0.00014911553593226795,0.00013301602212912575,0.00016170314043398618,0.00012285157616479393,8.344809997231145e-05,6.513689135412302e-05,0.00014174697217065208,7.654208335700447e-05,9.39056480552795e-05,0.00014576544336311213,5.652354497141708e-05,8.514010789600653e-05,0.00014477228849036925,0.00011612185749363772,7.750460141489843e-05,9.841503236164548e-05,0.0001985626692171571,7.14800252921814e-05,0.00011113983055096345,0.00011201113966531223,0.00012662423763545557,0.0001956022023670555,8.804775223869479e-05,0.00015729118459675812,0.0001103531295557573,0.00010903076306929246,0.0,6.754638624699002e-05,9.574364951098775e-05,8.96566076540758e-05,0.00011462131415927994,6.811307727894727e-05,0.000202034178534289,9.262733581979835e-05,0.00019299378432881788,0.00010964578789851302,7.28719893643876e-05,0.00011856250439763669,6.284302338809572e-05,8.762496047410119e-05
47,0.00018995386969613428,6.294210915133118e-05,6.933570966958763e-05,0.00011895853931776689,0.000122554963705268,7.682766442254257e-05,6.400795953837371e-05,0.0001202238730641775,7.606250540634109e-05,7.052057772854477e-05,7.402220769725187e-05,0.00012851624326484955,0.0001528186958108039,0.0001937046843542208,7.732331909780262e-05,0.00012634953612349428,0.00015044196370415098,0.00012030633752886805,6.857659528508134e-05,0.0001283798979441646,0.000126603849142043,0.00017744681595715847,0.00010567938846742918,9.031717264340779e-05,8.313534825284876e-05,5.969240044978814e-05,0.0001549235619414625,0.0001002908367213446,8.412722253845285e-05,8.643718146654033e-05,8.481284577596423e-05,0.0001316457528459066,9.451409598784401e-05,0.00016415091658431103,7.045177344735368e-05,0.00010091254419165657,6.58401141795543e-05,9.188246698599523e-05,9.943814983638326e-05,6.575119129729967e-05,7.280654459234813e-05,0.00011821110128138592,8.800646148355952e-05,0.0001584650822703775,5.362627551943261e-05,6.880442330724784e-05,0.00010560588692495141,0.0,5.073227167250917e-05,6.282854827445946e-05,0.00010352968476187621,9.299539854492995e-05,0.00016074019289358545,0.0001150721577072063,0.0001011314119580255,0.00011850162851415627,0.0001119278339358498,0.0001249012065696891,0.00012463105144593767,0.00011210305995277313
48,8.924702599307653e-05,6.464765371313994e-05,0.00016104221406024768,7.152968437469363e-05,0.00011820634586161823,6.729818668491166e-05,0.00012680379677178875,9.53513638905071e-05,0.00010370423824654623,0.00012876818877026203,7.507622482164863e-05,0.00010500864010588421,0.00011272480327491482,8.706551202412244e-05,0.00011782689205513878,7.980783336379586e-05,0.00010472276741129669,7.371335423397522e-05,0.00010949326280123154,0.00012424783373785877,0.00014226482102210313,8.292663425520472e-05,6.860817534634232e-05,0.00010160126835391537,5.389173920328249e-05,0.00011069435051434184,0.00013023215500865872,8.440746045270425e-05,0.00010771193597486643,0.00014548318371784206,0.00011317182532326224,9.177033318544912e-05,9.720200764084927e-05,0.00011494223367450589,0.00011810385946677309,0.00010109472625318866,8.903143109712246e-05,6.125684293262256e-05,9.660234216078368e-05,0.00010234190630218245,7.08158570674417e-05,9.688751942336232e-05,8.451088945753489e-05,0.00011118250606421876,9.467104878515662e-05,0.00020016820949394508,0.00012536806277039337,7.235246259645211e-05,0.0,0.0001430982033470941,0.00011453623018850681,8.839682727010294e-05,7.290799157549787e-05,0.00012477528234545047,0.00011302331653995366,0.0001516470118416203,9.582137122619927e-05,0.0001774215441367981,7.044055569400478e-05,6.168366027026945e-05
49,0.00013166375841022477,9.918071626613296e-05,0.0002620783850697489,0.00013456919264336723,0.00013919166408591296,0.00010348041589633894,8.938096752354747e-05,0.00011667045936763191,7.441820529449807e-05,8.997790508688618e-05,0.0001457422563541408,0.00015562571259266917,0.00015823973757178104,9.403999245607662e-05,7.808015822537398e-05,0.00015584880422888094,7.750398444681998e-05,9.141033180991508e-05,0.00019440032772603642,0.00014314432464849632,7.963605837722087e-05,8.2778576791689e-05,5.9005890624954755e-05,8.467767256479038e-05,9.23448707896044e-05,9.639726163509268e-05,8.955940810006654e-05,0.0001251852554792844,8.889027549802503e-05,0.00012369223197284806,9.56148778052645e-05,0.00011821625605096206,9.464819012215335e-05,9.105042406048919e-05,0.00011293960048710047,8.244710647723762e-05,8.198404708670101e-05,8.600634127069188e-05,9.345717889574549e-05,0.0001244128043196551,9.710791716322836e-05,0.00011535192411265692,0.0001199955143741309,9.897398778691772e-05,6.646200166770123e-05,8.655314545128902e-05,0.00014115043068626529,0.000121146165928024,8.565202490989716e-05,0.0,9.406400794229272e-05,0.00010085869607728922,0.0001693766722606105,0.00010980590919700323,0.0001260652374682547,0.00019292790491177227,5.857866325539848e-05,0.0001333087252361895,0.00011054619468219861,7.13290836556995e-05
50,0.00010174558229990695,9.996506641928851e-05,0.00016930005796369523,6.309133070757307e-05,8.40270515922928e-05,6.11361255511406e-05,6.4095729213389e-05,0.00018350775067018236,0.00011277205669800146,8.50487338651218e-05,9.517806484570367e-05,7.027306842062368e-05,0.00011004691532651006,7.607700446535876e-05,7.952218034208527e-05,8.21618280549411e-05,0.0001279699114358295,8.590649627111201e-05,8.634043163794414e-05,9.896317943042246e-05,0.00012597571749770536,0.00013274966553335747,6.796164081513077e-05,0.00010134793087303792,0.00012483293375707127,8.994942542355928e-05,7.025546976356515e-05,6.939622446820968e-05,0.00014045229627598126,0.0001064392161831236,6.69884323705565e-05,0.00010890067460436921,7.231460626448612e-05,0.00014037903398007577,9.35318806783287e-05,0.00013627534975789403,0.00010074734583357964,6.728582364795128e-05,0.00014617054333267298,0.00012383856928225177,0.00011401270072360336,0.00011653684956811674,0.00010012808231723057,7.264548708368878e-05,0.00011093163722093314,9.711836100758743e-05,8.1630508707705e-05,8.931449670104064e-05,9.964873712015814e-05,5.673751827236899e-05,0.0,6.203369525877578e-05,0.00012979038509269185,0.00010857664989251796,8.193506809319228e-05,0.00015285598919932396,0.0001009870943173309,0.00010694269034875466,0.00013054122429929043,9.83851060665373e-05
51,9.569701670006965e-05,0.0001318165604185272,0.00013361569295046298,0.00013003258042451412,0.00017149184712860954,7.302873795776723e-05,0.00012062063573558541,9.807615432646342e-05,0.00012643961989936974,6.493348513283147e-05,0.00015636285275615774,6.942553259285246e-05,0.00011220677637473795,0.000110846426384672,6.042110751004956e-05,0.00011136677101382278,9.962388568977465e-05,9.368879199115872e-05,9.267880466570842e-05,8.83243959981665e-05,0.00018384260934613,6.245088567113292e-05,8.268493262679202e-05,0.00015383041546206442,6.211022157042573e-05,0.00011713310360015854,8.687466671175863e-05,0.0001561345295045481,0.00011208352068601841,0.00012290534217762348,0.00013195369071281534,0.0001255890380661378,5.553531431086353e-05,0.0001049099979939378,6.453077782714684e-05,0.00013373799822795034,0.00015674600208235825,8.095578354254327e-05,7.924562112542806e-05,0.00013614513795287463,0.00011918361599957641,0.00013589894207555306,0.00013257963486950809,0.00011198384846786544,9.566170803409287e-05,0.00013518245645519262,8.162485369882969e-05,9.135376727005721e-05,0.0001060199088551921,0.00010798980388438754,6.576115690878228e-05,0.0,0.00010056710496799941,8.40704200107975e-05,9.948820755466972e-05,0.00020707010370595206,7.186823022415336e-05,9.690611755711221e-05,0.00015308155317804702,0.00011276263653374294
52,0.00013198041473342045,9.287680013131599e-05,0.00010276351669803805,0.00010400361141508309,0.00011179765890624849,0.00019083161824106444,6.472884798031027e-05,9.515725276747401e-05,9.387448693452962e-05,0.0001363804248984012,7.979980035885306e-05,9.116043425105685e-05,0.00017235857487392793,8.878213332809058e-05,9.097958013673666e-05,7.674751798453465e-05,0.00012825300409790202,0.00017308441455822341,0.00012554216727013408,7.344057103234495e-05,0.0001933509268493926,7.246944684743807e-05,9.043224083082684e-05,9.993702440552746e-05,6.985284788161687e-05,6.961739374474642e-05,8.460198267512828e-05,9.306767145165843e-05,0.00013338621079335961,0.0001285265519920121,0.00011410648208406869,0.00011374841822571417,7.94049332970491e-05,8.16815727866868e-05,0.0001255452984654853,0.00011149629714381154,0.00011090426544317628,6.4907382533615e-05,0.00010250381549130329,0.00014228968569646657,0.00010655696732516516,0.00012715114377056556,0.0001282154429335099,7.439326862104375e-05,6.77661215184016e-05,0.00023128925127261502,0.00015583895148471867,0.00016396689262677784,9.243790397761756e-05,0.0001232273361631577,9.198163983006606e-05,7.20605787027109e-05,0.0,9.00105531793616e-05,0.00015947170047057445,0.0001297674477193488,7.975147162463526e-05,0.00015251718576162808,0.00011120241555495448,9.260365936785335e-05
53,9.340979053763129e-05,8.350007071635208e-05,0.00015655616840594172,0.0001259859688087502,0.00012215407464337698,9.662667910664798e-05,8.454623102073738e-05,0.00012189460084195339,6.646888178706509e-05,0.00014932145021136,9.853041656262949e-05,8.365469523735927e-05,7.656446245257699e-05,0.0001370215417719507,8.848050152411112e-05,6.709414299177827e-05,7.880258177524742e-05,0.00015462459224202546,0.00011058189258970273,0.00015185030479154276,0.00014343121129384181,0.00015060003915962964,0.00010422912961383493,8.637417767137023e-05,8.878996514484178e-05,5.940024917408197e-05,8.541299201028006e-05,9.081166811812474e-05,0.00012857171279875173,0.00013773916730488233,9.528032311055912e-05,8.89093071781164e-05,0.00017476801390646057,0.00011907051251418922,0.00011406340793006411,0.00014701754033216824,8.972758645354107e-05,0.00011493849445294497,0.00010677491653524918,0.00010374348898137807,0.00012311209001098248,0.00015809345970854398,0.0001326983052854826,8.423272258987291e-05,8.871844870521806e-05,9.29573198793464e-05,0.00011504554929137766,0.0001311782262467036,0.00012222445773306243,0.000161099399625358,0.0001143840937868198,8.684831060165605e-05,0.00011391752508622762,0.0,8.62574772002161e-05,0.0001472917199288034,6.872479226043747e-05,7.495756903203154e-05,8.372767135719533e-05,6.231318718065299e-05
54,0.00016251775552592008,7.910499622097332e-05,0.0002021702689973453,0.00012450541002909573,7.15478398798209e-05,0.00012054495428892715,0.0001691374780591793,0.00012574039549716288,0.00016210075108864653,0.00011620495278369893,0.00010258532004907644,0.0001166097491700576,0.00011476254802200872,6.44720615173086e-05,0.0002167266528235595,9.940787797032439e-05,9.151002445216154e-05,0.00011802895606811965,6.465537014485752e-05,0.00016572833036252713,0.0001250273659247784,0.0001301359115798954,0.00015340125117968722,0.00013128677553572707,9.615209776212976e-05,0.000159172747808243,8.487158347812037e-05,6.771905143685465e-05,0.0001438958703238594,9.772398067274594e-05,6.868215623301793e-05,8.540432925282442e-05,9.268885346263838e-05,0.00013601013329152056,9.820514333473756e-05,0.0001277723735781652,7.620354204134198e-05,7.291823930427523e-05,0.00015669888737507954,0.0001469344616615016,8.165230045153972e-05,0.00015725435559425238,0.00014058436571063367,0.00011916178124316508,0.00013697944223052958,0.00010776178823224471,8.304253434973741e-05,8.827188841175773e-05,0.0001161637037508787,0.00014630450784433938,0.00013168797414423881,8.321211060047825e-05,0.00011884269450253156,8.885242533585709e-05,0.0,0.00014639165453599932,9.585792760597672e-05,0.00018714134020750308,0.00017259458839104352,8.341837653493933e-05
55,7.317183419537976e-05,0.00010401758707406101,0.00018857320616828395,0.00011626003143626986,0.00013654212425792125,0.00013796758659934293,9.624714629021698e-05,9.390488595723314e-05,0.0001017573761241346,9.634587675047264e-05,0.00014142749749109212,7.559316413693483e-05,9.883124907550022e-05,0.00015303497959612188,0.0001057629946003021,7.758856136763982e-05,0.000125977388544553,0.00010604771893416845,0.0001229597812943241,8.424608104107666e-05,0.00017194680599592362,0.00010988998771095079,7.754273391573e-05,5.60046370868415e-05,9.046186902856809e-05,0.00012026124684668873,6.417557143792149e-05,0.00011794386873425393,0.00015951012210426227,9.579062292257867e-05,0.00012353412849971777,0.00013463886184073286,9.88441554431985e-05,0.00013038145201762686,0.00011566207131304482,0.00011501871418545776,0.00010940136679265164,6.600369334866427e-05,0.00013759106011756764,0.00014885988708138225,0.00012150023914199096,7.886644265562246e-05,0.00014396831751966897,0.00010213302375458292,8.74366459739494e-05,0.0001264766956039173,0.0001326639946044867,0.00010299779743592448,0.0001352086540630567,0.00015207547885232481,0.0001481478811077186,9.50142089422664e-05,7.477837696492635e-05,8.006651766594984e-05,0.00014887558289145334,0.0,0.00015044936438946832,0.00018733011877218765,9.863284797723113e-05,8.164932165685972e-05
56,0.0001223392871002414,6.912969505908107e-05,0.00011126562827156295,7.963405025312535e-05,0.00011056645786376007,0.00010104206154065172,9.581181873992547e-05,0.00013711146040642225,9.788567217396605e-05,0.00012679141019635742,0.00012902666240800266,0.00012933705794091748,0.00012000648019204509,8.305493785817314e-05,9.191227183618295e-05,6.322042238920497e-05,0.00012355104134047478,8.208729700547226e-05,0.00012501424542536827,0.0001243538524174339,9.078228333554255e-05,0.00010058902886141815,0.00010213788962156797,0.00010247597308072618,0.00018074402051365787,0.00010490949503717543,0.0001710350088075006,0.00016202302742932258,9.57480170383549e-05,0.00011753514030966675,0.00016173416552452884,0.00010968942597750643,7.211684867492901e-05,9.246040340103765e-05,9.306796696672214e-05,0.00012514393495801127,0.00011476485534740808,8.526499499645559e-05,0.00014972376963464748,7.59533107246431e-05,0.00010951515990185285,0.0001232242748612747,8.909783754851331e-05,7.320563144552388e-05,0.0001160472982491976,0.00012776121613197294,0.00011816216504377349,5.692540431399941e-05,8.645977843099015e-05,9.535160507006026e-05,8.371137452115322e-05,8.558723046888155e-05,8.887240281225928e-05,0.00016143130880577614,9.564357404535227e-05,0.00013338591877169292,0.0,0.00011430235556090754,0.00015909015636672008,0.0001196572009672252
57,0.00015897626380628911,9.253919198541562e-05,9.186394720894746e-05,0.0001994566418048229,0.00010414369686904085,0.00012135651222203231,8.385473570808709e-05,9.352523598143502e-05,9.827975915118241e-05,0.00010286637036976689,8.633857996686082e-05,9.276971920071003e-05,0.00012697422234626238,0.00010006125934584718,6.823816732105386e-05,0.00011302787363333005,0.0001016196978550241,0.00011635018884882104,7.635602880060429e-05,0.00013987334572002457,0.00011898473993942448,8.509938447041028e-05,0.00014077521932542216,0.00013051796798989521,8.121168973315746e-05,0.00012315046488412781,0.00011601944185180211,0.00012381089768483738,9.610580236236062e-05,0.00014383363197559984,5.7374031650490066e-05,0.00011011518617049825,8.945281626280143e-05,0.00014902423025499507,0.00013455794466411044,0.0001522607000717071,0.00012384431269419686,7.535805815368173e-05,0.00011580978096945369,0.00010555206477518368,9.68377111051889e-05,0.00027456848359510135,0.00014308453962340708,0.00014303871871096274,0.00012720099469868779,0.00010666307957254729,6.6712701583846e-05,7.03346169896521e-05,8.01917543484856e-05,0.00010264242600047374,0.0001170055083173785,6.748592503028784e-05,7.621737990251868e-05,0.00011201865042307367,9.414119676647207e-05,0.0001215244538396322,0.00012130110719734118,0.0,0.00011939618403986459,0.00010857522152487869
58,0.00016003649580108726,0.00010466247506106454,0.00019636330696708884,6.502918092148555e-05,0.00011918811044936615,8.169487527563942e-05,8.147654686273739e-05,0.00015298340838587623,0.00013654800431954874,8.785764984472646e-05,0.0001384137596526258,7.17659821386287e-05,8.917519308895466e-05,9.808104291079316e-05,0.00012772982153111786,9.941309400157232e-05,0.00011857235702967445,0.00010513186873617167,0.00013539185911865318,7.242216661717411e-05,6.872864099966364e-05,0.00011199294062279418,0.00010074109277955507,9.108326155648827e-05,0.00014108428471947248,0.00015708161043270858,0.0001353033353691626,9.101737084569172e-05,0.00012860114903307242,0.00013315480119191345,9.974914229998818e-05,0.00010516349299000046,6.980060093190401e-05,0.00016054177779241616,0.00012378218112218148,0.00010873163552401273,7.396504310753608e-05,9.655556282932003e-05,8.87974378002619e-05,0.00014828405382976545,0.00015969665413361644,7.229514757654026e-05,0.00019749380517270753,7.213489646711727e-05,8.569659022419095e-05,0.0001017498732036532,0.00010406799771270287,0.00014126872159168357,0.0001402894006867347,0.0001612626948820813,0.0001289353240771649,0.00010552773531543336,0.00013597358783197242,0.00010622410028107494,8.845399925082441e-05,0.00022291945970882995,7.892680188346272e-05,0.00012575042798657028,0.0,9.664050813878558e-05
59,0.00013627882699639724,5.5637158130865596e-05,0.00019328719470709566,0.00013511423996067707,0.0001403343684696645,0.00016215260418711144,0.00010890319466401711,8.635649193984332e-05,0.00012467471451754492,7.05566931495e-05,0.00014314177846589242,0.00011837589574422989,0.00015472970982517335,0.00012451041770444982,0.00015527058123643607,9.719919578705833e-05,0.00011829833001334159,9.230987374128513e-05,0.00010098356080503722,0.00017680057990809763,9.616253344989673e-05,0.00015127504415972455,8.55319193747352e-05,0.00015868994656304127,9.962217492842362e-05,0.00020159671394046077,7.80765493093769e-05,0.00011851648981393121,7.759954516798393e-05,0.00011579800380805387,9.025715538731101e-05,0.00012284324944162667,0.00013037528719063438,0.00016352900227277318,8.27488237656843e-05,0.00011246499892495184,7.403166200771588e-05,0.00015883133900143867,0.00017468856612858598,7.005844025459797e-05,6.506085568642535e-05,0.00015537448908630006,0.00010387943561831796,0.00015307232197689854,0.00011705599049887626,0.0001008968219681853,0.00013165121558571369,6.519529669606571e-05,0.00010910482791394612,0.00011565129108914276,0.00013184827632358844,5.9226775325872404e-05,9.52830603877242e-05,0.00011731389734824013,0.00010311435022581074,0.00012141562165392044,0.00011072496358976533,0.0002255487707859617,6.683843830498557e-05,0.0
