dimension,source,mediator,sink,in_degree,out_degree
1,12,0,5,5,12
2,35,11,2,5,12
3,46,17,0,5,12
4,17,8,0,5,12
