dimension,source,mediator,sink,in_degree,out_degree
1,5,0,7,7,5
2,10,12,14,7,5
3,9,21,1,7,5
4,0,1,0,7,5
