dimension,source,mediator,sink,in_degree,out_degree
1,9,0,9,9,9
2,24,29,29,9,9
3,25,97,47,9,9
4,13,107,29,9,9
5,0,27,0,9,9
