,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.0,0.0002467788578031029,0.00013578800819647816,0.0001514505293811005,0.0001252237498207663,0.0001115032183210416,0.00011209893174260017,0.00010129211954720686,9.391622456901205e-05,0.0001097359301477943,0.00010381680934916871,0.00011722669490974444,0.00011334223539127997,0.00013883285781256404,9.353976542676114e-05,0.0001363717167504052,0.0001004757312694273,0.00019748744672700333,0.0001000952846903419,0.0001674216605398474,0.0001261837222795023,7.331095869201633e-05,8.249679370042932e-05,0.00014266212958637158,0.00021262471535231177,0.00012983062513802966,8.035216982514075e-05,0.0001418125789605111,0.00016995927443585825,0.0001319183020368364,7.817716884128124e-05,0.00010523550014214141,0.00020536471791553267,0.00014479047899593192,8.063379793671911e-05,0.00015048711701245098,0.00014422753546091131,0.00012540908904483668,0.00015018439439948297,0.00023371668797805435,8.981933650799953e-05,0.00014228821449366197,0.00011086257477247241,0.00011286648049468047,7.208449995466447e-05,0.00011367307992897687,0.00017561749522486864,8.9007802796575e-05,0.00015608303514122153,0.00014499880635927321,0.00012662783537939308,8.193748503056363e-05,9.790827824540145e-05,0.00032879885156290666,8.255413731264096e-05,0.00013809282536805375,0.00013434515406603837,0.00011764172112281926,0.00013588081002312443,0.0001585417825612822
1,0.0001437515006501188,0.0,7.434656698729382e-05,0.00011349083196761156,0.00010216153686876116,0.00013937588427676524,0.00014807955343768987,0.000132003132829973,6.918699118916732e-05,0.00011005240500364921,0.00010162458468300069,0.00012176982170143598,0.00017075856026710454,0.00012018286626289767,0.00011264857295875859,0.0001405848109202472,6.817940222669188e-05,0.0001292407397885035,0.00010886577971366667,0.00014099947285196702,0.00011777030226160144,8.143047547138322e-05,9.829133888382414e-05,7.684163691756818e-05,0.00015452102050363622,9.226686488550211e-05,9.346103644509222e-05,9.95885913079455e-05,0.00011638684313741665,0.0001007524049637645,0.00013900014238869566,9.055951143764897e-05,0.0002227344053640549,0.0001291410851021177,0.00013952593696361693,0.00011396742998896972,0.00010440578602185671,0.0001226820146876601,9.942973025505121e-05,0.000244452706987555,0.0001192701606842217,0.00018393838539920628,0.00015679112846504113,7.059977265416413e-05,0.0001279739455315526,0.0001516883103855582,0.00019035815288698542,0.00015366384384594425,8.29620620870851e-05,0.00016671121015854042,0.00010820680950798683,8.258087860646109e-05,8.684678221482888e-05,0.00013668270931004001,9.772659879071336e-05,6.034461165174291e-05,0.00015061990955275817,5.9346250046743474e-05,0.00010143155665898965,8.985834144286601e-05
2,0.0001436835515543557,8.547334029426134e-05,0.0,0.0001683003720865243,0.00016323429210542674,8.296919471249924e-05,0.00014658652635788722,7.668423577121852e-05,0.00012286980575066934,0.00011260677479959308,7.415532791921728e-05,0.0001490634520818703,8.801644675586756e-05,0.00010932960432200533,8.437312827276936e-05,0.0001093191361398919,7.414892718848205e-05,8.228871956439503e-05,7.944636511597445e-05,0.00013426028411507338,9.924376345370198e-05,8.0682008589629e-05,7.820684101788733e-05,0.00010195989597207957,6.680415464560465e-05,7.426292943874442e-05,0.00011262743204360276,0.000152953969984686,0.00014748962296338308,0.00015967002187241186,0.0001275523549460319,0.00015705980926610414,0.0001340968144026009,9.98878240750407e-05,0.00010698991524910272,0.00010384123999879097,0.00010186818047819244,0.00013529967568578564,0.00012649920376170474,9.289818158268543e-05,0.00012479841366169205,0.00017443952570831849,0.00016309804598695126,8.829851535939925e-05,0.0001236950877306941,8.888360304448609e-05,0.0001602685420769573,0.00012725314412635665,0.00011029220281564933,0.00020366642873732355,0.00010317239130209392,8.420038050968561e-05,0.00016700525788421126,0.0001375435976389919,0.00010117344943346247,0.0001689309776150324,0.0001581937065004506,0.00013159050629855793,7.542303308218093e-05,0.00014001223210556064
3,0.0001774126449444717,9.375715384491828e-05,0.00016663974683031496,0.0,0.00014582482019909963,0.000188836219995352,0.00018308407393388337,0.00029311311344042205,0.00010737075523234535,0.00023781930521240598,0.00011934676703735143,5.310281756897707e-05,9.8043959011696e-05,0.0001422178996847924,0.00011461726206807116,9.731760929933148e-05,9.656455215496866e-05,0.0001650574600532429,0.00010360339469538581,0.00013369838974906057,6.925251751808858e-05,7.134547295426034e-05,6.833777375965172e-05,0.00012131016820642016,8.06296950618191e-05,7.759739608865255e-05,9.24352103125461e-05,0.00013808640481005464,8.660004785407138e-05,0.00010555586996681796,9.025705534623404e-05,0.0002136192415241779,0.00012653524267903024,7.320523769237147e-05,6.750333055685243e-05,0.00011662390743380937,9.606716964438911e-05,0.00022103411060467415,8.484298196020058e-05,0.00011655252885575315,0.00014831889250356802,0.00012992245980341836,0.00010586958559541026,0.000172267493452934,0.0001090556563004894,9.60670604279638e-05,0.00010607681382228302,0.00013146319263343756,0.0001327762569056795,0.00028471411772569013,0.0001837773408316843,0.00010869941912364688,0.0001400283501224638,0.00010653276555303016,9.90865576228728e-05,0.00010515688400437057,0.00010438996760280352,0.00010278300687529381,0.00010650677397765985,0.0001309964693199542
4,0.00014337107821290777,0.00013655036872014544,0.00013766305844467754,0.00011535111388848165,0.0,0.0001445558175005667,0.0001055801266639689,0.00011087390766848758,0.00013111771297731143,0.0001303807415336558,9.018562794837036e-05,0.00010395487246267861,0.00016829994010503845,0.00013311612660190514,8.95653235387215e-05,0.0001368218346300888,8.71395568940386e-05,7.091472432124081e-05,0.00012355018618741268,0.00015672890633652552,0.00016662579115047114,8.527498783955645e-05,7.534907219190653e-05,5.6888070367488856e-05,9.757558288550051e-05,0.00017233406903257936,9.68248004537825e-05,0.00010475475466694059,0.00014865295598223195,9.817237775691885e-05,0.00012866638062434974,0.00013772439648515808,0.0001100767775396909,8.038021558293517e-05,0.0001317364398569271,0.00014957018186565114,0.00017491841895487742,0.00022357627282956234,0.00014371529670056666,7.538631580476378e-05,0.00011837635123680363,0.00013148476077733508,0.00010555061002621194,0.0001323758586886639,0.00011700208166065223,8.106044810473798e-05,0.00011617265437585115,0.00012271016448718851,0.00015480875521994971,8.312227686455848e-05,0.00010183020498592173,0.00010377027055076699,0.0001133366277222441,0.00014749616278457718,0.0001497472838731456,0.0001621340503556514,0.00012980598734549292,0.00010764867338209348,7.14593139781386e-05,0.00012201328068166274
5,0.00014066505317943768,0.00014195310883320935,8.311522746125219e-05,0.00013236723988454234,0.000175372757856384,0.0,0.00015411091509491063,0.00010129979189877998,0.00017890718034450342,0.00017453367987562083,9.175524307373613e-05,0.00016719270925360353,6.110419892848899e-05,0.0001488319656449775,9.75788854601818e-05,0.00018750135135715818,9.453218550672098e-05,0.00014049700984170181,8.384205705786069e-05,0.00014575315049631852,9.31767547788645e-05,0.00011742817444457763,8.862172322523413e-05,6.64017655095353e-05,8.691516875385666e-05,0.00014375673426747195,0.00013163817804770064,7.247576314408207e-05,8.749339524872501e-05,0.0001525976640157436,0.0001185279064316182,0.00012105009890224948,0.00010025742063923662,0.00015948457551603424,0.0001822123266537194,0.00010546549182778917,0.00018599654660483728,0.0002988380767297435,0.00010298581330600019,8.088948960518852e-05,0.00010910483807657062,0.00010086639271784957,0.00015567300079683127,0.000137917654630758,7.464658588376287e-05,7.897752922570968e-05,8.747433737970624e-05,0.00012055639308960427,0.0001298472188500845,0.00013580436901677114,0.00010680381368913234,6.889283567501485e-05,0.00014919899959498143,0.00016104504787269568,0.00013148376327992174,0.00010095421635884301,7.43027820341739e-05,0.00010080258805559931,0.00010770116947213835,9.572426727883452e-05
6,0.00011424321877120614,0.00011773626088425624,0.00010806401107429517,0.00021710405378331878,0.00016618522074538154,0.0001292802359011528,0.0,0.00015416974597734013,8.192296472929633e-05,0.00018480774309751014,0.0001585426447814108,0.00013267448235472503,9.74960396408065e-05,0.00010210681077239909,7.864771764634638e-05,0.00012916842938934584,0.00013127669436238876,0.00014375089547366462,9.73840227650259e-05,0.00013148832975439181,0.00010789636860507921,0.00014086611852149686,0.0001066359086588709,0.00011615588677406637,8.669031641149928e-05,0.00015148934217217873,0.00017461951793201497,0.00010428649516234625,0.0001447415273188205,0.00017474736503858408,7.766478496081496e-05,6.209516569197394e-05,9.992887613456928e-05,0.00014544137284969004,0.00017192192682583942,0.00013292400958692262,0.00013274917447592293,0.0001027638411029296,8.63169664872839e-05,9.190225769621726e-05,0.0001133416724710033,0.00010941794439034254,0.00011315239021827274,0.00010141669401012485,9.790017036667672e-05,7.724908234360105e-05,8.87864871427297e-05,9.046768622485926e-05,0.00015428895844878075,0.00012790421659731121,0.0001558194014115612,8.081096269137144e-05,8.651910995221967e-05,0.00013865412923095058,0.00017258442894101385,0.00015560016898818755,0.0001150154902714292,8.602773183266457e-05,8.498672581268794e-05,9.078884493640223e-05
7,8.438662493366152e-05,0.0001105803985769465,7.907930686856132e-05,0.0002907302983349646,6.742639410886116e-05,0.00011267381537578098,0.00024180265399376138,0.0,8.636150857977454e-05,0.00011440321002226613,0.00015560873225644692,0.00017720831840315816,9.611175325710188e-05,7.915144283961562e-05,6.660793643597676e-05,0.0001307225482414288,6.85283591337483e-05,0.00014124676978841819,7.959707001503372e-05,0.00021089322428026466,7.541679362605353e-05,9.03594651579052e-05,0.00010636385670680027,0.00015583745551276304,0.00010425584268306653,0.00011429888061802366,7.778951384144907e-05,9.06140601800824e-05,9.874009879276278e-05,0.00010447589144113885,9.87384801362788e-05,0.00011413586745698212,6.569621856307834e-05,0.00012728413464122948,0.00014685145708236575,7.334650029490366e-05,0.0001357930631141158,0.00012238774063917098,8.19466792875205e-05,0.00010971471645150244,9.926335096574682e-05,8.736910956621614e-05,0.0001347540626613627,0.00011688372141213463,0.0001417799110318522,0.00017890128733273272,0.00017772057049332166,0.00016651216457259455,0.00014037407751082832,0.0001638432228738757,8.566325761212674e-05,0.00012160703337959134,0.0002067520976320145,0.0001564328266146846,0.00015546605532168383,0.0001137592295391792,9.594309400567363e-05,5.893932727153153e-05,6.306272027015994e-05,0.00016927243002320925
8,0.0001054991621437274,0.00011921717816025964,7.618215522835367e-05,0.00017546504126743286,8.41438019405802e-05,0.00010919023537341137,0.00010058494434168844,0.00012781465650568263,0.0,7.488139573566236e-05,6.946160741890336e-05,0.0001406738915097201,0.0001009466335077245,7.846038845282934e-05,0.00010362099227404966,7.819917010979744e-05,0.00016248026196865825,0.00012078463529514342,0.00020487774897887652,0.00010151709914116678,0.00011538899638310675,8.889004138905397e-05,9.636319988202669e-05,6.754084313775762e-05,0.00011734261156409478,7.222235983294302e-05,7.218967102429153e-05,0.00012424826699029856,0.00013169882370849074,0.00011601162238051863,0.0001485304236792064,6.83532590369805e-05,0.00014317741104970393,0.00010999745772035614,8.888607715148773e-05,0.00011399563854122834,0.0001227676509140273,6.622647539390007e-05,0.0001592087351320406,0.0001471542142697996,7.307762345404355e-05,0.00019911867107412517,0.00010593979759128602,7.610816413075186e-05,0.00013152479216311445,9.709657159538868e-05,7.605691786365942e-05,9.883442983301176e-05,7.201127612148809e-05,0.00014623401649002123,0.0001854146814705411,0.0001448090702697319,0.0001447872418555255,0.00011380580075452698,0.00010187345843105789,8.381656055865368e-05,0.00017916440174811432,0.00010512602315583577,6.366678770812468e-05,0.00015278363227504092
9,0.0001927262172916292,0.00017476063641873278,0.00011313005482733887,0.0001579895630120819,0.0001056449041494469,0.00010984432730724397,0.0001258873471747211,0.00014969565114968255,9.047466890184941e-05,0.0,9.545579382240892e-05,9.797378004053999e-05,6.040789374288965e-05,0.0001385218670810839,5.817004222888001e-05,0.00012561655324111516,0.00013186174400533213,0.00010774092301886788,0.00011538230326782592,8.334488856894638e-05,0.0001367127339251024,0.00014291281111455812,0.00011187930300544423,7.683752541007527e-05,0.00017615695429029223,0.0001065277332984171,7.44960410456149e-05,0.00010009498556574823,0.00012782123528145347,0.0001468819829907564,0.00010693257727386684,0.00013400059324605775,0.0001266764094352202,0.00012174626232770869,0.00011704650291036238,0.0001405916613456201,9.163234996681672e-05,0.00010060283539727739,9.316057956752746e-05,0.00017973809277760215,0.0001317847163051238,0.00011933743327278447,0.0001384861769784175,0.00014079276610829563,0.0001345694564314026,8.453888219421247e-05,0.00011327541697309286,8.508504931597466e-05,0.00013472169476101085,9.113672344165306e-05,7.552109445264896e-05,9.46442750887797e-05,9.161359021762813e-05,0.00013857489599191413,0.0001342552449732004,8.506400264738804e-05,9.990222834272611e-05,0.00012532400832605413,7.460971126686572e-05,7.418616389049734e-05
10,0.0001936961590465407,0.00019817407722154236,0.00015103075530505393,7.070768860817582e-05,0.0001298544656800773,0.00013879846157108697,0.00014776894780542214,8.453603218174694e-05,8.785662099106477e-05,0.00010558852784132492,0.0,9.362597943128107e-05,0.00011441568750858414,0.0001456174077833452,0.00013257050174559238,0.00021166856402652683,7.255262038894274e-05,9.530401309320204e-05,0.00015802796720522036,6.351056767082944e-05,6.254569172077909e-05,0.00011925769058949351,0.00010157949393938019,9.031000394241017e-05,0.00011030856120756023,0.00011720926216959628,0.000148704625002548,7.11294880469689e-05,9.355796430447999e-05,0.00010987438765966918,0.00010696471232366494,0.0001442904258428998,9.396744044889703e-05,0.0002538660349427618,0.00012043592447514743,8.13203456727938e-05,0.00010857008257341927,0.0001001714397672562,6.155507922479674e-05,8.415271334710635e-05,8.504335263316342e-05,0.00011721131181168071,9.322303257367044e-05,8.462734808888436e-05,0.00010785669985246586,9.597239697380299e-05,0.00013923897042804039,0.00014386064290513806,0.00010322798402302118,0.00011698222253916739,7.62465141779788e-05,8.191798490822161e-05,0.0001417279382243898,0.00010633348809701906,0.0001300822602489677,8.174176038009499e-05,0.00011701164353915546,0.000100066558634775,6.486566354293224e-05,0.00017443314240485257
11,0.00010446554690252866,0.0001656475381187858,0.00020384212393080592,0.0001260283536881421,0.00011991126656752849,7.655490729930316e-05,0.00010530884555498694,0.00010036838804553764,6.029819505581538e-05,6.256443073672438e-05,0.0001248223715282755,0.0,0.00011885795923128196,9.705512225390074e-05,0.0001258227006852398,0.0001620284179418479,8.230751951038687e-05,0.00014098883265174626,0.0001364469731359331,0.0001272089536161867,0.00016307650605819641,7.073438728335728e-05,7.080932177506312e-05,8.821541222263317e-05,7.877965122818726e-05,6.17811615230091e-05,8.085942570018003e-05,9.53806501435986e-05,5.91892552065184e-05,0.00016698010485192055,0.00015886227533109317,0.00011602357623518481,0.00010024266031160737,0.0001138537620173123,0.00012408213202019742,0.00018668770630948418,0.00010792792517818055,7.708564372040775e-05,8.059883936701234e-05,0.00010421111950921169,0.00012798055888694844,0.0001128949798231336,6.425724150843687e-05,7.187265319000032e-05,0.00010735019190676803,0.00013449362863331683,9.626260471722688e-05,0.0001415973976540972,0.00010950393064729755,0.00010685385950353466,0.00020974911229595356,9.215826295711421e-05,0.00012895072504442163,0.0001589633168125387,9.848744071721827e-05,8.914718889863803e-05,0.0001018050718047186,0.00013881624524306462,8.588092378659412e-05,0.0001756234164476706
12,7.067859145387804e-05,8.574045864952681e-05,9.556027228048292e-05,0.00011526335324862543,9.64985474605871e-05,8.816429870287262e-05,0.00013983440708083156,8.313411465402773e-05,0.0001476784779543075,0.0001295175040707365,9.74368549193491e-05,7.969743211848214e-05,0.0,0.00010657975128818269,9.089368474019613e-05,0.0001830748315991173,7.895057627122095e-05,8.048713354005311e-05,0.0001511990389624912,0.0001569457231885,0.00010864569662495664,6.272751911637712e-05,6.24643187924406e-05,9.780039153477057e-05,0.0001279375908958471,6.588846595541431e-05,9.414945883163888e-05,7.319038346641973e-05,6.614298567982534e-05,0.00011279427487310743,8.16023848703484e-05,0.00015667182542261195,0.00013166710992968444,0.00016764116893737898,0.00014645787100081342,9.147578903949565e-05,0.00010526255802061863,0.00012473006259733512,7.37496627005044e-05,0.00010453856111663048,0.00011883115799909525,0.00018188480968202753,8.213444652745517e-05,9.260797058032124e-05,5.5040868430489306e-05,0.0001058380053143889,0.00012284514234596147,8.96688543968122e-05,0.00013208168520950273,0.00016849312767188245,7.87234051158868e-05,6.744792244269049e-05,0.00016832825309142814,0.0001650612632332485,0.00010668844735285068,8.394613664590145e-05,0.00018271729746259876,9.250610542360235e-05,6.900333199982876e-05,0.00013566084885565787
13,0.00010303711410169926,0.0001125758975135284,0.00014103949369350128,0.00016035172654554856,8.887975325133576e-05,0.00011067506058877012,8.129128176972225e-05,0.00011413046983603991,7.53900981023307e-05,0.00014875371026406764,7.266393061917346e-05,9.565225385855856e-05,0.00013031030404715254,0.0,8.533625655852502e-05,0.00019696066802883717,0.00016591959957466994,0.000103351776558115,0.00010079527369025483,6.977506702016732e-05,8.450013386159891e-05,0.00011329188834582592,0.00010672756118521407,0.00017534898639767334,9.80436600610273e-05,9.198166680426804e-05,0.00013990802148351625,6.517613641040657e-05,7.000897940831698e-05,0.00014730886328022098,0.00010783497419892586,0.00012511708725062033,0.00013849478201972696,9.841926468087411e-05,9.368670981541406e-05,0.00016229945361374157,9.280896854664744e-05,0.00016294918355701208,9.211298395274826e-05,0.0001597710974595749,0.00023765154777412724,0.00011056091661327638,0.00016903186930425525,0.00011216838482207342,0.00010456676081008354,7.728224208953829e-05,0.00021156527104201827,7.605951336874995e-05,0.0001555795257599176,9.111196362374002e-05,8.03119156963792e-05,8.356596578286392e-05,0.00011266241344392773,0.00017003214102819317,0.0001482056670553069,6.0067088697260575e-05,0.00010114997421933233,9.926452397242208e-05,0.00011836055431487087,0.0001457434635191361
14,7.495063001174352e-05,7.076960816075216e-05,8.213955562515287e-05,0.00013380459471626246,0.00011751365613207907,0.00010626861966976005,0.00013473598185939403,0.00012765761087421928,8.418584959541386e-05,8.194981002160313e-05,9.014589395707368e-05,0.00012249113879330643,0.0001309647463180871,0.00011207269505386987,0.0,0.00014370354383943425,0.00015456818802337506,0.00019775870904601727,0.0001674832922411056,0.00012786851104155692,9.45996262842983e-05,7.51880640458268e-05,0.00013063675326807186,9.982405083827463e-05,0.00013674480480174738,7.133336780853657e-05,8.023713609192523e-05,0.00021576140488741772,7.873724165551731e-05,0.0001099831931829604,0.0001220810968455164,0.00011828311082703145,0.00013088940137192474,9.613284069734802e-05,0.00013055186371060102,9.270697078989829e-05,0.0001862176359225115,0.00013647100113297573,0.00011031290146480958,0.0001187573344524333,0.00014380057060958896,7.159663728918388e-05,0.00015307400538245347,7.637832842442582e-05,0.00016078192865820275,6.777019395385379e-05,9.827343085626523e-05,0.00010422669776609514,0.00016361018948504383,0.0001402324925630015,0.00010955764377772337,0.00010400646460540953,0.00012378813981840818,7.933921981389257e-05,7.78592409513561e-05,8.943478741643514e-05,0.00015382102136684886,0.0001048510987902272,0.00013285402826362393,0.0001179904218692394
15,8.918202563917884e-05,0.00021126213191187786,0.0001847734775807982,0.00015324998831661612,0.00010704817811778418,0.00010959745293588325,0.00011441769131193897,0.00011633509156824083,0.00012888928971913617,0.00013858847750084267,6.549623136704234e-05,9.361228145900211e-05,9.15583727574464e-05,0.00013060277528890603,0.00011107216275793464,0.0,0.00014850526078021622,0.00015887247035493648,0.00010499498620102398,0.00010718703301396301,0.00011469013971084963,0.00017257813344915196,0.0001113548593972193,7.343649056152525e-05,0.00015193481184529355,0.00015450948805238209,9.600960959554747e-05,9.798075422988877e-05,0.00015490746257303418,0.00010406051021700344,0.00012047576316041254,0.00014525463770849695,0.00010223944509979859,0.00012321929376229605,9.685078906868571e-05,0.0001191666527254038,0.00014651794009399677,0.00015344208189399535,0.00012085513813285065,0.00015420723434933682,0.00012309758267485687,0.00016072191006217512,0.00010441040512448939,0.00013317225924414636,0.00011516215772592366,9.136839037053326e-05,0.00016965264375378371,9.768896349210605e-05,0.00017502330413971974,0.00012098476565664829,0.00014444931847606174,9.021589264904844e-05,0.00013524232763973963,0.00010891892489111552,0.00016991061592017104,7.9786862559772e-05,0.00010913431957792184,0.00012870999873810116,0.00014618769780724286,0.00015267590619981103
16,0.00011671642614100753,0.0001050903228829513,9.365870942694716e-05,0.00018898200531874151,0.00011221228039270999,7.539442123534798e-05,0.0001938377814836783,9.748598452701713e-05,6.109306550307309e-05,0.00010540201761418198,0.00012526494934513388,9.225098652707468e-05,0.00012507433158501138,6.428362592449482e-05,0.000128942688119619,0.00010529591510530402,0.0,9.81428363286294e-05,0.0001761791850656452,0.00018891076650024157,8.804648429675097e-05,0.0001613684479272096,6.72992877593657e-05,6.239872540409203e-05,0.0001571226832278675,7.906856650024481e-05,0.00012066630382498543,0.0001464275300646508,8.881916288130328e-05,6.996298370889046e-05,7.516903163701951e-05,0.00011061573373341361,0.0002496251301241405,0.00017062762511051009,0.00011036369350878729,9.66914755794252e-05,0.00010605867595403648,0.00012280031804783322,0.00013975129240706712,0.0001395790264093218,9.199837024661223e-05,0.000111499669279718,0.00011018626193225573,6.913613547352221e-05,6.0181849204110344e-05,7.598679788524888e-05,0.00013111686826387534,8.296070515056013e-05,0.0001226049530268912,0.00017457514577530895,7.204373392424878e-05,9.149935474740536e-05,9.64627707126312e-05,9.16637981798085e-05,0.00014201519396007974,0.0001589381295932036,0.00012548672021514196,6.59068919886152e-05,0.00014223984324426972,0.00013454046285457132
17,9.676113867044438e-05,0.00010466912297190905,7.095114937376538e-05,0.00017005971017291464,8.789513562168878e-05,9.177508244349991e-05,8.77413886846205e-05,7.107371124650143e-05,9.454090570130676e-05,0.00010696852750806801,9.207018092523849e-05,0.00010528699761172634,9.839465824345473e-05,0.00014073987606067276,0.0001583199813316894,0.00026726697482755163,9.186228901338437e-05,0.0,0.00012476673195178743,0.00021952436204792638,8.039489795878009e-05,8.2355300619868e-05,9.291035030631914e-05,7.344905242383626e-05,0.00010307602492757571,0.00015789999479418147,0.00011361333997239297,0.00010877906124724912,0.00011216893701210834,0.00017923594926998933,6.321541983416277e-05,8.526020566563492e-05,0.00010841493622214213,0.00014955769886274467,0.00014007783372467259,9.733488227099033e-05,7.154694484160338e-05,0.0001419781321741912,7.928117021387881e-05,0.00012403330612712399,6.866350105781053e-05,8.296614318497721e-05,0.00014128097402262195,0.00015508225089993182,0.00012947496269919272,7.907681225708548e-05,0.00010434862350583493,6.921125721816637e-05,9.99690073979911e-05,0.00012680298111366372,0.0001593225253635985,0.00013589347624410247,0.00010667366281433171,0.00013823861748750639,0.00011528081940482589,0.00011777769953048967,0.00024089787085310226,6.196236393197024e-05,6.645126479244741e-05,0.00010353489283339184
18,8.925054196183632e-05,0.00013961842511551347,0.0001100916459835292,0.00014895838889259985,0.00015543845081940916,0.00018173809758742154,0.00010688823979708177,8.778823232479193e-05,9.005790512314837e-05,8.961972962862946e-05,0.00014990370526602535,7.813842617167318e-05,5.619439918255299e-05,0.0001278843010290497,8.182294280058023e-05,0.00022860839443752007,9.178902655972099e-05,9.173806365033212e-05,0.0,9.349805708893458e-05,0.00020078385652808729,0.00011359882786712615,0.00019449905969658475,8.046535177845386e-05,0.00012223758402853696,0.00011869896212062718,0.00010272819845682181,0.00010162880936844508,0.00012008790536561371,7.520181719461883e-05,8.879296440036253e-05,9.784374853620573e-05,8.986990809776687e-05,8.886304341166046e-05,0.00014659396358914634,0.00014840541145619447,9.893115764855411e-05,0.00011288467834700254,7.661037147027252e-05,0.00012051430057973103,0.00011082319325482017,0.00012425861047831834,6.847973736995452e-05,8.552450443051739e-05,9.941912333175088e-05,0.00011627964181247409,0.00013033686249814468,0.0001040006354899746,0.0001321734629525459,9.47730133398929e-05,0.00012618702384614044,8.081256412871183e-05,0.00016829815248530994,0.00011293538674185343,0.00010991888073821,0.00010635284125972894,0.00018096141505315395,9.542795986655785e-05,6.335643507093991e-05,8.520143654146004e-05
