,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
19,0.00018681071840474437,0.00011642004952255495,0.00012399775548543803,0.00012894355299293295,8.98331836192886e-05,7.670827400372302e-05,0.00010836450926666493,0.00012445935339869068,9.04689351272086e-05,8.6319395728024e-05,8.036905257222515e-05,0.0001407066790354667,0.0001250408343117655,9.349010056804631e-05,7.333837743402175e-05,0.00012558607498110866,9.28250102568016e-05,0.00010641856871166408,8.732225266872969e-05,0.0,0.0001805803071190045,0.00013224492830779077,0.00010402811017470943,0.0001084166545019468,7.019793431698677e-05,0.00012048535611692979,0.00012626967392375817,0.00011478143151331194,6.258260433160099e-05,0.0001445497897961266,7.652630900596015e-05,0.00013424839405558746,0.00014274274030232434,0.00019457902186417975,0.00013492470702711624,6.381308503735919e-05,0.0001646007741106432,0.00016035968016406735,0.00011967155393425181,0.0002083141451535834,0.00012352524857097642,0.00014671753840452643,0.00015029290756775516,9.33350979865684e-05,0.00011820832803553036,8.22519771632744e-05,0.000158676201175422,8.968307110850566e-05,0.00013197456367161173,0.00016323777829207304,9.866860661297326e-05,0.00014103352088854678,9.921665006644325e-05,0.00011748977134222701,0.00011445253049376646,0.00012523999500931883,0.00020393731249417933,8.641966244024991e-05,0.00012924215095684341,0.000103067484403704
20,9.336466617572615e-05,0.00010111123483625381,0.00012558355673575498,0.00016475114759730453,8.61319341430697e-05,9.27736823775891e-05,0.0001315467399397753,0.00011644983697143208,6.569838169831587e-05,0.00012180452218616738,8.406856429651649e-05,0.00012351898781378225,0.00013827347316596548,9.602110587150993e-05,7.710705575566749e-05,6.406401589240014e-05,0.00015362650900066532,0.00010253963852793075,8.533364678588186e-05,0.00011236664592832203,0.0,0.00011315600164025647,6.207532938623952e-05,9.094492934178651e-05,9.147642121475599e-05,0.00012515766073244674,5.8991565330450786e-05,6.288639219983583e-05,0.00011901486804133877,0.00011511197896069295,0.00012765856260524308,0.00011633379236752797,0.00010819914915834499,0.00013960492028613526,9.099694390802532e-05,0.0001158935588691221,0.00011472885602011882,0.0001145332942245577,0.00012166921216433889,0.00014703748575338354,9.391974192315677e-05,8.989780139784053e-05,0.0001494949094828835,6.294499866450786e-05,0.00019409989053368218,8.35540830766081e-05,0.00018447291532421863,0.00010679980144946221,0.00011323303066864809,8.910357483769077e-05,0.00014683054049624908,6.619823917562325e-05,8.973619575578063e-05,0.00013237430782207235,0.0001527196514482809,0.00010324776937080262,6.550887090267986e-05,0.00014172270755666937,0.00011038432526476851,0.00017673236160901593
21,0.00012067319146275747,0.00010697569625872185,6.5566915248255e-05,0.00012005423221172335,0.00010784915939529846,0.00010410207124033622,0.00010555754768947237,0.00012289737783929602,0.00010909317038071272,0.00011031543926229634,9.612675713730373e-05,9.788485898089646e-05,6.535944134508965e-05,0.0001155980445629046,6.158342493813727e-05,0.0001129988241086314,8.64954274001088e-05,0.00011685875246113966,0.00015489367917035835,0.00010220946993800386,0.00010514053478231667,0.0,0.00022698555326122687,7.399081662712255e-05,6.906840937069008e-05,9.53071928076707e-05,0.00017810211814687927,0.00012056724783018919,7.287342119544588e-05,0.00021013873081477427,6.711214033905338e-05,0.00014970777136803537,9.947053905352464e-05,0.00013316338462587902,0.0001219670934217944,0.00011185416779405402,0.0001604486704577991,0.00015758738491259992,6.91160636637336e-05,7.132700569648986e-05,9.482695308535207e-05,0.00013347268029738303,0.00016136715855327347,8.927498210390371e-05,9.185773112999734e-05,6.5432931137083e-05,7.36096920290625e-05,0.00016198535252973922,0.0001882271900652959,0.00019162637927861578,0.00010531658935610849,0.00010715246723694582,8.696974794238527e-05,0.00014683450899672697,0.0001153171611763309,8.881332419068731e-05,0.00012864734792401608,7.276760845922413e-05,0.00011688523029787725,0.0001918219416370508
22,0.000123231163352073,7.540281186566944e-05,6.581202350438302e-05,8.988972855034815e-05,0.0002319103244987326,8.204965237587259e-05,0.00012334378510389212,7.072354212470645e-05,0.00010388011652286971,8.21664238981105e-05,0.00011150511541802336,0.00011369542536024726,7.532895721699802e-05,9.22085880633539e-05,8.303049721265521e-05,0.00011630355616020524,9.359323266948155e-05,0.00014935798437381548,0.00017315273939451346,0.0001302121030007776,6.219932684142066e-05,0.000197246945735773,0.0,0.00010642671493583688,0.00011114658612583371,0.00010426186984086299,4.8929297520339635e-05,9.256645395607078e-05,6.612504012700973e-05,7.581276078926957e-05,0.00010526648887213408,0.0001399389222627961,0.0001618662712607241,0.00013920728473878656,0.00010715907102880001,0.00010616536669951584,0.0001268158238850225,0.00016847881746084325,0.00010238424978672445,9.816731849826992e-05,6.909733342004763e-05,0.00019197612727835743,9.18131868037771e-05,0.00018128873793841444,0.00016772423781687032,5.9133902973977116e-05,0.00010013191754132682,0.00014556051927529993,6.901915514450961e-05,0.00015665376072464116,0.00010343618412027235,6.693975979094647e-05,0.00012322995995508673,0.00012948121567355245,0.0001553958146318475,0.00010239067085320749,0.00014783787619092784,5.714422979939425e-05,9.776342806548638e-05,0.00013835405515031984
23,0.00017663263515128129,0.00010597124214735163,0.0001302932693631979,8.365233855284626e-05,8.009791981996518e-05,0.00015452286868287445,0.00014428600528244804,0.00015826218810881663,6.469308019712335e-05,8.641329822968071e-05,0.00010052327203761477,0.00013313758327282758,5.4211354878921686e-05,7.285216955221797e-05,0.00012880070663483172,7.639079076790048e-05,9.08976581210347e-05,8.563358201506804e-05,0.00016683346217467003,0.00013865578580634394,5.430180623456855e-05,0.00010115013982942598,7.374468416580244e-05,0.0,7.935757859227525e-05,7.989280774910319e-05,9.583277212886417e-05,5.4873023335663406e-05,0.00014298396400381269,9.818005916883137e-05,0.00011989769352952509,0.0001123901093974704,0.0001476156302589518,0.0001496686861145642,0.0001317438241977596,5.6721249882963125e-05,9.734817287240381e-05,0.00010549397566312946,7.042540817664758e-05,0.00014798203754539426,0.00013729214738754774,0.0001592286787702449,0.00015570438721173167,8.524539001994283e-05,9.601947436788303e-05,8.462601345730747e-05,9.660402524655182e-05,9.089491922518042e-05,0.00011744513116149463,0.00011894734014177576,0.00013877669676976768,6.678889061278506e-05,0.00012481069157858318,0.00017475784095650508,0.0002204200901983992,8.482114381060713e-05,0.0001529020806247919,8.262242280591897e-05,6.201677499940781e-05,9.15825760083305e-05
24,9.284922949959812e-05,0.0001090102066137658,9.586895128168291e-05,8.518933629507977e-05,0.00010145970399095732,0.0001488837253569492,0.00011001296956356404,7.655271121608487e-05,9.185080540368169e-05,0.00010717139639257308,8.564232344686748e-05,5.8245990132781546e-05,8.917726662881456e-05,0.0001491510817675601,0.00011198109805997496,9.267541627846877e-05,8.525958806766931e-05,0.00010653170976100792,0.00022253219198233344,0.00010134586341222789,8.948347325130584e-05,0.00011039969877394738,0.00010153079047278357,6.971045829814384e-05,0.0,9.678366267899082e-05,0.00010825567351461605,8.021464528445888e-05,0.00010360770358263108,0.00014817765985288442,7.323691637318487e-05,0.0001371949114319281,7.410893316356164e-05,9.257437964742863e-05,0.0001409121510161665,0.00010851371372461294,0.00014828080499699404,0.0001251367197626191,0.00010130995395564717,7.94065677066315e-05,0.00011136683492344028,0.00012687298099927933,0.00010215206250373322,0.00010785313369190835,8.364257408091288e-05,0.00015084725513940875,0.00012245263651811344,0.00012061430109644166,0.00013216951864248238,7.205328251798817e-05,0.00010417491327231148,0.00010258200096431808,0.00013213354524368025,0.00013960777813311822,0.00011448635140781839,8.778602382435022e-05,0.00011780166544147019,8.875201806229819e-05,8.007092124953012e-05,8.346172777556402e-05
25,8.831582555455576e-05,6.951932185654117e-05,8.935344110944213e-05,0.00010508031479450262,6.827105003656534e-05,0.00013453760130941814,8.782537370610636e-05,9.519780671632314e-05,0.00018330392431910474,0.00012059381464923199,0.00015343135164787744,9.774993803623688e-05,7.957958406558201e-05,9.448385667916982e-05,0.00019555059879474717,0.00024201398052231887,9.378768435267911e-05,0.00014368217755559865,0.0001039989119981665,0.00022330526893620965,0.00015835128496113768,7.045217603573256e-05,6.28448127258018e-05,8.098014587352581e-05,0.00019639299915040617,0.0,0.00032000474998920245,9.643079050813134e-05,7.595671173945557e-05,0.00010666564562382133,8.689992809912832e-05,0.0001308770699224406,0.00018161886543055763,9.178550912111902e-05,6.900681123891662e-05,8.42150045193502e-05,0.00013840681557487653,0.00011860199759635361,8.426412997857519e-05,8.720075569132192e-05,0.00013177150514712423,9.605976126804633e-05,9.318772217644404e-05,7.242036713176469e-05,0.00014958146899634697,7.089009986353477e-05,7.929993943237572e-05,0.00010768212508705987,0.00010647048864942399,0.00017650618475344173,0.0001108179053366916,9.014455168233043e-05,0.00018678846398808164,0.0001128331651091945,0.00020393029302204143,6.515800554561517e-05,0.00010534770743269293,0.0001487041791390228,9.587119603576713e-05,0.00012405907845918325
26,0.0001269587674003303,0.00012803785663507544,9.147286791457581e-05,8.495170351317036e-05,0.00012852627807977566,0.00011929694192650052,5.138900259667028e-05,0.00012161235245506382,0.00014469981196220356,0.00011522195167244857,8.841854188161936e-05,8.257101250150556e-05,6.144170093714468e-05,0.00017785264601094365,5.570833935698868e-05,0.00020919030081225417,7.554091328856512e-05,7.560882666350758e-05,8.744509695348947e-05,0.00012632171271138498,7.558533688648544e-05,8.643763088866706e-05,7.358266731957505e-05,5.5670476852732126e-05,8.516095133102283e-05,0.0001831742271588154,0.0,7.251272220189532e-05,0.00013332415212763025,0.0001340997685701758,9.230045523763392e-05,0.00011462718301332135,0.00014863905892741562,7.275840022678057e-05,0.00013319686561300546,0.00010295320883333164,0.00010037721547693464,7.970054962792833e-05,0.00017122956959701084,0.00015364075723377669,0.00015838524419708268,0.0001684583364772146,0.00015568879070003796,0.00011463314924811456,9.433733859408863e-05,0.0001202203618233306,0.00010923418871864187,0.00015849598487738815,0.000130066620068108,0.0001082744312443381,6.796096294892776e-05,8.989265673447908e-05,8.372808522674294e-05,8.677948006576824e-05,0.0001720547854833797,0.0001961044071540041,0.00017915005043298466,9.818858610125563e-05,7.147991338696166e-05,0.0001112894017640959
27,0.00011317172566612894,8.884495475125511e-05,9.853996147083925e-05,0.00011735142743383414,0.0001337099146343088,6.725180228182635e-05,0.0001458951470364493,9.837131394886975e-05,8.444258407362652e-05,0.00010772140645863599,0.00012243555473915858,9.398378341607042e-05,0.00012913418189376794,8.067757288204893e-05,5.270381945185506e-05,0.00011198942505512764,9.671407898619262e-05,7.158235102229192e-05,0.0001424021461889637,0.00011729585068531694,7.891593079492539e-05,7.995524180987741e-05,8.923489861944527e-05,9.454486171568674e-05,7.735907547264085e-05,9.002936427262835e-05,6.74119633660196e-05,0.0,8.175273048579508e-05,0.00013161062983932693,7.702764946770868e-05,0.00011959248983094027,0.0001275351955016795,0.00012013867021626865,9.426680819076352e-05,6.11827847607893e-05,7.46843050949926e-05,0.0002767097257160494,0.00016773251673910433,0.00014345598897156628,9.489914585952039e-05,0.00011475118173741807,0.00016141671535375543,0.00010030504273361387,9.646311457164717e-05,5.451281406441897e-05,8.159069433660641e-05,7.126263740954783e-05,0.00016551554124446364,0.0001247599417289413,0.0001478913526521347,0.00010819440325016528,9.913333841536148e-05,0.0001543471946247442,9.605819169544083e-05,0.00011894311817998937,0.00011068702267464281,0.00011637205973257779,7.500129950532204e-05,0.00010618761386117368
28,0.00012511503266221104,0.00016462772538402748,9.672092685048787e-05,9.645751491188296e-05,0.00012391718883016667,0.00017397902047358756,0.00013975616685878823,0.00010556676154757295,8.558581557751599e-05,0.00010252712361431753,6.697041709657805e-05,0.00012219770429455895,9.060025408749232e-05,9.969160321152784e-05,0.00015108228781320431,0.00013928249295870086,6.660711082175258e-05,9.812772373843827e-05,7.584211391570572e-05,8.361839198185795e-05,0.00012723379282339884,0.0001298921482989087,0.0001830603102407931,8.045532074884596e-05,0.00011974945043705766,0.00011703069363960636,6.911106413157522e-05,0.00016969183799338147,0.0,0.0001747093076260782,7.136422978934354e-05,0.0001372189975210488,0.000130912204909312,7.517444102919942e-05,0.00023049429178657323,0.0001078719295702192,9.944428256766742e-05,8.98500470161202e-05,0.0001010166909314054,0.0001008757283028441,7.237178537449852e-05,9.154115263028215e-05,7.46463057110441e-05,9.446695675319694e-05,0.00013848525236537517,6.034249165524909e-05,0.00012810230170174825,0.00010906010117217635,7.9137146203154e-05,0.00015689966283837848,0.00013096470214355344,0.00010892023596181043,0.00014619777353700936,0.00012510622448901263,0.0001398405568638743,0.00012125790777121115,7.9601567839851e-05,5.5898805969228605e-05,8.910411770832131e-05,0.00011104233401664002
29,0.00014379577690615118,0.00015321233900884883,0.00013340433841418353,0.00016235507402483077,0.00014052577494155593,8.180345144952611e-05,9.536753726184405e-05,0.00014114875053402895,7.801952687257164e-05,0.0001264553701824037,0.0001195687113005367,0.00012522908692083845,0.00010843126866165554,8.945751333904718e-05,8.727961909127467e-05,0.0001716767907845575,0.00010711002193088697,9.471136543561132e-05,0.00012378275970198555,0.00014025408596063193,8.891317172393646e-05,0.00010113662795567704,0.00011689039465902761,5.664920151759146e-05,8.026118703930066e-05,0.00015952079899774738,8.801185713903039e-05,0.00012642012742166857,0.00020077622522237434,0.0,0.00011638965664385007,0.0001764547915836795,0.0003235748303387366,0.00018074162636465648,0.000110045045232631,9.509008346297365e-05,0.0001793494617529653,0.00019318055753357382,0.0001764678123356332,7.852821757361181e-05,0.00010822836863716673,0.0001014741484695893,0.0001045382028955479,0.00013295313173128766,0.0001243825898438055,0.00018237307738608305,0.00015284225723429334,0.00010599365112990017,0.00018265058580534463,0.0001498132918518308,0.00011193068037106409,0.00012827143217927013,9.888718620184148e-05,0.00019227794589879872,9.420662414315202e-05,6.739594427190022e-05,7.86581145110056e-05,0.000124141285714503,7.599818117000397e-05,7.285765727529333e-05
30,9.894656288731129e-05,0.00012544903671646098,0.00013022906615582622,0.00018831682970942164,0.00013452564447432352,0.00017498246218067222,0.00010399311521973289,9.632863993044748e-05,0.00011258446885586519,8.916043792188453e-05,7.85184778746333e-05,7.632437849314485e-05,0.00014025958915766084,0.00011163449843075817,6.379461578515886e-05,7.63809317222018e-05,7.015565343514888e-05,7.550371960077473e-05,8.374401597679324e-05,9.414319848734587e-05,0.00013417936239228527,6.819832334594899e-05,8.024795201798339e-05,0.00010869100219877306,0.00013669524769349198,6.934346526360217e-05,0.00014367622930528103,0.00010964662636137625,0.00016934221314972634,0.00019811481692131252,0.0,0.00014322555762137713,0.00023047275040619368,0.00014432718728120902,0.0001028595953935716,7.086023269981868e-05,0.00013882795240869036,0.00012874177794206722,0.00011333457222842266,0.0001559943695512887,8.708589351327035e-05,0.00011281541840491036,0.00017776747486725653,0.00011586277969798067,7.935364745479339e-05,7.886818941528796e-05,0.0001466977414567781,0.00010918054507278345,0.00015541987133631458,0.00012888519912775028,0.00027735988098559353,8.134520230294588e-05,0.00010434551341032053,0.00014458367697517174,0.0001543568409781847,6.579811921800264e-05,0.00016047089107872897,8.473247766794176e-05,0.00017446734437392294,9.932818495488151e-05
31,0.00014842052350182554,0.00019070863662602595,9.686399765185053e-05,0.00011272014204518974,0.0001180461010008299,0.00015878674660889537,8.525273031543577e-05,0.00021993803759527879,7.08454475018272e-05,0.00010163446352369987,9.458376441884613e-05,8.528507796248877e-05,0.00012359835258083697,0.00011891176621158324,0.00010473566654520947,0.0001886957693219829,0.00013983580503460974,0.00011177305725679379,0.00016440132355975616,0.00023461570564603667,0.00013648785023135648,6.16533899429478e-05,0.00010543284517401186,7.93596585818647e-05,9.892000204196075e-05,0.0001353716788445082,7.469280706026594e-05,6.945145459129168e-05,0.00014964055604434814,0.000168546576450516,0.00015105615713428627,0.0,0.00023166032242277664,0.0002394358339630837,0.000140712333142,8.504360684072434e-05,0.0001369828933609056,0.0001206958424923821,0.00016013056362361572,0.0001614977622202302,0.00021197496025145428,0.00018353545508210793,0.00014326492303579888,9.232031217027917e-05,0.00014147185872657986,0.00011225580768015407,8.196650578817772e-05,9.501013007123434e-05,0.00012586915009326678,0.00012170992194008478,0.00010628176275627735,0.00011766911544132032,0.0001283690451518182,0.0002658377891466777,0.00012762913545741135,5.603116678289092e-05,9.791184662812853e-05,0.00010878370593747129,9.135998193930824e-05,0.00016201202855157864
32,8.752258863240738e-05,0.00018986935924497367,6.788935762992539e-05,8.609210307640652e-05,0.00020193442824164104,0.0001080573909130096,0.00013009281316578853,0.00013847954295248958,0.0001219025243365639,8.247408741121497e-05,8.521714834997105e-05,0.00010364046579859046,0.00014739382475074969,9.935078675645674e-05,0.00013121251617225456,0.00019605266029831437,8.412249996449327e-05,0.00011755478992841907,0.00014412247484657054,7.447591736105253e-05,0.00017036130443980678,6.921803619801839e-05,0.0001058281179835529,6.885190854916782e-05,0.0001021907208832866,0.00012534114104120945,9.728455880213122e-05,0.00013858452848856487,0.00010233212960428131,8.911849546798983e-05,0.00010451405343128766,0.00010205730888998714,0.0,0.00016277012268738148,0.00027745164946005855,0.00012978356439549604,0.00014371387474838932,0.00016265579603735235,0.00012635135493836854,0.0002060723236785277,0.00010963550407943229,0.00016189136735450318,0.00010146844220048527,0.00014732711787317237,7.488015944813743e-05,6.38091122290995e-05,0.00011615375279387774,8.448098302263664e-05,0.00013175416831802395,0.00010637836837735946,0.0001021786077323488,5.929523105873374e-05,9.681035215352177e-05,8.202827628709422e-05,0.0001507983458227822,0.00011031046301653416,0.00012973609908502583,7.413191479843946e-05,9.653548806405275e-05,0.00013683277797778062
33,0.00011817267945642193,7.926588592391552e-05,9.635750467348578e-05,9.630244297200886e-05,8.559056172312743e-05,0.0001499702460067881,0.0002179082042281502,0.0001756483431587126,0.00013011370909879404,0.00014575740572456993,0.00011494888499652809,7.379047719884089e-05,0.00013511682132501447,0.00010412882135024818,0.00010215688155856705,8.961176188422298e-05,9.274660114320971e-05,0.00016227603396504827,0.0001450812747598137,0.00010031329847808041,0.0001197718221607928,7.004671904407074e-05,6.629010175731312e-05,6.73308385710344e-05,8.520421472378673e-05,0.00013653388847799817,0.00012295333732583176,0.00010515644022667696,6.614664388538991e-05,0.0001506549905211557,6.618554947346412e-05,0.00015663308820581883,0.00020909494337425876,0.0,0.00018345573500982355,0.00012803706379595347,0.00021138301807462247,0.00011161887396347059,9.397650522910459e-05,0.0001286174137496103,0.00015389935071641943,0.00011352045807556099,0.00014141272241132685,0.00011299994779354609,0.00013331982980324577,7.60918819259471e-05,7.999818926194753e-05,0.00010340790539107278,0.00020124375094020006,0.00010616650885306488,0.00014271770531885573,7.118923010306177e-05,0.00011467958475458806,0.0001533359896264847,7.657498352421459e-05,8.077185672063312e-05,9.494431052316559e-05,7.64968710764673e-05,6.166767623556664e-05,0.00012110247982613528
34,9.970186640478282e-05,0.00010990493673193765,0.0001563701910231506,9.789084420467181e-05,0.00012276729246420414,8.765916416510163e-05,0.00014992264362685687,0.00011887313160268196,0.0001287087376740907,6.722409306150271e-05,6.777364214505636e-05,0.00011638862602254469,0.00012170542305879844,0.00011231036344612301,0.00010736453553321666,0.0001162108306581494,0.00011804381399595725,8.797436619888228e-05,0.00011724467336039933,6.743570386479428e-05,0.00010904950396895014,8.457916318706281e-05,0.000126766700518356,5.033805800446483e-05,0.00014950419410708174,7.330010207914225e-05,9.234300324606529e-05,0.0001275337714876246,8.892952479767114e-05,0.0001289177989726993,0.00011886323048690699,0.00016660255921739916,0.0002118499532076603,0.0002058784944652303,0.0,0.00011124374936662956,0.00010971828349766039,0.00015183172146421753,0.0001389977759681233,0.0001750098060787018,8.795964722785316e-05,9.457018007150373e-05,9.194145705627925e-05,0.0001857609846544751,0.00012578737329883697,9.948651906338605e-05,0.00013218713318444714,8.156990517162683e-05,0.00010195586153897297,8.743659482175826e-05,0.00012146968624191036,0.00017971406776859212,0.00010417251077522167,0.00021526149294666844,0.00018226843798411764,9.692812653475249e-05,0.00014897204913024011,7.227778067065292e-05,9.367611408694165e-05,0.00016486671664535266
35,9.683292412400896e-05,9.9856272998294e-05,9.781676384115942e-05,9.12375553902046e-05,0.00023731325935269777,8.260353975633717e-05,0.00012891528443276858,0.0001279026813766467,6.495054123445639e-05,0.00013187163218489055,6.0774241108764516e-05,0.00011880800113361771,0.00017471188498469387,7.214451936758298e-05,6.53675737290676e-05,0.00018065320444355808,7.70970283899435e-05,0.00013788624329821698,9.54284626072311e-05,0.00013648104977398757,0.00013987083082718743,0.00010332237878658402,0.00016209343248674995,8.806091564589847e-05,7.944397179215867e-05,6.283055167398282e-05,5.845073875620069e-05,7.740294447965768e-05,0.00013887740393521398,9.119904433620355e-05,8.791428643406852e-05,0.00010691941268651019,0.00015606783732902013,0.00022371488619800126,0.00010733036099053165,0.0,0.0001671777332407012,0.0002066004500634415,0.00019041167115411585,0.0001780135018405043,0.00014173613088536483,9.117577936487292e-05,0.00013118441709665795,0.00012236190544873167,8.287213415278446e-05,0.00011504001974186863,0.0001233033481670952,0.00015376342756748287,0.0001622747819301702,0.0001631437206362908,0.0001723368618081005,7.298505316811583e-05,0.0001566778457714161,6.12586078231677e-05,8.926614278746743e-05,7.467259312080898e-05,6.936030394584276e-05,6.910282480730585e-05,5.9462085222611724e-05,0.00012406015465536938
36,0.00015636312276165798,0.000133026940282799,0.00018554791216300915,0.0001609326294640456,7.58861859417991e-05,9.15756429598773e-05,0.00012085845866317625,0.00010046861430082615,8.937730116070596e-05,0.00013358957143773248,0.00012707632734749774,0.00013913950961822307,0.00016479500785348853,0.00015680937868393346,0.00010104085518697566,7.631486556001516e-05,7.797465088341768e-05,0.00012891343654860052,0.00014593165667707534,7.157155076135717e-05,0.00020384582361890222,9.653925734173542e-05,0.0001319326927481801,8.85728597749156e-05,6.827125949605986e-05,7.475175013457074e-05,0.00013917811140726826,0.0002775955396971736,0.00012372087025474383,9.450533769138156e-05,0.00012133432622873793,7.907402748499969e-05,9.256571670944089e-05,0.00011124147504994765,8.534333495440059e-05,0.00012076844802661543,0.0,0.00012477203825311727,0.00011383790111832231,0.00013614005447338433,6.590218342804506e-05,0.00016818800044460436,0.0001370659289662512,0.00010966225149057388,0.00010555819962652317,0.000165513953075224,0.00011515959881312939,9.326619461005231e-05,0.00012480717187159242,0.00014281515923129568,8.816806929093463e-05,0.00011612169728670465,9.046976689733393e-05,0.00019537572600670828,9.200296187028998e-05,6.908993770886259e-05,0.00010083156315327682,8.495432717597761e-05,0.00010748029826907178,0.00014646807017662376
37,0.00017618509172262882,0.0002273821615446609,0.00012611479587619666,0.00013382472029270178,0.00013160424551332582,0.00014754572413967356,0.00012035137920319433,0.00010307000059512306,9.774967309089879e-05,0.00012221435375304483,0.00018251568637114908,0.00011145008300158203,0.00012727740776217585,0.00030812851628015384,7.128300029864533e-05,0.00013532420698251894,8.814010384771773e-05,8.891806201311807e-05,0.00012599324056854116,8.351793414254178e-05,0.00017563755150063406,0.00010468173324167141,0.0001104379974374009,0.00012334837412940436,9.006275891322162e-05,0.00012197353741172406,0.00015069384468438082,0.00010085912216574176,0.00014234742345940374,0.00018359381047143222,0.00012662965760336373,0.00010912044877487399,0.0001429385585274771,0.00013073074556853314,0.00014824185883817635,0.00022141214646899954,7.259702690478386e-05,0.0,0.00014169408066184357,0.00012825536943443034,0.00016130444277534517,0.00014912772463489501,0.00014335296013618317,0.00012431481095654277,0.00011146028247401508,0.00010653773995713621,0.00015795648139626842,0.00019280700589261176,0.00018931267249505196,9.226043000546833e-05,0.00015715326572811892,0.0001490357349652042,0.00017326897778181734,9.963470213638483e-05,0.00017267376151051906,0.00011889967837586286,0.0001281281377397682,0.000111382665372749,8.672602971512078e-05,8.84985542183138e-05
38,0.00012014207892542345,0.00016572289389124473,9.951458281496579e-05,0.00010737511868217798,6.658209850449225e-05,6.361868167978354e-05,8.781032802000527e-05,8.334616085260866e-05,0.00010084647611721085,8.149025375195179e-05,8.186807113362497e-05,6.726358823860662e-05,9.083235625958028e-05,0.00023403406309319122,6.484565536889864e-05,0.0002373835980141174,0.00015768186888257205,0.00014674576126843104,0.00011226640561371758,0.00017356873408037087,8.297125079797798e-05,9.46081150025877e-05,6.644741427564368e-05,8.20776679028723e-05,9.027657412928257e-05,9.441545208600631e-05,6.337943394431581e-05,0.00011088557549667372,0.00014802501558211837,0.00017958105198480112,0.00012069640668534303,0.00012118142120889432,0.00010723271679025681,0.00017194112593331187,0.00012219324545203789,0.00013723648001388796,0.0001199842760716244,0.00016039546033684915,0.0,0.0001264977216061869,0.00018966358180340766,0.0001519214207389587,0.0001383378861889434,9.357149656216543e-05,0.00015735492947650784,0.0001678196002788107,0.00013059154704508753,0.00011632755047792453,0.00017424900283035798,9.337257927673852e-05,0.00014054414921366276,8.745969496059559e-05,0.00018762994221077967,0.0001099949761227023,0.00015000303643525573,9.545433424240511e-05,0.00010688354643697514,0.00011240631489143317,0.00011779482875006871,0.00015025343582568485
