,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
39,7.760324361395023e-05,9.599561762029303e-05,0.0001042016377052352,9.53801027279787e-05,0.00013761914213351263,0.00010779980981439381,0.00011907934026501305,8.995418735947929e-05,0.00012635525807115034,7.368717462411347e-05,0.00012777807103947202,6.442609633580508e-05,0.00011148751675383761,0.00011517765508192146,0.0001019543959486485,0.00010940134569540772,7.05834232007993e-05,0.0001829579967039879,0.00013475615737212296,7.779243129360931e-05,0.0001394077968811996,7.14504021316011e-05,0.00011981739240906636,9.035693943739861e-05,0.0001287360698016967,7.617853466268864e-05,0.00010248607521172143,0.00012781582316749698,0.00013091908712973226,5.775833729114086e-05,0.00013003132288342788,7.410813664988408e-05,0.00017179755350886416,8.128670405450013e-05,8.32707368229718e-05,7.516987959652834e-05,0.00013503674680411556,0.00011398991045244791,0.00011450601829241003,0.0,0.00022044437082223225,0.00011754649672175958,0.000136015382352366,0.0001249524859764136,0.00012013521256716255,0.0001101231828044028,8.880360637106451e-05,0.00013135987820370285,0.000171672927839712,0.00016315307387083548,7.91215371465224e-05,9.964370912584858e-05,7.589199850503902e-05,0.00016280518081309854,0.00018062120130313242,8.826791880162243e-05,0.00011924111199616598,9.76628700438505e-05,6.0124883448555206e-05,0.00014610127142118505
40,0.00015087867757385628,0.000160021045398439,0.00011187862276672971,0.0001255971978329955,0.00021836233100631312,0.0001441687425455366,9.369269629036023e-05,0.0001151044076386537,0.00017384011826422895,0.00011111829172446536,8.709995916749925e-05,0.00010072429477798409,0.00010481839543412736,8.371180452747578e-05,7.5762705364464e-05,0.00010384907574643744,0.00013470276705399023,0.0001779875157288302,0.0001130860338910122,0.00012696296902017952,0.00011035091653214037,9.199203185378324e-05,7.496072366373634e-05,7.378672707003138e-05,7.128108404231479e-05,0.00012832161784391007,0.00010222077760307531,7.118963041697407e-05,0.00017981238635237775,0.00015306717432527682,0.0001584705030029119,7.668827346904755e-05,0.00019103363168166069,0.00019805989792202666,0.00011474851252265689,7.017400086813976e-05,0.00013070155557261325,0.00016802229689616804,0.0001296454211299613,0.00015954266094255493,0.0,8.826319760640966e-05,0.000150080344107851,0.00017606855680900232,0.00011420021620473356,8.94851776377134e-05,0.0001413975958334031,0.00014193154822404153,8.325035363798175e-05,0.00011710469854403861,0.00010145995487486801,9.289604800095003e-05,0.000136167588069236,0.00010771335126314089,8.901077762469134e-05,6.593578004881044e-05,8.094494864723266e-05,7.522166773065342e-05,8.930782273481837e-05,6.442829594010871e-05
41,8.645671160389399e-05,7.714757108444686e-05,0.00014475570971249203,0.0001852754507385706,0.00016675998078765383,0.00012106050361095109,0.00017249862520066122,0.00023139665892827092,0.00011134549387891843,0.00013454391007208748,0.0001297216573486876,7.897216321254407e-05,0.00016155142974051359,0.00014299494224556962,0.00011162533339017337,0.0001705890465325713,0.00013221987244263587,0.0001411962186362613,0.00012684397901093503,0.00011927888406247677,7.046544447809896e-05,6.712151497330983e-05,0.00012936724470166052,6.728748392421713e-05,0.00011438853687381104,0.0001490181767471064,0.00014112141313833926,8.622359600239345e-05,0.00016795878932300803,0.00011779254319475579,8.755054266734052e-05,0.00012854900492139835,0.00016805803250208537,0.00014879727086455642,7.87060550996101e-05,0.00010953855986217159,0.00016522966006306283,0.000140526631965817,0.00012308137608649285,0.00012055203294665584,0.00019737815577452715,0.0,0.00019592201624676837,0.0001139626519624354,0.00023018868828236238,0.00012011788557428735,0.00011772000482947697,0.00010644084477296959,0.0001584700380798072,0.00010857875503869055,8.68447137480537e-05,0.00012064889996140591,0.00010058769829997205,9.65214303461523e-05,0.00011546268161611219,0.00014794197697116606,0.00012188574279667531,8.476642581348829e-05,0.00010483613472455115,0.00016158882321124746
42,0.000187189734267792,9.659888481143477e-05,0.00015446727019844102,0.00015929125923127958,0.00010981582225571541,0.00016067232541013048,0.00015801529348735363,0.00011846912918339569,0.0001090386850763502,8.044573820483655e-05,8.48974105516735e-05,9.10591241675601e-05,9.385082936292514e-05,0.00016474652658269543,0.00013019741464976773,8.876147845286619e-05,0.00013662640158712143,0.00013302886598963047,0.0001765833773225115,0.00011036377230178651,0.00012293583819379488,8.677241127746673e-05,5.989613396860702e-05,7.378208375851558e-05,9.025231048724044e-05,0.000138173997042418,0.00010717924966948447,0.0001503629653894979,0.00013397862335917272,8.784447682265923e-05,7.940675853095757e-05,8.915721291580092e-05,9.032059365157137e-05,0.00024399879169081164,0.00017881017609729512,0.00016171133336593974,0.00010747040232431511,0.00010119797522673166,0.00013267027556721544,0.0002567632018235611,0.00020445789114713106,0.00020555812670302952,0.0,0.00019538399401525743,9.677965312222442e-05,0.0001166553771582204,0.0001176477409418337,0.00010127563227588633,0.00011397354691959513,0.00010070542168818939,0.0001250484285725897,6.941492747720056e-05,0.00013104438489093767,0.00012690303458694265,9.191970971287613e-05,0.00011920462636625669,0.00011479015859125718,7.743686343470573e-05,0.00010373216555018805,0.00011394551533376113
43,9.637569085353583e-05,7.797965527561505e-05,9.031584097087722e-05,0.0002149315214505084,0.00014168570792802418,0.00011856483439540537,0.00012401384945662876,0.00012641636513453114,6.806900531571056e-05,0.00013175728100809923,6.19713987065658e-05,0.00012499797723572163,5.5432321288285656e-05,7.043854217242087e-05,6.823792509746119e-05,0.0001141925514128678,6.998068240488285e-05,0.0001448422717232252,0.00012672958398293006,7.037563684870055e-05,0.00013839070718569098,9.093845371714239e-05,0.0001245560500505338,5.285362227912631e-05,0.00012262497874381546,8.84592677282162e-05,9.281656486032605e-05,0.00015795747242645223,8.2299360991437e-05,0.00012753125701449544,7.117396665247271e-05,0.00012725035623739083,0.00013140754864244427,0.00011880343095790606,9.104835618710877e-05,0.00018003122359721232,0.00012642469539122576,0.00013763607351754078,9.408759404150348e-05,0.0001155307080516397,0.000267100498303485,0.00012666596820590443,0.0001368656653191567,0.0,6.450827517080326e-05,9.099835017403464e-05,0.0002202334381398084,0.00013965101751629527,9.356909809871405e-05,0.00014320151111413452,0.0002032424503218184,0.00011032354383633494,7.143891431167668e-05,0.00013380153421854935,0.00012882776232026277,9.78630330759044e-05,0.00025405759965889586,9.861759775729101e-05,0.00013649654144188547,0.00010152908587885783
44,0.00010169229347312097,0.00011533264868306963,0.00014650334136500566,0.00010647564455087375,0.00016936852518173364,0.00010634398526117962,0.00011212429456837668,0.00010018796425097421,0.00011219413061819222,0.0001395719930817847,6.303106734745847e-05,6.944166096887577e-05,0.00012214057242968391,0.00010001993722066146,8.382602052352722e-05,9.501716986939213e-05,9.10495530837771e-05,0.00012898764242715244,0.00010810079272658369,0.00010076105398447777,7.875858643376836e-05,6.396726953444124e-05,8.502733246568912e-05,5.595210959103427e-05,0.0001462717440885837,0.00015788204723298258,8.64818370149863e-05,0.00015602414507258906,7.067470167760978e-05,0.00011945452988996243,0.00010928912066782678,0.00012779351665157776,0.00016200716995804035,7.694060944198552e-05,0.00020505815319975934,0.0001371783482167707,7.105760585635583e-05,0.0001052036915977394,9.703011442731196e-05,0.00012829833592920754,0.00011374645846572467,0.00014691550176022225,0.00011215561083534586,0.00015055393698693665,0.0,0.00013020736287711144,7.796886190717757e-05,0.0001334147208215787,0.0001525633555542186,0.00010892522088861131,7.167612172844495e-05,6.115615575115374e-05,7.454635604039901e-05,7.145713292776607e-05,9.425160912653513e-05,0.00011813779993405653,0.00013986596601734468,6.530185397164793e-05,0.00011282447507945608,9.695162481051865e-05
45,0.000105714825711003,0.00010932504132015779,9.919537202102926e-05,9.48534120173656e-05,9.052326178535216e-05,0.00012461826251402428,0.00015666903329657311,0.00013874285805966753,6.286267291356761e-05,9.18537426603268e-05,7.002854343798317e-05,0.00013300892459043885,0.00010177614679387168,0.00012040058581788227,7.026729316507015e-05,0.00016578508651661516,6.841979666557518e-05,0.00013121164976809924,0.00012301167244039554,0.00011894156927364816,8.83438076962019e-05,7.867675297147342e-05,7.012524144832472e-05,0.00013863478730326016,0.000166851820138399,7.481701808330724e-05,9.726824201052417e-05,0.00013223254734752318,0.00015960074397842287,0.00012353188142590703,0.00010885819132902919,7.127894601680746e-05,0.00011748775927351934,0.0001933982818721667,0.00010360363407455944,5.856630169917025e-05,0.00018703183421858933,0.0001269094182429311,7.979086781602097e-05,8.16642264585622e-05,0.00010321790089123192,0.00023097199768357032,9.761035618895571e-05,9.773654133873338e-05,8.526208139847769e-05,0.0,0.0001325591975903428,0.00012798343709867157,0.0001524377807548658,0.00012451703787180144,7.186018189916669e-05,8.29455895631222e-05,0.00010619490698676459,0.0001392238985503379,0.00013791786380969897,0.00010764824460978198,8.999042055998641e-05,9.112317708106635e-05,0.0001524824328454062,0.0002271600803474989
46,0.00013956282373861852,0.00013869784625819635,6.514933261800177e-05,0.00018298018230658835,0.0001283491215571788,0.00020929089990914647,0.000144921374559405,0.00010255155174768338,9.225520453659098e-05,7.83664743324699e-05,9.333769162464939e-05,8.892028963717997e-05,6.832978802710908e-05,0.00011053696639925736,6.69158858892088e-05,0.00011231593974666464,0.00011556529895359781,7.631092999350033e-05,0.00015412841484048497,8.82371178827196e-05,0.00014373006058169497,8.21433883805947e-05,0.00011356319664718257,0.00016702384636955124,0.0001063032663381435,0.00013248875179284848,0.00010035622625758133,0.00016876536145041623,8.763472539046388e-05,8.311911053990792e-05,0.00011730399937830304,0.00011271381531764238,8.853497262083159e-05,0.00011622666548438912,0.0001701366242474218,0.0001679532645487816,9.613787871415303e-05,0.0001414056615767895,0.00014493458215890753,0.00011165756139569593,0.00020114093788671752,0.00016015022735806257,0.00017370989602670485,0.0002946302288149235,0.00011056960358176347,0.00014254454258339971,0.0,0.00014168520490968675,0.00015069906745496166,0.00020573111103670152,7.72098207151247e-05,8.369411519698733e-05,0.0001326162392517381,0.0001253813388650402,0.00015010875527450963,0.00017335331724660646,0.00018249144512716938,9.048227218953241e-05,6.49347391698227e-05,0.00014388591829571977
47,0.0001005719836826499,0.00014349340739254308,0.0001481430626100089,0.0001206627851289537,0.0001345604542981424,0.00011413991793762808,0.00019630999609386777,0.00013155215400550025,0.0001184189609182891,0.00010464868751220726,0.00014057495938058387,8.76119067669662e-05,8.177888732851464e-05,6.968995355466674e-05,5.454728061227163e-05,0.0001648813840699143,0.00012092698246250024,0.00011400970715923884,0.00011177474529732656,0.0001805680300858156,6.775957404022026e-05,8.316242495064367e-05,7.350208566155665e-05,0.00011508111662618617,0.00010813712979636558,0.00015180772486951018,6.592094559391654e-05,6.529860829167377e-05,8.068186498185582e-05,8.271121585649234e-05,0.0001156988620809531,8.279563128068053e-05,0.0001315338500371182,7.66869949009343e-05,7.511800186808729e-05,0.0001081412552592707,7.317494158295409e-05,0.00010976643267606835,0.0001090047898126915,0.00014732798373367728,0.00012022479761594781,0.00014029338649774708,0.00013254273898765322,8.679060100286786e-05,0.00012992740135709362,0.0001560868021952859,0.0001002574186623426,0.0,0.00018268276635007762,8.118224533207933e-05,8.171304942862915e-05,6.520614819162316e-05,0.00013613181365848526,0.00010718788515952386,0.000172117156055556,7.594105867179752e-05,0.00017599913740011552,7.256255240660853e-05,6.0278549403199057e-05,0.00017086644503796442
48,0.00012950137565143495,0.0001536830773406715,0.00017972176066779493,0.0001512736452921708,9.966299325740842e-05,0.00012611864360221174,0.00013457725151787866,0.00016800441113603223,0.00013845250403453295,9.269477530811766e-05,9.206280086868287e-05,0.00010080249665506111,7.876486023029145e-05,0.00012133653216815474,0.00012391313104841763,0.00011568170770985986,6.604999308538108e-05,7.88278047076372e-05,9.624700463894235e-05,6.040494619927439e-05,7.565375508419356e-05,7.442767207162945e-05,8.36112360090431e-05,8.327799524576817e-05,0.00012459255168508398,0.00014493852448479332,7.872272553148154e-05,8.706949746720028e-05,0.00023149494125306562,0.00010139722811366929,0.00011787125115274718,0.00016188699640144866,0.00018106845848502417,0.00018819649725441802,0.00016144537699333257,0.00010214800168122022,0.0001186429893799376,0.00014188002116839182,9.576946330813979e-05,0.00013933200183660944,0.000167822537874426,0.00010701558444666716,0.0001145887625164439,9.71974425981878e-05,8.934857025428883e-05,0.00011452518716317208,0.00010401092034922304,0.00012949696058101967,0.0,0.00014302223460820908,8.049402504430507e-05,7.932870305469006e-05,9.200421384616585e-05,0.0001565146795788545,0.0001305717189037049,0.00010287338477975912,0.00011621443969752394,8.138234320251774e-05,0.00011359986638452727,0.00012474625585106547
49,0.00013513216134886273,0.00011608490995077883,0.00017490945613618498,0.00017555092719389692,0.0001353457027376292,0.00010139228186593023,0.00019994341992637257,0.00013554039990419615,8.382483210201529e-05,8.495029148368873e-05,8.706162837355711e-05,7.656673091731724e-05,8.419236216127845e-05,0.0001445866462398977,0.0001500925838783269,0.00014887463922772643,0.00014950364909120266,0.0001602996864031182,0.00016282816585184892,0.00012685244181460115,0.00018068991183388207,6.598956614549052e-05,0.00015097505629461453,9.01431105190899e-05,0.00011987391915122171,0.00013019149630194503,0.00011045179612014223,0.00011558393867960873,0.0001381354840491032,0.00010977504596264859,0.0001353985305288401,0.00017209064851556527,7.547099775975927e-05,0.00018142514383162118,0.00010304133621527004,8.627798882398149e-05,0.00015797051474568236,0.0001308096662169805,0.0001331074555086807,7.552691120035953e-05,0.00010388723811434836,0.00017424540704906867,8.189038606684432e-05,6.747908960435343e-05,0.0001692045650091029,9.636089549403565e-05,0.00012776906179005944,0.00011257143647432241,8.630491256485011e-05,0.0,8.903031498453965e-05,0.00011906446036271939,9.578075154219377e-05,0.00012642384949059635,0.0001787064414246776,0.00013584315929754504,7.112426945426727e-05,0.00017520414269380234,7.548032038105411e-05,0.0001263591634615048
50,0.0001279238252529102,0.00011903217300297499,8.914397446137593e-05,0.0001552074790141217,0.00011302490462016236,0.00010810997595183762,9.503683685550105e-05,0.00017035794839424,0.00011234783694209786,7.314747362934795e-05,0.0001262536398075674,0.00012863862423195843,8.895151623139041e-05,0.0001894807398395052,0.00011519058942611061,0.0002457451337884614,7.606223758671764e-05,9.981639450712337e-05,0.0001092649304067368,0.00010510152405330015,9.819308901689176e-05,6.712297233507109e-05,0.00011183089868958077,6.322804486342237e-05,8.576787123161685e-05,9.655701344744863e-05,0.00014797719884616039,0.00016115714113070116,0.00013366362714065618,0.00012077062040020306,9.821022373329332e-05,0.00010634471713975006,0.00012012967184091965,0.00011776657900700083,8.217908351025611e-05,9.439288000475755e-05,0.00015693450729274314,0.0001280168067733799,0.00015263930569506845,0.00017998413788236178,0.00016189018480101464,9.023820196667828e-05,0.00013833573608435003,0.00011525697616449156,0.00016204721851248243,6.491548224863933e-05,0.00012465757190613605,0.00012256090297437444,9.504901973314816e-05,8.468487656849771e-05,0.0,0.00010440244448794452,9.207825894436872e-05,0.00012478846021858725,7.40695039414352e-05,0.00014448073147225725,0.00010575233229560345,7.56480176409558e-05,0.0001235188316874674,0.0001375257519465621
51,0.00012839011303117137,9.919873985448195e-05,0.00010476061998322979,9.333757742411937e-05,9.410072515968028e-05,0.00017945518878546493,0.00010040910331191894,7.267610173168912e-05,0.00012459330242847925,0.0001428127180705372,9.346467332349036e-05,0.0001484364124125665,9.760463424224794e-05,8.674626036351295e-05,0.00014266150695012232,0.00010002903175139901,9.513651446877686e-05,0.00016487301575748698,7.729840528112609e-05,8.845270936134295e-05,8.959769214937025e-05,7.264785282075993e-05,0.00010589828521239519,8.230813316659351e-05,7.041747942597247e-05,0.00015616395536807826,0.0001070457929495898,6.877979406764082e-05,7.281007375009566e-05,0.00013566092606578884,0.00015745134521684387,0.00018206685646423123,9.824130616704155e-05,7.200643282987661e-05,6.44789368146325e-05,7.005721147272002e-05,0.00011803388068259003,7.591517857810034e-05,0.0001114000066186754,0.0002686755993062678,0.00012029236687081502,6.937798399958845e-05,8.396401195759821e-05,9.772407689898034e-05,0.0001087711990866733,8.6792918148937e-05,0.00012036669153505786,0.00014791870864355527,0.0002642241142161993,0.00010323395498451012,0.00019311635176059676,0.0,0.00021293258368964316,0.00026962453594662616,0.00021481731620456458,9.220021865069925e-05,0.0002143845103994805,0.0001022428264583784,7.401175155698466e-05,9.618004840009718e-05
52,0.00015888130233677404,0.0001620826271745302,0.00016415598078867112,0.00010046079375751268,0.0001095916322896993,0.00011274962326424684,0.00018413938213886473,0.00011327686218940585,0.0001574147344654207,0.00011462053811566358,0.0001200181147453529,8.510390253833824e-05,8.326990153721331e-05,9.346242674542507e-05,9.573653995408866e-05,0.00011049312123937729,8.856732621051712e-05,6.658830033568162e-05,7.734778314130135e-05,0.00012143537973848806,0.00012903256845055177,8.789160552225924e-05,0.00011247523091490213,9.921011185520227e-05,9.661305169705865e-05,0.00010548406107688734,0.00013542920375077234,0.00014374570224913954,9.889751016716548e-05,0.0001574625816696185,0.0001649361115387233,9.220766206405853e-05,0.00016149646233090505,0.00013998523574811251,0.000196186979651969,0.00010543518615685322,0.00018197270144570076,0.00011276224451985083,8.36309512107856e-05,0.00012068904393530842,0.0001115316942575618,0.00015087848257060957,0.00018398494247544062,8.536342405513168e-05,7.410468737829378e-05,0.00010028301482009697,8.17636825792191e-05,0.00022168052163536728,0.0001801729133710406,0.0001248927701389365,0.00013430008917820395,0.00014149240068792946,0.0,0.0002926374700733962,0.00022511251824514604,0.00013215395020882103,0.00015716902744070167,7.583810505147063e-05,7.424719278868124e-05,0.0001995723487476438
53,0.00010601320565232488,0.00016669061704851086,7.126525762013372e-05,0.00015224600176095193,0.00014255199193620585,0.00014794891439384665,0.00011570812963645478,8.705775822233717e-05,0.0001008864136986583,7.06407899923876e-05,9.80067892865314e-05,0.00010218772099721215,8.194572190509156e-05,0.0001078756315655797,7.42213553884023e-05,0.0001508535190683255,0.00010928659206805497,8.165414803032156e-05,0.00011620613090940676,6.450481819848317e-05,7.233777797470456e-05,0.0001431219429260465,0.00011268142107822483,0.00012189302422496037,0.000159521754843212,0.00013686231337633065,0.00014333260589810751,0.00010913841411532151,0.00014971041381729133,0.00012580956305572745,8.229328129865683e-05,0.00013880369370628058,9.633852389429192e-05,0.00022492864869080566,8.975460513604085e-05,0.00013669378393658016,0.0001465388469708297,0.00014368551177765357,0.0001276159727604401,8.364818902517606e-05,0.00011367007129526424,0.00010016262927396373,0.00010006181046136889,0.00022711637106866784,8.284696609440651e-05,9.061625366166006e-05,0.00012093697683654467,9.718556954766569e-05,0.0001290694258012382,0.00015710620343470055,0.0001305175018183206,0.00018742400203512971,0.0001470646862812881,0.0,0.00013487159597738645,0.00014195684344857397,0.00015231104280472672,9.896658727080173e-05,0.00010485304286945287,0.0001987687012585023
54,0.0001511021878157115,0.0001302990481997977,0.00014257188782429008,0.00010357985442210744,0.0001589473809699654,0.0001476085324213723,7.24171707187554e-05,0.0001422056736198958,0.00010156172147075956,0.00012066150396887904,0.00019970657363263723,0.0001273978159052406,0.00011295856206355332,0.00015658816455241899,0.00010449431632108503,0.00016728351784185415,0.00014185765466147044,9.308248904394381e-05,8.987889559821322e-05,0.0001272692600310226,0.00014442937432723626,8.304013992906498e-05,0.0001469504960434757,0.0001424424485196763,0.00014079425966944038,0.00011072108869279546,7.879121160592171e-05,7.669828309449207e-05,0.00013995214791767604,0.00011732147156446187,8.849989863271922e-05,0.00011606527990579625,0.00014976623547301548,0.00011873473483078635,0.00011719752373093112,9.944100559677551e-05,0.00013814107295818584,0.00016555715484891672,9.230105292029095e-05,0.00016800491253389824,0.00010896401542510398,0.00016483837793404958,0.0001265526081597714,0.0001295623213074132,0.00012407863000943233,0.00012896152189051252,0.00011123791479098151,8.312692090979371e-05,0.00010299613976727047,0.0002468398788929447,9.881774514602493e-05,0.0001089968091232055,0.00016523435135188026,0.0001351492807698991,0.0,0.00012125436423872257,0.00015896254751847098,0.00010747452607305023,7.467857817369224e-05,8.034209114803889e-05
55,7.621336571861931e-05,0.00014931829512228523,0.00012187377799366063,0.00019378753397992148,0.0001361205158412599,9.017784181315475e-05,0.0001276858690843037,0.00013321034233131326,0.00010925154221040811,0.00011585154089730642,6.178200892402741e-05,6.508873613447878e-05,0.00010630571606827432,0.00011415976316497497,9.65092976638055e-05,0.00011844399889933291,5.7498180754344676e-05,0.00010125045209409874,0.00011263126499695648,0.00010094710117116692,0.00010253014524179076,6.566781031849636e-05,0.0001121318658512309,0.00012480515789905122,7.440381767363183e-05,0.0001400710410719358,6.086020710066714e-05,0.0001157062366627534,0.0001532244223574571,7.52075911840435e-05,9.909614474879379e-05,0.00012630144464211699,0.00011083508925660316,0.0001338520428152968,0.00012322614046141487,8.069567745071383e-05,0.00013723804092716872,0.00012642076277513898,9.739860881825382e-05,7.54187884232618e-05,7.35343399195833e-05,9.958214337457584e-05,0.00010794407666208618,0.00013151776710265534,9.321273992387098e-05,0.00011825703852027046,9.371639631606228e-05,0.00013821178898280027,0.00012432890559386795,0.0001151014002761135,0.000167331609593409,4.905977690221583e-05,0.0002255845846533465,0.0001559355439789144,0.00015536333290538227,0.0,0.00011597751223460246,0.00011555397561004571,0.0001432122575191636,0.0002577972027325112
56,0.00013979922318815136,0.00016291019127674403,0.00019475764995762967,6.648755256378165e-05,0.00017965303498259112,7.353767518027807e-05,0.00013725255015633117,0.0001640455508552686,0.00012000110740414593,9.81832701306633e-05,0.00012431252277402002,0.00019168006825953556,0.00010369086522148924,0.00012193109909966407,0.0001155244883555632,0.00020654712681909254,0.00013466147997695513,0.0001504889008110429,0.00014957810539162515,0.0001352488807898907,0.00012728174200939805,8.451035082283335e-05,9.45792653770852e-05,7.726346211004284e-05,0.00011856900039526612,9.294022846611399e-05,0.00010514937910226577,0.00013155789730844765,0.00012555124320552815,0.00011838624766645163,0.00012204480918369699,7.193616120731343e-05,0.0001446584888334971,9.519058439436836e-05,0.00011722297289123107,7.282304282873664e-05,0.00017091539846688533,0.0001530901966751862,8.459223801275683e-05,6.753198328273364e-05,0.00014252533675856264,9.198223311783735e-05,0.00010755649274567808,0.00017183965775392386,0.00010080461528315611,0.00011438685945381954,0.00013241064400970327,8.292371217632454e-05,0.00014643726947846734,0.00015363699728733018,0.0001782625326530679,7.29896373059579e-05,0.00011413890493890664,0.00019272614648450904,0.00013977507143994057,0.00013480921120114748,0.0,8.752976301059345e-05,0.00013349039487894315,0.00010422451571905181
57,7.88645423450082e-05,0.00013024257126137369,0.0001513196705558423,7.781717531704002e-05,8.803220664487101e-05,0.00010743063690924124,0.00013240474966570384,7.766739840879207e-05,0.00010075031150657287,0.00011660990227113093,6.534135950595368e-05,8.332161819476755e-05,0.00012795921529648393,9.222467782452866e-05,0.00012539075491256084,0.0001174411221937858,0.00012385393159579944,0.0001335571315950269,0.0001524561875118508,0.00014767797876727177,9.97393069799459e-05,7.170429953178568e-05,0.00016249945286814536,0.00010943266209538879,7.68229903643148e-05,6.626460984420117e-05,8.981100178514107e-05,6.323861080748636e-05,0.0001126889246590652,0.00010202077636121988,0.00012817533801216018,0.00010466256083480696,0.0001479475403488663,7.482747145579095e-05,0.00015902344825884427,0.0001172383499301221,0.00011318724542463275,0.00010689613175076304,6.647084821986744e-05,0.00012030331114618852,0.00010256350078162789,0.00010888274649009838,0.00012031045852448314,0.00010669503334714432,0.00015230537521592326,8.0343028374978e-05,0.00014326589649251835,7.654726106946194e-05,0.0001786806339915065,0.00014872474937913934,0.00010322224429519458,9.726984043504253e-05,8.318044452266045e-05,0.000118461901730564,7.093341195864041e-05,8.708481090881634e-05,0.00011077260135838732,0.0,0.000161100719789619,0.00017700469348563456
58,0.0002636323646890275,0.00011021325342825486,8.40180903687633e-05,0.00014650310966954266,6.604464957579848e-05,0.00017320276502850378,0.00015096781952632517,0.00013450835689675546,7.297320339744344e-05,0.0001260015553391751,9.995626229710162e-05,0.00011735801537666356,6.194386071258473e-05,0.0001323466472236357,0.00011334587919308247,0.00014988942377963755,6.494986975878679e-05,0.00012322049765191897,0.00013169501134848718,0.0001790878172169136,0.0001412366572321974,6.707934179532887e-05,6.354876293113646e-05,8.50644130280109e-05,9.715791465711626e-05,6.552857255971318e-05,9.408691611474405e-05,0.0001105942076945903,0.00013982238973510126,0.000186743444980218,0.00017525018158163054,0.00011705485241764371,0.00011107609122520878,0.00011118160577624746,8.259476189128796e-05,7.336845035962686e-05,7.733547728275995e-05,0.00015941676548383152,0.00016605259304024246,8.178490603784279e-05,6.530982699557713e-05,9.119662039821617e-05,0.00010030715039166314,0.0001370269865825848,9.942194068507098e-05,0.00011184272650905556,9.539124823921423e-05,0.0001314507481314977,6.86133507466894e-05,8.773521405946618e-05,9.776342474687918e-05,6.782124643146569e-05,0.0001367034241308057,0.00011821307273476942,0.00017739285611938612,8.999000634516072e-05,0.00012055321785434422,0.00022023255167872194,0.0,0.00018374511352897086
59,0.00019747317115698785,0.00010471351822864623,0.00014938287414597562,0.00011523843445934203,0.00016165911403253402,0.0001514768319287155,8.125604526451192e-05,0.00011812454375297798,7.390034523428585e-05,7.70887663749889e-05,7.861302257673897e-05,0.00011586379585698906,0.00011930973527747697,8.344556657375304e-05,8.067812595030322e-05,0.0001192519969738812,7.256242888994248e-05,7.144147818343113e-05,0.00014628854565530082,9.146527340268174e-05,0.00013272751635311222,0.00010692988076867416,0.00013793778926788133,0.00017944253872722937,0.0001576451922651757,0.00011547773990135867,7.774796149630614e-05,0.00010495430576329844,0.00013343221386582062,7.099168762971541e-05,6.59415081558831e-05,8.83339826019313e-05,0.00011270214114187543,0.00019078190324320406,0.00010463237582242334,6.750209298936844e-05,9.828010896919651e-05,0.00011306148812434165,8.120789958110874e-05,0.00011666447205752095,0.00016973811163347873,0.0002037546313320163,8.413471017090501e-05,0.00012210403193071875,0.00019870262874893249,9.19829572709012e-05,7.215989805221984e-05,0.00014132029586567084,0.00010225462169361449,0.00010941410124407335,0.00013842748566413163,0.00013899562608419414,0.00013815652205836017,0.00014522227973257025,0.00014286453237956267,7.864467098962408e-05,0.00018653403565691554,7.023423361966176e-05,7.17056271879353e-05,0.0
