dimension,source,mediator,sink,in_degree,out_degree
1,9,0,5,5,9
2,23,12,5,5,9
3,25,19,3,5,9
4,6,3,0,5,9
5,0,0,0,5,9
