,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.0,6.881019236087128e-05,8.807871500735515e-05,8.717937016320194e-05,9.725919065078544e-05,0.0001388893898334807,8.077820831703533e-05,0.00010088493684551752,8.724689519652162e-05,9.649339941741982e-05,5.815208771322452e-05,6.358017260153601e-05,6.775981004393731e-05,0.00013746197135043215,6.280276046175093e-05,8.980963249094576e-05,0.00010992554748892314,0.00011240786544977028,0.00013356155893483334,9.075575267641204e-05,0.00016552807139667359,8.55608812698111e-05,0.00014434955506696735,0.00014944695970894203,8.343322382032752e-05,0.00010323426159297586,8.530776185327578e-05,0.00011849845343847137,0.00014899062413552055,0.00021039028861311843,6.361753544671902e-05,0.00013232793686937072,0.00011514616361493761,0.00016603639289074974,9.379202977853891e-05,0.00010902644674786334,6.722907043198013e-05,9.063939210240658e-05,0.00011912426868811807,0.00016758944252871668,0.00015268211471595536,0.00014214200089634417,0.00011811770059580952,0.00013030368707782025,0.00014427960300196832,0.00010438214267948909,0.00010627970316205394,0.00011483174728299389,9.054318494918869e-05,0.00012411579544849673,0.000127077051868116,0.00011983308931992471,0.00013055203567771136,0.00013089871838894553,8.217257244633888e-05,0.00012573933731503317,0.00016752061266412624,8.900159840949842e-05,0.00014495642242159508,0.0001532482879574519
1,0.00011039471617163262,0.0,0.00015977912702152403,0.0002072184938932868,0.00011389676326456509,0.0001333514112198999,8.219367362577894e-05,0.00011381868892986277,0.00012678559458910273,0.00016408100779459679,6.564010010940985e-05,7.028223896786515e-05,7.093822948347151e-05,0.0001260216968728561,6.105622822634777e-05,0.00011100549058230306,8.026076428268234e-05,9.817628267897e-05,0.00015315942442536314,0.00010683281562001701,8.766863708054339e-05,9.01832178389834e-05,0.00014225813382594453,7.772706872158526e-05,9.141243306041774e-05,0.00011336762089001508,0.00012565659976233946,0.00012982796885819056,0.00014229897232806288,9.613334782194867e-05,5.31571311270948e-05,7.439301116475649e-05,0.0001434938765524718,5.927561947431883e-05,7.754339303276977e-05,0.00020330017173287267,7.322125702982885e-05,0.00019033977136089143,8.21055084028491e-05,6.333385000941492e-05,0.00010805133716070426,0.00014035272254225937,0.00012470592827176262,9.136353607022297e-05,9.873813546002665e-05,6.311090726263009e-05,0.00010973613945502417,0.0002166225085593221,0.00015572333187877297,5.3132337141314756e-05,0.000101943565260941,0.0001266819233791004,0.00010336130910587156,8.738543489420163e-05,0.00010848408300697463,0.00012379749312257376,0.00018839568034136422,0.00015056194589093335,0.0001489399436652341,0.0001364385146229281
2,6.65895905194134e-05,9.696578745575051e-05,0.0,0.0001394649198381552,7.663303449786195e-05,0.0001717573494108522,0.00011208682036561563,0.00013374413145674565,0.00018292020203384307,0.0001147751774230933,0.00011859567466881586,7.314354402655209e-05,0.00010086472298789891,7.772820277414376e-05,7.674230996003825e-05,0.00012764725712271813,0.0001656537499936212,7.289526649536713e-05,0.0001201442118061186,8.93045358979246e-05,0.00015102322315469082,0.00016714201370543466,9.016434599145849e-05,0.00010048725911201523,0.00014416141252986752,0.00011119093444481746,0.0001318598216213953,0.0001233401791470179,8.456722610790943e-05,0.00012415534381480912,0.00012554803810913825,6.83735003338471e-05,6.843453643051037e-05,0.00014807291321634975,0.00011152787581383075,9.098859599042062e-05,0.00016598394352554928,8.845927696288085e-05,0.00023553841071848432,0.00010012390964095138,0.00012189758066867708,7.832508889682768e-05,6.910444880843576e-05,0.0001088048970322737,0.00012757376784370528,7.740271640120045e-05,0.00010802275526410792,0.00013728254938322318,0.00018999641745623733,0.00013438621662625175,8.07289002371893e-05,0.00010684515401830844,7.787760903125373e-05,8.980662346884225e-05,7.326392655355539e-05,0.00010981133811862745,0.00010543679546173287,9.905933127758211e-05,0.00018508572184511255,0.0001617140344341246
3,0.00010169290271638624,0.00015017830841261668,0.0001072013629576227,0.0,0.00011232456981888582,0.00017261389374371013,0.00015481854212217057,0.0002524659240905231,0.00011917492035212156,0.00012941074262288058,0.00010718108724246675,0.00015033954591727082,7.519953788371071e-05,0.0001632071091453388,9.594291191291215e-05,8.869304785803196e-05,7.592841445148413e-05,0.00010232776818788185,0.00017676779585668148,0.0001254092306537047,0.00015570922627920435,0.00012422377482832446,9.977475281858187e-05,8.697206099836727e-05,0.00014425687191988487,0.00010555407438604558,8.245333303479037e-05,0.00010397463147963207,0.00011852153033634172,9.353989680336287e-05,7.17455927730596e-05,0.00010051565140087123,9.762208334301991e-05,8.018240253107057e-05,7.637522435253822e-05,0.000106580893365263,6.797350242548188e-05,9.562531201216946e-05,0.00013436199747953348,0.00018700538292050627,0.000110916264872559,0.00010805427356090531,0.00017185910486292245,8.160182930103632e-05,6.163135485738941e-05,0.00010240089538147257,0.00010553841451526196,9.703098265299346e-05,0.00016681283165559228,0.00011974759741118652,0.0001494843298309871,8.253998085198477e-05,0.000140823491617805,0.00012132142086026913,0.00014025276942461812,7.530588014181125e-05,8.415225699915693e-05,0.00010989046785556254,0.00013237995799681657,0.00010644451941486057
4,0.00018037328548186853,0.0001013581061177146,0.00023902619130015756,0.0001978753099373602,0.0,0.00015016769925363765,0.00012360520581115416,0.00011496202431658957,9.005693901248453e-05,0.000122689157514944,8.393841216801182e-05,0.00010115808744856655,4.7401855736357916e-05,7.100824704579723e-05,8.36259409845859e-05,9.297267392327269e-05,0.00017003217728440496,0.00012348343545064274,8.001384329702803e-05,0.00010131079910992861,7.074497352314354e-05,0.00010979265064250683,0.00010478955942426696,0.00010456385817719278,0.0001858580377976364,8.231278384730459e-05,0.0002176944476809193,8.709560861125848e-05,7.779250714278621e-05,0.00021843709343462176,5.713953326789249e-05,8.965249119655656e-05,6.281959419082768e-05,0.000108200372324598,7.536653511570839e-05,0.0001562705588892026,7.995022822507379e-05,0.00013229432515868432,0.00016492359897685667,7.402888512412763e-05,0.00016331258891730266,0.00014770453613682148,0.00012594415950498668,7.178947922701589e-05,0.00010856760515076216,0.00010169263899951177,7.49662932242247e-05,0.0001594380897205442,0.00010665316384779644,6.024911181159831e-05,0.00016342611319823374,8.27056224329822e-05,0.00010907189207675256,0.00012055331781798826,9.99883693481979e-05,0.00010969247131176642,0.00011175831635318346,0.00010399623026859933,0.00014103883411019347,0.000177716293098794
5,0.00011745794436801494,0.00016377876191992372,8.884175046232928e-05,0.00012077269763206345,9.487896678483324e-05,0.0,9.882209546958551e-05,0.00019335555194500945,0.0001395959197394881,9.897504097599482e-05,6.900733391783457e-05,6.77445047924235e-05,0.00011133876995847977,9.188872361027744e-05,8.352475005197738e-05,0.00010183168945757817,0.00012569283470398874,0.00016732280014906614,9.415061479335106e-05,0.0001374997142400087,9.292712719306114e-05,9.827883336388903e-05,6.88166465580163e-05,6.881490773961695e-05,0.00013785773946281064,0.00012711412700855794,7.776853297913173e-05,0.00016430315590137463,0.00012107563745972575,6.478193747584351e-05,8.247416002189645e-05,0.00013131555403172077,7.943461339488594e-05,0.00016438619813948643,9.097075503531879e-05,0.00014803255882046165,5.8269486637771266e-05,0.00012705824942775332,7.835436018251108e-05,0.0001684809960365934,0.00017730008000024945,0.00014531614617800556,0.00010240829494867257,0.00015485712745035715,0.00011457570352495804,0.00012297826056743486,0.00021566447779023564,0.00014071178886518394,0.00011619866605487071,8.217220637755673e-05,0.00021094210464278878,0.0001682346126878435,0.00013965576315679994,0.00012455268324459854,0.0001357197313132284,0.00015080495233156822,9.76311216741849e-05,7.981885093604065e-05,9.925562874686815e-05,0.00012701748120086748
6,0.00012606035770695574,0.00013943908869122127,0.00010885786815893875,7.394362374334642e-05,0.0002446377235498911,9.992060209019403e-05,0.0,0.0001740016672042027,0.00021467372029044545,0.00017244247702176524,0.00019596866533113817,0.00012103575625010294,8.175245661142044e-05,8.681912488919859e-05,7.142971760682609e-05,0.00013629476136717625,5.7554252821348565e-05,0.00014228191726046413,6.682567259531344e-05,8.17330124284485e-05,7.034349658724889e-05,0.000174639260492328,7.048252800825406e-05,8.190955526706297e-05,8.453932268356305e-05,0.00010705535675891702,0.00015739156737495905,0.00012393097255970658,9.70613465777723e-05,9.057234150598839e-05,8.602074045948268e-05,8.923838973978241e-05,9.312279173372689e-05,8.719750010151504e-05,6.546928907934651e-05,0.00012811479680123543,0.00010315327293878437,0.0001279089584041655,0.0001456222091489814,0.0001200214113034158,0.00013244454847523776,0.00011701072529561586,7.269220017746911e-05,5.8396344659778644e-05,6.630351169647056e-05,0.000113385613711944,0.00011070593791474792,7.627448021068644e-05,0.00014959730583385207,9.73171927306219e-05,0.00010158799657146007,0.00015752525767232827,0.00015855786971810294,0.00012177274502915885,0.0001172758730504569,0.0001035877149149147,0.00013175833147622583,0.00010010528385025579,0.0001362969004022454,8.752189361265717e-05
7,0.00013648061873521754,8.64040719058391e-05,0.00014410795364848614,0.00019672100842089754,0.00012228949301195085,0.00011630925602158875,0.0001593500760638075,0.0,0.00016244461629794286,0.00031851823896052775,7.321121358666477e-05,0.00012021045504707203,0.00010413461850613014,9.088866751208216e-05,7.860359743419075e-05,0.00014635898702278956,7.002951787853556e-05,9.506128816249081e-05,0.00014051505441285792,0.00011413952640061532,0.00019144329268911612,0.00010211993419565806,0.000174032803102141,8.971451623748471e-05,0.00018592090147426547,8.845449498982568e-05,0.000115190999974196,6.800543049153044e-05,0.0001329321381747456,8.758702955859181e-05,7.67923144304529e-05,9.984031141836541e-05,0.00013047280228793693,0.00011438791809168484,0.00014588631659407958,0.00010602965675772165,0.00015330162653749281,0.00014852982313194891,9.996390540116357e-05,8.280022201139788e-05,0.0002517889580078251,9.879412241558681e-05,0.00011877626703900904,0.00015813160642728214,6.709789593694487e-05,6.815131508722849e-05,0.00010919441183835477,0.00010733938054457474,9.091864884028174e-05,8.740636723502922e-05,7.570354843984802e-05,8.669452061856349e-05,0.00011406040908041185,0.00010153864812087318,7.865383007403366e-05,8.67287579715796e-05,0.00015163359849919546,0.00011003790503228348,0.0001279176712685416,8.131578072274186e-05
8,0.00014701769480983143,0.00010373320234030763,9.638273345375413e-05,0.0001384041385081821,8.829447195755164e-05,9.45593327724176e-05,9.348078161313671e-05,0.00013304518735160584,0.0,0.00011145642674805398,0.00010915363571230887,8.894477608172085e-05,0.00016747417514125542,9.468401568930728e-05,0.00010222167918512083,0.00012147924593552426,0.0001141999972106879,8.881805579604826e-05,0.00011378377614370531,0.00010530537956134063,9.714184058713595e-05,8.721289214387348e-05,0.00013759272215089967,0.00010014959838450275,0.00016080589808399246,9.885952363167911e-05,0.00012093439674841193,0.0001299241357556476,7.615885234584137e-05,9.744029878959753e-05,0.00010967503013369488,0.0001754283964826528,0.00012294099449227581,0.0001286370251722592,6.377635919705987e-05,0.00013027633706347118,7.168673615135489e-05,7.670447231377631e-05,0.00017371318512291896,0.00010726998210550874,8.163405802591148e-05,0.00015943878959163025,0.000111561897099427,0.00017739477680717521,0.00012928912822599266,7.253273506883995e-05,0.00010894821375176392,6.993772412291887e-05,0.00014606971194307622,0.0001439797436116867,9.518469450495934e-05,0.00011669995245495281,0.00016730234618540478,0.00019394120782710187,0.00012096131583671031,0.00011971439364179117,0.00012984666128584626,7.628887246437304e-05,0.0001540674481816207,0.00010374075144329677
9,0.0001526847051576977,0.00012234547019822806,0.00010619838548475424,0.00014862064863753937,0.00010051512932866142,0.00011927526717182985,9.881846998705642e-05,0.0001565419941805736,0.00010633910666346887,0.0,0.00012508804992825872,8.651524161226789e-05,9.701770815090018e-05,0.0001271625090792242,0.00010002963593991698,0.000187210449011401,0.00011933059306131228,8.368716258570595e-05,0.0001240591120642159,0.00012158541172373718,0.00013004197726962092,7.223544773923246e-05,0.0001604012687673635,0.00015429060465420807,8.779024371127433e-05,0.0001276019710635201,0.00014572366682385826,0.00013917675334731272,6.801656769645416e-05,0.0001058172911648835,8.927346999654594e-05,0.0001921481945516448,8.747408222851094e-05,0.00010219178227148725,7.108403641529294e-05,0.00016195013208803924,0.00016561220707981113,0.00012722196071589457,0.0001387667561398653,0.0001202974406972914,0.00015894065584215765,0.0001511649121668324,0.0001802501810341052,0.00013856923697833136,8.700240505062106e-05,9.33956160469513e-05,0.000189847790379471,0.00010009857430145173,0.00017759816440221317,0.00012813851206154166,0.0002204457648821615,8.596277656985462e-05,0.00011589184794548435,0.00017722555686795063,7.861758333016025e-05,8.075985263410735e-05,8.019143169957141e-05,0.0001114335721885251,0.00015382808880174122,0.0001968022333548993
10,0.00013457561163504107,0.00014296308007585954,8.290028243417492e-05,0.00011289170200409738,7.619306712966803e-05,7.587723266236532e-05,0.00013195521714611858,8.880101852069381e-05,8.277862507210248e-05,0.00013342500938359596,0.0,9.858060965828377e-05,0.00010357403273888698,6.597031584897468e-05,0.00013054869836827017,6.328528764906031e-05,0.00014875524855237633,0.000132493223196844,0.00010330360377764395,0.00010126609581743161,8.872723729813192e-05,0.00011392106261573197,0.00014035383594938409,0.00012591043306471461,0.00010181761520323108,6.73136552883009e-05,0.00013354418377577154,0.00016882344967983747,7.163132752177545e-05,7.533905610546212e-05,6.501857408018333e-05,0.00017107565762732057,0.00017613572943877252,6.844978744823544e-05,8.120640520759283e-05,0.0001457552912532323,6.69120597238033e-05,0.00011269571065978413,0.00010534219651619158,0.00011770382449817506,8.007451423987762e-05,8.759358508952208e-05,0.00011381693603797034,6.0342747070344287e-05,8.671368677538857e-05,9.906748234246528e-05,9.696074175602182e-05,0.0001451537183626023,0.00012654759846378324,7.938613585598133e-05,0.00010520228306533272,0.00010069449415861681,0.00014166954551296464,0.00010657393803880422,0.00010912108259495316,0.0001635410595579107,0.00012370960803708003,8.180278325326233e-05,0.00011850456118238541,6.915966506051915e-05
11,0.00018286845178537003,5.938296529400128e-05,9.08310755631782e-05,0.0001093769669581835,0.00011728053253360954,0.00014424036662538236,9.723369725274195e-05,9.904554121116098e-05,0.0001225478664261249,0.00010164431047929483,0.00014508971691158066,0.0,9.9264995421493e-05,0.0001039706886703468,0.0001115551226676427,7.3654947267147e-05,0.00010339050569756195,6.764320266996333e-05,7.511465839440934e-05,7.594870353033639e-05,8.330012909237113e-05,8.361200810067772e-05,0.00010733725819016278,0.0001344351315416339,7.192317541253039e-05,0.00020867360334847934,0.0001161800067184683,0.00011502735175244917,9.089198453521085e-05,0.00014518560397930498,7.962102875838486e-05,7.808331304103143e-05,0.0001751454162367812,9.850894519169845e-05,0.00013055267363915198,0.00013652144551861274,0.00016358889383977942,0.00013711185116843194,0.00012410854305175344,0.00013134624346844412,0.00017217817245270006,6.0125193267591246e-05,0.0001256978820748676,8.287291683354528e-05,8.116610507263171e-05,0.00010954727477905978,0.00011664740575994796,0.00012153513449973559,0.00011285991455346486,0.00010338818441168123,0.00016777457569668104,0.00013670073828710502,7.741652159530642e-05,8.417985403145875e-05,8.598576434758568e-05,9.04654813559099e-05,0.0001314687341862437,0.0001211510406774889,0.0001391435298281179,6.808265690118933e-05
12,0.0001460381246321166,0.0001161587812635461,7.304261877858274e-05,0.00012580495110846724,0.00011242193181217988,8.141606274019575e-05,8.105036544827194e-05,0.0001450151926234363,0.00011212792180218303,0.00015864492749300397,7.271824533726765e-05,0.00018190793847271762,0.0,0.00011471412077710174,0.00010433897272317915,7.438793843261985e-05,9.075273287683225e-05,8.5785672274753e-05,0.00011304328774332521,0.00015110806510401328,0.00011539068804607868,0.00013870466378057818,0.00016130605160607627,0.00011478445873728562,0.0001036975536918579,9.139211851791951e-05,0.00010230438220499983,0.0001014001811978702,0.0001716798139011432,0.00012451926779201127,6.143021259045267e-05,6.819712459393654e-05,0.0001342768889846792,8.223810042798901e-05,0.00010916799679624194,0.00010747362304209528,8.68637228480208e-05,8.381471734045655e-05,6.689087931103648e-05,0.00010604075579449153,0.0001312352742136961,0.00010685793914271636,9.434248142901808e-05,0.00013549967322650956,5.51024580378428e-05,0.00013253014350295014,0.0001298080988132343,9.817313208493588e-05,0.00010705821715071037,5.7462715872959124e-05,8.917700643245374e-05,7.88119576709115e-05,0.0001256521035626953,0.00015300490081594486,0.00011838522223586902,8.628872849567364e-05,8.240388728295023e-05,0.00012807706504866306,0.00013904687951198823,5.562759729284903e-05
13,0.0001523009537620277,0.00010934569857318907,0.0001331150608588084,9.683210913465429e-05,7.356859847625033e-05,9.435413120617446e-05,9.716986707199515e-05,0.00011046450608716101,0.00011334392552846263,9.606213318389806e-05,6.139731155319575e-05,7.307935473681987e-05,9.288855268489233e-05,0.0,9.556401542687945e-05,8.703502782099411e-05,8.109226386833562e-05,6.85162775774226e-05,8.445759979592156e-05,0.0001582066474830004,9.435611935245845e-05,0.00014926572796766316,0.0001387578786240379,6.0867142297437836e-05,0.00012219537657960047,8.565817945617897e-05,0.00013186130214600702,0.0001601131010880252,0.00014376165480704272,5.523047544464157e-05,0.00013747841044862993,0.0001259157739425463,9.590772390313689e-05,0.00018890685808286707,6.077800526895424e-05,0.00021005834504062896,8.589285365631972e-05,0.00012809350000270286,0.00012497918835501013,0.0001166481261034815,0.00013397326942628858,8.678510829551857e-05,0.00014168231434681043,7.10931626239263e-05,7.830469255519306e-05,0.00010397385864821479,7.782739040156452e-05,0.00018035666221949767,0.00021362974106741114,9.129710575672304e-05,9.766461989790635e-05,0.00012256242046025485,7.88765228402558e-05,0.0001457605106280086,7.64272364459786e-05,0.00010284833204114085,0.00012086296825649714,6.573277547496644e-05,0.00019294291705973114,7.499904548476655e-05
14,0.00012135874411687268,6.220935689126439e-05,7.951707572746772e-05,0.0001290283482080787,0.00010786272073599076,0.00011485749710795913,8.110839575899851e-05,0.00014311288126854618,0.0001684395290855631,7.52093801960272e-05,0.00014066201572199654,0.00013863939091981434,0.00014373322340274208,0.00011107931482742056,0.0,6.542468061932757e-05,7.178064025705939e-05,0.0001569774646831536,7.491948805447084e-05,0.00012370728379703516,0.00017734565361282194,0.00017152446380517026,0.00020134154648051325,0.0001744408395541801,0.00014251965355276084,7.6642514673139e-05,0.00014182439445396957,0.00010241975411010034,8.375305232925369e-05,9.667385556235202e-05,0.00011705332482226852,0.00010999293690777674,0.00013613870562126075,0.0001509845400288121,8.508170709310716e-05,8.807818124330933e-05,5.3933123284284914e-05,6.906037771638469e-05,0.0001190960964539297,0.00015990123356040246,8.695843214704915e-05,0.00011717055892418598,7.472650963405515e-05,0.00018968436815437889,9.596692025837876e-05,0.00014377615153971933,0.0001322022063453803,7.721341388774083e-05,0.0001790291101063581,5.8215558623697746e-05,9.873511137512461e-05,8.569236672369249e-05,0.00017902162162904795,0.0001541099513799148,7.802433977967084e-05,0.00010329272429729044,8.637859907012846e-05,6.000593985431957e-05,0.0001713681097228645,9.51655879521964e-05
15,0.00010116178278346309,9.38959149942087e-05,7.680197138212892e-05,0.00013632777765625411,0.00014161833848219132,7.997344581449891e-05,0.00016586448110109467,0.00010234335786971225,0.0001301827100866188,0.00010984633325197376,9.437942615286007e-05,0.00012437703029415342,0.00012708298143233385,6.98175867673916e-05,7.889075599751974e-05,0.0,0.00019498757791430122,5.9906051529978525e-05,6.947303002402193e-05,0.0002413546707053175,0.00013832686871453653,0.00016052779010049468,8.165998045894308e-05,8.247292359984896e-05,0.00016161160529031606,6.81978537017134e-05,9.741256112524492e-05,0.00010864112772301605,0.00013530262427317215,0.00011202710018868157,7.398923157512469e-05,0.0001739650054673168,0.00014598612523709998,0.0001281120119049432,8.840540799176317e-05,8.847276270931507e-05,0.00015582412836109992,7.004002772312389e-05,0.00011254788739172116,9.329703877983595e-05,0.00012164373544897758,0.00010292291069389149,0.0001282586106552756,9.21118912669471e-05,0.00010258306099242455,6.928184957021263e-05,6.345137014182573e-05,0.00013423804900522705,0.00016711217556890742,7.999809615512721e-05,0.00012897292695496888,6.863155912158207e-05,8.664925623646197e-05,0.00011424583671463475,0.00011885373610052993,8.321873083338166e-05,7.77784334515919e-05,9.335448901711555e-05,0.00013729823040402683,9.069902400129044e-05
16,0.00010351193703755996,6.46707343878588e-05,0.00010230070631492161,8.15953054924227e-05,0.00016001618025782908,9.517241053371256e-05,9.964119524124714e-05,0.00013790033894355523,0.0001451684061202133,0.00011819691836808192,7.224204529364749e-05,0.00013096558904187867,7.510835799932508e-05,6.3229127126127e-05,0.00010698519213015297,0.00011797237898648902,0.0,9.804795460543687e-05,0.00011305474890780265,0.00017664958726653097,8.388142017266121e-05,0.0001069417253500074,9.349688533396238e-05,9.006300841693494e-05,7.498683944760304e-05,0.00012963285436409176,0.00012409484052229428,8.319785709245512e-05,0.00011218858295224,6.445857811376205e-05,9.895243637258163e-05,0.00015116138895327643,0.00012713126574284662,0.00016816176289604858,0.00010597541342049593,9.226283344206678e-05,8.028218394020665e-05,8.75805151080519e-05,0.00010121650731431488,0.00017700800287089076,0.0001542113807095728,0.00010657521247757431,8.566682018192313e-05,0.00011174875592172332,7.007823093758874e-05,0.00010716798875218805,9.377520181969575e-05,9.507890363985233e-05,0.0001164748187079234,7.455921062705264e-05,0.000117176684660116,0.00010028447777269504,7.896709339412478e-05,0.00012207646023433094,9.983593639393804e-05,0.00012771770432665284,8.69942755844298e-05,6.578468845233594e-05,6.349768634332147e-05,6.105084427664052e-05
17,7.985997465381113e-05,0.00010729190017566594,0.00012797395782950037,9.02564439487774e-05,0.0001031008415378899,0.00010056396388717816,0.00010317057793477468,0.0001460182519722371,0.00013196436920341883,7.290929914775688e-05,0.000100617245251712,0.0001610901646863471,0.00011098262605549173,8.81615632009819e-05,8.183057443426073e-05,5.34245456554293e-05,9.394527998818433e-05,0.0,5.444146826136192e-05,0.00011766178753977212,8.588682625982363e-05,8.898705226730474e-05,0.00021260107870656962,8.148984181751562e-05,0.00014888057217531814,0.0001021792345859201,0.00012768391451044504,7.298740094264719e-05,9.060563667163504e-05,8.239950767041921e-05,9.282352393373178e-05,9.432487520340821e-05,0.00016836139885692436,0.00012538735517475286,5.0032991122282076e-05,8.973256072530763e-05,9.591683567318665e-05,0.00014981616688688858,0.00010698523694777028,9.778608718278942e-05,0.00015067704728521648,0.00015684557301416056,0.00010747996766224714,0.00011521855169391412,8.057283611393602e-05,0.00012150479163169621,5.6443856327882235e-05,0.00012951041199529088,0.00013465656623213633,0.00011683759444548022,0.0001254400111103022,8.267884252453074e-05,0.00014330425336392443,0.00014241199941586146,7.385201689443466e-05,0.00015381561065051612,0.000131728309792219,0.000177509939167811,0.0001175764003651165,9.973471862564489e-05
18,9.164480135940686e-05,0.00013458225317093155,0.00016554998126348173,8.811386107266432e-05,7.189008925079885e-05,0.00013217671029915927,6.340882022646505e-05,0.00013361825295898807,0.00011280869839234218,0.00011878546965985282,0.00011295225078313964,0.0001553972894819175,0.00011273437494162568,7.3025877795616e-05,8.127197362158829e-05,0.00018040853624069642,0.00014294073554663156,0.00011847772665780345,0.0,7.072906623764549e-05,6.999236646635996e-05,0.00012243615805008871,0.00016378359635212114,9.679744871315726e-05,8.665956001045925e-05,9.444184441562409e-05,9.105065348280084e-05,0.00011261512308231647,0.0001203142809309116,0.0001423243821054955,6.362778304210383e-05,0.00014959844662743675,0.00016800625100523984,0.0001137766730861553,7.985552195068954e-05,0.00010627516473215249,0.00012107929373014696,0.00012802260508740885,0.00014797186355145208,8.440222334049848e-05,0.00016556816460026777,0.00012329363293232793,9.846212288680943e-05,9.713643347639569e-05,0.00011627375464730236,8.569822819271985e-05,7.411565709545138e-05,0.00012437069541137158,7.746687870906612e-05,9.16704320152546e-05,0.00017673807233287132,0.00010910462926637744,9.24081619295645e-05,0.000185965598563981,8.237739615260626e-05,0.0001191359185291211,0.00012656821210357453,0.00011752303745777475,0.0001133556409988936,0.00010429702391332996
