,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
19,7.925813737086442e-05,7.47812260858297e-05,8.175476284811283e-05,0.00010607183880345773,7.402236057236171e-05,0.00011597213467365075,0.00010197622308089576,8.337623822773331e-05,8.972093412769494e-05,7.305959213987092e-05,0.0001254668176054658,0.000123076672931551,0.0001209282630116132,0.00012836824501608423,0.00010890894602304519,0.0001395972609955004,5.757132563224181e-05,0.00012539269430925776,7.015468834982003e-05,0.0,0.00014886015958908138,0.00012128226039345126,9.64155438929072e-05,0.00016536790968659908,7.061177096593857e-05,0.00014751563968382132,0.0001355366582543618,0.00015015463171006303,8.243973245340576e-05,0.00012230836031426682,6.918607515191775e-05,0.00018272380174601862,8.711006653970434e-05,0.00018579178265173434,7.008474306685428e-05,7.790169961271571e-05,8.43931912571609e-05,9.665776530390775e-05,0.0001387281166282775,0.00013902498609581524,0.0002247969786642448,9.029181087984125e-05,9.471057906187543e-05,7.24438564979229e-05,7.313504650269615e-05,8.715885383592431e-05,9.63077516817146e-05,0.00011933596306153088,9.364585173209505e-05,0.00011515005433143417,0.00010223581229769115,9.057245050700173e-05,0.0001164571049931299,0.00016087623370656035,0.00011798113470633344,0.0001165615424727376,9.510320489292908e-05,0.00012153577029733916,0.00019024643886050358,8.929023324588405e-05
20,0.0001157741937672073,0.00010599476198467826,0.0001007787846111919,0.0001406434136288628,8.608798435458087e-05,0.0001565596045690631,9.070956642852063e-05,9.73540073618636e-05,0.0001099348757641565,8.59302829719038e-05,8.521440737480064e-05,9.554577426649842e-05,7.854074539234074e-05,9.29230299825385e-05,0.0001147784104246902,9.661482312337409e-05,7.727868375743636e-05,0.00014533838700140129,7.871749612723665e-05,0.00015924185535574016,0.0,0.00016631880998918652,0.00012697133735947738,9.565928872735161e-05,0.00010865468825402243,0.00014894153532511565,7.068205382582982e-05,8.310774935182621e-05,6.85539271735832e-05,0.00012601844411007251,9.567990542717507e-05,8.529247506649331e-05,0.00010413307662302065,0.00016295902992472766,0.00011776353512485838,7.043963284138916e-05,6.636611477976716e-05,0.00017694847065099793,6.988889653004633e-05,0.00011601510947612225,7.662340803707277e-05,9.48949905262423e-05,8.024906254475019e-05,0.0001510712841261212,0.00012985702450600818,0.00011560934123259375,0.00011618399424876712,9.190609763291594e-05,0.00014918387231721184,0.00013258284548937845,0.00015186562565365502,6.926257804009127e-05,7.127729658355242e-05,0.00013214344285615974,9.078030191045545e-05,0.00011598500750185751,0.00019935543012271787,0.0001432169177348827,0.00019452204207455177,0.00014128969393160752
21,0.00012681011583246524,0.00012080765878436775,0.00011123253926199943,0.00014968746824956414,0.00011209447838572032,7.415181578033262e-05,0.00010294174373583219,0.00016888597463301437,0.00013491564467366226,0.00012441105687652408,5.289829099471654e-05,7.89976600144074e-05,0.00011415168263034663,0.00018556002931783611,0.0001112774286095776,6.612098608487553e-05,0.00013359458770321515,9.695248593916909e-05,0.00013362785192699739,9.554609860322713e-05,0.00014959189595598716,0.0,0.000125090104599437,8.044181344970785e-05,0.00018469470830745238,0.00010090347662125146,6.937863750990249e-05,0.0001896344111932339,9.364202531081347e-05,0.00010466686550403868,9.639736381401675e-05,0.00015541446965078637,0.00011187340230071976,7.325075558691051e-05,8.246929983560915e-05,0.00011449178485396083,0.0001216966211021144,0.00012125153838534569,9.121376407778556e-05,6.998352963148865e-05,0.00017395273965111125,0.00013138001886771024,9.911069373588989e-05,9.372412721708754e-05,9.651390055175891e-05,0.00012679630407318887,0.00012689884219042603,0.00016533240834567696,0.00014751835201125756,8.83111901584668e-05,0.00015611465281863991,0.00012013626118016025,9.547677503513751e-05,0.0001688987507539983,0.00011778853542195294,0.00012122450439313704,0.0002475398306720374,0.00011061602697179798,0.00022944778183565468,0.00013792288374466248
22,0.0001176087519972571,9.761029018822873e-05,9.457271759887903e-05,0.00013433796389576255,0.00011472402787828237,0.0001089655536511131,0.00013212224656617268,7.622234118233545e-05,0.00019856658743821036,0.00014632734065286485,0.00011923015975717473,0.00011374308997309223,9.132356070483314e-05,7.786391003809009e-05,0.00012678776886259434,9.045810996401262e-05,0.00012378948705970883,0.00010150464782387202,0.00015598827785816247,0.00020089385668087628,0.00014613561886211808,0.00017525765375000772,0.0,0.00018237778184297727,0.00014610437813849825,0.00016481167952919255,0.0001017498262235704,0.00019273352218777116,8.928589279438284e-05,0.0001303777909061829,0.00011804071848194043,0.00010522890456454661,5.8440565166859414e-05,7.376244762118079e-05,9.23066880825635e-05,6.434284157956938e-05,8.8381639747218e-05,0.0001139745248526653,0.00022357170440722118,7.655367074198703e-05,0.0001223697161970246,0.00016822090403997847,0.00017498341999422655,0.00010683768580367141,9.4442539258265e-05,0.00016100693531896268,0.00011333145876589397,0.00011698188927151185,9.342041423211689e-05,8.829134007698164e-05,0.00014177189915744567,0.00015265875993589987,0.0001713480831433069,9.429045977344964e-05,8.936883200390764e-05,0.00013534496877668477,0.0001443940571143382,0.00011720153721291503,0.00022622293505598687,7.244303710714625e-05
23,0.00012953452237044562,0.00012027396181207541,9.252483847290936e-05,0.00012950142600267874,0.00015789339461271326,7.251272929594091e-05,6.962991295369629e-05,7.332324147571512e-05,0.0001445638837766358,0.00010124027605253696,0.00010197424168612379,0.00011128145378509811,8.01919795058744e-05,0.00013169350483114157,8.757418731764016e-05,9.134692312787797e-05,0.00013412177837972706,0.000106104524214048,0.00017180649042216998,0.0001440364891638447,8.228430759373706e-05,0.00012847489053385687,0.00020928111049607991,0.0,0.00019694169674568302,0.0001444868366595879,7.859314420340411e-05,0.00011748996409481623,0.00014203740721052682,0.00011657031781130718,5.9324857501939176e-05,0.00012608809926534245,0.00010798157849892649,0.00014772391251579605,0.0001473449369712674,0.00011839315962859355,0.00016850743773030524,9.637257752785733e-05,0.00019656109032028903,9.635349394437587e-05,9.345819429665042e-05,0.0001246946082006541,0.00011686903514225576,6.55682977470844e-05,7.249761306132074e-05,0.00013434408126841336,0.0001270501594216319,9.516376529209541e-05,0.00011306190934482717,0.00010392915154683583,0.00010129426705713413,8.924172912224105e-05,9.726046343388387e-05,0.00011251082199237214,6.148564460757607e-05,0.0001602236978614864,9.60866128256043e-05,9.894973824562673e-05,0.00019995402141613746,0.0001241504740471223
24,0.00016359828723198832,0.00011030337075363294,0.0001222192538027453,8.743601841794498e-05,8.831428038646098e-05,0.00014546017373677755,7.771922047522038e-05,0.000155200554988085,0.00014380212094396264,6.847401107548062e-05,7.504280133785618e-05,0.0001491062930030918,8.506940857903552e-05,7.461486130015832e-05,0.00014277705478229363,0.00013918125815548732,9.1884184021908e-05,8.460998805619923e-05,0.00017066024361985307,0.00019547174093931488,0.00019455965354897673,0.0001544760615097971,0.00023394343326942448,0.00012488163428388152,0.0,8.318364310615712e-05,8.631453588758054e-05,0.00013194349430635513,8.894598986268102e-05,0.0001406583550271125,0.00017088642240190062,0.00021963272057565043,0.00011437477682693069,9.562130839978288e-05,0.00015307767416497794,0.00013129339140742656,0.00017770519573596813,0.0001493864451684764,0.00013062200232873077,6.95912707834964e-05,0.00012622421326669603,7.69193707439893e-05,0.0001289739755338306,6.0764755721071e-05,9.512952544583963e-05,9.80059273445e-05,0.00011025081867061177,7.412321568464454e-05,8.034296206874326e-05,0.00014075051102984947,0.0001598871494934066,0.00010925314499510614,0.0001597497346895383,8.75717306971231e-05,0.00010450605911399147,0.00018884164255778997,0.0001251286080660113,0.00013320339112464345,0.00022224478746955606,7.103381757848423e-05
25,6.814843580259842e-05,0.00012841930414965444,0.00012528085137421897,0.00014357376489754887,5.780342390939932e-05,0.00010233398156723846,7.588653489024374e-05,7.992827763419524e-05,0.00010156343821103363,0.0001494893744832901,0.00014398027259844543,0.00011136167118124847,5.508824165240982e-05,7.133273130869801e-05,9.636636897917392e-05,6.653159647145269e-05,0.00013072109685692855,0.00016823447837896675,0.00010322456193907493,0.00012009725093472902,8.122733952574323e-05,0.00024064586642365057,0.00017016270977736643,0.00012965043452903093,0.00017645850219529782,0.0,0.00012432136683591228,0.00014793167504565259,0.00020902828071723263,0.00017261851655972762,7.251204674620315e-05,9.516090981666652e-05,0.00014110495879730663,0.00011543430842179884,5.787615734015053e-05,0.00015265404936285273,0.00011345181911269685,0.00018365164858140035,0.00010545323602502496,0.00010219359385477243,0.00011274486442875484,9.300573658048182e-05,0.00010281799112038913,7.440449224230192e-05,6.6013604979659e-05,6.0481181361039114e-05,0.00013494662874209297,0.0001274714540940914,9.835948568809022e-05,0.00012562806502391363,0.0001298166646897059,0.00011940406260739377,0.00010590459213434584,0.00010683858438634062,0.00011210779910860889,0.0001503517120290947,0.0001416901722232963,6.887211148467211e-05,0.00014954582970312338,7.985290458012089e-05
26,0.0001097684152140418,0.00017612229480092523,0.0001200977824579612,0.00012127375364709952,0.00020623518614637303,0.00010271271438866297,0.00012334608394920003,0.00012493142672117982,0.00015918787616653042,0.00011867035591853592,5.8664361311551966e-05,9.979389331761136e-05,0.00013323943753314413,9.983010633985143e-05,0.00010328491385041588,0.00012670083234199542,0.00011713275600472806,8.176069275528181e-05,0.0001192410554069943,9.787436032742952e-05,6.724975805402905e-05,0.000167588170425909,0.00017072199734047684,8.499296938253327e-05,0.00014314358360819463,9.10506534168274e-05,0.0,0.0001291122960553483,0.00012370092073410452,0.00010780199209193315,7.447814219344144e-05,0.00013888644756645467,8.00573805361651e-05,8.12352907831729e-05,9.733638020265491e-05,0.00011532458583824389,0.00010250387811660623,8.005262150977951e-05,0.00017592604864059272,0.00011415052062336294,0.0001609369434859712,6.765006771138395e-05,0.00011377161728455785,0.00012216930822368693,0.00010904922392382166,0.00011608921932588642,9.741993792636781e-05,0.00013346938566571678,0.00016067661985892835,0.0001204302121684449,7.99669098371883e-05,0.00013390318417976456,0.0001370180965096097,0.0002120686568253868,9.96189467933235e-05,0.0001288891418303938,8.282131532812906e-05,7.822871426100811e-05,0.00012514124588151944,0.00011142020176729229
27,0.00011694847799997782,0.00011664897103230658,0.00018227667310618392,0.00011558693079272634,0.00019053661655499534,7.339007573724933e-05,0.00012593776205942323,0.00015272461423139822,0.00010129631026020273,0.0001854747936034753,0.0001123708770848303,6.670747106414449e-05,9.110798934912909e-05,0.00014928634129806288,0.00010803125620782814,9.617772492773848e-05,8.352393357158144e-05,7.714786767325774e-05,0.0001251192035953088,0.00013889672894303308,8.281542980281371e-05,0.0001604455285949193,0.00012402170855415316,0.00010452976391281582,0.0001025271849477235,0.00015121489267648673,0.0001487240089417929,0.0,0.00021680649455686012,0.0001194153490662154,8.334242566589732e-05,7.83502033982786e-05,9.181250769576197e-05,0.00010445853642108384,6.245959520772694e-05,0.00013212067036185013,0.00015517670780444798,0.00011234440858250056,0.00011231483460013447,9.041840621662928e-05,8.955318044687153e-05,0.00011021013599494444,8.746282837218372e-05,9.048902343638851e-05,0.00011169056460464556,7.278186476716351e-05,0.00013287564068346948,7.89147417791681e-05,8.8861835232651e-05,7.266160338101787e-05,0.0001271157789836953,0.00016505828333815306,0.00014740606799776328,0.0001095456327864567,0.00011101103811858852,0.00013421243128580604,0.00013678830454107662,0.00011179338424999257,0.0001524282817255688,9.371627204791647e-05
28,0.0001142247859161005,0.00012079035246982968,0.00010718930894473486,0.00017548338963008483,0.00010630394785573174,0.00010058777274658836,0.00011078239648649622,0.00013172278562052794,0.00012905557761204835,0.000122025008805042,0.00010786905273809379,6.123493755516431e-05,0.000104245314903739,8.215852692404736e-05,0.00013433707247398252,0.00012422540993147123,9.089654697090862e-05,9.69059214034711e-05,0.0001722813990668622,0.000131415495202561,8.642240696885599e-05,7.974187490511545e-05,0.0001291139018837294,0.00015323212638309187,0.00018244165351899818,0.00018217403949012055,0.00011463550982679943,0.00016024304504001758,0.0,0.00015417250749623625,0.0001293875166614201,0.00011623128782132373,0.0001272181304147608,8.193954289879232e-05,0.00011394518188040093,7.180398911841097e-05,7.561826076644225e-05,0.00014419097801616872,9.749704751566772e-05,8.134232729680607e-05,0.00014849913141757476,0.00013503073678727349,0.000193999302981096,0.00011256849381058392,9.432991878221384e-05,0.0001024713802834953,0.0001131550747560897,0.00019991756352419462,0.0001137688902459412,0.00011675472025738264,0.00010365998348230915,0.0001258450661126174,6.598665716637599e-05,7.694814717051702e-05,0.00012294237534540647,0.00011705848489676685,0.00013794594175332717,0.00010789577824762032,0.00020043655406894634,9.911876075978717e-05
29,0.00011044485347842757,6.82152745273729e-05,0.00011024915637698908,0.00011562108161501696,0.0001106263552431054,0.0001657157451753508,7.706137367250773e-05,0.00012386831343529206,0.00017213916737747638,0.00010176906083629682,6.027995870730001e-05,0.00017207184924963797,5.7289747944866476e-05,8.351699816303284e-05,8.307227887629769e-05,0.00012485054912845782,8.264126519731002e-05,6.128489358458598e-05,0.00012000926790446492,0.0002650711904210601,0.000161588776364951,0.000167974029503238,0.0001400351890555147,6.482967259157411e-05,8.614157473663029e-05,0.00010942312398611884,0.00011864505143109877,0.00018612776475041416,7.066147583551001e-05,0.0,0.00015516978332489307,0.00012148322196467856,0.00014442477348002714,0.00010920485752200674,7.285161861919542e-05,8.204059882720941e-05,0.00014815311674857702,0.0001841013679578175,9.795907743834499e-05,0.00011642438471555333,0.00011800287594823577,0.00014281790852151044,0.00015958729693709724,8.656771667747798e-05,6.031646729099789e-05,9.565414918507453e-05,9.410429586228808e-05,0.00015620476246248278,0.00011543104337488173,8.254430073737549e-05,0.00014452712411317794,0.00011347678374688236,0.0002507776498324815,0.00010408683621946449,7.336269014326569e-05,0.00017206992036133685,0.00010275109364793147,8.697373197584774e-05,0.00010077380156639062,0.00012419468728485855
30,0.00015291051091117624,7.777427012458029e-05,0.0001288194927150313,7.077541550853165e-05,9.034679081664107e-05,8.471862008434948e-05,8.986013504290215e-05,9.625804735675238e-05,7.251067454765037e-05,0.00014047539945271945,0.0001326128036605599,0.0001412721503041733,7.598780959486032e-05,7.62499836528117e-05,0.00010322614521718938,8.209988626144451e-05,0.00012537258897054926,7.744269696885011e-05,0.00014832319465700277,0.000105436004946873,9.797739570307808e-05,0.00020257237195162918,0.00011343484438348671,0.00012194122125541337,9.463552309083465e-05,0.0001043849267556335,0.0002375327550610845,0.00012407910782657948,0.00012439656129425053,9.00844261171995e-05,0.0,0.00015160106385552928,8.683041387522707e-05,0.00012590061430624853,7.629901749749745e-05,0.0001065399420891288,9.013197082662257e-05,8.650503350138713e-05,0.00017071505093002872,7.596850591080244e-05,0.00021992868196700445,0.00012800768754826994,0.00010415610132031418,0.0001346474124571156,6.364860278525754e-05,0.00012081501471704362,8.977594230650611e-05,0.00012927692490453645,0.00011100506628997038,0.00015516438310961026,7.837139846023394e-05,9.585002305506671e-05,0.00014811892574584045,0.00016285851506353224,6.496405494283641e-05,0.00019822535787880093,0.00010359345460682058,0.00015025236497261953,0.0001127010733696547,0.00010816795179913004
31,0.00018570846718130078,6.324832983319258e-05,0.00012299715938193925,9.438067681034162e-05,9.446460330786524e-05,7.369259850058617e-05,0.00010631740774686959,8.016420260995275e-05,0.0001097816696389389,0.0001502966038248396,0.00012367152651936007,0.00010813204446777008,8.413770522582729e-05,7.667511237890618e-05,9.944443876119618e-05,0.00011787453180696852,6.672448155764659e-05,7.147994965746241e-05,0.00013477291039221614,0.00016433266999282966,8.173938492921463e-05,0.00010546619375408177,0.00010227027680763997,0.00018593324648892378,9.803572109759626e-05,0.00013720454215288073,7.740572591777145e-05,0.00016635590355386256,9.3892617490776e-05,0.00014569414337118502,0.0001227999350174465,0.0,0.00012140043534079362,6.363690914644127e-05,0.00011068326375973179,0.00010677660579368916,6.605775529530198e-05,0.00016912556229921018,0.00011369716638296178,0.00010728243649589232,0.0001447132382170328,0.00011747033652308923,9.92687351979398e-05,0.0001141552247728492,9.066535352933055e-05,7.716684278453644e-05,0.0001165617422173592,0.00013367058537500778,8.649310602627527e-05,6.427193242453184e-05,7.92902909239185e-05,0.00013149687923725713,0.00015426165767103308,8.276503832141823e-05,0.0001827133249263145,0.00014195525752834073,0.00019459239419683159,0.0001228365490634451,0.00017100370344757672,0.0001240426137985559
32,0.00011345263003959893,0.00012806069996386773,8.779695428690899e-05,0.00012537416192183633,9.59665781517698e-05,9.07530623527171e-05,8.753718915788963e-05,8.111019934499909e-05,0.00015559732383767244,0.00010084356868276129,9.625529456066257e-05,7.003034762920573e-05,0.0001232368219281374,9.525302538945919e-05,0.00015118926905411772,0.00015410106123443535,9.611950669702127e-05,8.085612941020843e-05,8.890391395225589e-05,0.00012988253398360248,8.26540460604348e-05,0.00013205927227098068,0.00010062430580749305,0.00011733349804896035,7.145134283974599e-05,8.659294550875434e-05,9.584074302719884e-05,9.869374059131736e-05,0.00014523503750670934,0.00017155027128715783,8.396724845812464e-05,0.00011702570732764867,0.0,0.00013319918566255155,6.472522472105829e-05,0.000124756654865487,0.00015271246657048803,7.988864591083341e-05,0.0001541157731480803,0.00011805436862247688,0.00015327991554441045,0.00010121535494372219,0.00020236697811412948,0.00017857605467610805,0.00010062183097336229,9.723586810476736e-05,0.00013257045961214442,7.471614287439365e-05,0.00010191016887209379,7.413180348304007e-05,0.00015518616788901853,8.833673627690444e-05,0.0001903276145834576,0.0001460477570211172,9.548969243416947e-05,0.00013835347990526987,0.000133956212586847,0.0001484108346005032,0.00011113159714297457,0.00013432952937329252
33,8.003390605389352e-05,0.00010282048959635862,0.00010072933829002723,6.583702307964377e-05,0.00011956591493242236,0.00013011221328634417,6.276555098124794e-05,7.432947849708507e-05,0.00016592194806114077,8.62385169587022e-05,0.00010258087514355685,9.247698727048451e-05,6.185619486038301e-05,0.00012209301674364113,9.838233658405019e-05,0.00014055944744992412,0.00011869777293366653,9.296870205847048e-05,8.478871167907586e-05,0.00010455454435443791,0.00010803376691472274,0.00013255900168977468,0.00012299252714795166,0.0001623273482832302,0.00012514441336016136,9.826111718072301e-05,0.00014570329708546206,0.0001275469567626283,9.69978350378195e-05,9.195190810375849e-05,8.215512461209125e-05,8.105324723342141e-05,0.00010345346272499992,0.0,0.00013993605701750718,0.0001094122566424895,9.23525149497568e-05,0.00010112867213506866,0.00018310401475698024,0.00010792404709432034,0.00012528481155805963,0.00013348043706236915,0.00011867100032658273,8.178288051638043e-05,7.810950836895408e-05,0.00011786277251003567,0.00018613188629999734,0.00012591285056700794,0.00011359611049540067,0.0001059325680073308,0.0001395572132238181,0.00014152624437312457,0.0001353992388966711,0.00014375319333577007,9.267828098829988e-05,0.00014475164927812693,0.00013016647106194954,0.00010162611449781412,0.00012240680866942806,0.00011972277333448842
34,0.00010567793146686897,0.00010419496962293666,8.82970040031784e-05,0.00010296909975969357,7.304055746418474e-05,0.00010242272791501782,0.00011762100004972134,0.0001036789481740863,0.00011690520845961904,0.0001940514443972571,8.864356460306371e-05,8.022453022017203e-05,4.979969432656693e-05,6.100316539902355e-05,8.360192005950366e-05,0.00010658740916991028,0.00012349434861132628,7.795070621264487e-05,0.0001029315680773907,6.755165633830688e-05,0.00011119023821638711,8.076210816684078e-05,7.615174506775158e-05,0.00010055744901196477,0.00011131380619838248,0.00011125191585654693,7.343805330791023e-05,6.667458155766091e-05,0.00013964102989347168,7.658790823486323e-05,9.802782948198912e-05,9.404861386517232e-05,6.90472251628693e-05,0.00014463210233674466,0.0,0.00016648428671814708,0.00011777889349575783,0.0001453150863869092,0.0001313720295355007,7.183910578461443e-05,0.00012383983666546046,0.00012507741956573672,0.00010062031501450238,8.433039796170882e-05,0.00010434013515584927,0.00011431569972255121,0.00011235940311378218,0.00010070569801328436,6.475751267883025e-05,7.389921587719845e-05,9.460091584374882e-05,6.55729520132844e-05,0.0001494829189931699,0.00010312453990655953,9.859459776934718e-05,0.00015834136573884892,0.00011859617702332895,0.0001240436318509605,0.0001394220093248286,8.918931254517652e-05
35,8.618079584181159e-05,9.213865511749457e-05,0.00023664058333035964,0.0001264017361346549,9.74446139649221e-05,8.118287044649222e-05,8.630914076281487e-05,0.00016157013408664555,0.00010412579055488975,0.00011944677975031147,6.628893613965619e-05,9.377965061283625e-05,9.657920815799083e-05,7.191036880442119e-05,0.000112818692287099,0.00014357150521412897,0.00014468334731923332,0.00012157539518493221,0.00015306401317624816,0.00012469185237668352,7.635500873299403e-05,0.0001304156734847957,0.0001463173387789575,8.97928707747087e-05,0.0001807218679749991,0.00010658285535088328,0.00011112006458017588,0.00015090924909930638,0.00010630923443842581,8.086773504034133e-05,0.0001091991181319308,0.00010756547098655654,0.00010562047368624212,7.116334544882148e-05,0.00010552344301834789,0.0,0.00012785586872046824,6.878531715233093e-05,0.00017819518488803698,0.000190067745477085,0.00012341623331642713,0.0001124934235228386,0.00015009132194030098,9.116588267020463e-05,7.504343042524409e-05,0.00011258878896339605,9.499750574836152e-05,0.00018950164439954651,0.00011652828107572877,0.00015133006524451558,8.947024782984597e-05,6.88801775823722e-05,9.390627527966353e-05,8.907386043617727e-05,7.576751893570086e-05,8.358112088259991e-05,9.197962094719435e-05,0.00012632728480154107,8.742667979230105e-05,0.0001404822306866384
36,0.0001596977952422483,8.667333299638908e-05,7.771735157720134e-05,7.457629000143706e-05,0.0001221150834490863,0.00019202902818316766,6.883383202208103e-05,0.00010117025125693706,6.255221843195364e-05,0.00011834933044233226,7.921488272989118e-05,0.00015266179303043655,5.711295945584978e-05,0.00012497617951125737,0.00010756326125048904,0.00012466047529838048,8.448026299096328e-05,6.184199778377367e-05,7.749694505769727e-05,0.00010841193761263023,0.00013145127449905582,0.00010875542240215584,7.14849034848151e-05,8.918271070688369e-05,8.979396020851265e-05,7.92231457468621e-05,0.000193725628329486,0.00011577398122358966,0.00015812461751058937,9.887637591668219e-05,6.947952680497557e-05,0.00012222605603081857,0.00012412485751682803,0.00016408076298638806,0.00014344671182889746,0.00016549762250375204,0.0,0.00013898816699810726,0.00012162823674221991,8.192060146059212e-05,0.000247862528200297,0.00013196483655717858,8.262920680771457e-05,6.331452334543705e-05,0.00010882667538456069,0.00010985964138558832,0.00014166896899886478,9.021939982425312e-05,0.00011509421309915999,8.688540649663725e-05,0.00013387018360480943,6.836075723850424e-05,0.00014645655133265335,0.00010446703456417326,9.950082173222884e-05,0.00013606663299763877,9.388333948699858e-05,9.283217832606631e-05,0.0001434921044205533,0.00024183593405010208
37,0.00012965167669914252,0.00013866847328780253,9.554827275703141e-05,0.00010684111721842186,6.264458715416473e-05,8.391572420941406e-05,0.00014829789759663838,9.024608204203174e-05,0.00012122793669749086,0.00018439008994728965,9.387713671943976e-05,9.300724984357268e-05,8.895614158156996e-05,0.000122369153276633,0.00011865635295005389,7.736215915698675e-05,0.00013896469929787524,0.0001475151586642776,0.00011411803606750706,0.00010473930014029227,7.398588732689466e-05,0.0001018809577695275,7.685206365493073e-05,0.00010440149568887942,0.00012957817889340447,0.00013966583059691058,0.00012228126744043453,0.00012387853122790385,0.00019391477013743166,0.0001516557631369634,0.00011328547951483658,0.0001065979118864624,9.979225186151596e-05,0.00012216282215439335,0.00015267637546991877,0.000148734196298108,0.00016087603385655608,0.0,9.861508549803372e-05,0.00016248997843548252,0.0001404389331100183,0.0001228200305224157,0.00013312951553775371,0.0001213107424941384,0.00010591182726920905,0.00010159799291602217,0.00011742538365018986,7.552847664000478e-05,0.0001328401980641949,0.0001237327611659384,0.00010232901456949528,0.0001553004310193846,0.0001247957946708074,0.00015236941990211294,0.0001025635595820453,0.00011752115130947079,0.0001081427755312867,0.00011708636145703044,0.00013353201471105636,0.00014423022725243873
38,0.00014224321238951186,0.00013075397033472392,0.00018650044253444846,0.00010097509722333123,7.534439883740579e-05,0.00015832379534167084,9.058227615486411e-05,0.00011078147391317832,0.0001797342535065822,9.358420034471798e-05,0.00010399910817689908,0.0001526595073393455,0.00014332831557853213,8.050470321249405e-05,0.0001333632934089443,0.0001300101423025814,6.800476176635413e-05,6.474353902889281e-05,0.00013227709641952775,0.0001254406089700175,7.714304131006023e-05,0.0001485444157980677,0.00011116180249207918,0.00019214819769478454,0.0001842899790864694,8.095838774061202e-05,0.00014402566787756547,0.00010080685185240632,0.00015470024711543122,0.00012630310696715402,7.023593640268346e-05,0.00011479777928276076,7.613297325309469e-05,0.00014627197192287544,9.431809587117074e-05,0.00015520074312886983,0.00013565866711136082,0.00015025521705607777,0.0,0.00014257494750436663,0.00011109780876216794,0.00015593582551662013,0.0001112943997323119,0.0001113985592601207,8.884038370738814e-05,7.27033435401876e-05,0.0001261067488478519,0.00014418646064079022,0.00011823279404375522,7.625498822693083e-05,8.239056615827705e-05,0.0001010243249366034,0.0001006918634939909,0.00011236309968048698,0.00010343400092599192,9.581960303060145e-05,0.00010965696308182784,6.813636382825355e-05,0.00017271216987355467,0.00013603260633094564
