,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
39,0.00011689840818354892,0.00016765509071249083,0.00011948329597623862,0.00017562962163530173,8.552414246851636e-05,9.210615250968767e-05,9.929276094365544e-05,0.00018277060298804235,9.949554909822103e-05,0.00010903807750972029,0.00011599565770810646,0.0001462629245412832,0.00014105030735195653,9.831653775685962e-05,8.924757458675939e-05,0.00015334481248640492,8.472918216325381e-05,7.901352088111363e-05,6.871111330188164e-05,0.00012977501749307296,7.970700763495318e-05,0.00010776990465473901,0.00019179295118195426,7.924626337755167e-05,0.0001349923836595611,0.00012715936733220486,0.00016819038549091122,0.00022415550257774277,0.00011939065913823727,0.00012342352894133068,8.076701549574396e-05,0.00011062792289943404,9.239482526526437e-05,0.00014498583866599603,6.336323141196522e-05,0.0003077462354826523,0.00012562381439879794,0.0001752489135233756,0.0001977969940026408,0.0,0.00017140356615762505,0.00011244789964079937,0.00013869903518741862,0.0001852994458262842,0.0001340902789391532,0.00013660178004137234,9.795622072199924e-05,0.00010617098833980046,6.296890597296151e-05,8.134482409964786e-05,0.0001288323859048585,0.0001000796412805417,0.0001370217099888111,6.903504369727753e-05,7.117046746798202e-05,0.0001244425994536003,0.00012053765862361981,0.00016870570909362416,0.00010888098394443167,0.00014563170247077883
40,9.081584682238961e-05,0.0001254526222138796,0.00010485134664765217,0.00011730437620859257,0.00014781175982639234,0.00010083705276918088,0.00010045740763401352,0.00010925025932799065,8.526028375794919e-05,0.00020130492448675654,6.151981702821221e-05,7.921877989114137e-05,0.00012133882626576876,8.952766921189469e-05,0.0001436333697830768,9.440743422605368e-05,8.849040487510229e-05,5.534663626274319e-05,0.00012908789361898158,8.677755235345558e-05,7.645476722032022e-05,0.00019017296940091626,0.00011585648138087988,0.0001223122978679483,0.00011768026331371047,0.00011914337510551747,0.00016278768389734767,0.00016581001542751158,9.375706333460499e-05,9.367410223016452e-05,6.414108050684533e-05,7.505667121158265e-05,0.00011147340312726167,0.00012312981694852858,7.408166745017678e-05,0.00016587321132183286,0.00014728496246058253,0.00014391385933409378,0.0001435154691293273,0.00012188332231430418,0.0,9.762861331516377e-05,0.00016022234147140775,0.00012518118769626557,9.94718899423838e-05,0.00016648812088230697,0.0001360167104278227,0.0001861552022663429,0.0001266302526183567,7.074966779676562e-05,9.353334977077659e-05,7.998807368116059e-05,0.0001407175417437431,0.00013464704148697916,0.00016555725441016325,0.0001585549168925707,0.00019037207737967947,0.00017763427005103386,0.00013463907986134378,6.893706116716147e-05
41,0.0001665989304199416,0.0001017095860845076,0.00019641690709568292,9.508173907496283e-05,0.0001553987941661355,9.285928988252449e-05,0.00013408055602677447,0.00017882752073634757,0.00012348387712336127,0.00011604040680635976,0.00011619762797567993,0.00012033855712894747,5.8420732915745116e-05,8.19744136891482e-05,7.297934310980315e-05,8.503925078342965e-05,0.0001491774233851884,0.00011352762005916842,0.000100200304153797,0.00017218606879652466,8.782370299215151e-05,0.0001392362965085204,0.00011611747118306738,0.00010319443364079313,0.000117172607239712,0.00010453042947983446,0.00025833618973959655,0.00014847174439357974,0.00013964710756553473,9.394145728770419e-05,0.00013529453908441393,0.00011141518696657707,0.00013511562326432966,0.00016132878272889298,8.195225077788772e-05,0.00010276085579991943,0.00012559191550333472,0.00013200446765085122,0.000144829444573194,0.00011851032672622783,0.00011002329968165417,0.0,0.0001632717725708435,9.461314769540628e-05,6.93912684566992e-05,8.818371494055022e-05,0.00017278487918510812,0.00015676881624469166,8.187130704314985e-05,0.00015003763069937307,0.00012091916251660849,0.0001407821694085722,0.00019245985967299465,0.00019207117140873815,0.00013336361610276497,8.562781654451871e-05,0.00021162654234506737,9.38272573272487e-05,9.882151268818121e-05,0.0001573913336235432
42,8.461293622868247e-05,0.0001082624922267921,9.703013021832947e-05,0.00012069243015220435,9.098021190332988e-05,0.00013825023523002562,0.00010593386879149091,9.360435663725466e-05,0.00011757648639970095,0.00019760309220624898,0.0001568905844391848,9.073354797090438e-05,6.881296104849178e-05,7.398498420623152e-05,5.300376691382125e-05,5.8244812720023326e-05,7.956887740804288e-05,6.670515272515562e-05,0.00011605310434126774,0.00013733768425566552,0.00013456497631326875,9.028858047762994e-05,0.0001131140472736259,7.267619197834947e-05,0.00013666271882931458,7.162736407588127e-05,0.0001010187211289014,0.00019852889790103112,8.69159971789153e-05,7.299836706503618e-05,8.274735366422592e-05,0.00011884640757615535,9.646059182488896e-05,0.0001308723934725172,6.46767715839483e-05,0.0001444174208947996,0.00011369014859518217,0.000159995539296135,0.00013795624916973157,9.224872865972909e-05,0.0001868301594985052,0.00021269700875793844,0.0,0.00011903196547822451,0.00014469729501660408,0.00013079093848905233,9.184059470662889e-05,0.0001901089330736721,0.00010702190287181272,5.932051543113022e-05,0.00016218461759219524,0.00012102639172834702,0.00011037432221950112,0.00015720378608597818,0.0001230005573617636,7.201688266216242e-05,0.00013500553461569522,0.00014374686850452398,0.0002453241556705112,6.858348931649397e-05
43,6.0386566948346784e-05,8.605223651733497e-05,0.00016043781766354235,8.315994589917146e-05,6.202484101867263e-05,0.00013764839217821434,9.966272297747461e-05,0.00011126462802423201,0.00014115030283284952,0.00011310077074925744,7.263978880112746e-05,6.976307334066457e-05,0.0001698284435563669,0.00010078375215896132,9.208886507961228e-05,0.00010711908618125701,0.0001494170889464754,0.00015166789632931085,6.98303326112004e-05,0.00014173039110460927,6.136230825957902e-05,8.38467902111353e-05,7.803791600923987e-05,9.93949641794347e-05,0.00015630158003224703,0.00012525272304864704,0.0001319328199446054,0.00011320060870346577,0.00010637878393354687,9.238933721574667e-05,0.00010782935342300976,8.697889772081936e-05,8.565116030744204e-05,0.00011600321253370669,7.279843417276612e-05,9.986645544157209e-05,9.183075367204676e-05,0.00015244647431741928,7.293041758668478e-05,0.0001591630080336629,8.491726771198398e-05,9.769726939004235e-05,0.0001093243769372394,0.0,7.357923352384186e-05,0.0001204101052407515,6.697140262066823e-05,6.780697214169353e-05,0.00017202577953276824,6.014824210444005e-05,0.00011237206496995238,0.00012562704977253183,0.0001402821266108752,6.365819689043548e-05,0.00014077309553094528,8.772773316813976e-05,0.00012945230986065214,0.00016733232807631282,0.00016336398571349504,0.00011538568716862159
44,9.43375124056596e-05,6.230104631591374e-05,0.0001342649002594681,0.00011833074778649793,0.00010748473000380495,0.00011638699605320225,0.0001354196605044614,0.00019954006166116806,0.00016420860657120735,7.521360476190776e-05,7.829005781866546e-05,0.00011753892599396277,0.00011049970416863088,0.00016810808416096654,0.0001284211503748034,9.271473269735085e-05,6.810449672473964e-05,9.124043337534525e-05,0.00013170955572448993,0.00011993683279771618,7.936670065392283e-05,0.00012085939802439096,0.00014702416117207598,0.00010701240861679304,0.00010975887501956721,0.00012643563387587542,0.00014771387116554194,7.83149109324622e-05,0.00010032127473469367,0.00010685437440765414,0.00011264740509271982,0.00012737223671855174,0.00013510108028203012,0.00015170204484950123,0.00011445970664250441,0.0002065846154689159,8.966486704114202e-05,0.00013350424951055515,0.00014127448487968517,0.00011949429051091311,7.997348107385976e-05,0.00012941759968537427,8.858967845512818e-05,8.323756921361797e-05,0.0,0.00012254807374652123,0.0001611483211005083,0.000120963401238473,0.00010588544363792553,0.00010671246841664944,7.061317245749125e-05,9.929153070403768e-05,6.695406980431272e-05,0.00010586135631331981,8.515383224081786e-05,0.00016269129420018553,0.00012938947401742039,0.00011114992101860627,0.00014392730804479477,0.0001021165090025443
45,0.00010799513917216217,8.849983836788993e-05,7.234747891899912e-05,0.00012146599444577103,0.0001423038672832985,7.195350657306638e-05,0.00010402421210980209,0.00011694770297514155,0.00011110854880905776,8.57330617117988e-05,0.00012253789612665791,0.00017326398489767657,0.00010843325929133921,7.067295078023552e-05,0.00016506337590619405,5.446962935082221e-05,8.7735084865721e-05,7.987605139865053e-05,6.829746103243322e-05,0.000164056265160546,8.267735115199092e-05,0.00018152660922799137,9.841132727484097e-05,9.031552522916324e-05,0.00010355507308867309,6.899138774048007e-05,0.00012954725909803565,9.590766859731455e-05,0.0001109904263044979,9.030244842512684e-05,7.987585480111156e-05,9.190205804288108e-05,8.43009141075058e-05,9.910642421500866e-05,6.366658515479144e-05,0.0001423315566351634,7.449200735514654e-05,8.511420377379936e-05,0.00013822019247118183,9.114406112775038e-05,0.0001197531349008168,0.00018138905933028876,0.00014050074995850358,0.00010638855338054867,9.701798492451381e-05,0.0,0.00011937653278611619,0.0001348892030737696,7.492773186411355e-05,0.0001052465465614875,0.00017042440767726084,7.525601896475288e-05,0.00010773887854301647,8.114719571207297e-05,0.00010268168256371695,0.0001512033380921245,9.323572136791802e-05,0.00012515677144479665,9.506382579776285e-05,0.00013966425171933302
46,9.877758975715885e-05,0.00013636182949164447,0.0001314447532493065,9.649720779590492e-05,8.528333051475068e-05,9.912229394325989e-05,0.00016491098161254506,0.0001037864520118206,0.00010499514627038481,0.00011518299632490452,6.849564509037829e-05,0.0001054911957870992,5.830475329166804e-05,6.44155465309534e-05,9.500121369387872e-05,7.689660299813045e-05,0.0001326123194092259,8.322336049721215e-05,0.00012638820221482627,0.00013446944098968565,0.00010203245677203301,9.569300055850861e-05,0.00019225422047299993,0.0001465960200089856,8.15795071818667e-05,8.073508351860481e-05,0.00011572530958391183,7.823385127257983e-05,0.00016001593184944034,6.910733754684149e-05,0.00015165146832859272,8.44730435017928e-05,0.0001000406040060195,0.00010676767162037677,7.247945741460468e-05,0.0001474716994872192,0.00017169129414316636,7.458282908195497e-05,0.0001783279186459015,0.00011411574239883565,0.00013579063788038973,9.721353292938608e-05,8.424377264637212e-05,0.0001502545699926343,8.456117209999058e-05,0.00011526995235148775,0.0,0.00010131690546233838,7.654647826519456e-05,8.156476751820383e-05,0.00018055525556319934,7.602710715537405e-05,0.00010254136391712467,0.00015638383878990804,8.151308153398142e-05,0.00012218148880465733,0.00017200208454708134,7.723109786134557e-05,0.00013045054167475114,8.840074161845119e-05
47,0.0002020434051611842,9.011529770157471e-05,0.00010851618896185197,0.00011129981912402267,0.00011090210668875271,7.483093093639617e-05,0.0001170814150457806,6.574289476230622e-05,0.00010350492910879511,0.0001414896865117718,0.0001075858461937334,6.639499014099818e-05,9.364392693482376e-05,0.0001305897218677699,8.226830775755764e-05,0.0001234631582084458,0.00012780817829353833,8.821202961546708e-05,0.00011965756284480793,9.7758184071355e-05,7.025788910696911e-05,0.00012159475044219508,0.00011143963217464092,7.324489565665237e-05,8.310827962822951e-05,0.00012103370176028665,0.00016326408593082725,0.00021898064994786486,0.0001343726686650981,0.00014703933157609616,8.998595179525181e-05,0.00011398238738959066,0.00012318187755586113,8.873474728527037e-05,8.573554247883291e-05,0.0001242769349137943,8.325783711600273e-05,9.71814007917301e-05,0.00010941678004867424,9.540206897410385e-05,0.00011081577083292953,0.00011154174317382545,0.00017729752409791853,9.288361571379166e-05,5.957209373904085e-05,8.204425218554312e-05,6.974299804131285e-05,0.0,0.00011913269547630199,8.47462998992063e-05,9.918688845818352e-05,0.00015533387032159895,0.0001432216057664895,0.0001610802227993387,0.00011595853014637998,8.386673427859526e-05,0.00013030315489278923,7.171450237016768e-05,0.00012914110120545435,8.117350552437987e-05
48,0.00014280307338697293,8.311829596013251e-05,0.0001519817552710251,0.00023107560382117995,9.982489369513508e-05,0.00017535686059436112,8.774217047822168e-05,9.629894483781602e-05,0.0001063221991529439,0.00013733615631619848,0.0001314654143447828,7.876378208677451e-05,0.0001232912140225703,0.00011690224381152891,0.00011264956418203898,0.00012708545519515507,7.373059941307099e-05,6.756060972379525e-05,0.00011750777660587531,0.00010588702901101962,7.803396546736146e-05,0.0001583847489204931,0.00010682037854205012,7.844329203588828e-05,0.00013519395964709427,0.00011201723808407636,0.00011996842802773558,0.0001239591999242506,7.781376337429983e-05,0.0001150269412418154,0.00014111276936385207,0.00010569334654060805,0.00013545087085135008,0.00013923794876030132,6.579707082143888e-05,0.00011171570877557322,8.979951665629896e-05,0.0001108403935034288,0.00018168551040208519,0.00010996414425148252,0.00011173438366514672,0.00010155136260876023,0.00010674862069531652,8.158851849887879e-05,6.484432734488185e-05,7.310975971537573e-05,0.00016928057838409992,8.564107296556979e-05,0.0,8.477708952151914e-05,0.00012664163105337108,9.640318659771125e-05,7.330206218716676e-05,0.00011269916467679747,7.99457974715645e-05,0.0001345213103747023,0.00011423232579236653,0.00010938346816160389,0.00016392999552765597,9.852348686803228e-05
49,0.00012754415193162312,0.00010788449159989531,7.550761845721878e-05,0.00013230890587610471,0.0001243091944744925,0.00011913968601670458,6.833143542598381e-05,0.00021595297100889942,7.58768702929309e-05,0.00010142307145047945,6.585603347206816e-05,9.910294815894433e-05,6.0130359986810315e-05,8.588192449968949e-05,6.979111635827323e-05,7.794203717725535e-05,8.768244026798668e-05,6.15222716104043e-05,9.682405191316159e-05,9.239729730438318e-05,0.0001471242138547566,0.00014044330288855562,8.69952357507677e-05,8.813967934633863e-05,7.712922695716233e-05,0.00013839555352157897,0.00010719254612636356,8.762475593155426e-05,0.00011721941378086285,7.149493566866274e-05,9.505997288666789e-05,8.578939496662843e-05,0.00011642933875779884,7.505402595646571e-05,0.000105933285117618,0.00010528225478380038,0.00011110797856416928,8.702556479790635e-05,0.00014171502278800916,6.401058868931655e-05,0.00013513764161713447,8.834362617365803e-05,0.00011436430607215191,6.709058206614063e-05,7.297681069050857e-05,9.710795243698493e-05,0.00018799172455709912,7.702772856812058e-05,0.00014314209984186272,0.0,9.263258939366682e-05,0.00014296731973211047,0.00011122483526769989,0.00012745293589204926,5.878333405889168e-05,7.941400105107171e-05,8.577093323120931e-05,0.00011788503586917743,8.606081981418896e-05,0.00015318233134346045
50,8.795960434147796e-05,0.00013633178045036452,7.330197321949461e-05,0.0001511870498117682,0.00012381580865047478,0.00019752819718139397,0.00010664608679861912,0.00012769397444271593,0.00011283093312978837,0.00013800135136282215,0.00010775767211998314,8.01136490295475e-05,6.620586408601557e-05,0.00013742047470647993,0.00014616257000988825,9.566258086652336e-05,0.00011215174523935005,0.00010193525018675493,9.119206526651182e-05,0.00016691175662299497,0.0001366963043172356,0.00011741896048073605,0.00011438747018095167,9.39329903005234e-05,0.00013233808070175639,0.00010694764708968269,9.144314504659886e-05,0.00013093170064168742,9.50484767064503e-05,9.919811472001762e-05,7.520900708425597e-05,0.00014766762001830003,8.582728397119614e-05,6.662115829498362e-05,6.806573696342019e-05,0.0001246866906832518,7.954424760772982e-05,0.0001687924032338653,7.478169509159979e-05,0.00013668698410334234,8.663013471997662e-05,0.00012365683788529065,0.00011574572441574779,0.00019107602285770462,0.00012147732494164159,0.0001570800888025619,0.00016286724979246639,0.00010535807577347975,9.722584527608412e-05,0.00010260931360642705,0.0,0.00019876244187208065,0.0001604188656725205,0.00018445653541590304,0.00011476167914451501,0.00012448564966026547,0.00010051988822091433,6.727676229581909e-05,0.00012888098523853054,0.00013289868338430474
51,0.00010520518040496766,0.000130445548304908,0.00011624397301043464,0.00016823636241526657,8.240426133360839e-05,0.00011546143912185498,0.00010732832076106852,0.0001235677275720514,9.449905703695207e-05,8.034577536435836e-05,7.714011526205416e-05,0.00011598701042971486,8.777930306790642e-05,0.0001592121440175411,0.00011828206858398542,0.0001866825393694842,0.00014322883046350405,0.00011266106162243653,0.00010753827564579757,0.00013420421244159014,6.620817832159368e-05,0.00011500580870887042,0.00016471262156917836,8.530195354946862e-05,8.826623518019834e-05,7.7871996699326e-05,0.00017619051229283424,6.626518203039055e-05,0.00015311873896426897,0.00010876934975806981,8.840867550627391e-05,0.00014919697595926426,7.177860019805905e-05,0.00010573323189372448,6.425664646878495e-05,0.0001822125263201449,6.601887409622646e-05,0.00013294884104588634,9.547460877000889e-05,9.846073509673683e-05,0.00016278688966980782,0.00013325366810251567,9.814199938771348e-05,0.00010746595504465411,0.000105583346346775,8.148629077016828e-05,7.685520806401146e-05,7.798137312544521e-05,8.02989971135923e-05,8.047296857025614e-05,0.00015549120574112008,0.0,8.495022413045281e-05,8.042531734831698e-05,0.00014498299027514933,0.00010268735411864648,0.00013924470472754047,0.0001585719915420507,8.552601536873692e-05,0.00013083278916886545
52,0.00010195834427822265,0.00010572379984240222,9.846724192667031e-05,0.00011379169841655836,0.0001664488538382538,0.000208361399911336,0.00010888655898631824,0.0001702467519216754,0.00015594079056077163,0.00012843645302953693,0.0001373698762289535,7.725571697523056e-05,8.27281450645385e-05,0.00013696812131489325,0.00013651066597906712,0.00016309008226837265,0.00010472052887363613,0.00010556855615825815,0.000139584924911502,9.106924992114462e-05,0.00011385269353189967,0.00010764271064065107,0.00013616350505352257,6.989895320919667e-05,9.707618671558625e-05,0.00010443543622915368,0.0001318040811876272,6.690170030470522e-05,9.613398711381951e-05,0.00017764883549221166,9.590514686759996e-05,8.403613149937295e-05,0.0001149717296241898,0.00010348264573044411,8.421383750672757e-05,7.144171027831127e-05,8.224234050634913e-05,9.54293191578462e-05,0.00016945103572294746,9.656927441907852e-05,0.00014122857483147945,0.00012014340065016435,9.975208403508625e-05,9.70645712836773e-05,0.00011486603750675155,0.00013203085923719306,0.00015444805436242435,0.0001639445042229196,0.0001547693572665198,0.00010352153437136095,0.00018214949969381095,0.00021345749565760783,0.0,0.0001369378179302942,0.00016261082227700226,0.00015057898540457386,0.00023129777832616835,0.00015930850432154106,0.0001203674101585648,8.55639527911949e-05
53,6.768674892852858e-05,0.0001184930661893792,6.73659827493796e-05,0.000115934898336765,0.00011094881729059056,0.00011063280220717063,0.0001311802531006687,0.00014226526132186243,6.605545996256019e-05,0.00018942088264571488,9.710993643426349e-05,0.00016628022537141772,6.916358968277002e-05,7.162344331257494e-05,0.00011953029793124496,9.642566591195755e-05,0.00011066766307747349,0.00014622369708317944,9.234452570156919e-05,0.00010096839507577622,0.00012472253094988314,9.416004494949049e-05,0.0001124965552714082,0.0001244485080062976,0.00011584391463121458,0.00013437644136615726,0.00011447711137994194,0.00015273281621388225,0.00011132145871961317,0.00017676817901683868,0.0001814962254847255,9.809523234364849e-05,0.00014371217677902766,8.535199487060391e-05,8.998983138024376e-05,0.00012998799552905869,7.024131442273205e-05,0.00015321573041626363,0.00014964040504682118,8.956265970616744e-05,0.00010632391288915167,0.00014445393792745245,8.196273908396734e-05,9.831851668121648e-05,8.880790529544274e-05,0.0001289898197139777,0.0002603923748111316,0.00012666742978228144,0.00011636909576623573,0.00016597694362031518,0.0002476191822258307,8.416645472593115e-05,0.0001855975350444484,0.0,8.227327864527823e-05,9.878732305753984e-05,0.00017305956852608568,0.0001403369248422101,0.00016809394188717884,8.056228908227346e-05
54,9.803739928370755e-05,0.00010187472237711278,9.817528236377292e-05,8.084979201202378e-05,0.00011617482998943924,0.0001715955866055166,0.00014526982304083298,8.943146267772028e-05,9.935589326758127e-05,0.00014410081795490686,6.052281390437952e-05,9.688812753947727e-05,9.223146408313555e-05,8.842190013536398e-05,8.53997799940733e-05,6.759924370807008e-05,6.550121691714944e-05,0.00015117629744808734,8.481643954092632e-05,0.0001238903219665768,7.950532261807866e-05,5.600756741653807e-05,7.721949484166303e-05,9.676958721746127e-05,7.655898883186292e-05,9.564159433377186e-05,0.00013979938214618017,7.782116521658413e-05,0.00010701081892818833,7.621023643493657e-05,0.00011739801527443394,9.525583560705495e-05,7.955816575652545e-05,0.00016961188089810447,7.238404262209902e-05,0.00016845250752936752,0.0001690644973225224,0.0001314627703175348,7.151862708290946e-05,0.00011504713893636871,0.00010577521290486236,0.00010018365387655098,0.00015041322670174482,8.408803071233246e-05,0.00015222261539256021,0.00010144330735260213,9.387370348072631e-05,0.0001006025108575667,0.00012001826823666266,7.729533854369034e-05,0.00016398080262487643,0.00014240063375815651,0.00010576210055020558,7.938418385879695e-05,0.0,0.00016335161681412845,0.00011833684319093264,0.0001455833441615876,0.00023552475491021586,7.32529972117433e-05
55,0.00016994254829817059,0.0001276981560756032,7.562850726747617e-05,0.00011507390459389328,9.759052059611347e-05,0.00010878370882503592,0.00010909315300233788,0.000119810024569126,0.00011011111121916969,0.00012224346352749865,0.00010645553460167429,0.00010099887163594629,0.00011887768119539325,6.370876369594982e-05,0.00011634449420428571,0.0001280381012573673,0.00011988793875151353,0.00011294349706673805,0.00012480808701309496,0.00011705920107975046,8.941711486913326e-05,8.547050961524889e-05,0.00013982529265717933,0.00016485350794068492,0.00011055939620587031,0.00011702956716487685,0.00014078450599526934,0.00013150926246539163,0.00010341584421846916,0.00011399802949143469,0.00012186989584833756,8.998469537389398e-05,6.123519404494719e-05,7.841799847067699e-05,7.507150479069626e-05,7.715552355109221e-05,0.00011573412355098897,9.661839198385467e-05,8.553136649209776e-05,7.568778933917875e-05,0.00011518240646949989,0.00015460183955062385,0.00011524545865385776,0.0001399161006160773,8.026763867241555e-05,9.160581566799152e-05,0.00011860032036801925,0.00013554715590513542,0.00018056372828535036,0.0001535955632960475,0.00011111862715312677,0.00011094402638767259,0.0001250790510632646,0.00013768599608015406,0.0001056007477099572,0.0,9.647189893707603e-05,9.776498228220383e-05,8.341151712672868e-05,8.100000123941844e-05
56,0.00019895244192665411,0.00011836335201713857,0.00019083242617294683,0.00015136787265676436,0.00010775807011470128,0.00010484039903036465,0.0001357734204806072,0.00013444919532194812,9.329551120150821e-05,9.577288329792706e-05,0.00011444426701116839,0.0001773595043416354,0.0001542637099114046,7.818513975294855e-05,9.520841407908039e-05,0.0001035773791276874,7.127415582242125e-05,0.0001237865569810153,7.236849999658683e-05,0.00010129376572362796,6.75057660953644e-05,7.052310230956009e-05,0.00012237677242648835,0.00010828633972028005,0.00014097205840206856,7.15474827821563e-05,0.00014495210816983922,0.00015888749085415254,0.00011863959508768787,0.00011816875296030493,9.57846475265798e-05,0.0002184245874244339,0.00013632954247368064,0.00011241428068476582,0.00013288412390038642,0.00010590592040521718,7.83748127235858e-05,0.00012696839329892924,0.00010351793919582881,9.906018861512343e-05,0.00016911374022063992,0.0001052241664630855,0.00010249068502610564,6.82927101621153e-05,7.689619090960069e-05,0.00011789061740376095,0.0001277561622859121,7.209663977463573e-05,8.029668325365337e-05,0.00011337639471076705,0.00010262674530723988,0.00011652520780254384,0.00015029965472281793,0.00015779391449674744,0.00012999238059413861,9.890154356142407e-05,0.0,0.00018179522675255548,0.00018182546603464714,9.019031975532301e-05
57,0.00010944671173224872,0.00018350442352064067,0.00014959444887468473,6.911710744627851e-05,7.768436375516695e-05,9.133366323103627e-05,8.588281159161695e-05,0.00018003906246021297,0.00010345050470558456,9.65884598525333e-05,0.00011809716037735714,0.00010840574410016819,0.00012785656814668077,0.00013516572634143562,6.0604903152221146e-05,6.562804575102225e-05,7.285854739104781e-05,7.160074194005473e-05,0.00011686179190193123,0.00015122400558822632,0.00016322323319860473,0.00012414757471726964,0.00012271934882176466,7.13183569543528e-05,0.00010980758503862165,0.00018351798330025173,0.00011605337906251023,9.635895673419342e-05,9.019467248247334e-05,0.0001144599360433377,6.902251308867241e-05,6.955314019972058e-05,0.00010597959541266763,0.00010935923874797565,5.8686721811513426e-05,9.005250602753751e-05,6.869599930551318e-05,0.00012665960042599313,0.0001817873784494198,6.46742590169793e-05,0.00013789890371252456,0.00011459338479433374,0.00011934222443140735,0.00010196230583424257,8.973776697816833e-05,9.586867357708065e-05,0.00011961975632065902,9.891431538442888e-05,6.639514880245367e-05,9.638140084773295e-05,9.508276651802056e-05,7.808939603202182e-05,0.00014019739001920465,0.0002339263024805137,0.00010627639930198304,0.0001010383981823243,0.00011347604130553009,0.0,0.0002664213742517766,0.00016408497713562187
58,0.0001522969822798202,7.14075736144767e-05,0.0001491649689310966,0.0001314678566526459,0.00016588790942335518,0.0001722420395695458,9.224309314393793e-05,7.578142831782936e-05,8.001671316091169e-05,7.437673326771728e-05,0.00010482691001136982,0.00010673244179207198,6.208989498796795e-05,9.531715276097251e-05,0.0001058867998238869,0.00011211728969899912,0.00012285829478236597,0.0001884608411422296,0.00015570702792455667,0.00010599765882034349,0.00015418648592479493,0.00014995747699371274,8.117397432477573e-05,7.38187600319174e-05,0.00019585463948145607,0.0001076340665590133,0.00013409999139649993,0.0001109017940930433,7.077358425588539e-05,0.00010360687567397234,0.0001248392518098717,0.00011979802138095412,0.00010662130310011687,9.069924649778915e-05,0.00010162257985304528,7.972276938116883e-05,0.00010166390837592826,9.314610438422563e-05,0.00010508428293022253,0.00013450938942857952,8.634143613052455e-05,0.00013439728309961257,0.00010799667555641341,0.00012444306622482154,0.0001414112970647109,0.00013453411646236775,0.00011015005971055998,0.00013151251972975283,0.00010090220707009271,0.0001270205112107205,0.00014068827173666302,0.00012416980824792433,0.0001281033803140951,0.0001403828552949476,0.00012650303813626376,0.00012138141450039299,0.00016440728630155423,0.00012450200376522153,0.0,0.00014600281967771131
59,0.00017922281977262683,9.978041376398921e-05,0.00010064051608146726,8.295219811150858e-05,0.00011967854684479978,0.00011281539489038037,0.0001488495785086159,0.00013673826003480396,0.00012509074763644406,0.00011287273580563455,7.00312876983643e-05,9.758716800160601e-05,9.851593354541917e-05,0.00010875997011213711,8.117385381796413e-05,0.0001200966031254963,0.00012886482740908872,9.476956376400827e-05,0.00010002096435921974,0.00011119271634839486,0.00010149858092089153,0.00017933284720279336,0.0001818821175263058,0.00011118735918994771,9.869092212603612e-05,5.972601610656468e-05,0.00010938347974673627,0.000145267841551777,0.00011952439533097587,7.330967852461529e-05,8.630312247249789e-05,9.018803955986217e-05,5.912084650145675e-05,0.00014127330810628395,0.00011393988791312742,8.894049340342238e-05,6.634237824143024e-05,0.00012366151170083408,7.364628081063934e-05,0.0001741332910230686,9.226725853162539e-05,0.00010034674904520538,7.831183444310976e-05,0.00010026183047149036,8.687706609064517e-05,6.472883792704816e-05,5.694540689591415e-05,0.00010935149508249706,0.00015015550113316758,6.286191480547576e-05,0.00011470044418610524,9.577647131788581e-05,0.00016280087614221664,0.00010183264418022542,0.00013813188290436726,9.823736619853471e-05,0.00013985943549369708,0.00010530399341421924,0.0001370393547404218,0.0
