dimension,source,mediator,sink,in_degree,out_degree
1,9,0,7,7,9
2,20,14,11,7,9
3,28,30,6,7,9
4,16,21,0,7,9
5,0,0,0,7,9
