dimension,source,mediator,sink,in_degree,out_degree
1,8,0,8,8,8
2,9,11,14,8,8
3,1,12,11,8,8
4,0,0,0,8,8
5,0,0,0,8,8
