dimension,source,mediator,sink,in_degree,out_degree
1,7,0,9,9,7
2,19,21,24,9,7
3,24,54,30,9,7
4,0,0,0,9,7
