,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,0.0,0.00010980762616391624,9.905648359285815e-05,0.00016575640365287532,0.00030303335951040026,0.00015777656866385937,0.00010700674005047022,0.00013336420963228171,0.00014723573122787324,9.747348173806816e-05,0.0001564881478838938,0.00011694580073819912,8.709308960213931e-05,0.00012420246144544337,0.00011251790612707827,0.00013528150123363924,7.175522791197314e-05,8.520330570259829e-05,0.00010986345410406264,9.056442443029327e-05,8.471036134385576e-05,0.0001155866592389243,0.0001245332552911532,0.0001066639041905594,6.814259217946868e-05,8.382124565024325e-05,8.099168026593969e-05,0.00013237378219719458,0.00011906846514849258,0.00010485508568743776,0.0001639952097114784,0.00010408801535913818,8.009721244034281e-05,9.395414731684107e-05,0.00011702750672302712,0.00011637970531916316,7.209093251021345e-05,0.0001777431705982147,0.00011588866876144385,0.00011332701864148719,8.842260138935821e-05,7.623054502294139e-05,0.00011803449109717581,7.219907513804847e-05,0.00012279955478568185,0.00017385809702217094,8.376386896618416e-05,9.537987081122563e-05,0.00013873879900918663,0.00010099134611673383,0.00019034980094216047,8.44641303481366e-05,8.449753439355568e-05,8.609912838833564e-05,0.00012568648139661389,0.00011677765952778984,9.007935943200154e-05,0.00011524048100438258,0.000106048781464512,0.00012022459990307815,8.300830064025435e-05,0.00013973284570535695,9.270590717713718e-05,0.00010638382636618547,0.00012045760630501485,0.0001054374229785201,0.00014555787863327512,0.00013364605914818775,0.00010066118870063986,0.00014558796099127253
1,0.00012055518116739589,0.0,8.074262983248617e-05,0.00015617688943664118,0.00019627420035342574,0.00017084784830285018,0.00018164114920427536,0.00013082763578469174,0.0001222212678988579,0.00015749392293869618,0.0001479214874321489,0.00011265162622602334,0.0001861364901485691,7.52150096863921e-05,0.00010665309007205119,0.00013011588598035439,9.329447781736943e-05,0.00010744028579115364,7.093017278649534e-05,7.716313212771204e-05,9.201897609695726e-05,8.205715710377537e-05,6.801464110569878e-05,0.00018909196950569074,0.00012132908942417609,0.0002259676303717066,0.00011334067398356115,0.00010207943155596511,0.00018012718880168097,0.00013820050866469662,9.52557335073334e-05,8.962008759153785e-05,6.69290163735502e-05,0.00016541814396215981,8.12053961287332e-05,8.081875971429878e-05,7.711683846107551e-05,0.00012026013703073487,9.822165346302933e-05,0.00012749014529413405,8.188932679437828e-05,0.00010930561140833828,0.00010019158180323093,0.000143621310043859,7.547573388705375e-05,7.11992124733336e-05,9.841659707742822e-05,0.0001582729652469958,7.09799563623905e-05,0.00012719358282822514,0.00010411680730790532,0.00013531090962265753,0.00010824670558738937,7.33652626621948e-05,8.753191530630075e-05,0.00012353761432797603,0.00017711027263019635,8.332461712124326e-05,7.802894997341332e-05,0.00014391764782537432,0.00021411477155044357,0.00010111822616094229,9.969009951796547e-05,9.512362848941987e-05,8.156182943876745e-05,0.0001252138962819371,9.517586195349778e-05,0.00013201704380865555,0.000187513406809427,0.00014473916562720925
2,0.00010156991731245278,0.00017330203235147053,0.0,0.00019512566347514569,0.00016794411553713536,0.00010847539460620663,0.000157581377528538,0.00016125365310028017,0.00013618458007007384,0.00016519553277000875,0.00017213050131947928,0.00010389433008069718,9.994346761429818e-05,7.934810383877115e-05,0.00010801962677530009,9.899273307149888e-05,7.382162791086638e-05,0.00012158466535710445,0.00015763027755587083,7.74169095641069e-05,0.00016669129840702425,0.0001021479223803316,0.00010015163393629535,8.611002680467713e-05,0.0001318124607488748,9.386111388275474e-05,7.75643280911019e-05,8.215581664843899e-05,0.00010178941561109629,0.0001008177245616477,0.0001298599501037067,0.0001312866795079965,6.421688122588947e-05,0.00014779010945681735,0.00010223280172336224,8.875456276792998e-05,0.00015041662710462022,0.00010052982473049092,8.746318624693264e-05,0.00016282733114967552,6.196908804857414e-05,0.00015576968791040103,0.00012491058329433272,9.414884199104443e-05,9.552140060094506e-05,0.0001207761065461461,6.350890708738909e-05,9.611559620462096e-05,0.00011287827545265777,0.00015373820985656357,0.0001180193150355646,0.00013772469036025847,8.179832806339753e-05,0.00016966058004240858,0.00020754941299481292,0.00011548789866525696,6.273585982915521e-05,0.00011673111547102776,0.0001576745749023257,0.00014712439921861538,9.572915527912208e-05,8.845140669220385e-05,0.00010485492949607459,0.0001041932834238767,0.00011116547605200405,0.0001391036458194035,0.00015098446762183592,0.0001836771948507991,0.0001281748432831759,0.00011850008449552163
3,0.00012141607949889487,7.293785559195203e-05,0.00015259360268261887,0.0,0.00017446478117772384,9.608613645608267e-05,0.00018434383462310704,9.689037516889002e-05,0.00017613790302748505,6.11476241833842e-05,0.00020007203466495773,8.164911382462218e-05,0.0001223876484412929,8.540110164197673e-05,0.00013870479209161665,9.602710064689707e-05,9.964282887534581e-05,8.364119287090629e-05,0.00013260285067046,9.47814888577837e-05,7.90052175778335e-05,0.00011248558708185632,0.00015536597758217187,0.00016284907099340846,0.00011454708507823329,0.0002163280079140967,0.00014967065311477087,8.807119233577719e-05,9.141625519517416e-05,9.475883883618786e-05,9.00549257329427e-05,0.0001543456441184613,0.00011426109280868926,0.00014484020861064867,0.00013108127452217142,0.00010060896125263655,0.00017002911925317738,0.00011817550339988967,0.00013273575895891902,0.00011937226705240907,0.0001446383546836435,9.587636129655705e-05,0.00010522071050752231,0.0001430586396501026,0.00013471649182761396,0.00012085603642033963,0.00010628162760614902,9.265507246427465e-05,8.917206907446936e-05,8.937843621235395e-05,0.0001222079746196032,0.00020881878510645697,0.0001565360804296555,0.00014024515348393354,7.685649209694636e-05,0.00014260429357323623,0.00014393006430689356,9.872462764983823e-05,8.218598814081903e-05,0.00016592313967335394,8.977698641283629e-05,0.00010673631079884655,7.849834002406064e-05,9.402836051002145e-05,0.00016913001981151194,0.00012281828388517214,0.00012700426258940295,0.00015033757230217533,0.00011360704670725383,8.120173538502386e-05
4,0.00011966717755527791,0.00017161070993114793,7.982464286016861e-05,0.0001415127280932049,0.0,0.00016576657473246805,9.052819076082554e-05,0.00018044627524030016,0.00012574417898829717,0.0001211232869062756,0.00016161891136527918,0.00019092592771573818,0.00016847430149638875,0.0001188247552881563,8.86840310469701e-05,0.00011707503364941371,0.00014600529628136248,0.00012841106430637534,0.0002035186420695076,0.000100722492840552,0.00015414498479046583,7.789517968810665e-05,0.00010852773792534217,0.00015304956709493917,0.00011294937342904327,0.00016764568130688822,0.0001977396205278766,0.00011598129055047866,7.69828320760828e-05,0.0001616684295755058,0.00010283710519844329,9.496394447615393e-05,0.0001025950879187751,0.00010142364756792151,0.00013941802472846698,9.666877318957995e-05,9.063303097618997e-05,0.00017146273437941613,0.00012166491024295385,0.0001824393542092434,0.00015116362808313005,0.00011056543619423643,0.00010779901841666602,0.00010383019380013264,0.00013114370505992758,0.00010469259288795843,0.00015128880833268477,6.865471562005876e-05,0.00013136361223417136,0.00010165173331448279,0.0001219862524224223,0.00010056968821044751,0.00010654108427561862,0.00018409978010879984,0.00012839469995722276,0.0001507174793202806,0.00013591083655382593,7.199310969565546e-05,7.008076242705211e-05,0.00013603803884230353,0.00011316854499322954,0.00012920886366053563,0.00011650629663094826,0.00015294603758742714,0.00015570651158774282,7.178381430856593e-05,0.00013959622076539657,0.00019271843983302965,0.00011410578894120724,9.962903487446706e-05
5,8.18932049363409e-05,0.00010149809071846941,0.00010254227854969412,0.00017444397531402478,7.525680920900655e-05,0.0,0.0001382536888156637,0.000157188525226422,0.00010965369440503428,6.976697486897437e-05,0.00010693965445315897,0.00011792284543824381,0.00010188739495394108,0.00012799302024067214,0.00013878156321633713,0.00013657890555755453,0.00010001258120864702,0.00012019659788590097,8.562450121814081e-05,6.714672332302258e-05,0.00013454171641092896,6.387086540091365e-05,7.472955807961426e-05,0.00017641244884028593,9.058100819503285e-05,0.00013998034835503164,0.00013975111094004407,8.812766291783515e-05,0.00010865306087058045,0.00010241968212755015,8.139865489984516e-05,0.0001599170874356918,0.00017452001754980588,0.00014308724518068066,0.00010631347763814003,0.00010880847565828512,8.475692252711427e-05,8.068176527814827e-05,6.109735157818291e-05,0.00015243135929110234,0.00013791617860577768,8.328182659450137e-05,9.170598547434924e-05,9.817445392938739e-05,9.384067667320138e-05,9.049435177229724e-05,0.00012353569216277924,0.00010584410509284621,8.393553317020925e-05,0.00010740821547653042,0.00012250119677910943,0.0001209143904977612,0.00013312397177390244,0.00023058986292370006,0.00014825790361244686,0.00011335459767692733,7.401393437265673e-05,0.00010956055628714234,9.638877490765657e-05,0.00011290109441602787,0.00011074002380837488,9.133981547282227e-05,0.00014446610297892147,0.00012045745631121558,0.0001382399210241728,9.061122077630726e-05,6.650151579209449e-05,0.00012619285875874338,0.00013099470819758526,8.4936511393675e-05
6,0.0001587116409386123,0.0001513900814406061,0.00019623156134792612,0.0002095585470979921,9.925252580488291e-05,0.00015823961976735022,0.0,0.000177834845815136,0.00016632061640362995,0.0001238320776686868,0.0001557327016593489,9.588143735020407e-05,0.0001889530543959205,7.72545706186941e-05,0.00010183074164749088,9.088276300255793e-05,0.00012007198265044799,0.00013400806754677522,0.00010645889528535207,8.477176297256702e-05,8.312512267162167e-05,0.00010692839087655583,0.00010110962663061781,8.073840595188215e-05,0.00012490596826321388,0.00013268833278286268,0.00013829500132085302,0.00020313217467891976,0.00015327687571930899,0.00010372733750240388,0.00012347857768419825,0.00014878710887531664,0.00010639125536495185,0.00014023106581180375,0.00011789573984711163,9.67417610429217e-05,8.317948253473061e-05,8.693607810021237e-05,7.075725986902254e-05,0.00010110694779627226,0.00019917618617734128,5.506342931050123e-05,0.000141029816322629,0.00011908287253505722,0.00011048120300906565,0.00010268200848919179,7.870065743696257e-05,9.253994012748392e-05,0.00010039687182290829,7.474347703301288e-05,0.00011552277122703022,0.00013967094552297748,0.00012745899216405466,8.078168739796908e-05,0.00015206352745669353,9.862713698013598e-05,0.00011444511402216193,0.00011658975494851943,0.00012738770616645194,0.00015512970036916089,0.00015015164916655193,0.00014357986270720037,0.00010347409363431857,0.00014930105323849089,0.00011066716662821607,9.683990844328556e-05,6.87131248616373e-05,0.00011629908839202836,8.808005697060374e-05,0.00014860577812387057
7,0.00018874281283143306,0.00013108968515798255,8.194087645760254e-05,0.00021560841951827236,0.00013331025986304735,0.00015693584510449582,0.00019761471389655188,0.0,6.833610233797869e-05,0.0001304132512591976,0.00012633486282014676,9.618204311738988e-05,0.0001227533711724107,0.00017691154083032543,0.00018351639786562212,0.00011941009935165682,6.483698408256756e-05,0.00017285566639612169,9.970618718439817e-05,8.378831874323221e-05,0.0001035351070623757,7.362438055132756e-05,8.609234176962228e-05,0.00014879438565170968,8.283959963978882e-05,0.00012310900677776418,0.00022710482947033386,0.0001620849128686161,0.00017690138253816787,0.0001382382790027524,0.00012102220249519366,0.00010879544645315453,7.67149512534746e-05,0.00017788619466413413,7.421802382503587e-05,7.915932676255287e-05,8.056577009066821e-05,0.0001347293868400502,9.165227357646466e-05,0.00014245728197730974,0.0001509696610517397,0.00015410482627690124,0.00016147968934497706,0.00013044818015985952,0.0001131133505377998,0.00011697919002650746,9.243908034569357e-05,0.0001161775808636984,0.00010964457099436915,0.00010630668297150981,0.00013212097957563082,0.00020046049629335118,6.41319484850916e-05,0.0001572788449038124,0.00013337979699055757,0.00013513840695913307,0.00012429728121407708,6.789513417993757e-05,0.0001284241280689293,0.00011634927727321943,0.00012896045910718712,0.00012061885341927511,7.481118574806366e-05,0.0001406633120755114,0.00018253178978344244,0.00018889326573160876,9.898589084698054e-05,0.00011360521548679995,0.0001246189669040569,0.000129755466448087
8,0.0001302409908563963,8.566815448433469e-05,0.00010652753525858293,0.00019336553165702188,0.0002129771775082261,0.00017715416394584077,0.00016254713304566772,0.00014309869743628462,0.0,0.00011280093333697654,0.0001472906853121166,6.013562633069874e-05,8.144337599988639e-05,0.00017056852078804543,0.00011551389861874374,9.268367237961784e-05,6.490497154962828e-05,0.00013150906283419103,0.00011284672035089881,0.000114569071101919,7.323857733975785e-05,7.518294901307342e-05,7.702824179506542e-05,0.00011227709445343934,8.169015667024038e-05,0.0001793022105947925,6.68998374874929e-05,0.00015049775321736023,0.00010659089739776896,0.0001016373210228041,0.00012454823601120213,7.950083677617161e-05,8.995050270982607e-05,8.866121321943309e-05,0.0001965412145899977,0.00017867369755114447,0.00016239936149746822,0.00010884969680348695,0.00011377082923359706,0.00018146888327167122,0.00010356167416139412,0.00010363551548210887,6.211003293511778e-05,0.00015165656008198262,0.00011663288357261074,9.931325546033139e-05,0.00010016918355534181,0.00012242746115008577,8.009276077711018e-05,0.00014983081040642398,0.00011414351305399319,0.00011734963136273598,0.00014197526745664304,0.00013366487226581394,0.00010808793928079112,9.824634586933546e-05,0.00011637635091675728,0.00016745458492813513,0.00010147514507882516,0.0001688479302714477,0.00011109574595248982,0.00011837826966719085,7.220792768257892e-05,0.00016188193467459876,9.755902501150246e-05,0.00011854385535252037,0.00010639369692202055,6.900086468058073e-05,0.00010969021876513547,0.00017053183225315783
9,0.00011752344738665612,0.00010231467473039333,0.00016429810059959666,0.00015750407032562617,0.00014382226813643826,0.00013896065232989977,0.00018074842929853118,9.27414121460479e-05,7.941828075078852e-05,0.0,0.0001882549491869277,8.092440051304656e-05,0.00016597924321403348,0.00012301684063160669,0.00013585390985020593,0.00011280241467766396,9.764191673264936e-05,0.00010204341324821256,0.00011634198621730147,9.298375902229655e-05,0.0001435517449842358,0.0001008601287274624,8.505689328812453e-05,0.00014594515704979355,0.00011181865217521447,9.988722199504663e-05,0.0001244778967640161,7.751535451239487e-05,8.910862881723942e-05,0.00019264147248714944,0.00011139803069851253,9.935057592571958e-05,0.00010028610742790142,0.00010811386646241637,6.989213835727159e-05,8.349103538595052e-05,0.00015903583366720566,0.00011916207268624183,8.21038693935445e-05,9.10758591777069e-05,0.00012690154196990917,7.734366759742071e-05,0.00011437861771787843,7.369200549975804e-05,0.0001309872622167803,0.00010220461908574663,8.546195857831446e-05,0.00011495935821816913,0.00010080963021258183,0.00014595339066018824,0.00012263414918027606,0.00010245135693592766,0.00012126039301596115,0.00010827772519804463,0.00011920848515612273,0.00012160445973140453,0.0001387924370077284,8.051566624409769e-05,7.132523557843833e-05,0.00017202067889354297,0.00011990283237551943,0.00010653746926926953,0.00014109921708264944,0.00012760421982529864,0.00010301176158878004,7.138133564279413e-05,6.115574253536755e-05,0.00013541058649578716,8.946639746661518e-05,0.0001455769376154173
10,9.594396537325008e-05,0.00010169737622039595,0.00011388270786671505,0.0001298975282819036,0.00017726927885256213,0.0001427070190886564,0.0001498830597150458,0.00011366221661999504,0.00013597082454347236,0.00013587198661724014,0.0,7.218796048244914e-05,0.00010798761479118872,0.0001116982318724883,0.00021307223713951343,9.446817761366975e-05,6.571599502190725e-05,7.728767638327194e-05,0.00018322635803636668,0.0001078351678686638,6.645582329466565e-05,0.00010192526070706347,9.767583850330054e-05,0.00013625101750785172,0.00010652895169630214,7.837721442326515e-05,0.00011433887538462972,0.00016127248396709934,0.00010235820847222291,0.0001825644129555487,7.062702141190059e-05,0.00011653064966169061,9.850214899009579e-05,0.00011626682100146596,0.0001289106686213242,0.0001394855384441847,0.00010090878765329989,0.00016435967595075478,0.00010791025341628904,0.00016299420696169002,0.00011061485664702343,0.0001340769564824519,7.466268908104771e-05,0.00013380617632518483,0.00010074188306186811,0.00012427775859943533,0.00010357007140175097,8.76617862240802e-05,9.07966310957725e-05,8.59394442582319e-05,9.216194133681396e-05,0.0001274896397100352,0.00013392621019540923,0.00015520310245767084,9.789959326179655e-05,0.00017535955089145378,0.00010437091731689824,0.00013245360123202132,7.441193205645551e-05,8.73129019121137e-05,9.079657423203463e-05,8.297948909030318e-05,9.612908835724508e-05,0.00010451114355252112,6.893091043086138e-05,0.00014274522274318488,0.00011468604534700723,0.0001284583937209849,0.000115691629630474,0.00012434166428315827
11,0.00018786169781736408,7.378445510094335e-05,0.00011934330540123216,0.00012735630052218246,0.00011399121037788532,0.00012898172312865823,0.00012533705980905774,9.917151771046069e-05,9.13011740233313e-05,0.0001226229982487872,0.0002050002373675899,0.0,0.00014156529294078412,0.00011100905064433224,7.23193356669585e-05,0.00010447118953196725,8.705241473690875e-05,0.0001318160319490981,0.00013527362278012978,5.430022023558396e-05,9.83718248017792e-05,9.311609817421819e-05,0.00018239812237935777,8.907172251136912e-05,5.993966145295935e-05,0.00012538916711655532,0.00010489482690663459,0.0001291937222147227,0.00015459735727787064,9.09994741063882e-05,8.13815605328622e-05,8.167698869267186e-05,9.552838114058792e-05,0.00010793338753299757,6.940648039912191e-05,9.200471430343747e-05,0.00014482497265396398,0.00013139264153149,8.861446763393283e-05,0.00010317469492576083,0.00013857586045228944,0.00011044563467139788,0.00015413681024759195,0.00011814372804000572,8.840592452574035e-05,9.016540756035835e-05,0.00010446659583690946,8.215420674085684e-05,0.00011530637389824393,0.0001480240330704497,0.00011484565595685688,0.0001771330481197871,8.374804258413956e-05,0.00014810980016513394,0.00010104227566671088,9.391532592777863e-05,8.776792979162328e-05,0.00011691483512703889,0.00012296909020577257,0.00016568995350743054,0.00013688190677330276,7.269119208430893e-05,0.00012442585692380595,0.00017079775525082627,0.0001259438088048847,9.726436710911971e-05,0.00015111028969609175,9.801508931907722e-05,6.376700756218302e-05,8.43295840717066e-05
12,0.00013897916071835173,9.399882038632282e-05,0.00011556712874585889,0.00011169284465675391,0.00016186726678281722,0.0001268811552340262,0.00016068918818662413,0.00021407189072689432,7.67336592973879e-05,0.00012221334621850558,0.0002138230364053407,9.183450008545212e-05,0.0,0.00011700651422124327,8.552735727087533e-05,6.697453837239094e-05,0.0001234095581542316,7.376074436863816e-05,0.00011072223379125852,8.791204467901329e-05,9.239027225290875e-05,6.492474164741372e-05,6.482337403448435e-05,0.00011528023258389884,9.752066754213228e-05,0.00017491379699045989,0.00010572023875446941,9.75898974104472e-05,0.00014055872998827094,0.0001421746654252277,8.864609599826681e-05,0.00011920802748455729,6.958129415315046e-05,0.00015303481786510477,6.137160531935045e-05,0.00010686947317354918,0.0001358269990838367,0.0001339478769550517,9.053798810789598e-05,0.00010375488239138415,0.0001043590658795576,6.442959808515516e-05,8.764916305565471e-05,0.00011912978303284943,9.008107562354118e-05,0.00011555260406449219,0.00012785155234780932,7.261512270607201e-05,0.00012667376965411087,9.690412855109995e-05,7.446260072492254e-05,0.0001673222387752819,9.485617959883789e-05,0.00012030494447999513,0.00012666542421338673,0.00010372519115078261,9.101496856482988e-05,0.00010082036982073534,8.016442420046691e-05,0.0001603456546478418,9.767717709364026e-05,0.00019687076483477503,0.0001784400310602237,0.00012670479057398589,0.00015645476546128075,0.00012152908190209461,0.00012201078405699489,0.00011511524533398063,8.398886745114613e-05,0.00011031543967181782
13,0.000116163746626167,8.699175044261055e-05,0.00011903607966501631,0.0001499377074443502,0.00014757423616936112,0.00010466074363185215,0.00010496556653759944,6.764492820698834e-05,7.84061049953216e-05,8.905193284898511e-05,0.00012419238257319642,0.00013664923381988427,0.00012687766309833501,0.0,0.00011028385200701334,9.597545101279325e-05,0.00012945191542483635,0.0001428400329864862,0.00011422454337419091,6.785696684630379e-05,0.00014300885777512244,5.956463442775751e-05,9.528121090787372e-05,0.00015747199117023084,8.108131794730908e-05,7.293783310146396e-05,0.00021625390340411477,7.204630325081782e-05,0.00012053515381954388,0.00015088112249158906,0.00013077385845714263,0.00018516779789516796,0.00013027306798817485,0.00022489488524884534,0.0001320856208665251,9.673345933371227e-05,7.176883157982053e-05,0.00012183433110922906,0.00015979158273177196,0.00010452915821373863,9.060236812351131e-05,9.194835949065798e-05,0.0001259260225891872,0.000128923425214738,9.69697451108691e-05,0.00012187467089063006,8.837349800440996e-05,8.28282677364513e-05,0.00013369860063802355,0.00011462225539404626,9.419503117776008e-05,0.00023659294933657765,8.906871160605701e-05,0.00013374651769891495,0.00016727521513713444,9.39451379033999e-05,7.890177868265718e-05,9.694131370788895e-05,7.336187469454544e-05,0.00012568999950688436,0.00011200431391652509,0.00010211517018125579,0.00015985855182629684,9.253136466395197e-05,0.00016498555785218245,7.994314576055551e-05,6.602245504032314e-05,0.00013343141095653238,7.846907074842709e-05,7.561362425012747e-05
14,0.0001409673825888798,7.789945413774189e-05,8.159691770116556e-05,0.0001430791641456207,0.00012635060254695087,0.00011671004054175665,0.00016411302164356714,0.0001776980826574809,0.0001375629370947874,9.213679935738272e-05,0.0001360087546181338,8.039271453182666e-05,0.00012970994741440665,0.00014924213007832878,0.0,0.0001749147374549758,9.5168909980869e-05,0.00010828282983542877,9.870168823580216e-05,9.769276107089944e-05,9.287705782462492e-05,8.665373559774442e-05,0.00011755703273565276,0.00015912493515225082,0.000122866702472928,6.093656733585593e-05,9.447376865135624e-05,0.0001264975559854471,7.125194774948176e-05,0.0001373579045615487,0.00012599702127817617,9.56375500152129e-05,9.859728537831984e-05,0.00010790015433064919,0.00010500511215097887,7.806159286645791e-05,4.9666024447254376e-05,0.000144658349222062,6.994536223280962e-05,0.0001054736727203937,0.00015636092545607703,0.00014026146421167429,7.445556350941756e-05,9.527666347350663e-05,0.00015829423449160968,0.00014217918075674617,9.021226350688777e-05,8.95241353852474e-05,8.670232281722778e-05,0.00010550517845818753,0.00010468579033630858,0.0001352823115576972,9.032516949267605e-05,0.00020052011837994884,0.00014772602943170508,8.519590326887564e-05,9.334049251862596e-05,8.871405264932014e-05,0.00010367409588951255,0.00013461690993352252,9.981797255612518e-05,0.00015075027734864208,6.0941388651399276e-05,0.00010115826231802137,9.177867397303419e-05,0.00013500575650394927,8.866069884412394e-05,0.0001365684083981153,9.689920621897454e-05,0.00010401417482892553
15,8.600156733083812e-05,9.167550435071047e-05,0.00020536855274680077,0.0001733294390985631,0.00016694995503728686,0.00013577479925560264,0.0001587901664941097,0.00011273012444573274,0.00010810649196251192,9.663420090631795e-05,0.00010512548857557672,8.605647521880318e-05,0.00012873469294444372,9.152099517438537e-05,0.0001743226387159129,0.0,9.371134353288515e-05,0.00010073635941845761,0.00011831315358354327,0.0001253241535061225,0.00010561796297721974,9.36793961495448e-05,9.966327517202423e-05,0.0001738523008731929,0.00011220505260135367,0.00017991771128615696,0.00013951169404588095,9.859063337322271e-05,0.00013332091585095107,7.504034552195335e-05,0.00017189276788144516,0.00016938816352656054,8.546688434323467e-05,0.00013516508647974234,9.27019605288326e-05,0.0001256664461809854,0.00013486177165081902,0.00013949720201803672,6.190861248771394e-05,7.37313981920941e-05,0.00010885047131352283,8.437023264590628e-05,7.930757198049001e-05,0.000101970679172869,0.00011860074779171967,0.00011135888429322236,0.0001282990631834733,0.0001075361101862561,6.670445934864208e-05,0.00010146913169147901,0.0001577059774245386,0.00016350353372705822,0.00012163035306881543,0.00013351767372837866,9.933831194946641e-05,7.530579800364282e-05,8.31712543587305e-05,6.957604818489179e-05,0.00013555191026886043,0.0001100924757445228,0.00020237904986209254,0.00013934300961860875,8.724925818447563e-05,0.00019199603633012673,0.00011552356486487234,5.663265337409908e-05,0.00011624599372286271,0.0001877425595256473,7.501487398582493e-05,0.00013582704514734418
16,7.507894408829871e-05,0.00015616674461177684,0.00011310410313177247,0.00010283895540478233,0.00010556723846415897,8.292925836817469e-05,0.00011665784014283448,0.00016116016386638,0.00013976110292566714,7.721808047305062e-05,0.00015578078275814718,9.420534382887368e-05,8.612662535900885e-05,6.298577210833558e-05,0.00017219912460016723,9.260151985259614e-05,0.0,0.00012644047584041025,0.0001296507093831336,0.00015567419011857517,8.920555642659416e-05,0.00012137425651570537,6.96344520687868e-05,9.368847585593899e-05,0.00011977403369143298,0.0001429212118963459,0.00013425703311725656,0.00013440300716557665,0.00013037979588733148,9.331939743715131e-05,0.00012275294119090143,9.56209582322684e-05,9.29270965214026e-05,0.00015383641014323125,0.0001309401461908863,0.00015077003270984923,6.875782335126602e-05,0.000142622942540074,9.083578265654387e-05,0.0001318345494798437,0.0001843405685038872,6.649710942591227e-05,0.00012503954420272837,0.00014467107065515693,0.00017305472092307505,6.290920931905215e-05,8.134416590535441e-05,5.8799048525414105e-05,6.883681510188249e-05,7.481401597725403e-05,7.831143214574512e-05,0.00012259640393669834,8.04062343571321e-05,8.172653585229634e-05,0.00010339034598830924,0.00014907531174739255,0.00010813987208250237,8.211882792623766e-05,0.00010512938672382435,0.00014801270870748272,0.00015987783140548957,6.531119148096541e-05,0.00013307641382847633,7.6780818108857e-05,9.797580900446175e-05,9.440164091194006e-05,0.00017379594029191472,0.00011879802021711052,7.085122761395594e-05,0.00010403033956789742
