,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
17,7.032028303739478e-05,0.00010143256352462781,0.00020444148955704172,0.0002097408584246725,0.00010045492287470825,0.00010111669395699269,0.00013026507019836287,0.00013719876199839973,6.647808066775809e-05,9.08779342144102e-05,0.00021470888122427156,8.28478204942536e-05,7.6258232402192e-05,0.00015706513921385755,0.00015146653549983006,9.723566602281019e-05,0.00011863717138559836,0.0,0.00022786184860505324,7.073888069526394e-05,9.518485779644015e-05,7.298477629018605e-05,0.0001015440423187735,0.00011557505347964471,8.648306017411832e-05,0.0001246126407097237,0.00011683688879722305,0.0001055208604653286,0.00011186749681464378,0.0001441806132128344,6.400303862597024e-05,0.00014709396023204898,0.0001347477805412909,0.000159333905939236,0.00011335437810177531,8.449830450050325e-05,0.00014291649704038263,7.819814280765326e-05,0.00010490911107469626,9.594667856675604e-05,8.632354090335288e-05,0.00010038644725683249,9.577325870972823e-05,0.0001620568845136415,0.00015018590093569256,9.161105602783337e-05,0.00011643560637343187,7.587012498496188e-05,0.00013912622515733564,0.00011095568975147745,9.571857979414766e-05,0.0001561527734784605,0.0001060035509871963,0.00011129275172424622,9.359471583551506e-05,7.402830197740339e-05,9.606465727788562e-05,8.085321479097181e-05,0.00014846571333385053,0.00016863076422985934,0.00012083507767669326,0.00010799325317414255,0.00012177571578115747,0.00011388012142047423,0.0001335634361769952,0.00012970279089786745,6.773406165841981e-05,8.745942167678278e-05,7.736652479316428e-05,9.63146823682949e-05
18,6.667567387189406e-05,9.468866238748869e-05,0.00010671469428228543,0.00010470696302311044,0.00023242710538037286,0.00012199289525954807,0.0001330794205070362,0.00020961144393468357,0.0002090164459058047,0.00010733900167621742,0.00017278416055531656,0.00010795898987457933,0.00010896438897196794,8.396196836910893e-05,8.49593792893491e-05,0.0001112114821546343,0.0001470433578866639,0.00011766196338483973,0.0,0.00010313980202293529,0.00014959793052332583,9.938959155844491e-05,0.00010627156554079953,0.00010263445288343397,8.634424998338665e-05,0.00014109771751017795,0.0001141038365838723,0.00020521859744488012,9.444570646447158e-05,0.00010636778731076902,0.00010491307968327498,7.953046302729021e-05,7.328611274398928e-05,0.0002707169177600435,0.00011258900191081268,8.606909283336722e-05,0.0001084576775778492,8.043681008848989e-05,8.311352473640196e-05,8.487163620324156e-05,0.00011519805814333358,5.510340972792859e-05,6.653430432556943e-05,8.311746595251813e-05,8.894472660889873e-05,0.00014429835783430362,7.644527669903158e-05,9.86442426257919e-05,6.846934663146512e-05,6.562441939344026e-05,9.271432344826769e-05,0.00011737165545817367,0.00013985064424775764,0.00015420295968847575,0.00020810787100077044,0.00012840975916441195,0.00016426196384000197,0.00010329334030830325,5.986150325833218e-05,0.00018998267435417165,0.00011649542188634369,6.464409109682572e-05,0.00014912516377397006,0.00010562569969217396,7.688711016311826e-05,8.685339772068507e-05,8.233654504260886e-05,0.00013315792782711,0.0001909280902092088,0.00011944339201518793
19,9.406697701878288e-05,6.23570688945532e-05,0.00011938876415254394,0.00015232930794370256,0.00014346855833348836,0.00025616305254436486,9.897334651372909e-05,9.001111749799829e-05,0.00011635793764978352,5.929390381710472e-05,0.0001508007362566333,9.364035254173065e-05,0.0001619627919001868,8.817562532899426e-05,7.996414101057494e-05,0.0001684866650726155,8.949721006032187e-05,0.0001579972571944162,0.00016707905112729675,0.0,0.00012175785367930886,9.209969598764917e-05,5.928016164158232e-05,5.988266745904712e-05,0.0001372370366669623,0.00011909293150977134,0.00010570994729684936,0.00010016437985519142,7.377801175273196e-05,0.00011083996733633223,0.00014154732974487524,0.00010353994073746842,8.110611070069277e-05,9.021140728116549e-05,8.9866921366562e-05,6.916160593930842e-05,9.596613174070795e-05,0.0001227152561481731,7.667910359612066e-05,0.00010779594021842924,5.741820637782907e-05,0.00013545718271919856,0.00014997265548263058,0.00014078013261688722,0.00014673235282080738,0.00010413564875912382,0.00011928977439720346,0.00012024081037015175,7.992387828670352e-05,6.0008880319411557e-05,0.00010005552556651955,0.00017494005340455408,0.00012286654748729108,0.00012836603632132747,7.904715342243902e-05,9.747942843952273e-05,0.00010848825315072623,6.887393080770575e-05,7.029677238797764e-05,0.00013965046466339064,0.00015351413388518033,6.623972855886517e-05,0.0001271458790304335,7.196768404089939e-05,9.111638821220934e-05,8.578059571134089e-05,9.432693615219978e-05,6.744842285635918e-05,8.752966582060157e-05,0.00013168292630482868
20,0.00010562478469584974,8.444945031724431e-05,9.834846754173679e-05,9.336648195314887e-05,0.00012063924454927826,0.00017115504470350735,0.00016714993209114955,8.073825593274552e-05,0.00012833005999678061,0.00013914411546592923,0.00010920157758397333,8.295023718288085e-05,9.321084168068859e-05,9.515283991140032e-05,9.758034738973528e-05,6.160912042768575e-05,6.940789866849806e-05,0.00011886428637929341,7.357502364171264e-05,8.798004946196825e-05,0.0,0.00012478168536214998,7.056699384337544e-05,0.00010570219107806668,9.49604941301605e-05,0.00010534789759798999,8.988144747980117e-05,0.00014885907742307697,9.266198550724863e-05,9.183233852305225e-05,0.00011130221755489642,6.32451305814594e-05,0.000111022656354567,7.244884151282765e-05,0.00014877297969092314,0.0001425310260976777,8.814834411325847e-05,0.0001174650802329992,8.445764002605519e-05,0.00010375289101339716,0.00013904736755620978,7.092319373640478e-05,0.00010741272083492217,8.667244834516102e-05,0.0001088460684689871,7.550794808346778e-05,0.00010284731305351879,0.00012652380254924727,9.939261023818873e-05,0.0001190322254660681,0.00011072915501250274,0.00020040001361343023,0.00010862274944770372,0.00017764836976846168,0.0001018276904812786,0.0001244125744334106,0.00011494638230846349,0.00010832934341219359,8.723334414134222e-05,0.00016707582337486266,0.00010179601355901017,9.886284706234026e-05,0.0001089928676955799,9.809289485295115e-05,0.00013058399576930187,8.630481414211406e-05,0.00018403181004002318,0.0001623733753696648,0.0001051936373820723,0.00011222774980944051
21,5.57028161325621e-05,0.00010354348641830091,0.0001462429099305578,0.00013175976619231978,0.00013208493212785475,0.000173594437778894,0.00018112036321487474,0.00013824426023111626,7.948943024886493e-05,9.348761581869166e-05,0.00017191969946918088,0.00011480496009247798,9.998161928419332e-05,0.00010520565934750355,0.00010738837637999679,8.763925559575886e-05,0.00010050192230912011,0.00014817245275775584,6.408514320397606e-05,6.436075696267683e-05,6.017793535096891e-05,0.0,7.683770210074938e-05,0.0001523917577359727,0.00011952052215792865,0.0001958922384204117,0.00010667599876722239,8.69272426686193e-05,0.0002003021698014091,0.00014048601662922967,8.625619087071743e-05,0.0001088521953550429,9.315107827895201e-05,8.532850933924844e-05,0.00010666078170311776,7.770289017081587e-05,9.688833774966276e-05,9.9651430110765e-05,0.00010700180952161284,0.00016091935744385352,0.00011400519156943567,7.137334077149193e-05,0.00011351293023052447,9.45395494365354e-05,9.565080064384103e-05,8.520765452706177e-05,0.00012772610721583833,0.00013635881743382055,6.39740712956921e-05,7.76798354761191e-05,9.819200570657318e-05,0.00014826735050544205,9.738503822269696e-05,0.0001504902585134071,6.420567678366507e-05,9.491525940333624e-05,0.00015602830260910518,9.199431572772084e-05,0.00011843766752359879,0.00012143633789830487,7.343199032550407e-05,0.00011987944805131086,0.00011322893842729039,7.414872543515876e-05,0.00011680290086286262,0.00011016302790711914,0.00010048440574652508,0.00014613662905829672,0.00010992739428560809,7.243930332280661e-05
22,0.00012531198120289882,0.00013612937216270769,6.046752422563102e-05,0.00010435603657279717,0.00014988952748008517,0.0001312186179103088,0.00014756299445778376,0.00012194031954477529,0.00011718772548029368,0.00012139053646671582,8.417581891125262e-05,7.61225672039932e-05,8.703667109631884e-05,8.117616781569019e-05,0.00011716947019075748,0.00011764682034728444,0.00016797214570717108,9.657899151874929e-05,6.991160254541345e-05,8.058964648732694e-05,0.00010363160004877237,7.250231406048722e-05,0.0,0.00012030613547158428,0.00010314797316833505,0.0001024500617802664,0.00012282890853328705,0.00010177543927400605,0.0001047563040126671,0.0001264178092909223,9.247774777605209e-05,0.0001253320168559529,0.00012343805990565432,0.0001496110304956029,0.00010182570415394497,6.381422280868667e-05,7.43683083691906e-05,0.00010141309018515733,0.00018067110976013407,0.0001123165411251598,8.428459374662166e-05,0.00012701362410822304,0.00010546836443881153,0.00013536228639723957,8.101322713278267e-05,0.0001090313026690065,9.011272885403632e-05,0.00012247924654558534,5.6119857465366766e-05,0.00010636333691489802,0.00012752376708916708,0.0001414025146473374,0.00011426021415576152,0.00012849832818794189,5.809018942695175e-05,0.00015665458107961148,8.130430621886762e-05,9.442162529691808e-05,7.54525287771828e-05,0.0001621449378800151,9.154912468024315e-05,0.00010883972598238493,0.00011017164886321493,0.0001718166185655118,0.00010623109740364727,9.818093649347408e-05,0.00010307503641095205,6.36537717395143e-05,6.075650779098499e-05,7.639841947967827e-05
23,9.55851370832056e-05,0.00013050791477126555,0.00015241436032965654,0.00015337874546252802,0.00021314957362883783,0.00012657274281506115,0.00015961721887951106,0.0001193813749819043,0.00013402515066608008,0.00010219437045935108,0.00011772867034211531,7.842396137016473e-05,0.00017024938379240294,6.63685256627595e-05,0.00010205714945400263,7.426922610734631e-05,0.00011772614545083823,8.240013915377251e-05,9.000264406914553e-05,0.00013821252159074704,0.00010946740211095724,7.102676897307315e-05,0.00011402381891385441,0.0,8.661555517174916e-05,0.00013017211532539527,0.0001556126091124588,0.00012969712049980153,0.00010911619114583896,0.00010877697274703179,0.00013480821549832214,8.927712911672455e-05,0.00010239726365254262,0.00010643439378007615,7.514405091947522e-05,7.639625792750427e-05,0.0001231519693996296,9.050429613078516e-05,0.00018470712157095195,0.0001295368426801655,0.00018992910327221782,6.515609514252096e-05,0.00016770772749540142,0.00010907586345033704,0.00013047103061703195,6.591377629964585e-05,5.967962381404781e-05,0.0001751721934958942,0.00010492253392457313,0.0001573686811435527,7.629905241741697e-05,0.00012896408541829878,0.00010426516327647397,9.881211017637834e-05,9.308215189219355e-05,0.00012362552199094917,7.580614508369712e-05,0.0001534608737866955,8.36802083410087e-05,0.00019073635239225397,0.00011216087308214483,0.00012764180544627454,9.517286927263463e-05,7.158138677793676e-05,0.00017208534531103917,0.00012857168438514446,0.00013034664347377067,0.00015679943205886603,0.00011176650337483047,0.00013891235984254228
24,8.780078144655686e-05,7.63835333126412e-05,0.00013932266554846356,0.0001976486448316762,0.00015167635851615164,0.00010464808769467795,0.00023590665862775414,0.00013158401912578547,9.483129894668077e-05,0.00011364882077763534,9.999846992425736e-05,8.044995186112623e-05,0.00010479378886569641,7.656177178177879e-05,0.00012437391317185405,7.117576389873236e-05,7.090451632565966e-05,0.00011507316044107114,0.0001414945102341957,0.0001220406725080046,8.564728832804699e-05,0.00010893056249864013,6.100359029146794e-05,7.431029226054622e-05,0.0,9.499077431262712e-05,0.00013894559312047536,8.170994987592581e-05,0.0001255511489594259,0.0001075237528980193,0.00011841834253639385,0.00010216068200471503,9.51188983751337e-05,0.00014193113742292363,0.00013949980537695126,0.00014908423887255478,0.00012358782012623638,0.00012201659660651441,0.00012475285314620345,7.483489046176672e-05,9.909460693486673e-05,7.16885590965603e-05,7.216277509934878e-05,0.00019399860376908065,8.195755729828994e-05,0.00013420631644275708,0.0001168044415638845,5.846116910864475e-05,0.00011673399518769675,7.528262979602527e-05,0.00010228366013962235,0.00010554561621483183,5.484582367860909e-05,0.00011303806789226227,0.0001046041794205509,7.18837298772511e-05,9.293497947566979e-05,8.954974896933376e-05,8.881972663351908e-05,0.00015762691885242873,0.00016868509315920058,0.00012513898894506983,0.00012236433304596743,0.00011786921114506896,0.00011883539053856534,8.735625609109003e-05,7.264178196040583e-05,9.308219430589078e-05,0.00010537959488697536,7.586788956288472e-05
25,8.075643458124439e-05,8.639375324638745e-05,7.960391011127987e-05,9.882798394044291e-05,0.00013191932850372632,0.00015435875689206755,0.0001359790724153517,0.0001972879598919536,0.00012366833632629823,8.518166711617901e-05,0.00010061744370326665,0.00010041497684317078,9.760650560064107e-05,0.00017958090569610057,0.00011490744475054797,0.00013688138180989595,0.00011796088036680836,8.047775401671163e-05,0.0001202926547808656,7.675074615032906e-05,7.02406244924145e-05,0.0001542333383150454,9.600103735351728e-05,7.743097121522441e-05,0.00018599686165959446,0.0,0.00012738443129858094,0.00010302432343746004,0.00011378924455677838,0.00010849264598179321,0.00023440825023068093,9.361351864096126e-05,8.289277252213104e-05,0.00010411414646602491,0.00011085884526106438,0.000134693511082492,0.0001173082748526519,0.00016308739209929102,6.309585959103303e-05,0.00013586612762645346,0.0001253442364700258,7.63574554231761e-05,0.00010704515809302271,7.349259311610183e-05,0.00013009103599922062,0.00010244434716890225,6.684359123452295e-05,9.936967187812589e-05,0.00010287438087443557,0.00010918246697728055,0.00010861684460833896,0.0001265197234665402,0.00014026206435720622,0.00012453028021796111,8.226742319223251e-05,0.0001658307243830058,0.0001438975844142749,8.770874382138744e-05,9.028024003970305e-05,0.00013006095597263605,0.00011536321088858673,0.00011462659948842597,9.61887296424223e-05,0.00011154886937770936,0.00013231466598992415,0.00015911308212864861,0.00018639962924843338,0.00014541199491032036,0.00013876615188586754,0.00012407711954264656
26,0.00016210032128280744,0.00010096739545246686,0.00013282876588401575,0.00014922651968192984,8.950716885090004e-05,0.0001814424753446668,7.35970397695957e-05,9.220118011789889e-05,0.00012861636852979838,0.000102211621909249,0.00019274306543066427,5.999780697036518e-05,0.00019408775493688627,8.385749599976144e-05,0.00014458890312200488,0.00014076841105678124,8.036331456463406e-05,0.0001024320349152797,8.315901150570039e-05,9.88226387538476e-05,0.0001535098865593981,0.00011196548490142799,0.00011405577570378023,0.00012856094776190094,0.00013658169383375156,0.00019397625836723828,0.0,0.00011123431557767808,0.00011000364648129291,5.950373021409618e-05,6.504508076057521e-05,9.976238316902126e-05,0.00010979228838460238,0.0001634843585743249,0.00010326851183629252,8.556928538203309e-05,9.727144643084853e-05,8.649341361861745e-05,7.277589544234383e-05,0.0001955862109209193,0.00013425470241077672,0.00015541471207122527,8.307129302137606e-05,0.00013658117331763725,0.0002100529729820126,8.596657703110285e-05,6.76852949640579e-05,7.096999786476267e-05,6.241616595054324e-05,0.00010580269666016603,6.456336946780132e-05,0.0001833571733643826,0.00010467435676778825,0.00014112840064177453,0.00013098272598270914,0.00013327905916415655,0.0001499142283213304,0.00011036792827887035,0.00011875493386503857,0.00020100614036892245,8.764807395344623e-05,9.719107580409176e-05,7.344231199507298e-05,0.000125949742709853,7.485376818971122e-05,9.551343262047742e-05,8.38524034114824e-05,8.37351380989195e-05,0.00011191724641086104,8.80139906104682e-05
27,9.919139272088728e-05,0.00010641817927129709,8.579049678992145e-05,0.00016069986713272152,9.352894008454052e-05,0.00010318127589402486,0.00014422737810938115,0.0002095329281014801,6.639308255016061e-05,7.247584254887793e-05,0.0001251342419319776,0.00015715944772759375,7.082316799761758e-05,0.00013374454744856623,0.00012229822527493766,5.634728349749534e-05,7.471753682020292e-05,0.00012084710096713087,0.00016893904612065038,8.7929451266843e-05,0.0001587742477034307,0.00010051492374293217,5.809625774982881e-05,0.00013450439720598636,6.877730476746027e-05,0.00012118562333214271,7.17946022733928e-05,0.0,0.00021300856023627208,0.00015499856648071877,9.620125961277157e-05,0.0001419070604942401,8.176833168656098e-05,0.00020156393018223382,6.445340457439676e-05,0.00010647450049417698,0.00012004527222900271,0.00011908556560514718,9.765559296587307e-05,7.135711506960719e-05,8.894662244622038e-05,0.00013355259190142249,6.0786931484794046e-05,0.00015405053155289963,7.975359177448538e-05,0.00011657746319629663,0.00010168551273553999,0.00015056518198809397,6.386006309428983e-05,9.586855302493205e-05,8.203704788338365e-05,0.00010734668609875307,0.00013051863375831965,8.604361865258011e-05,0.00014466429590895174,0.00010556261381449865,6.870532467807415e-05,0.00011394540111142075,9.635224878481125e-05,0.00013411701236701602,0.00015383845019786515,0.00011108041555886686,9.888903643980451e-05,7.605213367475701e-05,7.349376003360233e-05,0.00018360890120135075,0.00014497561295312488,0.00014205498765856135,9.354313143265116e-05,7.568946910791643e-05
28,0.00010422352732756319,0.00010705632757767976,0.00010823261561936656,0.00011030737329478107,0.00015384888729630454,0.0001220122566045415,0.00013922256633611306,0.00012998821420010887,7.398542249686583e-05,6.477101740732801e-05,7.632977616214638e-05,7.835327726140811e-05,8.491153436833066e-05,0.0001200471083520078,7.488770681279139e-05,6.269990398525024e-05,0.0001019057040028529,0.000146367526455537,0.00010281023668536372,6.525501511346347e-05,8.806853904695902e-05,7.402495056730808e-05,7.398063655857623e-05,7.40233998433774e-05,0.00012071735870199298,9.764314615881014e-05,5.977291547841378e-05,7.785772871381693e-05,0.0,0.00012265364421896972,0.00014151237613086855,5.965095987537547e-05,6.476899937256435e-05,0.0001336260479363574,0.0001340530129233367,0.00010794655279484545,0.00017018033719669093,7.349940981212967e-05,8.625679999537142e-05,0.00015222604829526375,8.394381799766714e-05,6.670179539932262e-05,8.26950242931895e-05,7.909426013450848e-05,0.00010624880615410518,0.00019136330766671316,0.00011307374448609084,7.115727760555811e-05,0.00014372104184115261,0.000147070576964537,0.00020066530634240432,0.00012088368384575245,8.334955251571974e-05,0.0001452067111791958,0.00011794994480830446,0.00012250027080265856,0.00014065555511885383,7.095543075245152e-05,0.0001303782156903987,0.00011310033384643442,0.0001933673719133091,9.666085947214218e-05,7.054909098695348e-05,0.00011936138862895681,0.00015423194840947518,0.00015642644979478368,8.520513436309512e-05,9.298885577774366e-05,0.0001602135079228075,0.00016073081641091065
29,0.00014570074745640235,0.00011324761079235412,0.0001404734065658584,9.993882198352618e-05,0.00010892005158404476,9.435147226578229e-05,0.00013953315931388512,8.493248798232126e-05,0.00010574666382039809,0.00012107595599146504,0.00015918892905995627,0.00012201125530522293,0.00013636676236265235,8.93786584528393e-05,0.00012568257467966262,0.00010301481023499283,0.00010806701710649627,0.00011417561223285713,0.00010119156118059453,7.910241572667615e-05,9.576861937767664e-05,8.43003818580452e-05,9.011927756870051e-05,0.00017403484332625176,8.369958534260059e-05,7.313664908875197e-05,0.0001248195244616334,0.00010341356477628086,0.00013526985230035769,0.0,0.00014514866453096395,9.371109184825404e-05,0.00013343486593312074,9.348443312681922e-05,0.0001283111878412161,8.565780487735085e-05,0.00010487683822527465,0.00013013594831970724,0.00010351165276200927,8.643134127587608e-05,9.359832383609803e-05,8.344376348541994e-05,0.00011907703503211729,0.00012445230857408934,0.00010033159948428028,8.563776942412238e-05,5.939253090346466e-05,7.142642591040154e-05,0.00018094120144390957,0.00011259127502662844,0.00010244595244462054,7.224331644759609e-05,9.614183599068988e-05,9.644059578623535e-05,8.549898321336179e-05,6.641322586021211e-05,0.00011159917377762979,0.00011070371988873517,0.0001707745782787025,0.00013811634162439165,0.00018464633700284125,7.741522681223802e-05,7.916818710800734e-05,8.905289941740993e-05,8.217221198390994e-05,0.00010915712560769957,0.00013181177432594675,8.049676655018807e-05,7.066251471229985e-05,8.248943267708133e-05
30,7.163691256245402e-05,9.953667227925241e-05,0.00011969980270232469,0.00011664873380066624,0.0001253553642653244,0.00010052968736325637,0.00016549291142504445,0.00015552653983797683,0.00016453491704000262,6.206302887199004e-05,0.00011141617312244548,8.112886713393285e-05,0.00012985925837181113,6.442534383673435e-05,8.479410493530212e-05,0.0001317092677665234,7.902505941197492e-05,9.852196813188159e-05,0.00015431096782699618,6.175960354146205e-05,0.0001327979689308938,0.00011515501356530916,9.952207484832392e-05,0.0001434521733043533,6.49573205933837e-05,6.99539337645666e-05,0.00013762110798550646,0.00013967440604989274,6.551573052911386e-05,9.708432402777429e-05,0.0,0.00019115257018951015,0.0001107469514387708,0.00016828464004308,9.591526812892155e-05,9.948756877747728e-05,7.552851160377235e-05,0.00011830449599963351,7.309483220129079e-05,0.00012270069873211947,9.05439989387107e-05,8.243789952576563e-05,9.694926548858456e-05,9.201927697660292e-05,9.635690022358088e-05,0.00010281465372883811,8.646132430282388e-05,6.416346898795576e-05,0.00011022098860711808,7.077647413678855e-05,0.00013601746068064405,8.744557871705547e-05,0.0001156874148527131,0.00013494257818773397,0.00015511944031834413,0.00010352302735824862,0.00012054340206094545,0.0001539151639295858,0.00012609189943817194,0.00016204057922861599,0.00011852858970096716,0.000106778316762368,0.0001141582022089734,9.625534691597123e-05,8.350597855872478e-05,0.00011614231192743371,0.00018613265714101986,0.0001432246940098649,0.00011100455562367246,0.0001121226731189216
31,8.98189568067633e-05,9.871804031605917e-05,0.0001065206020980991,0.0001352503672532122,0.00017674830347744037,0.0001661014034788425,0.00011518568399178205,8.43269266439879e-05,0.00014116322798925899,9.442631895756909e-05,0.0001422958209100313,0.00011749377232403842,7.765291354933813e-05,6.205049478026865e-05,0.00010646418473565321,8.74266116606919e-05,8.689551805971308e-05,7.692271403710003e-05,0.0001723775862320045,9.67257981610845e-05,0.00015679568499801701,6.302916050587902e-05,6.228073310312028e-05,0.00012897833387946265,7.249845076833448e-05,0.00021866663941746896,0.00012494894581150236,6.934652775405644e-05,9.289764290152954e-05,0.00011965161918842899,0.00010888218222815763,0.0,6.477347851522237e-05,0.0001514150232746625,7.614920079102377e-05,7.928317716448928e-05,0.0001248979697539783,7.963441067465687e-05,0.00016487805798547209,0.00013692589923215495,0.00010685260801544668,9.350784149370718e-05,0.00010706321494349893,0.00012344088341670255,8.254599686647574e-05,0.0001410705724498957,0.00010101933075514081,9.033055929917365e-05,9.903890326089525e-05,5.873041183232936e-05,8.312429674481134e-05,0.000119095409454002,6.759614394397079e-05,0.00012774819459876848,7.950598092398831e-05,7.202969464456611e-05,6.882783889639142e-05,8.168727973595805e-05,9.867847977947512e-05,0.00010131144250871147,0.00017369240022374607,9.788324332984846e-05,0.00010119597163555813,7.742116548907923e-05,0.00014250711762272994,7.206780445243862e-05,5.728858396603055e-05,8.407092974851879e-05,7.130084766289844e-05,0.00016209560757021987
32,9.36913045195679e-05,0.00013694422732251748,0.00010431848842877513,0.00010108978954670507,0.00017411104075727412,0.0001226048618815225,0.0001893572273571669,0.00011624557413932924,0.00014128332545058838,8.752939460713113e-05,0.0001267188762939453,0.00011563072767487615,0.0001321828669007237,6.429277582926172e-05,0.00012431963450690046,8.997075622156361e-05,0.0001202710750316597,9.881898113438186e-05,0.00012577730818409506,0.00010051036746235572,0.00012004077033143266,9.467644600579156e-05,6.0739157616584304e-05,0.0001847338200613475,0.00012995870832494224,0.00010436905398908928,0.00011778330061462969,7.814743009522726e-05,8.553693653838453e-05,8.965466647438697e-05,6.665815764314745e-05,0.00010593666665504002,0.0,7.709708988355723e-05,6.353363172628558e-05,0.00012716629443773278,0.00013890406262927023,6.838829208708417e-05,6.570202514520902e-05,6.398047185941407e-05,0.00011515529181382117,0.00011525088124216855,0.00012407152640245365,5.6461676717058895e-05,0.00015650710351360357,0.00012249759955975718,7.164907677817684e-05,7.476856388909345e-05,6.967778243040454e-05,9.409602961041091e-05,6.528871450390322e-05,0.00024342128578972027,8.912717492819777e-05,0.00010684377592896788,0.00012880299174326248,0.000143899241022097,0.00010682066642790225,0.00015847936118158724,8.369540839643922e-05,0.0001201036515515146,0.00010625494440583875,0.00011343176866508623,0.00011827251916884082,9.943778609945951e-05,0.00011147888356144324,9.74258744423286e-05,6.39466835380767e-05,0.00017145028528157757,0.00012779666400037688,9.813062263870042e-05
33,0.00012490423936253336,0.00011846470745976736,0.00015278301203949752,0.00015906123453289045,0.00013431289412166078,0.00011467976947460668,0.00018257610416091074,0.0001400781453623129,0.00016088393604472915,9.44666423660584e-05,0.00016190122189227777,0.000125249686552161,0.00012331403215613015,0.00015697927703373738,0.00013634585792954773,8.734331449365072e-05,0.00010802512050015275,0.00016219452363541183,9.450575355214671e-05,6.617704702620806e-05,6.0391313666763785e-05,7.016284607814131e-05,0.00014972739009212695,8.891735545509812e-05,9.722239548533064e-05,0.00010448376624524543,0.00012842759993429004,0.00010494113506057226,0.00014253692238425634,0.00011806956818338399,9.113202861874428e-05,0.00010690818324919162,0.0001334501308206402,0.0,9.578552720530076e-05,8.05090052706548e-05,0.00012527088110114105,0.00010824683957571454,6.675942732356504e-05,0.00011346127914164955,0.00015144779326133642,0.00012924696037940465,0.00014178903060965047,8.373046937463942e-05,0.00011156672083760679,9.870703820967044e-05,7.041598322970727e-05,8.32316515832104e-05,0.00012302662743536268,8.603903988609557e-05,0.00013916325755918197,0.00012837752022360415,0.00012899881581861767,0.00010430927251254029,9.924124339069663e-05,0.00012207777670714497,0.00017489028790581226,8.73632224628674e-05,0.00010400345003910166,0.00012186361261518163,0.0001392253337386779,0.00012255245689652105,0.0001492380164990753,0.00014542331179423224,7.921061319018695e-05,0.00013647424532619836,0.00011859549852959746,0.00015966143193883516,0.0001413068793087397,0.00010689976736702736
