,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
34,0.00010783947364164276,0.00011546879436957523,0.0001341190908584913,0.0001877944046760284,0.00011085359832183589,0.00010676154375933837,7.883086562481627e-05,0.00012193825800930002,7.833039832753584e-05,8.952653931400563e-05,9.23106104123775e-05,0.00011919707505266642,9.301119026312163e-05,0.00010194969293611124,0.00018332304239905984,0.0001535419095261794,0.00014481827859753397,0.00018599977037471298,0.00011529576779326996,0.0001457732637044062,9.464568139780527e-05,5.495622010178732e-05,0.00011771766338827008,8.845608721795033e-05,0.00012714149586621213,0.00019354773753990623,0.00010696034806666493,0.0001400650067423197,9.432611558024392e-05,9.782997517261603e-05,9.097229862733297e-05,7.693461991726754e-05,8.566474249733907e-05,0.00011745376119832102,0.0,0.00012352355010244437,0.00011917345384602044,9.93335528090891e-05,8.527742978758473e-05,0.00010996596105142421,0.0001299709321138797,0.00010234397493663122,7.864745790493865e-05,8.564952572903505e-05,0.00014188771872664275,0.00010093260781427195,0.00012114441912925428,6.256196963339988e-05,0.0001376665800765055,0.00012408314871759904,6.219050337172714e-05,0.0001425245705036841,0.00010246375056395596,9.173594781509636e-05,9.261684032664657e-05,0.0001161192263462016,9.697701493243784e-05,7.408941114816008e-05,0.00010958263571763482,0.0002327936484366417,7.08605413476413e-05,0.00010518232442584628,0.0001223120388872285,0.0002276894009283578,0.00010015887678447392,0.0001163249756834322,0.00010723549982844629,0.0001208078931134558,0.00012132001277826148,8.980183092925455e-05
35,9.207132976908084e-05,8.55306253226658e-05,7.661736969030302e-05,0.00016903076636415462,0.00014836005175006338,0.0001533208785777056,0.00010540819732118864,0.00012022659886311169,8.713481163322765e-05,8.916977702751508e-05,9.988636842701658e-05,0.00010978843582158677,0.00010733616431533795,0.00011421207460746189,9.172154296570775e-05,0.00014788411782580186,7.785025675008916e-05,0.0001174295954644654,0.00012070411443351116,0.00012445647162005445,0.00010599608973259126,7.38220815005515e-05,6.026014669960013e-05,8.045649194039339e-05,0.00013272365983912966,0.00016110044447377586,0.00010476115056717942,0.00016608779883630403,0.00011252412093998271,7.29820328040137e-05,8.1569748141664e-05,0.0001121576436737007,9.29073352824909e-05,0.00017952947231878136,9.981545210736009e-05,0.0,8.970979791525739e-05,0.0001218543839435509,0.00014102909765773057,0.00015620969457206098,9.72206651271781e-05,8.519241256773103e-05,7.923722593320613e-05,8.181692822267471e-05,0.00011276286922563526,9.481836932487195e-05,0.00011253450787556345,0.00011535947278171271,0.00012144405379094593,8.748064872142533e-05,0.00010818380413903256,0.0001263130698357184,9.491289081969336e-05,0.00010995921454750926,0.0001948762816206291,5.6275785754298194e-05,0.00017264798787529524,9.452940843322596e-05,0.0001303748384499095,0.00011144016604519757,9.962211629244708e-05,9.180367803625864e-05,7.582681198692118e-05,0.00010334283412657505,0.00010049801909342182,0.00010610746098802226,9.436576677202147e-05,0.00011167289449920547,0.0001158544940017989,0.00013540318025759802
36,0.00015318004475640696,0.00012631963550746917,0.00011635123997393548,0.00016688836925214315,0.00012449476780584484,7.513468794007931e-05,0.00010546905279968618,0.00014932317239199302,0.00015743480998876562,0.00017090355051434648,6.46638850785315e-05,8.892929735044703e-05,9.757711418912867e-05,7.236570370386469e-05,6.137280674354727e-05,8.876802064188185e-05,0.00010834925887517397,8.707969640090526e-05,8.498989594348288e-05,6.990957058850645e-05,8.22754233436217e-05,0.00011118277033746703,8.499979854680647e-05,0.00015742476742976067,0.00010007412722585467,0.00015800260712793101,0.00010082790827157223,0.00018463198460830278,0.00015569707191228914,0.0001456377105791379,8.027720506588515e-05,5.947177258109023e-05,7.736795597413063e-05,0.00017536568480287426,9.497234423703039e-05,6.837887319350772e-05,0.0,0.00012412254072390194,0.00010718687562872557,0.00012358461209953107,0.00012278158252996947,9.526749694434227e-05,0.00014650278769171992,0.00014258711967422757,9.734983040420035e-05,0.0001910070976780721,6.02809419343556e-05,0.00011928398572893771,9.00545159097444e-05,0.0001106438167086505,0.00012485580227042335,0.00012692302879340278,0.00015658861262707636,0.00014447034463702354,0.00010531221759221094,0.00012133906935553801,0.00013665306136922465,9.65918871036528e-05,9.757741384084381e-05,0.00014468615683167646,7.695295047130107e-05,0.00012478216074015088,0.00016601222086164196,9.572073634386858e-05,9.09622872606319e-05,0.00012387150346929794,6.559694288760514e-05,0.00013255976684531942,0.00010489840282772914,9.280969537407589e-05
37,0.000151330344604898,0.00010312965450852605,0.00011230365589821986,9.669944427012068e-05,0.0001332163570380823,0.0001231841901567936,0.00010865872505479107,0.00019238911153538838,8.563556547821466e-05,0.00013840430912582982,0.00012535774373302087,8.786090140978849e-05,7.596313861919473e-05,0.00010886522843091208,0.00016272429097918017,6.522498013868629e-05,0.00013487360999468273,0.00011851535809516372,0.00011878390627931976,5.932551617401253e-05,6.05902638512663e-05,6.142227490582648e-05,0.00012934871125464011,0.00017864410529594004,0.0001341569616944774,6.384861026255135e-05,0.00012256061544371096,8.895725097517339e-05,8.240389510005056e-05,9.201429834746829e-05,7.343683568619012e-05,0.00018090832317584657,9.305657409748918e-05,0.0001368580641881454,0.00013845399341795895,0.0001541328023004068,0.00013714174579933485,0.0,0.00014137310364333226,7.012134393758142e-05,0.000170415180067487,0.0001059504776627298,0.00010447279480889273,9.514709891240559e-05,0.0001679525682849388,0.00012308730780206676,0.00016818687017483645,0.00011668146945634877,7.953649412726755e-05,0.00010788937221817226,7.933241800566423e-05,0.00010128352569029999,9.118664204229245e-05,9.6098977166688e-05,0.00011162253636857867,6.134080066254079e-05,8.707545914249318e-05,8.094275494179643e-05,0.00017579407211575695,9.158774714800322e-05,0.00013251074408591904,0.00012322725751722882,0.0001637478049031896,0.00020503921535220597,8.365841523617631e-05,0.00012644934511599272,0.0001439677028420604,0.00011167804365432959,0.00013092559778938914,9.826909494707577e-05
38,8.27717604191385e-05,0.00010328500852863831,8.751129002473463e-05,0.00011154408095644508,0.00017432474184480765,0.00011063682790695834,0.00010394917417865229,9.110487483464926e-05,8.564701837472682e-05,8.351428605413723e-05,8.880333492163605e-05,0.00012825680457979706,9.171536380466891e-05,0.00010796534939206719,0.00019944614884524092,0.00010192800874981857,0.0001457673201853306,0.00012018139269971208,0.00014872534783614283,8.766332243768891e-05,0.00014376573465403784,0.00012314524538668803,8.068279333683912e-05,0.00010414533396740508,9.757397655354937e-05,8.47523943895901e-05,7.248747040643861e-05,9.072873714447483e-05,8.093606359360368e-05,0.00010933181990821784,7.081379780792046e-05,7.633305911960777e-05,0.00013231783868628417,0.00012051934254260396,0.0001079325000336971,8.700702698953599e-05,5.7574675537442826e-05,0.0001378629555164298,0.0,0.00022043797333357206,8.890510317164983e-05,0.00015683361222699682,8.853566292677369e-05,0.00010549149433116655,8.518047021443726e-05,8.79651725530378e-05,9.958620506795793e-05,9.865267843381538e-05,0.00011354445488569806,9.224323920385532e-05,0.00017311831983369384,0.00016612729730623903,0.00015441285473814724,0.00013899314316614996,0.00011563760777366801,8.107204967654551e-05,0.00010355160164223164,8.938130802550991e-05,9.325929972953585e-05,7.645286728723054e-05,9.953855918764823e-05,0.0001351737966891422,0.00011308266343162006,7.688574904341313e-05,0.0001340521798749668,0.00011464057310674282,0.00010319422767501301,8.500646598695538e-05,9.057612151290912e-05,7.363896339839116e-05
39,0.00016022643521271384,0.00013042677742816373,0.00017750302221694118,8.508954487631589e-05,0.0001360085160887166,0.00013112074240856052,0.00010572207957937975,0.00012633120407472073,8.18533839501398e-05,6.315643275619213e-05,7.94558541800727e-05,9.958440028977621e-05,9.781477433799885e-05,0.00010350122571028629,0.00012855290731024268,9.5894736383307e-05,7.313391275940183e-05,0.00010745611006309083,0.0001449889372317147,7.405230638664154e-05,9.186339686225519e-05,8.611829171841505e-05,9.014140136923417e-05,0.00019236932493652976,6.702219804267477e-05,0.00013220964363650013,0.0001151202265207392,0.00014158319507561016,0.0001104867436464748,0.00014104157049642764,9.843587293626513e-05,0.00011392255248751903,0.00011544889855515285,0.00014803648879953727,0.00011098607894846587,0.00016554858500411374,7.110392608517788e-05,0.0001488767495261522,9.218356483074975e-05,0.0,0.00011446952512362749,6.559040004239695e-05,0.00011579429456125047,0.0002227079473190978,0.00012774128242410717,8.023670826173435e-05,6.988331655101108e-05,7.60631113419261e-05,8.698154797484136e-05,0.0001092762844912512,0.00013221506034975046,8.345679870101801e-05,8.69644102464986e-05,8.65204833090812e-05,8.865866275060548e-05,8.766756973022079e-05,0.00012682847010965718,9.302215672020923e-05,9.609541088382419e-05,8.647266524096146e-05,8.913292694822006e-05,7.489396812450746e-05,0.00011969302885501944,9.951063369506538e-05,0.00010300709145395058,9.610790075385947e-05,0.00011667700380214598,0.00015775676608125632,7.511180732867916e-05,9.807985166256874e-05
40,0.00010403436445108306,7.513742350087533e-05,0.00017132535347013134,0.00018960510089470473,0.00014862542882618167,0.00015626180435433928,0.00019634279213175284,0.00010635931275870961,7.043370803874366e-05,0.00011720075926235537,9.608372608393706e-05,0.00012488149538916028,8.863152357341063e-05,0.0001090186310964456,0.0001099354826973709,0.00012672718314835058,0.00010472360689481516,8.023938175473588e-05,6.628468330238203e-05,7.930582946144194e-05,0.00011078615386439034,0.00012212426467554088,8.430057175956301e-05,0.0001116827867738104,9.201261720576637e-05,0.00012602919150201517,0.00014770001107884646,9.461799400486393e-05,7.057454767957479e-05,9.448644257646865e-05,0.0001046256510203632,0.00013643962426627805,8.957425241702952e-05,0.00011696186458663852,8.09181062249707e-05,0.00010364662536640473,0.00010368105383132031,0.00016237905165799452,0.00013746329957306215,0.00015691540334574814,0.0,0.00010226966442762435,0.00012050825675462839,7.37100215659526e-05,0.00010055831340539945,6.205514181048061e-05,6.548832178062411e-05,9.450425493235713e-05,8.836005179662046e-05,0.0001143603682550224,7.859530364409456e-05,0.00019134443603418942,7.745969561565318e-05,8.221701962792667e-05,0.00011299361225659372,0.00010885831978980864,7.755545704315602e-05,0.0001181038069967226,0.0001380342349171214,0.0001621661505359968,0.00011078594605751713,6.400831500429274e-05,0.0001211452782408559,0.00014059290806328387,0.00016335994156313174,0.0001427080324170097,8.654464241607586e-05,0.00017893050593662733,0.00011419341752688725,7.912372940084846e-05
41,9.628581875048388e-05,9.158306341968337e-05,0.00016775267341802888,0.00019426055760292144,9.53298100037623e-05,0.00010540804611309421,0.0001351573213264409,0.00010933145473801311,0.00018800283460124894,0.00010903494470714633,0.00015546188867318693,0.00015486478081969685,7.044861310972879e-05,6.551009745190371e-05,9.120447958846122e-05,8.14420824531683e-05,8.986795780918464e-05,9.406899200370583e-05,8.87581337155219e-05,8.186708047982197e-05,7.197740108861321e-05,7.852005102073363e-05,0.00010310559429371532,7.532456053059468e-05,6.859695864317728e-05,8.981607451718349e-05,0.00012005664547719142,7.981747115445e-05,7.043683419868998e-05,9.103252635040074e-05,0.00013625207379829555,7.27151370549013e-05,6.974839359345135e-05,9.945533792938675e-05,9.566512303874503e-05,7.318384414858755e-05,0.00010378070919207148,0.00013115903191882056,0.0001387930033880343,0.0001063847585977101,8.598534079271e-05,0.0,0.00010532996598232879,8.91548726142137e-05,9.656608732889567e-05,8.270069579434703e-05,5.87074804649258e-05,0.00010732692683769296,7.164455505360752e-05,0.00011447314248536369,0.0001185772405354456,0.00014147277000664492,8.750270810801976e-05,0.00016284390333677685,0.00010068522229978572,0.00011274192945685614,6.536021597647897e-05,5.969445664738204e-05,0.00014820122759376072,8.321548567753004e-05,0.00010239890014236777,8.580175216614064e-05,0.00013708093129535126,0.0001867532932747866,7.821898802811188e-05,0.00010659624147502642,7.065598387369787e-05,0.00018040653412143307,0.000116070225696113,0.00015007365913071076
42,9.638343014692904e-05,9.947906215638346e-05,0.0001130826839190324,0.00016666706522405577,0.00011701467245749706,0.0001269844735048531,0.00011476011609042644,0.00015835699526437207,0.00014145939512033684,6.313971668342698e-05,0.00012096074648477759,0.00010522491135001086,0.00014748993177895252,8.12470584533092e-05,0.00010194899280706416,0.00010455151880238248,7.929492668795146e-05,0.0001419889482677509,0.00015993859964938994,6.332625348325938e-05,7.646489289680167e-05,6.577835117625479e-05,8.533110909165243e-05,0.00014011318414578313,6.243444691653025e-05,0.00019404225709702144,8.498391915074184e-05,0.00014826388914892375,8.149235191397832e-05,0.00010113568466225746,7.904383501701159e-05,0.00012700039773339147,9.314927292993644e-05,0.00020888696527466245,9.782237201462969e-05,8.562453320746305e-05,0.0001191470050679494,0.00010001972280455418,6.973285566579175e-05,0.00011001161483345088,0.00016125585058922705,8.436255926555681e-05,0.0,9.947472160729664e-05,6.60163973310834e-05,5.411230587670834e-05,7.168073483415348e-05,9.910057257900733e-05,0.00010199424592141514,9.501730150318342e-05,7.231128914626109e-05,0.0001654714840079219,0.00010464647054226718,0.0001889689217729873,9.645106475554368e-05,0.0001123764913223028,8.415499571667692e-05,0.0001518037760939123,0.0001300380772804755,0.00012731781471067935,0.00011281532295404954,7.015344789423264e-05,8.316481455659288e-05,0.0001316330514089943,6.795470590588933e-05,9.998728803573985e-05,0.00010758160782480512,0.00015620390222461703,0.00012593676363572821,0.00016283727261371227
43,7.526709940462072e-05,0.00017060735087806318,7.21877177586106e-05,0.00017717331656138242,7.824992357025318e-05,0.00010084404348906036,0.00011356607628688506,0.00015490484752015543,0.00013917880916830842,8.81397274986468e-05,0.00010649670121258796,6.14840400806833e-05,9.067051830737473e-05,5.4790846963734114e-05,7.778819122793244e-05,0.00011455140004358964,0.00010193637098886911,0.00014463908934607945,0.00012391815265524894,9.111408789585923e-05,0.0001278952256244096,9.870426846739779e-05,0.00012115719111591582,6.873835464772829e-05,0.00013080306875322246,8.393159209346306e-05,6.554743030616712e-05,0.00015749888826289073,9.549312655067835e-05,0.00010254075606932599,7.786972710570465e-05,0.0001334966083417396,0.00010978001236201428,0.0001908126028561303,0.00010799394197587052,7.626065693755391e-05,0.00013265397036324407,9.897271990775267e-05,7.310929274270872e-05,9.494386164932286e-05,0.00011222314629113537,0.00012019149856140393,0.00012340793025510433,0.0,0.00011951913808242315,7.027474263502486e-05,7.083436215785127e-05,0.00010360863425751791,7.737099552041453e-05,7.526809167411604e-05,0.00011693427457251986,0.000188884151429621,8.607236935749194e-05,8.929163235345985e-05,0.00014178114075091196,6.336834773635044e-05,0.00013129787918662332,8.988836398305267e-05,0.00011900612778956065,0.00019084520967291578,0.00012029845876721938,9.74074758781471e-05,6.302382590291268e-05,0.00011005539383377961,0.00013752709132573696,0.00016137459459055533,8.128090652583281e-05,0.00011103697011683235,8.909642551376793e-05,0.0001080100764876149
44,0.0001490385459717234,7.859905978812676e-05,8.672167553850465e-05,0.000135363131245087,0.00017072964444410542,0.00018270655330700864,0.00011796610386040434,0.00014195988474910185,0.00014858698745188686,0.00010013862702725946,0.0001341442164039933,8.871630774059526e-05,8.110092681214623e-05,6.522789831244393e-05,8.686800631956345e-05,8.503832920998009e-05,0.0001407384737709355,9.614341390058648e-05,0.00010455635819494669,8.061701566578862e-05,0.0001104314616939346,0.00015694569967843254,7.496495185631903e-05,0.00014486696308799502,0.00014442009434541435,0.00013162137092998972,9.789695748980062e-05,0.00011015991619229212,8.731313428537185e-05,0.00013009933709754086,0.0001432832557617735,0.00011368658129302987,9.685976142301813e-05,0.00014820769577988791,0.00010376474035977384,9.270151134801487e-05,0.00012046392437610312,0.00011125882616783308,0.0001535740124884269,0.00013371394813346143,8.581083591882673e-05,0.00013006862448804158,0.00010753047452856081,0.00014508647221440855,0.0,0.0001541716985428275,0.0001058886012407188,9.755476590081449e-05,0.00011520272796803008,9.115169376440531e-05,8.02593649112142e-05,0.00020228838515898789,0.00012893377638307428,0.0001701787177317729,0.0001859133595392749,8.251751949601142e-05,0.00010399210762181519,8.799989260770221e-05,0.0001635547194352377,0.00012610767429252931,7.992134057582299e-05,9.409053503835996e-05,0.0001103996100757522,9.276224105787085e-05,0.00010857810348564891,0.00012335022070132946,7.294959706160415e-05,0.00016692680290617963,0.00012050256103007959,7.769867383487494e-05
45,0.00010140806735596816,9.825635848232593e-05,0.00015267666259298864,0.0001456317114768158,0.0001312882027684265,0.00011515763636144079,0.000115418358873766,0.00010364511056154439,0.000125245498372502,0.00011447550823241476,0.00013537126654805188,9.103833722953013e-05,7.399296393856489e-05,0.00015626445830450162,0.00014422793392869875,6.710148975613358e-05,6.994783271793787e-05,8.903555889664557e-05,6.659635678101104e-05,0.00012372344340107766,8.617154373363945e-05,8.895351297341892e-05,8.35054147957676e-05,9.871899707023623e-05,0.00012108231843949858,9.227787819400773e-05,8.65081325627451e-05,8.903466009290383e-05,7.649938780732507e-05,9.370542020039332e-05,6.49757763311659e-05,0.00010962735111473925,8.371415253401407e-05,0.00018782200274139853,8.734514348611201e-05,6.586901807599807e-05,7.131691016102987e-05,0.00013570497976447452,9.020260372339329e-05,0.00016315229371367335,9.998462243082086e-05,0.0001045381556918173,9.440524887137138e-05,0.00011144544804184902,0.0001037211327132458,0.0,0.00013933813492559912,9.74806373914386e-05,8.049720615657022e-05,0.0001402022870433547,0.00014700604037986916,0.00015528339340244813,0.0001906498023944608,0.00012953008825375352,0.00012622168726621912,0.00014341882723243636,9.325862338989265e-05,0.0001372221478112748,0.00012128786085142184,0.00010605691519324057,0.0001776844959098508,9.87703423111475e-05,0.00010716331454039867,8.291444125225869e-05,7.760191809859521e-05,9.168834647759695e-05,0.00012903689838716389,0.00014923841781515113,8.219445968224932e-05,0.00012167678104789924
46,0.00011514930243080347,0.0001356526683658841,0.0001266314981575004,9.575663610597913e-05,0.00019936597178964727,8.593572215855634e-05,0.00014156082459860068,8.291489330788381e-05,0.00013542481822901155,0.00013021130171402099,0.00010186619012641251,0.00010811182158401589,9.772666561339468e-05,9.792828313558765e-05,9.739983319709622e-05,0.00010795637643166264,0.00013133402048146894,0.00015348123902670578,7.401735049013715e-05,6.776364629390129e-05,0.00012252777822982874,6.921132500291382e-05,0.00012281053959451463,7.711259981073407e-05,9.380533706412326e-05,0.00017329355124267798,6.254103868785974e-05,8.111473427787351e-05,8.466591299714061e-05,0.00014361102687688893,9.546770365364185e-05,0.00013410912797820913,9.256868074771372e-05,0.00015933776994135377,0.0001245951475871662,5.590432438983833e-05,7.395430963559942e-05,0.0001024870927297031,9.870382293123277e-05,0.00010525264064215014,8.481737527123661e-05,0.00010334006077205585,8.404033365042336e-05,8.248816743389135e-05,9.213308387679332e-05,0.00011236053465974501,0.0,9.002383751872525e-05,8.660763280504202e-05,7.363545398647727e-05,0.00011281774201703706,7.260711672584143e-05,0.00010456588990432186,6.641720838064561e-05,8.552874629349063e-05,0.00012990507438324762,9.781771658410202e-05,7.331797266783831e-05,9.382921773356018e-05,0.00012050833196125257,0.00011919228955392873,7.088427595236085e-05,8.95065264418671e-05,9.050452038818084e-05,0.00011485950646733693,0.0001312783810453362,7.766521547573984e-05,9.491256138194706e-05,0.00016488455766068696,8.578155639518234e-05
47,8.921746281910584e-05,0.00019202548294339027,9.164058697383047e-05,0.0001480634480869428,9.912455826910436e-05,7.316572878415852e-05,0.0001534507602568666,0.00013818749475193214,0.00015055605797268155,0.00014767630920713704,0.0002062146226157538,6.048973510746844e-05,0.00010831972047286979,5.708185287465012e-05,6.586988681042863e-05,0.00010885531219710487,8.48082329394924e-05,0.0001577761759605855,9.040829510859897e-05,5.3666855916418826e-05,0.00010256680182802803,5.8053072519628724e-05,7.520229390676743e-05,9.267574326377731e-05,0.0001050967797625881,0.00016255560310278624,0.0001551975967919548,0.00013680138608407604,0.00011929358836573077,0.00011834019643911463,9.53203618356981e-05,0.00013391691791756608,6.193796569704906e-05,7.440283373333024e-05,0.00014213412938959152,9.183070062153031e-05,0.0001132121876490182,9.123825802352915e-05,8.267471937173682e-05,0.00015896416076979477,0.00014753331607165996,8.685102413396082e-05,5.5732072658174766e-05,0.00010878249218880076,8.156995957326251e-05,6.758263123560447e-05,9.386772589448057e-05,0.0,0.0001504071140746926,0.00010062042775314433,8.656707318177405e-05,9.407199206347545e-05,5.8861675444898917e-05,0.00010208350509002379,0.0001211185665116734,8.213198809457032e-05,0.00011870011318512426,7.995534413875459e-05,6.125556716484079e-05,8.837732582001298e-05,0.00014784895703289647,0.00015402520364666487,9.573345019380862e-05,6.955337840269212e-05,0.00012448333737948635,9.911251973459195e-05,9.395278866021333e-05,0.00013239275634869,0.00012958239162172883,6.51735493199513e-05
48,0.00011215687969916028,0.0001559012058220897,6.438662455439574e-05,0.00014434225759314296,0.0001527617271751815,0.00011917898604513644,0.00015139058181828826,0.00010484121302193078,7.985205301037138e-05,0.00013398166119647103,8.004310873561782e-05,0.0001012722302321852,0.0001630549874381683,0.00012802746559776432,0.00012043750171195159,0.00010533612165672734,9.459212153704847e-05,0.00011975594591360104,6.428053642772677e-05,0.00011647076667783254,8.695935805925062e-05,7.24253114141127e-05,7.585931717349812e-05,0.00010938382686042691,0.00010557647644340504,0.0001295452454842127,0.00013842639731214204,9.061627361764861e-05,7.636805445105738e-05,0.00010699237375455215,5.1671364275203616e-05,8.796778186548176e-05,0.00015897977677644783,7.415478122042848e-05,0.0001026787785113411,9.446283529168751e-05,0.00012071721933282321,8.42040905122357e-05,5.818551524016806e-05,6.827439919601097e-05,9.955068723504088e-05,9.338297109304153e-05,0.00011903667549305242,9.822821693101956e-05,0.00011436217918479138,9.186477900882113e-05,4.9668804127210246e-05,7.976010533139245e-05,0.0,8.035726268908164e-05,0.00010727489826918144,0.00012653814233710544,0.00017058230815773922,6.85415150540941e-05,9.44926638192734e-05,0.00012184930433310211,6.0467032819328136e-05,6.654908360448053e-05,0.00012315302470561622,0.00015513436515064905,7.74162784877655e-05,8.621794841476479e-05,0.00011175546154103592,0.00011502913496216754,0.00011301881289221777,0.0001397820009839492,5.662546041888328e-05,0.00017745886007449618,9.989752146787235e-05,9.982339090150021e-05
49,0.0001342263667559821,0.00014134743132578488,0.00014154580694111725,0.000179448365065013,0.00010654407981588455,0.0001022132740782298,7.012794866317039e-05,9.085268555296008e-05,0.00010037600266834546,0.00016577832925435774,0.0001141937799765703,0.00010660113210341759,0.0001292668812092709,9.044303942762049e-05,0.00012163323072403621,6.893713559244471e-05,9.339480599648344e-05,0.00010442947226234273,6.654739694250177e-05,9.426671044463305e-05,0.00017808782577411196,8.594628478247827e-05,9.87709811682057e-05,7.21473251630948e-05,0.00014279306834175486,0.00016222544286372678,9.296791307856323e-05,0.00010050005470189688,0.00011206500946818319,0.0001577602459495742,0.00013299939010989883,9.487527086599179e-05,0.00011958289287109193,0.00012571187613925338,0.00012951016671044943,0.00010618609347494354,9.986417499385585e-05,0.0001562535369714689,7.024365511594445e-05,0.00020017226254035565,0.00013945867490739594,7.05206205417451e-05,7.049316412054439e-05,0.00013603018398977015,0.00015301536058192554,0.00010087998740966081,0.00011053469016352583,5.917943192125296e-05,6.193484193426621e-05,0.0,0.00012059759154985528,9.158923577907077e-05,6.592183349580405e-05,0.00013026425352800667,7.758047450346427e-05,0.0001696522570937127,8.36918890526158e-05,0.00010409127737116257,0.00010885132226831421,0.00013351874910690244,9.550774988962925e-05,9.023714585547239e-05,5.095162898406508e-05,7.318030743307969e-05,0.00014208235153876308,0.00014436892121397289,8.722194223501314e-05,9.17420051778536e-05,8.179278330667447e-05,0.00013304801921571916
50,8.986148120641843e-05,0.0001594522532176787,0.00011237304676373373,0.00013718576741636413,0.00013704769528609585,0.0001113244381355926,0.00020833800925150703,7.563351663651841e-05,0.00010916906904754172,0.00011836245297671589,0.0001233355264678948,7.467531832944218e-05,0.0001430119457623638,0.00010928246278142344,0.00012399284988294604,0.00010613718728647411,9.128816403641727e-05,7.96306779189012e-05,9.199817142605782e-05,0.00015466267926576364,6.42685372385174e-05,0.00014642390409008488,0.00014909842130884584,0.00013194116578547145,0.00010202486551432202,0.00013366880055712467,9.890443529031829e-05,8.444694875640692e-05,0.00013966366924239744,7.247079617910454e-05,0.00011016658109178109,0.00011495575052818615,8.42687194789103e-05,9.289980875733482e-05,7.243103480931748e-05,0.00012022556120992492,0.0001241525060570028,0.00014975435407546092,9.155129392741145e-05,0.00017332970491484696,0.00013704791328920853,0.00010770716868579079,8.593234353006528e-05,0.0001313954513521995,7.007775759941391e-05,8.341233825508772e-05,7.957761250172435e-05,9.003848018070372e-05,7.871327873870123e-05,0.00012855273394852396,0.0,0.0001572829842645731,0.00012601436145814543,0.00012206872277423175,0.00016890645423481393,0.00019534121219718376,6.628745555801033e-05,8.335074409584686e-05,6.817174873344293e-05,0.00016630578876415333,9.965860149578956e-05,8.724334486392795e-05,7.463564854670596e-05,5.9272993345937506e-05,0.00014684170622205093,0.00010074458760434343,6.323570934112954e-05,0.00014820306421751902,6.420550378366688e-05,0.0001944929515241234
