,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
51,0.00012040234422135895,0.00012346806686676124,0.000105840439731939,0.00013369220071779068,0.000192062765666338,0.00017764270133370662,0.0001133334957183761,0.00012993643055112195,6.871491275108539e-05,9.221338137336573e-05,0.00013630844197551518,7.799338794244805e-05,0.00013376755377301008,8.15085832486555e-05,8.941441245011475e-05,0.00012066944639212188,0.00010343781744832227,9.097315134435137e-05,0.00010676189851714491,0.00012608267620832871,9.522102892010439e-05,7.967626205734285e-05,7.008080721979816e-05,0.0001770530966318774,9.119722908290597e-05,0.00011144136049538144,0.00010495274252658858,0.00011821002136468019,0.00012035079230654672,0.00010726620310624242,0.00010074704119212855,0.00011338179351104397,0.00013146041758972925,0.00011914261760658743,0.00010233727814343882,6.403212270634952e-05,8.405951984662246e-05,8.035240440855583e-05,0.00012256777972647267,0.0001254735640491624,0.00013768008665157613,8.432799880483182e-05,0.00015176334422768264,0.00015084306721495323,9.955413303659262e-05,0.00016267386075498433,0.00014078601200863262,0.00010262185718245562,0.00017198090351388967,0.00014063225863367583,0.0001358842758215043,0.0,5.620843211670228e-05,0.00010318817789871545,0.00014584076963553092,0.0001079112350937427,7.464340828957254e-05,8.449704681272286e-05,9.924670790235073e-05,8.650257489244175e-05,0.0001001195619011165,0.00020434546255578294,0.00012269347018715833,0.00012859690096793665,0.00011590502503596136,9.452028821361858e-05,6.77527719533546e-05,9.507210073177863e-05,0.00010134614336720414,9.466270965926528e-05
52,8.798516337092956e-05,7.560112665340358e-05,0.000106117471736613,7.838765237258623e-05,0.0001110178223731259,0.00010649471770660724,0.000293479170361072,0.00010418245669430664,7.863155304516221e-05,9.07291218891994e-05,0.00010283672039365818,0.00010072550543506629,0.00010112174276011609,0.00010467367548119481,7.377960565766576e-05,0.00012856784419634377,0.00010233423949048533,0.00010113852326663179,0.0001517506427216398,7.99438488246299e-05,5.900013746032064e-05,8.40203182216506e-05,0.0001524812416234677,7.208856678629535e-05,6.850518060697437e-05,0.0001692409160167688,0.00011799147885435476,8.051609885070991e-05,9.974750219216979e-05,0.00012823748809034254,0.0001545879925038643,0.00018299485062812587,0.00011376273945167441,7.112930033961628e-05,0.00010743569212453714,8.687383351252236e-05,8.81841115487743e-05,0.00015194469324985262,0.00011696441504935819,8.210297412354858e-05,9.061899741303394e-05,9.4910928456842e-05,9.259597840721709e-05,0.00013904825743098957,8.414703394476451e-05,0.00012173536153032502,6.172166231961162e-05,9.333211425465067e-05,0.0001191415487492183,8.919476606817794e-05,6.424535352216515e-05,7.370927674464743e-05,0.0,0.00012272983721895895,0.00011902536731932806,0.00010309348310360374,8.503259401051109e-05,6.831293437016886e-05,8.528362378130106e-05,0.00011752746169482205,9.318771626196226e-05,8.862307077099056e-05,0.00012225249614665555,0.00010165752166055268,0.00014640311458782046,0.00013720281863404562,7.92077096689668e-05,8.992068220075862e-05,7.256451806989101e-05,6.65849032056677e-05
53,0.0001186770462963483,0.00010287183956608495,0.0001406372893148067,0.00012150037530829296,0.0001974687165384167,0.00010921101096705992,9.383883656195066e-05,0.00013206972384501714,0.00015632491816565275,0.00010920073001073884,8.486848703623895e-05,9.427787675690936e-05,8.089749573863068e-05,7.54609481448261e-05,0.00021912522713070292,0.00012736706361936415,9.229140895481661e-05,0.00013738351121874034,0.00016131037782133358,7.405397549485859e-05,0.00017745219976318197,8.494571791800543e-05,0.00011538765720089863,7.982754323221758e-05,0.00010448684405668827,0.00011966293556233479,0.00012220572556426157,8.678137285698362e-05,8.305704043895926e-05,0.00011907241086191552,0.00012636800618821454,8.748066027773171e-05,9.324875650522227e-05,8.28582047401542e-05,8.855937888238172e-05,0.0001083757090358961,0.0001606730991828652,6.301208735121169e-05,0.00012348634731148953,0.00013243160090730833,0.00012711606379425567,7.769237184193726e-05,0.00014031208616780983,0.00018956220520497774,0.00018945061084052546,0.0001237611704677993,6.024188336739243e-05,0.0001237729959754246,0.00014425276611797533,0.00011926975489688766,0.00013060042238028928,0.00016165074892962892,6.591756784228806e-05,0.0,0.000130442817687911,9.719307958737975e-05,8.141697001646402e-05,0.00010444136324844883,0.00014391678243669108,0.0001548167448721813,0.0001111585542864427,0.00013260813114854796,0.00010315103082636073,0.00015500721573799062,0.00014225674534256984,0.0001204258764007773,0.0001363687759592248,0.0002192957787157189,0.00011803058551347247,0.00017768565986117098
54,7.82026985673072e-05,9.994620441162556e-05,0.00013686584269848175,0.0001610491777818608,0.0002246718536829193,0.0002145068611522216,0.0001721656500905772,0.00013878288154712423,8.185929682273191e-05,9.815816163948467e-05,0.00018440337640282268,0.00013595486096692515,0.00013977418086024424,9.723066059566879e-05,9.262353796683602e-05,8.808462085001881e-05,0.00011610215144756585,9.817049270856698e-05,6.459334053258433e-05,9.186297967016714e-05,7.171901519298775e-05,9.246825353913776e-05,0.00010081835870078603,0.00012501539481981003,0.00010510576609131596,8.571195675553993e-05,0.00010720359904289248,9.964387601178207e-05,0.00013447346712561455,0.0001161942119141885,0.00013489535152001788,0.00010241757785812641,7.661252640814439e-05,0.00013236787595199794,0.00012309961574211953,8.13431588375576e-05,6.417784931901146e-05,0.00011836336360589125,5.819257982156698e-05,9.748981643786764e-05,0.00010059895602954954,9.378874667682964e-05,8.169320602490247e-05,0.00010698374689537991,9.57141974997169e-05,0.00013420798679750307,0.00015249833812997708,9.247463202044139e-05,0.00012622746974704196,9.234844504680088e-05,8.153435579910946e-05,0.0001087515949231067,0.0001028934470179927,0.0001724580764727964,0.0,0.00012987660471752618,0.00014951009172128594,8.51668836579672e-05,7.205723000236212e-05,0.00015066720833440441,9.817977103379436e-05,7.025298991361156e-05,9.045543121738413e-05,0.00012279146688684567,9.860814716658865e-05,0.000136027376038149,8.325597233234943e-05,0.0001317630285159924,8.563824415361917e-05,0.00010362915134332823
55,0.00013449907457452245,9.929413905058633e-05,0.00010946130827975668,0.0001385503313576902,7.699865062736035e-05,0.0001240932068070536,0.00013084394078505975,0.00012783851054298237,0.00011093182289383552,0.00011235744370258475,0.00013068410135973923,7.909630579355008e-05,7.893280776241567e-05,0.0001118987132652562,0.00013012680364050285,0.00012239566446757764,0.00012215810804892872,9.964163631469007e-05,9.547002659959719e-05,0.00011703434406654437,7.696276218033276e-05,7.967790950590402e-05,9.802255831667859e-05,7.710738995258728e-05,0.00015499017108747934,0.00016107780710878056,0.00010468482142250947,9.187577771278085e-05,6.427884794906487e-05,0.0001425951968828379,0.00012151305775043185,6.11695230021478e-05,0.00010456925785762221,0.00013530056257564675,0.00016437210054669343,0.0001619199786782416,8.85793299980383e-05,0.00016045557059890577,6.4745143512522e-05,0.0001250137726232942,8.662609595555255e-05,9.040526064319691e-05,0.00016539855400918296,7.310638070789961e-05,0.00011619379999282234,0.00011490934231028284,6.356970197669177e-05,8.023913481227282e-05,6.233027616144832e-05,9.398161550357742e-05,0.00011038584850162902,0.0001510406585704897,7.790133572424822e-05,0.00010429676875067246,0.00010321380540903847,0.0,7.782780408957995e-05,6.876722752200077e-05,0.00012311198832179194,0.00010439520908340348,0.00015529796088736418,0.00010399576976730457,0.00011822602893407347,0.00016355896376778618,8.719329926211398e-05,0.00011969760598114907,0.0001115430433642773,0.00011951885228303045,0.00013246110936356075,0.0001691418671934107
56,0.00017425206049271848,8.87817647196697e-05,0.0001064471973789976,9.092339454092724e-05,0.00014456818369582507,9.719561615446344e-05,7.79878490415943e-05,0.00013036884543662404,0.0001565324857376172,6.111556261235838e-05,8.51796697195196e-05,0.00012901507395969962,8.877304513931049e-05,0.00010133923853328359,0.00015743111372166306,0.00011922563560587393,8.756968820207821e-05,0.00015374246902116363,0.0001274527199785777,0.0001302957142756825,9.105447954486868e-05,5.9421832074583685e-05,0.00011253303400146542,0.00011554849917369963,8.486532588765126e-05,8.282922077735458e-05,8.714812633687683e-05,0.00017665642847343755,8.413720963623204e-05,0.00011258194312649641,0.00010448091646101243,6.189947055564015e-05,7.228815291269037e-05,0.00015640510814945652,0.00013032764586303603,8.335749386579985e-05,0.00014433713908928853,6.115275152509164e-05,0.00013703264500104374,0.00016735092443837034,0.00017688840005630177,0.00011038684996416717,0.00014679992583514656,6.673996950437091e-05,8.631454845471082e-05,9.827277769478377e-05,6.705123163546796e-05,0.00014114772594481625,0.00010120935431396121,8.537414377888982e-05,0.00014234422915704488,0.00014214131781521979,0.00010780838438847275,0.0001229332160209495,0.00011666344870766903,6.945429642597135e-05,0.0,0.00012098214300642666,9.112738430254885e-05,9.080849193106259e-05,9.189849197408268e-05,0.0001003134393859262,8.161254939361885e-05,8.522025138827527e-05,8.860700249552112e-05,0.00011094922233707072,0.0001046266101237226,6.63214051780677e-05,9.916854021460426e-05,0.00013137055529779517
57,0.00017404949759449213,0.00013882082691301666,0.00013696150488279847,0.0001195447990213275,0.0001553758128841908,0.00015060950479483701,0.00015089459109715028,0.00011064728556478516,8.866331178180323e-05,9.234944821109926e-05,0.00013828810244113012,8.162322517046936e-05,0.00015893729285820416,9.639219589162057e-05,8.122832349166179e-05,0.0001593499352198242,7.19099267910359e-05,0.00012099756205019124,7.716357726647455e-05,7.556236065414014e-05,9.439159557745752e-05,8.840023199208642e-05,6.312580705964805e-05,0.00019897889651454383,0.00017092162060100357,9.695384712642439e-05,0.00011266292430178986,0.00011215232152640597,6.815975913163548e-05,0.00011800263182960705,8.237271513980565e-05,8.219705473777392e-05,6.671562870521891e-05,6.968263050318009e-05,0.00012401050165098166,5.646696746752315e-05,0.00012078349580894473,0.00013103273510428005,8.838587889225421e-05,0.00016285956990640902,0.00014868788331533507,5.2661043934226086e-05,0.0001298142485769639,8.58395049734332e-05,0.00011586998638090339,9.443668072222048e-05,7.118515956196022e-05,0.0001069566727750091,0.00018768519663172784,0.00010193790065527907,0.00010123023809045828,0.00017380620163997114,0.00016031607161531513,0.000134842043541543,0.00012807979506518344,0.00015298203214021347,0.00014773332149389912,0.0,0.000126315297284163,0.00010931157822508315,0.00014806041048136503,0.00013690461423365217,9.77906665901494e-05,9.599244091926403e-05,0.00012474683032760202,0.00010027837134145606,6.493218044204106e-05,0.00014112164506100688,0.00010508028484122614,0.00011756062953681742
58,7.026474070643856e-05,0.0001215079300905138,8.432094885617892e-05,0.0001703968151193259,0.00011611982096552248,0.00014332582622301183,0.00015112069650734857,0.0001524003739352332,7.12643476967151e-05,5.631654564408627e-05,0.00012118431003650647,9.316262902143063e-05,9.912604293021574e-05,8.74874502824843e-05,0.00015328999072675368,9.513499190379197e-05,8.644940153639125e-05,6.293073876615541e-05,0.00010119114794310281,0.00011119507331468289,0.00011436616342101417,0.00010001745407617182,0.00010065857668181218,0.0001663945463861526,0.00011500814549280883,0.00011126027639657997,7.138796142092677e-05,0.00010703333300803054,0.0001067059568757045,0.00015740151812851047,9.84421613172173e-05,0.00010698693961987653,0.0001399927609542104,7.920507527097097e-05,0.0001095697734753041,7.179118702782642e-05,0.00012449682312619674,7.889971152266535e-05,7.122359072489171e-05,0.00013464064377487762,6.518537047772534e-05,0.00015634628999160687,9.289294294418326e-05,7.295352336054963e-05,7.011702402104596e-05,0.0001731990757180891,6.773609802118153e-05,7.318905372182969e-05,8.504913246004692e-05,6.721287316595568e-05,9.818876372392007e-05,0.0001475035302327753,6.971081327930295e-05,9.113132229973221e-05,0.00012549665336748783,8.994153586150932e-05,6.67479570309973e-05,0.00010101101098726055,0.0,0.00012565648113597113,6.229408717242524e-05,0.00014528392082408878,0.00013451581715002303,0.0001451677600006702,9.907810714948238e-05,9.845002695729623e-05,7.576835956452373e-05,0.0001429101401871748,0.00010480105897927345,8.832389105940129e-05
59,9.972063869498357e-05,7.872943407900299e-05,0.00012201933217738563,0.00021354680903899512,9.992634698311867e-05,0.00015261633752478655,0.00018854521603546836,0.00010881271476110369,0.00010216408005836912,6.613275596120453e-05,0.00014855539011432943,0.0001356498458882517,9.819537831411162e-05,0.0001471871641054039,7.55294614949523e-05,0.00010810739090863563,0.0001481821346944598,0.00016453585372927474,0.00018147592001274893,8.012313119443947e-05,9.629008823773357e-05,8.074350062139275e-05,0.00011370303830459824,0.00010053709516980189,7.881628038310749e-05,9.319265036306623e-05,8.472070763798634e-05,0.00012986886746390368,0.00011202709026365814,0.00010238049408737436,8.413954795686065e-05,8.99819308198115e-05,0.0001308544456195684,7.717968019319496e-05,9.699734852217895e-05,5.780251373239494e-05,0.00014483536082650965,0.0001273828958818873,7.615586970311294e-05,0.0001696697024889321,0.0001387613424139562,9.919639234603078e-05,0.00011905092174398484,0.00012031768063778883,0.00019761713776443018,0.00015292522413682335,9.392111409342584e-05,0.00010466480115499288,7.843336165755552e-05,9.800460922191486e-05,0.0001143598779058518,0.00016057410729739625,0.0001087954124664085,0.00016710369879574278,0.0002109486422436085,0.00011558083043000062,9.86304253821286e-05,0.00012838494623224574,8.37241419548612e-05,0.0,0.00016581543570364928,9.208389730721625e-05,0.0001236712601195113,0.00010081321244023347,7.298234592580975e-05,9.361353942670964e-05,8.471531234365354e-05,0.00010763256031120324,0.00011225755630156306,9.010107321363733e-05
60,0.00010694491760069548,0.00013332587842421035,7.904085884227372e-05,0.00011431142624816537,0.00022110380942307718,0.0001249760748853404,0.0001300605626555319,7.307616134683005e-05,8.829317038603329e-05,8.515807123610973e-05,0.0001212166379261789,7.953904928385266e-05,0.00011025868306582272,0.00019942749288241868,0.00020212149340829907,0.00013155339595609736,9.984495762250374e-05,0.00011607241809704148,0.0001248815574882595,9.193467419378057e-05,9.753909986205792e-05,8.88355130373251e-05,9.903031427869644e-05,0.00010102848138864028,0.00012225976374934182,8.647214874376152e-05,0.00015827397149730275,0.00012846963329110912,7.553094086310598e-05,0.00014856748729173108,7.248083175895113e-05,0.00011453173366017739,0.00010298238028055802,0.00011843919668787552,7.666820041759435e-05,5.475311303510353e-05,7.18340806991405e-05,9.819053110422221e-05,8.189330234064163e-05,0.00012950804496027893,0.00010512914524876885,8.381553993520727e-05,0.0001695753567058646,8.839040164806981e-05,0.00016318083157846428,0.00011139188620225698,7.633367313941345e-05,7.474208607766608e-05,7.40267816135166e-05,0.00015771875673894467,0.00016421869330187158,0.00011139914648052883,7.112259231874772e-05,0.00014190859798711596,7.69641117732527e-05,9.680900805629088e-05,8.088344223965876e-05,0.00013935341624227225,0.00023841126429029037,0.00010309969135330343,0.0,0.0001074124072918946,9.098394999702116e-05,0.00011717514019539254,0.00014011680530240053,9.537449193413018e-05,7.677951605620076e-05,9.52996075952138e-05,0.00015217923572161005,8.879118927820957e-05
61,0.00011386423560440222,6.844686401700994e-05,0.00010956548080836952,8.50407344226623e-05,0.00013503745882536457,8.08650534116321e-05,9.065120046709043e-05,0.00020225252715717616,0.00012616403114587086,9.278606181239554e-05,0.00011116225049621453,6.953235705656542e-05,0.0001464472131072846,9.854454176697019e-05,0.00010353657156253452,0.00015595311583100835,0.00014778929371636224,9.233069613619553e-05,0.00014905238709421833,0.00011139077626723383,9.208244990961154e-05,8.727167914678952e-05,7.48935645639579e-05,9.537980072443075e-05,0.00013012217857284318,0.00010311971706514294,0.0001852162436427346,7.98757582158234e-05,0.0001563148173213326,8.225949091275599e-05,0.00013461595970041954,0.0001146078441872386,6.120576011229805e-05,0.00010486925479385911,0.00015072259897780344,0.00013156626176256386,9.441957264422202e-05,8.115644043909495e-05,6.123751881755012e-05,0.0001477910046392527,0.00011785867469434519,7.590028213486885e-05,9.968756816699006e-05,8.017569713859018e-05,9.079876887015031e-05,0.00012346098024595926,0.0001441922950445655,5.92206847494174e-05,0.0001515099984587631,7.676607057899713e-05,9.5301837674892e-05,0.00010614920693755092,7.493344122013983e-05,0.00011586955255267839,7.726062123096434e-05,0.0001279683094940332,6.386429030301162e-05,0.00016214534767974677,9.852153949100814e-05,9.948713341753751e-05,0.0001883196941775192,0.0,9.668337271649093e-05,0.0001248367602380505,7.93239533199663e-05,0.00012370432583204234,8.956323829286311e-05,0.00010573066986702806,6.66020956425764e-05,0.00017242932785003386
62,0.00010732774550571778,9.447593465858029e-05,0.0001948997935994281,0.00012104639958123014,9.526071316211139e-05,0.00021655012817172975,0.00013699679817205868,0.000112157786903365,0.00026871463094630933,9.537978919880603e-05,0.00014281575042265996,0.00011377225655835218,7.786905028764474e-05,9.499238473092613e-05,0.0001367114865087814,6.17013680541244e-05,8.804162310797192e-05,0.00010549808832514278,0.00018293739592234137,7.349784319157473e-05,0.00015036274093397598,5.499380302260001e-05,0.00014511566114150097,0.00013057359144191892,7.852976893998346e-05,0.00010760276855498394,7.946774752348727e-05,6.04587778321728e-05,0.0001045674029584456,0.00010138282041956196,7.50469579535232e-05,0.00010019814997493037,8.497704479217341e-05,0.00016349168850570388,0.00014290001295783373,0.0001231867417520075,7.715940992499271e-05,0.00012033467704529399,9.747235827403554e-05,0.00016461619227802819,8.915393594003006e-05,5.94382646592628e-05,0.000175191671111859,0.0001045517493474118,0.00014002733700395003,8.556856050761201e-05,0.00015430445358035334,6.443568989379236e-05,0.00015272349544409182,6.791636427812321e-05,7.085672305473296e-05,0.00012498722869772576,0.00014169597567989566,7.988345533956013e-05,0.0001648855117442599,0.00013148829215787813,0.00011602750337490294,8.857085058341395e-05,0.00013778504792135343,0.0001665176351128108,0.0001322187125836335,0.000167825307361498,0.0,0.00016472637919225853,9.693270494484094e-05,0.0002035933099966232,8.93973967949659e-05,0.00010941041199385506,0.0001124805835798767,8.444347049903171e-05
63,7.339232613803511e-05,8.125547058987251e-05,0.0001028714826680161,0.00016998318354292583,0.00014362936634538184,0.00013546901950807646,0.00019243565069366285,0.00017685476817541054,0.00010793051120052668,6.638665083121013e-05,0.00016374276889888898,7.446562388276083e-05,0.00013831251607256527,6.497276422355648e-05,0.00011043327293574939,0.00013274398861260663,9.04481489412893e-05,0.00011783467856182004,0.0002124868977388273,0.00013008956811557084,0.00012595692761934322,9.596137444939757e-05,8.747780131431272e-05,0.00010376297827811033,6.472394534257592e-05,7.953464710457874e-05,0.00010044851682587258,0.00012739105188811802,8.156429819412585e-05,0.00011042133955082774,0.00017262383329487825,8.574423353260785e-05,6.357442933795653e-05,0.000141527370707908,9.421973834948053e-05,0.00012543324941079528,0.00012837378987273,0.0001545140220194597,9.979741462271423e-05,7.576031861652283e-05,8.740518225739443e-05,0.00010744456311702324,8.125698258641399e-05,8.806199677872223e-05,0.00011010724534394401,7.111327606235987e-05,0.00010677326748708321,8.991995519399373e-05,0.0002302488125828036,0.00011666267750427356,0.00012014490385615163,0.0001835764336050186,7.727811557854894e-05,8.315223541294672e-05,0.00015464504591988868,7.252513681705743e-05,0.00011483852248760222,0.00010572408782236153,0.00011691583616745731,0.00016290396419814656,0.00014223991737783473,0.00010596247900542032,0.00016577242361171058,0.0,8.325339571504325e-05,0.000147692556673336,0.00014590488533480788,9.192487854164802e-05,0.00010858534392345558,0.00010468146442156644
64,0.00011513264391729434,0.00011469281013004763,7.557048760796113e-05,0.00016744297375807983,0.00012456991176330572,0.00011545751305462667,0.00017651495526557745,0.00014502000608668348,7.121197717055884e-05,0.00016153022882577222,0.00011071891734421283,0.00010556268210518806,9.086753616509139e-05,0.00013290298771354592,0.00010514771854084656,9.839512910197433e-05,8.09770250185552e-05,0.00010780726841102297,9.602705801303292e-05,0.00013608509687592632,7.307347542863607e-05,6.789257888379847e-05,0.00012345628625544318,0.00013157521534784496,0.00010587691540079434,0.00015337336951985853,9.191835979369215e-05,8.240987514499299e-05,6.436050594630924e-05,7.374054933533122e-05,0.00021094766232877563,0.00017941331513096685,8.226304537600187e-05,0.00015198039416798614,0.0001342578070650133,9.320336657007442e-05,0.00012548668167828254,0.00017324750424629507,0.00010842722106308105,6.31480526325355e-05,0.00010871840486566755,0.00011855158668460262,0.00010635321674541413,0.00011445981758749575,0.00017176731380046228,0.00011319142222181892,8.121970971873048e-05,6.634690126743323e-05,0.0001274052009850665,0.0001271703371910383,0.00010526381679448536,0.0001265091895182301,0.00010324558467453657,0.00011354146760819673,8.143587246589578e-05,9.045096570954989e-05,7.84481226595931e-05,0.00010138153474066368,7.883404239077031e-05,0.00014854093493658717,0.0001035604452981889,0.00018344883708591904,9.803152462853091e-05,0.00010005854508711125,0.0,0.00012252811613221583,5.717976487065287e-05,0.00015397235792880725,0.00012185213971063161,0.00011987784012384989
65,8.221283776838359e-05,0.00013459372029107133,0.00012960558946109954,8.637341538554192e-05,8.990678493730331e-05,8.789990042716865e-05,8.6380756669394e-05,0.00017183994822560442,0.00014231778739805123,7.22031332035441e-05,0.000156874716642578,8.265348623567142e-05,6.954660223618852e-05,0.00015671489467521989,7.250463972532828e-05,8.160059920224988e-05,0.00018980209557861407,0.00013831148376653352,0.00015181364131666873,9.919902389245911e-05,0.00011386541398558169,5.667367861763363e-05,7.993965665377502e-05,0.00012563281737349425,0.00015435908694740012,0.00012288924674991455,0.00012401273945422827,0.00011533431588910108,5.7714377393249027e-05,0.00022307097075087076,0.00010201189473370069,0.00012047967028955582,0.00012096107162569582,0.00016828130897630672,0.000120947926763142,8.763653517691488e-05,9.855956372239642e-05,0.00013002634369833842,0.00014991089519504844,0.00021837185234789626,0.00012192510154963667,0.0001100345149842591,6.672793772867882e-05,6.567964571595951e-05,0.00013808268937139911,9.561305688132949e-05,0.00013273451818044877,7.612109553892036e-05,7.50704616777957e-05,8.870365867907563e-05,0.00010148424805408734,0.00014509945247471374,0.00010130713226935101,6.863080477057322e-05,0.0001500148445888565,0.00015406537815736967,0.00010320615049995141,0.00013098894105757216,7.870397665284514e-05,0.00014648086415817874,9.967301035386622e-05,0.0001741637431461899,0.00013816001491534095,0.00013894863986525322,0.00017180232633618744,0.0,0.00010968151157362208,0.00017839453622352184,0.00013939782002063268,8.978930208658282e-05
66,0.00011136761332433501,0.00013710161207032356,0.0001775885081306643,0.0001484727707529343,0.0001640414344876246,0.0001996959700301196,0.00019664101858702323,9.814942857928363e-05,9.918597845591833e-05,7.353120369596785e-05,0.00010511477333970607,0.00010282318892469459,0.00014278696679993134,0.00011744798606385688,7.896575139300615e-05,0.00011656476113353778,8.95206931859547e-05,9.969177105258236e-05,9.224903868776198e-05,9.227331462145544e-05,0.00013869514826582056,9.607736442101331e-05,7.441219814940025e-05,0.00010701420645055713,0.00017267914188729092,0.00013562709015676078,6.990143103361294e-05,8.067010080280851e-05,6.446358764929103e-05,0.0001236144848697745,0.00012307096248093816,0.00014006594729442648,0.00011392922295641491,0.0001327545917180069,0.00010307198414562092,8.288963188859405e-05,0.00010478589362692787,0.00011501303495897719,8.994080831681886e-05,0.00012884309590191666,9.469074836102524e-05,0.0001199590898585025,0.0001313422998065623,9.875270885950674e-05,0.00011414704314410252,0.00010990559672036142,6.668548546756257e-05,8.47044660093662e-05,6.635551022905219e-05,8.216299373867834e-05,0.00013711829545104396,0.00021523474504831348,0.00010156286389802027,0.00011871448077854645,9.360974522368921e-05,0.00010216655822216634,0.00013730501389623947,0.0001744045264325214,0.00013420977098775483,7.055858227143074e-05,0.00017622071210460203,0.0002220143778242503,0.00018272911220441394,0.00011567165227208351,9.370658631228289e-05,0.00012234104672835408,0.0,0.00016892535654676875,9.623414639156012e-05,6.899929251569298e-05
67,0.00010747676257174575,0.00012413775739385783,9.401673611703299e-05,0.00010579677039035496,0.0001904305795507946,8.323292397018718e-05,9.791438406685944e-05,0.00010201092271363756,8.584932753282483e-05,9.492458589179687e-05,0.00010329292225981492,6.76498459556312e-05,9.741841977671937e-05,0.00012907427867133543,0.0001888582730483506,0.0001560060064139812,0.00011737952590325961,0.00013420838103479196,9.925303304521132e-05,0.00010169002065178674,7.86628776624523e-05,0.00010112535448825412,9.93712263108358e-05,0.00013037221828840319,0.00011940338599310225,0.0001057028518676629,0.00011748029164243211,8.102142950659103e-05,7.392592005230632e-05,0.00017430766121892695,0.00010118079080089885,0.00017272970979312992,0.00010577670322768325,0.00010257018669419706,9.690902993940172e-05,0.00011161523143236175,0.00013707938751348814,0.0001320987265505483,6.57646105299933e-05,0.0001073935619615145,0.00014680419550735453,0.00010273830944831162,0.0002081720379404489,9.085102009937838e-05,0.00012291082529413205,0.00012587359593234807,0.00013674871015188428,8.464115386351411e-05,0.000144654411547149,0.0001009724000161624,0.00016703554996841107,0.000147666187696318,0.00013098851023313484,0.0001622930050494444,0.00010598090997850125,9.812923535672728e-05,9.994091283317738e-05,8.136370377130467e-05,7.383364087441866e-05,0.0001478050836402494,0.000161123124361344,0.0001193537516686349,8.379062980114388e-05,0.00013640585107244232,8.687506202918695e-05,0.00019189632030237514,0.00011785233596737467,0.0,8.906856151671227e-05,0.0001597097478837794
68,8.263129153925182e-05,9.422330424552254e-05,0.0001392444211335309,0.00010952679441358362,0.00019910861705897494,0.00012089882523550094,0.00012157397370245513,0.0001621292697027219,0.000148391672224754,9.700795616489811e-05,8.004011326207309e-05,6.496687395464195e-05,7.675689006016272e-05,6.020768729621611e-05,0.00010179539940072904,0.00013276862713403937,8.35370869911632e-05,8.511141733965011e-05,9.138698094604512e-05,9.559749472115173e-05,7.528048042271024e-05,0.00011978248919276449,0.0001370245384469984,0.0001423592659519864,0.00012017744264380843,0.00018554004198715774,0.00012540725030283826,0.0001623110179003909,7.642839248949385e-05,0.00011419480290152326,0.000137146704445104,0.0001021439076553307,7.837047639866139e-05,0.00026966613540484175,0.0001099556048976179,7.390760698326085e-05,8.032294813046031e-05,0.00013616361450690347,0.00010148773528766615,9.043606388179918e-05,0.00013726740096207135,9.004114924282543e-05,8.689870390979706e-05,0.0001404963475768854,8.9845095288796e-05,0.00011304795679805439,0.00013907474112063415,8.527760441113292e-05,7.993197410770572e-05,0.0001796331831661212,9.67618884896472e-05,9.927941325814434e-05,8.293592909518435e-05,0.0001259556149268674,0.00011710770506451844,0.00013536350228395856,0.0001070262458222532,8.799147773033189e-05,8.421784557129268e-05,8.331005929403478e-05,0.00015024577170171454,0.00012046231435962603,0.0001174918511766629,8.215725873602334e-05,0.00011005049891813767,9.466709464365655e-05,0.00011887979332645315,0.00012626733490805789,0.0,0.0001573599672691691
69,0.00010720147764507454,0.0001511301724652789,0.00010462206898847927,0.00010605879555781737,0.00021096985199700155,0.0001593379038211752,0.0001501691222512446,0.00016185523393323555,7.4451767382176e-05,7.187708077636654e-05,0.00015565124692209253,8.440951672669908e-05,0.00011358781524332075,0.00010591607245944223,0.00010090930550751561,0.00017186385588790102,0.00011754084890402176,9.756711498154223e-05,0.00014644329820001165,8.055794878203556e-05,8.11162752990707e-05,8.119149964078307e-05,7.067349690764923e-05,0.0001070265701825544,0.00011396155579649284,0.00012686561658589176,7.490270548872157e-05,0.00011015998944638183,0.00013499434495200044,0.00015460769483547731,9.382484418241856e-05,0.00014283024033205361,0.00015328900324285746,8.596200694894576e-05,0.00014161869321135167,0.00010870483175150027,8.064739558399816e-05,0.0001535994300801237,9.378030054386482e-05,0.00015897826584229237,0.00014601143985823798,0.00013415151295859156,0.00012482796851050553,9.959940214930362e-05,0.00011982118765824227,9.197573177934156e-05,7.00967401326597e-05,7.079038009282164e-05,7.549683856020918e-05,9.649956819667531e-05,0.00010454249770807562,0.000113711214670625,0.00011150199322395007,9.540679034190725e-05,7.623252722172836e-05,0.00014039936864944662,0.0001103961668976375,7.81489589157841e-05,8.670707208260568e-05,0.0001492121888582057,0.0001582135941147018,0.00014899276998810618,0.00013886686023589805,0.00013126556002105404,0.00014801637611366476,0.00015096293928684596,0.00011862253486753862,0.0001346322514888906,7.069664647479593e-05,0.0
