,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,0.0,0.00016127592600167148,0.0001415705996032173,0.00013020164120536507,9.55713739704816e-05,7.964330909582911e-05,0.00010411861669002337,0.0001837292630998368,6.701783157994888e-05,0.00011365059481777927,0.00012017988142616849,0.00011467196283609495,6.479905226570907e-05,0.000145464759389593,0.00011222051680551621,0.00011885885433738411,7.199287911519493e-05,0.00011547296971492694,0.00011977660657686828,7.341483203754134e-05,6.01744672349426e-05,0.0001001145907199513,7.141960347589408e-05,8.476780787027462e-05,8.42813422382104e-05,7.617752784620899e-05,0.00012018700952985952,0.00018268840993287166,0.00012018834039431357,0.00013442897102797577,0.00011749558919379511,8.655436896214567e-05,0.00013652727552020133,7.303096395705525e-05,9.751882317340312e-05,9.375699926789239e-05,7.911201434255496e-05,8.041517053712676e-05,0.00010719178996969949,0.00013639812844194353,0.00010715477541648376,7.766129914138786e-05,0.00014227033348554853,0.00013571925752061905,0.00013684234677645724,0.00016206170457272912,7.297527732144617e-05,9.704761042490199e-05,6.702877522358896e-05,0.00011698200716065744,0.00012893608112247667,0.00010676039936118983,6.726020191518476e-05,9.609647542154596e-05,0.00010384666926904861,0.0002481180056446198,0.00015821760395473493,0.00010974717751347102,9.467094141459897e-05,0.00016297960982695697,6.331540784766912e-05,0.00011460635765982669,0.00013562998012094462,7.115406226051366e-05,8.114557165851704e-05,8.99739023344595e-05,0.0002038339539472491,8.747717505137101e-05,0.00012390004415544563,0.0001549768007831965
1,0.00013171701235753055,0.0,0.0001308637311989475,0.00012586677746152962,9.975363774342142e-05,8.135649825557554e-05,0.00011112111383420459,0.00029393712136205395,7.252043895671716e-05,0.00011785938307188813,0.00010538021733883325,6.1493104312887e-05,0.00010355216004710801,0.00013519501475041403,9.22136039648243e-05,6.988475167351626e-05,9.406038384794581e-05,7.17935295266128e-05,6.144331135753324e-05,6.882371262109081e-05,0.00011878489712089608,0.00011673508800525303,9.141816524783793e-05,0.00014330067085422687,6.250041477200042e-05,0.00013065934838317204,0.00012239294895650195,8.710464901172232e-05,0.00011803662771050707,7.770801641150401e-05,8.720440521160642e-05,0.00013257730097971865,7.691204315139154e-05,6.973073189990021e-05,9.20733458590427e-05,0.0001330235343306591,0.00012147947875483593,7.721432390112308e-05,8.740310460674117e-05,0.00010214562430503846,0.00012822768447313013,0.00014915147167394828,0.00012951855393150675,0.000107949230461226,0.00017623119538833184,7.808389805418179e-05,8.744361827929089e-05,5.614849875518699e-05,9.589305239698889e-05,0.00011013357051413936,0.00011325410224724887,0.00010570755394365732,0.00010587749663714752,6.774822475531266e-05,9.546074707821189e-05,0.0001067061766037965,0.00015328875503766687,0.00016204666706710522,0.00011328538380308332,8.921777088475422e-05,7.572557543779278e-05,8.211835864373006e-05,0.00014112456402255133,0.00010525762891593352,0.00010921414605693055,0.0001477244116183107,0.00011986820848401805,0.00021637211129890436,0.00015217649982449257,0.00017400699715314308
2,0.00012179896600172202,0.00020412995170195186,0.0,0.00010698827340963717,0.00011031195823770841,0.00018962422150923264,9.235295374853581e-05,0.0001374884069125035,0.0001670322604209891,0.00013976912812094043,8.060545048222264e-05,0.00011131783891579403,0.00010921107669499593,8.178319717984709e-05,8.008093643362733e-05,9.137640757982799e-05,0.00012678101783397254,0.00012773077554362834,0.00013131908828255018,0.00010224202713250576,7.736701003679932e-05,0.00012396916538668179,0.00013258582123820237,0.00015317218062708225,0.00011079278654968303,0.00010840608292588014,0.00012123916481919765,0.00011243762693494007,0.00016657316078409892,9.405310371728899e-05,0.00011891750116934996,0.000135647055049964,0.00017031297453431188,0.00012610831684305762,0.0001305569307754004,0.00013643996795297447,0.00016045875794247318,0.00012456718112277,9.209548745842213e-05,0.0001289802751185595,0.00011994908015476867,0.00017622534901581724,7.003147800415794e-05,0.00016837284951239255,9.370280540282621e-05,0.0001406553274823664,0.00010816529300567336,0.000137288139900737,0.00014944967962726463,0.00010721253672118649,0.00013848317255298607,0.0001222656849108141,0.00011384462664384447,6.165277424283411e-05,0.0001666866936443109,0.00013837174866807223,8.256182446232567e-05,0.00013988343429191543,0.00014294515020152692,0.00010344350643261818,0.00012835187863855337,6.147385655691306e-05,9.772669957490714e-05,0.00012178607442462173,8.810918600631978e-05,0.00010128160323788016,0.00012279235188346235,8.661714308053405e-05,0.00017567800024451182,0.00011934159628610228
3,0.00012365676988948963,0.00013573254408209986,0.0002491465353620869,0.0,0.00016161346283743349,8.55638188465011e-05,0.00014176674020603992,0.00014803863316285748,0.0002059076955575402,8.858365763890354e-05,0.00011057185848061866,0.00015717569293588406,6.6086993875107e-05,0.00012832346056198052,0.00020370554914018874,0.00016457749082394513,0.00012336269981771904,8.695568676761039e-05,0.00010978209775969787,9.964148220585725e-05,8.494570216806147e-05,9.994045174161754e-05,9.740726296754121e-05,0.00014405422972688607,6.446713216712736e-05,0.00015355550075277563,8.193245198783232e-05,0.0001086864403115215,0.00011883447045945103,0.00011543607795126028,0.00012781345603685504,0.00011007714976523088,0.00012013848355228908,0.0001225924550411092,0.0001282953327504957,9.56654366462337e-05,0.00011187145728464747,5.8255462274612175e-05,0.0001025727844782277,6.952018344057935e-05,9.183645130853425e-05,0.00011320048062076812,0.00010502463097792021,7.948959612973048e-05,0.00015978180045134505,0.00012475066725976884,0.00012293305797668358,0.00012539184990402116,8.589957701936955e-05,0.00011175932414342836,0.00013353000390975298,9.293961794230697e-05,8.009396061950544e-05,0.0001116143954501682,8.518237903425639e-05,0.00011416810665310769,0.00013021811512716294,0.0001552498284993794,7.451359489062942e-05,0.0001327371099783352,9.776002402247638e-05,0.00012282900906344845,0.000102103659317842,0.0001006303005329859,8.753483263855932e-05,0.0001356955935023742,0.00012324618012209064,0.0001478544594066938,0.00012991253399739826,0.00013169176747289226
4,9.814630789284081e-05,7.271026709534775e-05,0.00012454369297094489,0.0001510550714200309,0.0,6.176094721090493e-05,7.566227936860408e-05,0.00018361140373485862,0.00016469254875337838,0.00012953803393701808,0.0001021358326143131,0.00015913956328007401,6.283878247664809e-05,0.0001371951596338,0.000158839195797688,6.069628286210972e-05,0.00010468449874978633,0.00011385668958910416,0.00013322733581623832,8.383591542419562e-05,0.00010052917919437136,8.777345764141955e-05,6.883511240404487e-05,7.265997754517633e-05,8.364650313435215e-05,0.00011687364326085267,6.689828560135865e-05,6.86599862081384e-05,6.88480128191241e-05,8.03108506379501e-05,0.00015100612749528258,6.46433187702625e-05,0.00012689808377223873,9.67502385781777e-05,0.00010816779732354837,0.00021557439154211986,0.00010786050230691786,0.00015660885666362578,0.00010457195741132424,6.323440669558269e-05,0.00017598698989017096,0.0001411816315959506,0.0001260007326643862,0.00016070327383360078,9.239853570762943e-05,7.67914218206149e-05,6.707371972715599e-05,0.00016320876191451507,9.370280973447621e-05,0.00010327941764670433,0.00010344985897002149,0.00012095338818942514,7.443676003659e-05,7.625842702885226e-05,0.00011662750302727181,9.741380246610796e-05,0.00026236120544409676,6.508968109733259e-05,0.00012879465848149774,0.00015648665660577396,8.309978048037525e-05,7.92103375400845e-05,7.098680627013365e-05,0.00011904722953772096,6.954570933159174e-05,0.00010058198141304269,0.00016723709518778383,0.00011214531827363853,0.00011057187758180566,0.00014852999273611318
5,9.771480202849102e-05,9.44955997201861e-05,0.0001502699663874718,0.0001396927096342029,0.0001235502712835466,0.0,0.00012140129668245333,0.00014921364839673722,0.0001426398236887798,0.00012278433368832748,9.251174432260424e-05,0.0001276509409653832,0.00012942871027278902,0.00018717862574006185,0.00013173424871931345,8.95650324843519e-05,6.641607067649552e-05,9.640631938237036e-05,9.636631502916978e-05,9.945708657434536e-05,0.000102060546291299,0.00011001159506767663,7.89177777847589e-05,0.00013259236359857882,8.123079972022635e-05,0.0001391793285477107,8.726037253465239e-05,8.348504219519565e-05,0.00015411302833616847,7.129099981165632e-05,0.00015647139036356267,0.00010151135307051298,0.00015250514278022088,8.903297733558622e-05,0.0001118291533789341,0.0001837891108988052,0.00010019350928610815,6.311958163486023e-05,9.001575686802676e-05,0.0001304850847188629,0.00010613838431396198,0.00022644381253106855,0.00010151990076397368,8.068247923508498e-05,0.00014154985653582706,9.01303989686624e-05,0.00016181596038932476,0.00010520223833675832,5.730294371832597e-05,7.589938763340331e-05,9.289758162979768e-05,9.616546332894793e-05,0.00010881708624477601,6.25196923288501e-05,0.0001569813473151667,0.00011696187074132948,0.00013087704372908622,8.378969095826014e-05,8.273812752456877e-05,0.00013565085849974587,0.0001347221123812174,7.351983583772844e-05,0.00017930264547964952,0.00015922182036559525,7.621076364140737e-05,9.398480599745124e-05,5.900588424536019e-05,9.568818649508365e-05,8.36835736030458e-05,0.00011850279951484398
6,7.015370026013282e-05,0.00014246687786545782,0.000239743582476311,0.00012975720724904815,0.0001465392463345259,0.0001280288758230489,0.0,0.00011122372297893414,0.00013353938447439217,0.00013953982971794975,6.919862597780012e-05,7.901049404175334e-05,0.00018747068697990584,9.740569187279313e-05,0.00012316401649351404,0.00015658412039507103,0.0001160452660921011,8.619228083303866e-05,9.753424451481586e-05,0.00010042121273931857,8.275629005526128e-05,0.0001384143592119862,0.00013262221392441263,7.085817164653597e-05,7.784417706774455e-05,6.466964685910572e-05,6.869239246614532e-05,9.753523890700413e-05,0.00010159698946581058,0.0001214725352068161,6.547672462380768e-05,7.64450346105014e-05,0.00011270460973552731,0.00011155188133755456,0.00013380353237823605,0.00010135216253337279,0.0001007302502565753,0.00013132361456036495,8.820571501334553e-05,8.333510528453184e-05,8.288680022789348e-05,8.558470904494007e-05,8.104962055724734e-05,8.300386158667312e-05,8.04265399350496e-05,7.138804749056887e-05,0.00010914198624544357,7.369876332790754e-05,9.32557517481583e-05,0.00012048638545438127,9.021259562137954e-05,9.866426146725612e-05,0.00010920586667261453,0.00011545919969923268,9.75916332567752e-05,0.00010466028363224987,0.00015273954175649664,7.303872022826677e-05,0.00011867543887202491,6.936055202621753e-05,0.00015323946675741237,0.00010845568871547644,0.00016013620120695346,0.00010679542145196162,7.688081319293138e-05,0.00010827183684446042,7.927040546141418e-05,0.00013956733802834335,6.705344259321354e-05,0.00011928396008568442
7,0.00017221131533274263,0.00010918366941152372,0.00010403420739950382,0.00010776434769301727,0.00013148458226344613,0.00013464369442355356,0.00011427865029971451,0.0,0.00014903093621373943,0.0001513471601599638,9.013827454522153e-05,0.0001375054328039585,0.00017778007165370662,0.00011007423598130477,0.00011005793396635402,6.237771451442419e-05,0.00011514851993791197,9.03379950184085e-05,0.00012889128964948185,6.609398813583335e-05,0.0001832791057685237,0.0001236716120184429,0.00014008548893080914,8.600546174937433e-05,7.939813657363933e-05,0.00010091159149389357,8.29512893628096e-05,0.00020461986715447901,6.68685097390198e-05,6.905653423701838e-05,0.0001536374868535663,0.00012745105027895358,0.00012147791410985033,9.903014327714365e-05,0.00014879517760557536,0.00016347541332280125,0.0001816945826971085,8.354758080760057e-05,0.00010006481148139797,0.00016525290596483536,0.00015326731954860655,0.00013967631829806549,6.94794888157825e-05,0.0001950402988150596,0.0001310896891884833,0.00020976704193290824,0.0002145019913856328,0.00016214423967840093,8.252827069772489e-05,0.00011353553163082721,9.242355113493484e-05,0.00010399933647356343,0.0001334529782766463,0.00010975938169569285,0.00011625730439309448,0.0001331309517647346,6.781228960583708e-05,0.00013175043624519817,9.561905465695457e-05,0.0001462371106610743,0.00011781259046535974,7.916212635284793e-05,0.00013167519143930724,0.00012651356539720066,9.26263665580165e-05,0.00013899961589973516,9.653844053868404e-05,9.489972186654922e-05,0.00010159989057393965,7.089329554977321e-05
8,0.00016390843284329532,0.00014801911009173897,7.557223000018383e-05,6.725309615382221e-05,9.662167035518473e-05,0.00012038895952547859,0.00023429104233286185,0.00016101544112386815,0.0,0.00016766246026238035,6.142759005791284e-05,8.31969354464266e-05,8.834628613165022e-05,0.0001479328256502767,9.501173858098178e-05,9.363616052114345e-05,8.627677518753937e-05,0.00018881816492031592,6.688117729284552e-05,6.405591038613635e-05,7.80687983765251e-05,0.00011522142581338247,0.00012716122901731345,0.00014403743753659256,0.00012838679229714553,7.215047555497191e-05,7.787378635329527e-05,6.306704270984892e-05,7.54216937292055e-05,0.00010200031324890923,7.981404507369141e-05,8.894147982419026e-05,0.00011921688557725062,0.00012190182308746576,0.00016342727994348517,9.294023884190436e-05,0.00010905173279888038,0.0001251017799695983,9.928220592992496e-05,0.00011187816617768861,8.107849850459436e-05,0.00011954573019993836,0.00011370264063135713,0.00012127311197865053,6.095100208621249e-05,0.00011339531588171752,0.00016866727533602368,6.096483428741659e-05,0.00019578343091873065,0.00012164002523328618,6.571889615979371e-05,0.00010031539245480673,6.835051645296635e-05,0.00010612705344469701,8.949168691929856e-05,0.0001346720515590439,9.338221993028736e-05,0.00012715022111042486,0.00012000458216526134,0.0001179671952639542,0.00010149528088365287,0.00010872150661363931,9.428220358786974e-05,0.00013070197405799477,0.00013060040292777424,0.00011276229098815091,7.488752776065824e-05,9.568481475810776e-05,0.00015281313360696356,0.00012490369615448155
9,7.9218348620994e-05,9.509519737243254e-05,0.0002429640678047868,0.00012633231834752596,8.943836032821747e-05,0.0001259821427752797,7.553877841299927e-05,0.00012256047881657834,0.00016043211065506095,0.0,6.453365178019384e-05,8.118344850596986e-05,7.94822387896798e-05,0.00011879046208203668,9.8932777893453e-05,0.00015865438798422847,8.871121832329224e-05,0.00011990902629981453,8.00510057121058e-05,6.594161780457884e-05,0.00011192375405149447,7.489220422405997e-05,8.890284053110314e-05,7.073928567059524e-05,0.00014511396215816997,0.00015290824411374874,8.506231512042004e-05,9.51959181431872e-05,7.518207997404247e-05,7.942553614330031e-05,0.00010908529763243925,0.00014419215066948754,7.593194219001313e-05,8.096121931415866e-05,0.0001587822779130361,0.00012583389279288132,0.00011832619260566696,0.00019971748830245622,0.00018424437519797593,0.00010028587380930202,6.9797474437126e-05,7.982898038980643e-05,8.638908297724918e-05,9.17971371120665e-05,0.00012098322393540467,8.946930326507529e-05,0.00010944322916173477,0.00010742030872029447,0.00017780352266451183,6.799322179879993e-05,0.00011481796225166535,8.05487757783367e-05,0.0001231202403599974,0.00011480954626421768,7.737656672973526e-05,8.572299349329753e-05,0.000129646281931308,9.256537612139967e-05,9.372392415931674e-05,0.00010371829496110239,0.00010422276805556463,6.595642422426236e-05,9.555232009670093e-05,5.850546541922942e-05,0.00010035589204062115,0.00011122673492172689,6.328510317814215e-05,0.0001308122024046444,0.0001257778803718085,0.00019144441124390192
10,8.921584302191324e-05,9.064235521080293e-05,0.00010135215928105917,7.282254735169683e-05,8.969767362758646e-05,9.871636100008603e-05,8.965799356972733e-05,0.00011137987607999446,9.171712075382734e-05,0.00010578260837372276,0.0,0.00010517387331353243,8.420372708781187e-05,0.00012541538049226972,0.00016870593293823898,5.698415161714852e-05,6.005001609241479e-05,6.81086770456904e-05,0.00012241099328616335,8.940800207752073e-05,8.666844876151165e-05,7.459651017383811e-05,9.584080962406045e-05,0.0001142198618338932,8.914252134709212e-05,0.00012927827327088626,8.210274649759302e-05,0.00010444258590165574,0.00021880931800257494,0.00011937411273219588,9.13570327074853e-05,9.753775314808341e-05,0.00010154069440309249,0.00010145924253187705,0.00017154623689258613,0.00011333644652425117,0.0001178384205337661,0.0001277596213514133,0.00010265105900510228,6.784711446605009e-05,8.73721777142904e-05,0.00010918166890358015,0.0001268296427709121,7.897219763354849e-05,0.00010916313224463501,9.90740870409038e-05,7.879020945987109e-05,0.00010198957494798988,8.794922288665214e-05,0.00010903956707861095,9.348160398137989e-05,0.0001572265016319562,6.58934583887249e-05,8.451496771552033e-05,9.061692149590945e-05,0.0001463586815940808,0.00011488268037257835,8.456498672252938e-05,0.00012683437176419662,9.992838222957327e-05,9.33951819678982e-05,0.0001140300671656546,0.00011277823650509979,9.374512325343775e-05,9.228261021581399e-05,8.281262873488122e-05,7.549541477799976e-05,0.00016653298076577951,0.00017082155376716134,9.817109924459258e-05
11,7.379729969678353e-05,7.817605713768153e-05,0.00018013225120180377,0.00023048961912497474,7.111667046195013e-05,0.00015155252113439868,6.856273588321663e-05,0.00014612713065261199,0.0001680314881977927,0.00018314347341425575,9.101775151388945e-05,0.0,0.00010452855228768413,0.00014188401489043066,7.799340491842011e-05,0.0001034918592113359,0.00010495750153670945,0.00010570512812487196,0.00010316190017933714,8.28132602666647e-05,0.00010225229095457861,6.684779401008275e-05,0.00011509392482004367,8.718451974369292e-05,9.409168713389615e-05,0.00010365046378410662,8.870326021679925e-05,9.555282965652257e-05,0.00012742535058293418,6.552684439355774e-05,8.30808943712581e-05,6.711827813391767e-05,0.00010382505157418926,7.776331703618736e-05,0.00013404477852906583,0.00011423226419135866,0.00010461533781223436,0.00012187266676549167,0.0002266955746722658,0.00012916817032373622,8.959790643276438e-05,0.00010601140277008065,9.215826780899565e-05,0.00013799572451515655,8.034539531790506e-05,0.00012048366514537174,9.123733972982132e-05,7.181099753450935e-05,6.981343095633295e-05,0.00010829058631726084,5.954887589040282e-05,7.803368015914556e-05,9.159647672453289e-05,0.00010170397437141177,0.0001004077021221913,8.168694149362146e-05,9.198150548091849e-05,0.00012079803744180828,6.567724887229213e-05,0.0001258388598531655,7.592143747633278e-05,8.377127549819675e-05,0.00013421868504628605,7.546747381812716e-05,9.428817691071607e-05,9.98248790971476e-05,0.00011677953759508244,0.00013859305781382708,0.00017046699786505123,0.00014536028797909622
12,9.466291538806859e-05,8.932958793827483e-05,0.0001627394317042495,0.00014374926643069563,0.00012131060014174864,0.00012249175326409817,9.825310123449474e-05,0.00014623652206010234,0.00011111257573877453,9.418670393000987e-05,7.285066754026733e-05,6.114128830344679e-05,0.0,0.00010387752268255233,7.001665947771742e-05,8.866270828251266e-05,9.630729188527192e-05,0.00012381223094290477,8.608615174403861e-05,0.00012070498392197065,7.972076069775311e-05,0.00018786549098965467,9.88895974947797e-05,0.0001271849235704833,8.20875703041601e-05,7.435697850236982e-05,0.0001079290914620615,9.453807534104278e-05,0.000149227835560983,7.33411185896273e-05,0.00010705167628709878,6.940479564241743e-05,0.00010762498177698302,0.0001395335890048829,0.00018345058191977684,0.00016011382696773865,6.639526383409611e-05,9.473988170794089e-05,0.00016776611882799204,0.0001361999757385156,0.00010413752968854956,9.813009104732068e-05,8.724718788246012e-05,0.0001294775187141324,0.00017604227977539486,0.00010073871322592416,9.577219695652341e-05,8.810516491555754e-05,8.68990007085371e-05,0.0001230420016453187,0.00011581874398799905,0.00012336515737808204,9.748167431147104e-05,6.983982161754455e-05,9.912612800494159e-05,0.00018196263166031507,0.00018416046284976006,0.00011075881418816043,8.843845212708264e-05,0.00011677343763179288,0.00014487975012586436,7.794916559407927e-05,0.00015292685966585094,0.00011577161020165743,7.717327849798225e-05,0.00011530858691664414,8.118476964033128e-05,6.823317107395414e-05,0.0001474952864774197,8.37686437617176e-05
13,0.000157692689464362,0.00013127321795070208,0.00014311364032066942,0.00012361657601803788,9.127935401752433e-05,0.00010130122757352973,0.00016312875012214348,0.00011508165896354827,0.00015831593049483203,0.00013981994429407537,0.00012106920952940204,8.373987583262195e-05,0.00014642898335435526,0.0,8.608007968323873e-05,7.453227788126343e-05,7.369701592780065e-05,8.929724328127e-05,8.576683477481593e-05,7.948726883347197e-05,0.00010606245145676054,6.650970344277832e-05,0.00011521512856029056,6.943210064433383e-05,9.331475312643592e-05,9.915361878038688e-05,0.00010239263120393617,0.00012365915295785103,0.00016385746823740358,8.773694930519484e-05,0.00012162296744844576,0.00010371179630394802,9.817861044074279e-05,0.00010247415892347449,0.0001442262868629659,7.990703356981512e-05,0.00015779797318541612,6.830010022611081e-05,9.10423632321043e-05,0.0001433133218511084,9.622190417918515e-05,0.00010976547615564402,0.00017362230692539706,0.00014216570933790905,9.603979631466004e-05,0.00018682478271229847,0.00013568508701240046,8.606740236489173e-05,8.234241807100173e-05,0.00010043234077398495,0.00020093231962587714,8.662429402524063e-05,8.054941536832036e-05,0.0001115668956352226,0.00016233374182725863,0.00013504471362004968,0.00010477604043345609,0.00011547478969526336,8.021318695707306e-05,9.506675643343892e-05,7.503319783476274e-05,8.3464426112076e-05,0.00011216555058071713,5.893748887604496e-05,0.00013281422621730366,0.00012237029853363833,9.525793302863544e-05,7.930901173630923e-05,0.00011649119738238823,0.00013377546190193859
14,0.00016237908526294133,0.00011925442847063038,0.00013074646904338275,0.0001466846247315398,0.00015959463832383096,0.00013310398428894438,0.0001935993366877163,0.0001019459874834361,9.30248167075451e-05,0.00012715055103950436,0.00011629498246620768,7.001601408408399e-05,0.00012904279926835045,9.58881434753327e-05,0.0,7.744105336819787e-05,0.0001114967076434521,0.00010194424844476008,6.313490484305521e-05,0.00011703584915786149,7.67721585230127e-05,0.0001412342341901756,0.00012503282574846038,9.753680981040989e-05,0.00011899401639065415,0.0001620259851638927,0.00011751240297743408,9.725650622807302e-05,7.320878886938195e-05,0.00013088076295440792,8.765027916081772e-05,0.00011710088493499613,0.00011532236589293415,7.259078311345235e-05,0.00012163562583715372,0.00010088982172138167,0.00018799680571375644,6.991098510829511e-05,0.00013139949584357253,0.00014840595535063058,0.00010839483051851004,0.0001424957252396863,0.00013280481778431012,9.258660090219398e-05,0.00019658541321051535,0.00010072073008382033,8.774875119611238e-05,0.00011878588095477786,6.63953011138082e-05,9.920535821356898e-05,0.00013134974729642074,8.956434789161234e-05,7.41790510076125e-05,0.00010670675408686221,7.970761408549654e-05,0.0001526699343260497,8.763362284617332e-05,0.00010899431123054795,7.463091458125855e-05,0.00017196252764554304,8.49395682976558e-05,7.83807270738744e-05,0.00017027998443255613,0.000117593373920738,9.455717400766014e-05,7.165339585893638e-05,0.00012782141221892753,9.977315168252026e-05,0.00012811358255717197,0.0001308285169348925
15,0.00014824088159254596,6.378662405477368e-05,9.033820573182879e-05,0.00010164384406989216,7.83425407040628e-05,0.00010457242515379305,9.113225963711681e-05,9.203543256311393e-05,0.0001185129401166766,0.00012706423318275043,0.00010651190818456154,0.00014512763632040668,0.00010531364052289237,0.0001026871687091307,9.050487042790128e-05,0.0,7.036546656602074e-05,7.56533696022562e-05,6.531556314148679e-05,6.300117313151232e-05,8.638496708956592e-05,5.727255325877755e-05,0.0001044722480443452,8.582941530551943e-05,0.0001268910221066029,7.389960259082945e-05,9.719977666634796e-05,8.849055906368123e-05,6.630658809929219e-05,7.615335254845395e-05,0.00015148025231150926,9.504787381534613e-05,0.0001285730527993695,6.26046100919455e-05,0.00013183417595896091,0.0001024254021797761,0.00012763649611296674,7.501962549657365e-05,7.715692187812949e-05,0.00012726644897818065,0.00011017731090549826,0.0001374335923029236,9.450455260502148e-05,0.00012828515968611883,0.000108948744579213,8.86719890047024e-05,9.606335063824433e-05,7.116498534207284e-05,0.00012861170100971964,6.411074539896997e-05,0.00010709269163587323,0.0001544240041510892,0.00011115492528669504,6.570579061518779e-05,9.393679422305333e-05,0.0001441885276312888,0.00012481189074376025,9.394625239840328e-05,7.548441844867715e-05,0.00014977162274280116,6.92665418234545e-05,8.355262713875213e-05,0.0001335709042095976,9.35453969480913e-05,6.695225724858644e-05,0.00010923820800369132,0.000134047662110523,9.931525604814836e-05,7.539223901660856e-05,0.0001242100779406897
16,8.925963694757297e-05,6.463565882273658e-05,0.00012498812578477306,0.00010916481679496317,7.49701640209847e-05,0.00015370914250276165,9.582016008439653e-05,0.00013286308711718924,9.029518509389747e-05,8.756734410773258e-05,8.408883528454966e-05,6.788971537307751e-05,0.00011930999574527362,0.00010864029113001215,0.00010327309460928622,8.925725374912679e-05,0.0,0.00019219745073596777,9.506154263113716e-05,0.00012290243328040018,9.56172027516778e-05,7.893421878351783e-05,6.59257480001655e-05,0.00012896194480765778,0.00011362841154763682,0.00013462962818896148,0.00010080834264163365,0.00014330758305453942,7.193538334802339e-05,9.935257783978612e-05,0.00014332487478271164,0.00013293495683067497,0.00016452085859832387,9.138973635565985e-05,8.693560147591766e-05,7.882511450512617e-05,0.00012517928209973255,7.358045083812776e-05,9.731235760426324e-05,0.0001551996016734024,0.0001108927752877935,0.00014908441779133165,0.00010643829943217391,8.321955199305049e-05,7.490220399613789e-05,8.41584472940329e-05,0.0001473554757819436,8.004419492961984e-05,9.873464362381251e-05,0.00012814217040915283,9.432371984482322e-05,0.00010204130075166911,0.00013424035398192102,9.013641038743548e-05,6.648087731231302e-05,0.000170141501987652,0.00015094084471273402,8.171118410662924e-05,8.180968011942275e-05,8.402725643429304e-05,0.00010841596744256452,0.00010382270247248006,7.124886210958274e-05,0.00011319487769228188,0.0001278071437631913,7.743944816937215e-05,0.00010199021653356246,6.436916933396813e-05,0.00013022427641143028,0.0001247439526241093
