,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
17,0.00011957093524648932,7.709774177930439e-05,9.156017686334994e-05,0.0001308448529329936,0.00018369756643456838,0.0001375995757192932,7.331917810297571e-05,7.53299337488349e-05,7.080330023524764e-05,7.646835666261615e-05,7.231827293120091e-05,9.236434192497875e-05,0.0001293833380078797,0.00011901871113646692,9.859096925767383e-05,8.882959490698458e-05,0.00010764985456244552,0.0,0.0001664931313209927,0.00013494099395554052,0.00011395801523568349,0.0001329118022696056,0.0001103870574709434,6.747608341898265e-05,7.89705177397894e-05,0.00011500426818121608,9.482108383719538e-05,0.00010059758323526852,8.078686913326276e-05,7.461447492801909e-05,0.00014274007126915486,0.00011127255184275927,0.0001455127940785138,9.231518115332705e-05,0.00012314809257966212,0.00015092159629422785,7.520290857786862e-05,0.00011757282586339242,8.244685094014448e-05,0.00011925483675868288,0.00013121890025270504,8.23055452632343e-05,0.00010678123369201694,0.00012353337800851395,0.0001643651912418667,0.00010712303368936254,0.00010562318728994592,0.00013322952247281638,9.34499373205369e-05,0.00012119061785073967,0.00011245652679884094,0.0001207290479470446,0.0001215416481063567,9.717515057249052e-05,0.00011665247892309519,9.809058273140533e-05,9.66720438971323e-05,0.0001595914898278312,8.531777421629868e-05,0.00010870340437650505,0.00018844895980642048,0.00010432051480196674,0.0001448160960943119,0.00010541081448565575,7.408313737346849e-05,9.290395501789846e-05,0.00016493000225322957,0.00012377391197095308,9.772720821870692e-05,0.0001546934070961663
18,7.804914982461891e-05,9.77477214261446e-05,0.00015568941295535096,0.00010089504890792162,0.00016844684562095202,0.00010468930949707502,8.201529055438058e-05,0.00019127333379503352,0.00011582305606840385,0.00011382144144542884,0.0001502698103124562,0.00012229311281421017,6.289484200843251e-05,0.00015041996817666078,0.00010708768621802523,8.333618567745737e-05,9.618033428952932e-05,9.526613036670149e-05,0.0,0.00010427582550162825,0.00020069766514565192,8.63046982929416e-05,9.40200677136918e-05,0.00015915169781767122,9.051759627435788e-05,9.457769013883284e-05,7.529257093385766e-05,0.00010660632326745545,0.00011055805728164424,0.00013374947401353105,0.00019991937038173638,6.849174521968887e-05,9.482643811158757e-05,8.781032800230776e-05,8.976592252379237e-05,0.00016273002880265108,7.266800585046702e-05,7.172853702761345e-05,9.317694282565262e-05,0.00011358308902202147,0.00011725156967649956,0.00012703063987410033,9.554375418591925e-05,0.00013314307158472695,6.514502290873325e-05,0.00013723698336674892,0.0001458666207315831,0.00010254317293880448,0.00011868371068293872,6.666239937854958e-05,0.0001240403968917303,0.0001279498058071565,0.00013401580649059937,0.0001282866137317899,7.511909774298932e-05,8.948808905563523e-05,0.0001060307545900091,5.9964125860168794e-05,0.00010299379753121995,7.878819094031668e-05,0.0001020259820200141,8.019678646735736e-05,9.041243963670535e-05,0.0001587154578735269,6.966335077929832e-05,0.00017464163730007335,7.688825167849621e-05,9.686366355253727e-05,0.000173033173450588,0.00010228099995394535
19,9.64641523206431e-05,0.00013490099788765806,0.00014777150899964914,7.977532964941932e-05,0.00019299408057087337,0.00012170147717451848,9.337595885489797e-05,0.0001341881073656841,0.0001242277440938051,0.00016248610027535797,0.00012030260861574312,8.019194217558125e-05,0.00011701727343324269,0.00015478035617981107,0.0001298609410774822,9.664395651961921e-05,0.00013832699579390906,8.53478182857442e-05,0.0001047979182599194,0.0,9.116688013461825e-05,6.702787991847285e-05,0.0001327350601202262,0.00010920272040963341,9.944840789949536e-05,8.57803222961732e-05,6.592797968032171e-05,7.306923600404132e-05,0.0001123876045491699,7.634861120660377e-05,0.00010442076138954178,0.00014145867591797755,0.00010144177858069513,0.00016810522726927107,9.89637972100524e-05,0.00011528510800333978,0.00010782181660012406,9.740826700151289e-05,6.935046363354524e-05,0.00013276589890326006,0.00013673022844806732,9.552397336547463e-05,0.00014208007083988696,0.00011826412246018229,0.00015990998270751485,9.79452410437588e-05,7.02382869532354e-05,0.00011218775671353529,0.00011469007571452753,8.135587860641399e-05,9.351761106647398e-05,0.00011150184812577615,8.29039838006442e-05,8.326024643997487e-05,0.00013547183027096617,0.00010286206993871211,0.0001375893774268663,6.303908171656589e-05,0.00011954336826088781,0.00013650677398876828,0.00010161684774333276,9.170837436960595e-05,9.0007080065952e-05,0.00010391355196396586,7.248872570718022e-05,7.351666725475182e-05,0.00011878299465897529,0.00013532908171896057,0.00012668479096161755,8.067768515236339e-05
20,0.0001127427651592108,8.449767436290684e-05,0.00014356387155115905,7.932916365322054e-05,0.0001191529268631184,0.00015587173898547793,6.130016806243926e-05,0.00019949215205199188,7.892079527070667e-05,9.880543457103839e-05,8.129207517304899e-05,6.398604367859726e-05,9.290432258967003e-05,8.906114863445494e-05,9.645394805504631e-05,7.230985006920531e-05,9.763359592468361e-05,0.00018881902842178986,0.0002236705320081882,9.177500706340385e-05,0.0,0.00012339029578210424,0.00010382662509179935,9.124092768584901e-05,9.344743496644515e-05,0.00010307688612137094,5.741306693156341e-05,0.00010909161210029881,9.420987684815224e-05,0.00013220145457594148,0.00011941466773613295,0.00012984540912308755,6.974526341535735e-05,9.5699956791467e-05,8.67917077202046e-05,0.00012789396376338598,0.00015532003180026056,0.00012463812540175338,0.00010792245830815407,0.00010891358985155499,7.314860933829148e-05,0.00015161001938057572,9.310554401042516e-05,0.00011727372887738644,0.00012793240474039694,0.00012683677277885492,8.859715641261144e-05,5.2028964059456564e-05,9.477872462368596e-05,0.0001366847994889321,0.00012337059220419896,6.596539154061155e-05,8.094907850739706e-05,0.00010408499111744465,7.200872326748978e-05,0.00014024623260312593,0.00012164293455651155,0.00012840773066787994,7.655216321413177e-05,0.00020231668723224013,0.0001051110840078109,0.00010572242401445914,0.00013238317231572283,0.00011935357540526881,9.711812284520135e-05,9.657050418534958e-05,0.0001450980876189629,0.0001598287316714252,8.506474197524223e-05,0.00018027126505273627
21,0.0001629869607373638,0.00011062068938529196,0.0001441732170572395,8.376714183006839e-05,0.0001033981646233242,5.82822362462398e-05,0.00011357266335228475,0.00012562050298384574,0.00010742488806948617,7.182234762721672e-05,0.00014916239590608208,6.318017734787033e-05,0.0001233233517535819,0.00012146306228545507,0.00011179262062993442,9.806998539140896e-05,0.00011703061917637008,8.612842604461942e-05,7.608806845174038e-05,6.44375704745089e-05,0.0001333972188262709,0.0,0.00012294716907533063,6.987033562140315e-05,9.344308699594432e-05,8.679112084698273e-05,6.87477987950284e-05,8.892844208957285e-05,8.2900326758601e-05,0.00010709581094329573,0.00011858860167725543,0.0001406561812103973,6.8442386576156e-05,9.339425177328521e-05,0.00011521042421193205,0.00012346904082916572,9.324261220358864e-05,0.00018828868893825803,9.91183515793182e-05,0.00011090271075743457,8.733957922617071e-05,0.00011873739562102331,0.00010941107694558516,8.604030178605334e-05,0.00010266920342461801,0.00012766618127771638,0.00012632752299984664,0.00010903749008571269,8.749959434324305e-05,0.0001058729271638543,0.00010390236597682492,0.00017209371752305544,7.848415969001852e-05,7.220565056041125e-05,9.20224051278453e-05,9.780468962589221e-05,9.278220197430879e-05,9.770144940500069e-05,0.0001924226657382735,9.961042051574228e-05,8.198513225265264e-05,9.335328134854551e-05,0.00011932292096070358,0.0001618615198264822,0.00013697752977142713,0.00011578607636722398,0.00011292361374858333,9.88942409078215e-05,7.126715372634511e-05,9.296325838674909e-05
22,0.00011318096592817403,0.00014395957458416902,0.00016181624174359672,0.0001359092071338891,0.0001960261300996049,0.00015960462093837742,0.00010039971665463253,0.00014139797028465089,0.00010557218606127104,0.00013456851219814444,7.825977091435314e-05,0.00010241204251074661,0.00010452789885236926,8.901163683354353e-05,9.748796651440587e-05,7.470623995493906e-05,0.000173280022780993,0.00015017680179335623,0.00010830692786880561,0.00013883425297121692,0.00018447280480635354,7.769436686131412e-05,0.0,0.00014517167807048375,0.00013872291529653307,0.00010788192124089973,7.330435200216521e-05,9.381181329917218e-05,9.383832816769341e-05,0.00010999061848545966,9.503283753731234e-05,0.00012559361255362467,8.952956855769004e-05,7.46519811010886e-05,0.00014031160570495798,9.948270639407482e-05,9.038413028096694e-05,0.00015711282373099788,7.422493547420176e-05,8.132435656174523e-05,0.0001960528738756009,0.00012542367697224215,0.00011546104966407199,0.00012919477410991463,0.00013081841539174703,0.00011985401271584238,0.00013463742472007997,0.0001427801686088609,9.183314151757408e-05,0.0001457801077552034,8.58890846764719e-05,9.151476337865553e-05,0.0001412482993566714,0.0001526519969898688,9.66588094603677e-05,7.378032636526916e-05,6.484502725652464e-05,0.00011100145540416677,7.816519509005031e-05,0.00010661768514886838,0.00010341111513424395,0.00011611552701463088,0.00011068969880213757,5.9470977239885745e-05,0.0001151009448895565,8.272623969617418e-05,9.757455998227404e-05,0.00010116675744104783,7.969516726104334e-05,0.00013309572052707056
23,0.0001401889556612809,0.00010042475565791791,7.328846626198511e-05,0.00017251558874878205,6.61094789701739e-05,9.44018010310426e-05,7.650282969343304e-05,0.0001533240015605579,0.00014478132290777774,9.36834655780802e-05,9.926571921134279e-05,7.330902532099104e-05,7.697459635987252e-05,0.00014752600859589197,9.18869872639796e-05,0.00010739895555526499,0.0001168444774467988,0.00015008236723520902,0.00015470281652806654,6.698729322974214e-05,0.00010013662669015287,8.695076853620138e-05,0.00011602842288485449,0.0,0.00013318444289553793,0.00010225548800018712,7.268292770062116e-05,8.86368559703959e-05,0.00010273673265264821,8.415871281109348e-05,0.00011185326063257497,0.00010398718369965357,0.000104546090470078,0.00012711159019722368,0.0002150013938002947,9.885296864841825e-05,7.925216077639642e-05,7.727259916567582e-05,0.00014810924672503382,0.00012498390141022408,9.659357169965551e-05,0.00011459921229508671,0.00013049637682939578,0.00013205600295161784,0.00011702347848354432,7.40103685646559e-05,0.00011453819449877377,7.623341267837304e-05,0.00014361249681178135,0.00011986432526310534,9.459800368979399e-05,9.060482903811895e-05,0.00015901930000399787,0.00011035646950264455,0.00014669024043041445,0.00010194157877346725,0.00012975725802616035,6.273363611884918e-05,8.514163686753992e-05,0.00011377672182426911,0.00011793854475473894,0.00013201958782199083,0.00015826247928934335,0.00014351550289163386,0.00011618574186447367,0.0001006242730178513,0.00010123418712296204,0.00011031418262004071,6.919549374452514e-05,0.00014411174036347893
24,8.097683162553268e-05,0.00014692468700377943,0.0001920401401435671,0.00013718396736511746,9.7866141504835e-05,0.00011484949407800928,0.00012303139462061123,0.00016444263208306666,0.00012719230675690122,0.00012652034031634688,0.00014908666067947778,8.818769088808809e-05,0.00010889749039144293,0.00010404774508140204,0.00013921073082159087,7.449596549789643e-05,6.482330482956473e-05,0.000127624643616079,5.871506378988303e-05,6.732715864024695e-05,7.197016520954735e-05,5.8504432133712786e-05,7.887510426702846e-05,0.00011133215939469004,0.0,5.791100721432639e-05,8.298374282818289e-05,0.000156828524970635,8.229213192790299e-05,7.114496523742097e-05,0.0001459004049224731,0.0001961788903429225,0.00010225339543534236,0.0001284159971918502,0.000192545601814977,0.00017913192817820586,9.694243546188623e-05,0.00013708488395558407,8.401041137011621e-05,8.956673145221824e-05,0.000137365152790668,8.605341903866534e-05,0.00013289988587720454,0.00012131187839314204,8.16310438310545e-05,0.00015238613634713786,9.398496045722792e-05,0.00010593176862083594,0.0001205565728801843,0.00010444570478889064,0.00010485599267388428,0.00018262693946426067,0.00012668783849112612,8.816184429851006e-05,0.00010448979378438024,7.314240752389724e-05,0.00014439799466470086,0.00010501091725406429,7.823490304929375e-05,7.314434795192646e-05,7.2790005327466e-05,7.930976434820299e-05,7.751600582381327e-05,8.715901114991923e-05,7.225006890007868e-05,0.00010363748652973582,7.742347776364636e-05,0.00012796013242797642,9.86417061448807e-05,6.491598483908138e-05
25,0.00017276897545669676,0.00015833505813250693,0.00022853697925171704,9.879551631046035e-05,0.00020033754540790257,0.00015290288912679927,0.00017571455284546805,0.00017865142244380294,9.722609415359651e-05,0.00012569135318687988,0.00010102819368931507,0.00011014536314305512,0.00010202058555616127,0.00012674441193388265,9.55280940115437e-05,5.6140494779831446e-05,9.452876287806436e-05,0.00011192366013583213,7.876753551716743e-05,0.0001471807135286657,0.0001284592104201668,0.0001106361287400612,0.00014477202927997397,8.240263187789701e-05,0.00013547187923170786,0.0,9.016481375838269e-05,0.0001657428204144539,6.055358820275918e-05,0.00014181613454724662,7.02930229463713e-05,8.80519441119501e-05,0.00012328282550305432,0.00012468604749538904,0.00014013028825360068,0.00012106899615703868,0.00013010468590057112,0.00012019577484349194,9.49740802992448e-05,0.0001171546773824444,7.845446779378855e-05,9.069419821964957e-05,0.00010159689142358619,0.00014362920464805565,0.0001148664409101699,7.352974639289066e-05,7.79530401389182e-05,8.991652466578719e-05,6.929387475521033e-05,0.00013296243695489453,9.013610047556125e-05,9.503642506623894e-05,0.00010074300622753175,8.141441567611768e-05,7.932305727921833e-05,0.00011841234144723544,0.00010247629907036511,0.0001442529270344155,7.469686334619792e-05,0.00011251125898055717,0.00012596860589640448,7.74115866600247e-05,0.00022100146900344436,6.706596504487016e-05,8.295919289589507e-05,0.00014312213623861412,6.759756160229986e-05,9.215196661454064e-05,7.602082915333693e-05,9.460491743409289e-05
26,9.088958046109652e-05,8.702106657793416e-05,0.00014588393631707254,8.254699297713718e-05,8.950854011932996e-05,9.246435210245367e-05,0.00011654062246857968,0.00010253742709690622,0.00014912772996543205,0.0001284574166963592,0.0001000002210480154,0.00015763513031074512,8.633207200841175e-05,8.3118979456276e-05,8.401663276701918e-05,8.567389309300883e-05,8.168079082521401e-05,7.082423686350114e-05,0.00011869120747999169,7.960852932862321e-05,9.99601119030942e-05,0.00010358367886117478,0.00012748638514066676,8.1447180651776e-05,0.00016529113644614922,0.00011848959102485148,0.0,6.288108014681527e-05,0.00010982305672658435,0.00012323160992327084,8.885645435297991e-05,0.00010570379457561268,0.00010202886801491875,0.00014665574793802216,0.00012291182350438395,0.00013442742373075248,7.224783116008097e-05,9.880195800662907e-05,0.00013551928443165966,0.00015887992580069932,0.00011919869753052923,0.00015233289271765257,5.8732254029029006e-05,0.00013146287570922488,0.00013461000460915487,7.80550185203825e-05,0.00011479284480379988,9.40286635100761e-05,9.15945252552834e-05,9.340292818549886e-05,7.61017600059457e-05,6.77061717161671e-05,0.00010861172062748685,9.233868667132703e-05,0.00016551391389103481,0.00011661525804712439,0.00012900604522587462,6.1819744915932e-05,0.00013784046097927628,0.00011764843799360847,0.00015254073173149926,6.308207273819348e-05,7.821473532866076e-05,0.00012099059571882248,6.316368321008886e-05,6.36826294194373e-05,8.664890091569163e-05,8.212346319266008e-05,0.00014951205902142886,0.0001003670169116038
27,0.0001488487348064947,0.00012276591598091215,0.0001933842070592814,7.822162283421072e-05,0.00014295371055719148,0.00010422165170736912,8.16148129569265e-05,9.439570688192691e-05,0.00010476608825008967,0.00010428662720607547,9.300785209123518e-05,8.806856550296696e-05,6.115921401827493e-05,9.577613323598357e-05,7.989645074033134e-05,9.48491728116188e-05,0.00010137309199701131,9.263170789373997e-05,0.00014826415950559455,0.00014575530880347952,8.475093069998019e-05,0.0001518040876865586,0.00015521118886413181,0.00010640431776275951,6.578696244791058e-05,0.0001279247936926687,8.418465126962257e-05,0.0,0.00010672462188916289,0.00013167771848424608,0.00012038404991584246,9.555533787366744e-05,0.00017177664773647435,0.000135016417969956,0.00012054684151923877,0.00010839454899268064,9.95705307744422e-05,7.163611568428858e-05,7.412689108256856e-05,8.191367072130365e-05,9.031504124887533e-05,6.779530088201154e-05,0.00010778205795887168,8.552022862024434e-05,0.00010421777360345962,0.00013954409126002345,0.00010281908588663836,0.00010797521750176148,0.00010164072288593725,0.00010274615703288012,0.00012775707451435895,0.00010091349949963417,7.987867241195623e-05,6.78641157592032e-05,0.0001504419517941633,7.997389454180787e-05,0.00015183103319144873,0.00011186818953880874,7.506737323847082e-05,8.491067597768504e-05,0.00010510040438791978,0.00012935195494200957,0.00011574896862526473,8.772695227640692e-05,6.006251199450756e-05,9.314870549782872e-05,8.29270986376975e-05,6.015619251224791e-05,0.00013287136034889635,0.00010749561964505757
28,6.537417604051643e-05,0.00010930669676574207,0.00011399391907745174,0.00012079541783826975,0.0001293318343506081,7.436934367177263e-05,8.366984820876603e-05,0.0001306056989301046,9.637689440643145e-05,6.31637419799564e-05,9.339765538622351e-05,7.715817073444719e-05,0.00014872846480827,0.00013497596943286887,0.00012339234204239728,9.405912407892952e-05,8.689236959932519e-05,0.00011911132054919335,0.00011003995199177628,9.1623800975701e-05,0.0001221091241659395,8.154540077143292e-05,9.1361602165066e-05,8.634622153859028e-05,0.00011650334853423121,6.728263476840743e-05,8.429177316553697e-05,9.718524801361775e-05,0.0,0.0001025240147814143,0.00012407651088608594,7.323911977925282e-05,9.413948439203953e-05,0.00010000590742922698,0.00017546095291603016,7.834951069092925e-05,7.90077928340677e-05,7.157197184120722e-05,9.520662969974678e-05,9.095426954394784e-05,7.668499752280921e-05,0.0001497038760337725,9.805238672925097e-05,0.00010168497784601985,0.00013778566615144455,9.478575897522953e-05,7.88057871962782e-05,8.022835173818851e-05,5.991519713448546e-05,6.919892772191627e-05,0.00010970558827679754,0.0001251111345093302,0.00012200055779568174,8.023766056738422e-05,0.00011611872441419107,0.00015356289883628951,0.00015199700571678475,8.606127157672832e-05,8.628790701947451e-05,0.00014010547663835608,7.844168283774303e-05,6.426873784866665e-05,0.00021776558031602635,6.181921133924322e-05,7.66631782969129e-05,0.00013209288308137075,7.826778566655983e-05,9.91165829355789e-05,0.00014291618666418515,8.52571151071412e-05
29,0.00010749047179919527,6.952582633680558e-05,0.00010587978416959493,0.00011558310254449805,0.00014674436923602959,8.289403206306959e-05,9.01495472885687e-05,0.00014375008770362818,0.00013587586644288018,9.05435782794818e-05,0.00013484158250653586,7.49357653801635e-05,7.775212210700332e-05,0.0001260316250876457,0.00015738829186590035,5.8554848019771506e-05,0.0001271826908888856,0.00012052836159455177,9.793104073819519e-05,8.343296898766525e-05,6.592650032954554e-05,0.00012181829378490166,9.88263484171302e-05,0.00013572624321167988,7.417986866872783e-05,0.0001004077043407967,9.971999825034983e-05,6.482539273110662e-05,0.00010827895474559643,0.0,7.952743950308138e-05,7.531608960133249e-05,0.00015286051859667724,0.0001164266471297143,0.00014460799547137682,9.23381537184076e-05,0.00016860203523193936,0.00018568594649967884,0.00015886716163348994,6.860015030786162e-05,0.00010875178900447904,9.135209475607284e-05,0.00013123694048260752,9.499670209969851e-05,7.404772422176131e-05,0.00014126045028229988,0.00010025907830072895,8.461198166401785e-05,7.687438984270221e-05,9.3276923116652e-05,0.00013997017442229722,7.513998904941146e-05,8.555787981366713e-05,0.00011118881109949148,0.0001255290770489843,0.00013405785083469944,8.4654101189428e-05,7.341914787336401e-05,0.00011777691693444366,0.0001444603658370611,0.00010523984017606262,9.49964704372055e-05,0.00010185978167910286,0.00013370085990663594,0.00013055420917456605,9.953319933031801e-05,7.663520805253779e-05,0.00010088405258264899,0.00015100045195494126,7.573166027975018e-05
30,0.00010936340760576444,0.00010018973909426913,0.000196381258027054,0.00011448999757229625,0.0001376236367602726,0.00010054885238013079,9.90237160647379e-05,0.00014434122534223208,0.00017534019493134896,0.00011490238206861959,8.541118078821366e-05,5.7133405934949287e-05,0.00010469891132145857,0.00019975611428709955,0.0001691972757979884,6.509449815649915e-05,0.00012661721047525776,9.30466081435305e-05,9.798617596871083e-05,6.331413865256755e-05,0.00010909898087380855,6.713498512738356e-05,0.00015218387365233417,7.649275389085363e-05,9.15976024657374e-05,9.272916317332328e-05,0.00011358402509799688,9.60530956174822e-05,0.00011722994980513146,0.00013022134561248974,0.0,9.06709479686391e-05,8.781808245784973e-05,0.00016637061268897808,0.00017756551521356284,7.738733766487991e-05,0.00013698310880269095,0.00015353826025222132,0.00011606690912061055,0.00012299530426237705,0.00012513714421639904,0.0001263196599058229,0.00014207537234768664,7.313186276590082e-05,9.019305855557208e-05,0.00017453094152521627,0.00015451092428944493,7.48335178996805e-05,0.00011945555352833551,8.090113735920419e-05,0.00011628736059255317,0.00012519755496958687,6.964814790567197e-05,6.92329931891436e-05,8.032810073159817e-05,0.00019097500646873857,0.00010625013926307382,8.436557369696776e-05,0.00017876526025664225,6.382787331846232e-05,0.0001318150535547836,7.514112495959433e-05,0.00010197742782266854,0.00011327209414064459,0.000103581832959084,0.00013212542807621543,0.00011986368208035682,0.00010316407744797981,0.00012041795549959847,0.00011775024247790833
31,8.295902238684669e-05,9.987572353358977e-05,8.401597137945084e-05,0.00020273134019016038,0.00014688030240195363,9.710616525873911e-05,9.127078773249333e-05,0.00017214292193191833,0.00010144130692913785,0.0001185647025664067,0.00010992720019260442,8.162503806496853e-05,9.420468060945656e-05,0.00014273864467945712,0.00010602330039470878,8.784724712561582e-05,6.40427331383016e-05,8.198406978405974e-05,0.00010239960301368966,0.0001245122552067797,9.62453335516087e-05,9.301036021818278e-05,0.00011543182694734198,0.00011828504977064748,6.560690864438553e-05,8.032957605346237e-05,7.573521052311429e-05,9.321580786066795e-05,6.27073340617192e-05,8.807904288277046e-05,0.0001608067054272589,0.0,0.00010064126463035921,6.195055843430146e-05,0.00016981752299146424,0.00011072859269842283,0.00020953791478924848,0.00010591788573074677,0.00011886159450387129,0.0001738856779155102,6.009658107008257e-05,0.00013817836111106908,9.053937575946815e-05,0.00012021101322827516,6.919414234181392e-05,0.00015472380656219423,0.00011700754727779669,0.00011229628159400808,0.00012802421121183843,9.531638587374872e-05,0.00015182360997556196,0.00012934945880025027,9.478868678735083e-05,0.00010338078853966898,0.00011652023283505721,8.826644947120968e-05,7.87229790022682e-05,0.00012706738486955254,0.00013051154411489698,8.364946271850885e-05,0.00015870588181481036,0.00018206878203750178,7.168281802613981e-05,0.00011398927263728133,7.716685257656486e-05,8.181385298315385e-05,0.00015092020144756135,0.00010869159579850144,9.504602791164025e-05,0.00010084443406277933
32,0.00013216130839056753,8.589123023291114e-05,0.0001514731250758104,0.00014061541838049162,9.563297898357741e-05,9.681360492143022e-05,0.00013941876090059493,0.00018232781883796234,0.00015354909091011746,0.00011066732533392518,9.444446665976371e-05,8.139566481990616e-05,0.00012292559788032133,0.0001424433639073871,0.00011981762568935796,5.924070123641732e-05,9.857775033336336e-05,9.71659984649531e-05,6.890828226427306e-05,8.93543495762032e-05,9.920366996996227e-05,0.00013719041932595016,0.00013722692000492484,0.0001480841464927573,0.0001001767002626757,9.871093406395662e-05,0.0001423653418637145,0.00010736113942982643,0.00011333295479785732,7.865409499813842e-05,0.00012640540054419027,0.00011845740497137683,0.0,0.00011525169344350482,0.00019770780135100442,0.00012460376960759818,0.00024020980996837199,0.00010469573161996834,0.00018216099157211362,0.00012332519492163068,0.0001693869752951646,0.00013036170968958017,9.924094745288204e-05,0.00016336010436113202,7.615669013109183e-05,0.0001768421990582911,0.00013757159670465367,0.0001290515114056863,0.00011367235638608948,6.650058485408225e-05,0.00018095415394376086,0.00010105278524814391,0.00012515839647567534,0.0001508565116378139,0.0001571713927560545,0.00012732509773637538,0.00010465954228980387,5.731832301119354e-05,9.438206673171498e-05,8.971071220695551e-05,0.00014952249883014372,0.00011784366690809143,0.00010708666988241454,6.056164681179878e-05,8.308542932101427e-05,0.00011154793634696459,0.00011166895839617175,6.693539479728897e-05,8.785871321356919e-05,6.595609361776243e-05
33,9.886910313514264e-05,8.04164237596617e-05,0.00010296926444167668,0.00016182704717981525,9.931392207838166e-05,0.00012065549041083724,8.000643467353103e-05,0.0002023247189141176,8.97166190503736e-05,8.145196559650064e-05,7.603804007871162e-05,0.00016259310923648598,0.00016891998141277238,8.53132734342073e-05,9.318891329951263e-05,8.450563882867695e-05,7.899405141275983e-05,9.776194529881511e-05,0.00013408424713464435,6.431396768195191e-05,7.148573965047959e-05,9.782531372680969e-05,6.493547460601256e-05,0.00012086493743878011,7.854606591554236e-05,6.462099842835037e-05,8.228011051148429e-05,0.00013808773403011114,0.0001308461298442035,0.0001526878016964114,0.0001170887138068782,0.00016083088054188937,0.00011597828351609822,0.0,0.0001504645748957985,0.00013765495189633104,0.00018043726935870825,0.000109724584928516,0.00011649621134376972,7.643124922334316e-05,6.367225874541729e-05,0.0001229775399074505,9.491845150978808e-05,0.00011696635927637951,0.00014830506258070933,0.00011089406759757288,0.00012415550633772412,9.93841002459896e-05,0.00011897150846624229,7.38111553996012e-05,0.00010473307069102061,8.391628617750456e-05,8.674505774244566e-05,0.0001590010231527048,7.134596070784149e-05,0.0001575080319208429,0.00013577938208917122,0.00011659896518180899,0.00013112645137543463,0.00011885773136169587,7.600325707043323e-05,0.00011477852747392319,0.00012184169230285589,9.240066611316004e-05,5.041691706385761e-05,0.00010028617653883048,7.126233968605196e-05,0.00012479411325096813,7.32678680156703e-05,0.00012736914943319128
