,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
34,0.00010371422965926357,0.00014359982006478917,0.00015423265594410721,0.00011334167206637099,0.0001305786360465581,0.0001353116813182162,0.000116380123688798,0.0002032872944952903,0.00013411049540918598,0.00011370179391313624,0.00011756669692111678,7.843550413964738e-05,0.00011109294168586724,0.00012151186370449895,0.00011695215293554255,7.7476167755502e-05,0.00011410010702345356,0.00012646997665483514,0.00010641140908772876,7.264298105887035e-05,0.00010946355482342178,0.00014353866947465054,0.00010805838331477933,6.209271035723574e-05,6.529219505045304e-05,8.694666304833911e-05,7.604152182465388e-05,0.00012269951895540083,8.13563119704531e-05,7.827646477625057e-05,0.00015318307445255592,7.233898032310058e-05,7.532028491273805e-05,0.00011157572583059932,0.0,0.00010474309465698854,0.00010629168909321323,0.00018483120441005726,9.086523063154872e-05,0.00014266301773264558,9.101688919780955e-05,0.00010861191862198525,0.00010268146355636888,0.00012420704048072967,0.00013428557558583018,0.0001369701488142563,9.872657088938102e-05,0.00012032437608420129,7.568764522151595e-05,6.594591872023383e-05,0.00013457189825054,9.260646284083669e-05,0.00014942463184585471,7.722186621271462e-05,0.00012735866160396765,0.00010845047676502653,9.836814080659732e-05,0.00013974682993719547,0.00010220930348222016,7.60110170854646e-05,0.0001001815354171375,7.571394176165156e-05,0.00012887118706853316,0.00011766555914355857,0.0001220850714212853,8.675519643470431e-05,7.80275293209602e-05,0.00010042289288928145,0.00010312629182624987,0.00017294020480296038
35,0.00020090500888173495,0.00021522867054480605,0.00022470241790930356,0.00016325120944182548,0.00011870454774419716,0.00019816037389508412,8.684981664077355e-05,0.0001193175809754361,0.00010265594533740559,0.00010820560565181169,0.00011705515807177892,9.690269346948106e-05,0.00011488048004366566,0.00010210990932486993,0.00012907081879270918,8.238337353528459e-05,0.00010147159984460312,0.00012656659181439555,0.00010069718721730031,0.00016851409620880653,7.148875585835532e-05,0.00018582300546798997,6.669422891000945e-05,0.00011591114719783019,0.0001010111710672259,9.668961355449422e-05,0.00012386767694841364,0.00011639618879438159,9.767520968147423e-05,8.348747605426851e-05,7.565312250481314e-05,8.628085573337112e-05,0.0001734116869407378,0.00011711988369375776,0.00011572141755135948,0.0,0.00014277877438155658,0.0001643277563636598,0.00010242392228141005,0.00010405413740970771,8.07390003410626e-05,0.0001922092020035468,0.0001306257254415554,0.00010199234531335404,0.0001315848513946751,0.00015210185701501584,0.00021970880984429952,0.00012175527273251747,5.6522379320340104e-05,0.00014139323836266779,8.500528838601117e-05,9.217088144216559e-05,0.0001406688308012534,0.0001575650996147856,0.0001824548549850055,0.0001389662277886703,0.00016357890667503404,9.911836624191589e-05,0.00011432180192937545,0.00012590749215947311,6.411438030271754e-05,0.00012680316481959353,0.000173947293250014,5.841034725694623e-05,9.965857065194043e-05,0.00012760621911432884,0.00012352028913981656,7.269821703757422e-05,0.00014053834918752812,0.00012593000889888462
36,0.0001027626918355784,0.0001492703000976642,0.00020232740113111962,0.0001569393355564589,7.840842747652012e-05,9.07102733188012e-05,6.745398494638535e-05,0.0002502721252216053,0.00012742706119008108,0.00016561381845129006,6.243090134076873e-05,8.440947702884307e-05,8.173899739067478e-05,8.518092830339485e-05,8.322239886016604e-05,7.649389755195722e-05,0.00012121064679422788,0.00011851447264768607,0.00010145305286825272,9.36947554522317e-05,0.0001035381435490227,9.141195242029855e-05,0.00011835379580311638,0.00010261892950686618,6.604573099064267e-05,0.00012758450248112716,6.550362175437314e-05,0.00013852789366466844,8.851337469200995e-05,0.0001003932874235174,0.00011667388760516276,0.00016650972542220173,0.0001603682909141601,7.295967776002346e-05,0.00017251471274031706,0.00017111876926190043,0.0,0.000185383739209233,0.00010778210780614946,0.00015724840439461336,0.00012238302171238048,7.613217466399683e-05,6.406250442463943e-05,0.00011934235277286063,0.000146544301776725,0.0001759908996922468,0.00011605298567740269,0.00017031563290116112,0.00012690824843047558,9.587160901003456e-05,9.447333873413649e-05,6.502708298400778e-05,0.00011712595622233691,0.00010458162167581377,0.00013540294932034384,0.00014524144261872092,6.955953189742068e-05,0.0001444800177551159,0.0001310535318387899,0.00010838878296141218,0.00010993912425213956,6.153914690513086e-05,0.0001045526161663475,0.0001340092594720353,0.00012223064983711402,0.00019051909041283127,0.00012861947376977844,0.00012407863759941618,8.946416998385954e-05,8.484783691805749e-05
37,9.772541108889889e-05,0.000110429265676394,0.00016132932576298266,0.00010984473535719542,9.944130753182753e-05,0.00012367188611577142,0.00013144430639530966,0.00011084532085263942,9.567641937491927e-05,0.00012285753280305732,0.0001536329012750601,9.720240823400569e-05,6.852298012062032e-05,9.431237786649634e-05,8.505029494157699e-05,0.0001054625230967943,8.190869268907296e-05,0.00010553684231802597,0.00011845806907210605,8.70241053697662e-05,7.350368718390561e-05,0.00010853173888565025,8.51437289281227e-05,0.00010760943883194167,9.109886494157739e-05,0.00012756226369469223,9.351411653727172e-05,9.492741951704952e-05,7.089307879102554e-05,0.00015261141568276675,0.00013856856059559007,0.00012753749022278313,9.09023467874841e-05,0.00020461653639677888,0.00020567195619728277,7.447599518043946e-05,0.00010233579368360885,0.0,0.00011702598377615802,0.0001883449308109781,0.00010258960954464358,9.979494041138958e-05,0.00011487911058584413,0.00011697835938457011,6.1025802056243096e-05,0.000110340235830812,6.444886930172287e-05,0.00012626477559977338,8.594300190380048e-05,0.00010288731388209937,0.00011175893195434063,6.472555273859924e-05,9.1034124161396e-05,0.00017807392497405137,0.00016665517099861992,0.00011425369868500013,0.0001858311488538932,8.219438817972374e-05,7.303194989033845e-05,0.00010040149027956798,6.602653991500183e-05,0.00021034852999395585,0.00015232499318836842,9.513686831738305e-05,8.392066549649825e-05,8.640308800990932e-05,0.00010401647102658491,9.101596051485786e-05,8.345603645603529e-05,6.623570660239322e-05
38,9.50905708000963e-05,0.00010114066381164728,0.00018607220914096856,0.00013186333485679628,7.294064646680655e-05,0.00010159855186904802,9.090635047227147e-05,0.00014793369888000657,0.00011690717744758303,0.00010377554010878685,0.00011255034506182502,7.427720977460312e-05,9.42940411645691e-05,0.0001073459583411462,0.0001670309364376664,7.876158175049817e-05,8.31915795760216e-05,0.00011641179735570499,8.256129355638899e-05,0.00010506627368483989,6.524275643376847e-05,9.00542729771758e-05,0.00012988916997369924,0.00011068102607386093,9.237809801412067e-05,0.00010177372722429576,0.00011557162415421081,0.00013842952912883734,0.0001566459346645606,0.00015101589179880232,0.00015144391046204337,0.00012318468410123576,8.057084501512624e-05,0.00013350951753850296,0.00016676624092106283,0.00023851555520950168,0.00012433520465616343,0.00013722830359450626,0.0,9.454110114275762e-05,0.00013979221365858417,0.00012700943170294371,7.032161757433184e-05,0.00010266602060882325,0.0001758461251878075,7.077588694292705e-05,0.00011721044817377629,0.0002085051597018329,6.761227974775678e-05,0.00011922424205244648,9.834110156033284e-05,9.383271380212653e-05,0.00012042887110113688,0.0001290459350262103,0.00012632977580165572,0.00014956186637274662,0.00011917637156024488,7.581493803523785e-05,0.00010319954271934845,0.0001081167307776238,0.00010901206726388815,9.107107896682007e-05,0.00013818900199792856,8.623497055524671e-05,0.0001495236791895158,8.508147772785813e-05,0.00013298410357709644,0.00010296749186560493,0.00013503346658660787,0.00012711917150557024
39,0.00019596921190675275,0.00013910017627064572,0.00011596145837557831,0.00011917223837838336,0.00012466289905789694,9.020044960545986e-05,0.0001336527455653582,8.916826203327967e-05,0.00010438363636883517,0.00019313966842755674,0.00011783662927416915,0.00011515675396730301,7.623053056669894e-05,9.189415593313177e-05,9.899157280931611e-05,0.00010882508273553736,7.445874028060751e-05,7.75752751902971e-05,9.480585857358942e-05,7.913941419509794e-05,0.00010630826270373068,0.00013749072595859168,0.00014396594562208375,0.00011470004413253156,0.00012149118353745376,7.482211890703168e-05,6.82464336710521e-05,0.00020197960322722688,7.974054837807445e-05,0.00010611992078357809,0.0001176437257376731,8.36740362129851e-05,9.24641720414263e-05,8.385910203803843e-05,0.00020150965586355555,0.0002017218201120293,0.00010369600127597007,0.00012921184040108795,0.0001444840372675975,0.0,7.930880266000592e-05,0.00019720921588933343,0.00010115748136480017,0.0001353769586201806,9.062687704071158e-05,9.445790105370606e-05,0.00011600418740801885,6.405804622617176e-05,6.308246589683427e-05,0.00010174921004060105,0.00013843422624684298,0.00015367676074829284,5.846988456371803e-05,0.00012900659041894375,0.00010628861287560435,0.00015363054286123636,0.0001496109941230842,0.0001565695490443737,6.951230167076025e-05,0.00010377175376973522,0.00011442904119552017,0.0001263184413773143,0.00013082292802474223,0.00014545495601061076,5.5915054023402846e-05,0.00010089593965538828,0.00011719517683276748,0.0001303064928759857,0.0001663152713159294,0.00010682705821364004
40,0.00017074234985204538,9.414683933360639e-05,7.949862921173456e-05,7.939209242998649e-05,0.00012807532885041064,9.539343503838272e-05,7.539379454206909e-05,0.00016757198920356502,0.00014074407627699302,0.00010037201402858155,9.60154708118248e-05,9.654205619908662e-05,6.422802731473787e-05,9.46854980246081e-05,8.846335915792388e-05,0.0001458605823162442,8.941959404889923e-05,6.996609838914193e-05,0.0001158633185250242,8.483000178590267e-05,6.681084115810995e-05,0.0001063341630703877,0.0001121808902555752,0.00014391401618310564,0.0001473711547077721,0.00010516288750202304,0.00010189127073173963,9.82884241229096e-05,0.00011462672038442297,0.00013014493419570986,0.00014716275096128204,7.524417991089578e-05,8.411109218268474e-05,9.889358741183874e-05,0.00012440873461354757,0.00010907250243982308,0.00010806506097573114,0.00010852579402898637,0.0001281239686903951,0.00014749392195395681,0.0,0.00016045704894406088,9.95952424688067e-05,0.0001583345096361332,8.087738750707408e-05,0.00018041470357651603,9.315571944161251e-05,8.003541432504295e-05,7.621714910490054e-05,0.00016092512237846692,0.00019661126816374635,0.0001628519297767284,0.00015797700068188435,9.314834507446997e-05,0.00013861543362460608,0.00011328227825690678,9.422995722638408e-05,9.535351322956969e-05,8.004265898390103e-05,7.189972089205339e-05,0.00013572581976007786,7.431901070615096e-05,0.00016289623164874545,0.00011903240736275526,0.00011542352142452341,0.00015733723932411645,0.0001324151285161563,8.288075283204262e-05,0.00011667557689314753,7.877790666579794e-05
41,0.00014446899003839133,0.00012146557227433522,0.0001514382388766482,7.693408157828618e-05,0.00010699398019867709,6.679734760605365e-05,9.023930633371661e-05,0.00019358168876571226,6.855147220882075e-05,0.000148542994721162,9.941649091555308e-05,0.0001255728568046655,0.00010188192565511443,9.861246970572646e-05,7.442905405324344e-05,8.050078465989743e-05,8.319880898653622e-05,0.00010833883106536348,0.00010156216272433347,0.00020391358584110977,9.159181520088829e-05,0.00012431597055412687,0.00015537699274300644,9.04501043383255e-05,0.00010292607679286621,0.00013336754081733684,9.492670930664505e-05,0.00015515806901916925,0.0001131085271939039,0.0001280343599762269,0.0001272214180366884,0.00011271898892055925,0.00013416410697526319,0.0001305549147110377,0.00018314099428207864,9.512510307809949e-05,8.403154486787353e-05,0.00014718731699000834,0.0002058634431920533,0.00010730291143204945,0.0001299549388312826,0.0,0.00010218544247774102,0.00016916913276262128,0.0001621258456686138,9.770135871636405e-05,0.00012956918283494977,8.295374858816118e-05,0.00013185852320900067,0.00010757159621313556,7.437881991107348e-05,8.969488643616305e-05,0.00011947849870996898,9.075569006496241e-05,0.00011162965150353628,0.00016470400628843923,0.00017013747420071328,9.277942992616825e-05,0.00017255382915589101,0.0001732299224869364,7.733333924949431e-05,7.578979839926691e-05,0.00017760123755823014,0.00010839734701037826,0.00010440213814181507,0.00020738642676515053,8.1805164899422e-05,8.716585303467391e-05,0.00016198891453755702,9.279926539317374e-05
42,8.335982677356236e-05,8.626943251792866e-05,0.00021549963307154163,0.0001769014034490476,9.656895702103482e-05,0.00010177538834608818,0.000174136067428391,0.00013846745054372494,6.4498963582116e-05,9.040305636203685e-05,8.430419229708487e-05,0.00011016817145585326,0.00011574032314686053,0.00013743864365817245,0.0001045253013855689,0.00013019903510859976,0.0001005499898388468,8.792534031159059e-05,9.316917560240026e-05,9.028916035739447e-05,0.00017083493561027103,0.00010733681911387439,9.129163321081743e-05,0.00015535419077725797,0.00014509269465515047,0.00015101114224477357,7.112222520313364e-05,0.00016145116435440328,0.00012997595681762185,8.891182210709487e-05,0.00010616012365379684,0.00011218741350670047,0.00010267483747233418,7.23482627950241e-05,8.457458327914073e-05,0.00011365009278498751,7.090783051736432e-05,7.882316457558607e-05,8.418545530055277e-05,9.912018342204688e-05,8.583172536297047e-05,0.00011586160936846965,0.0,8.307355410172523e-05,0.0001716641916763039,0.00010744549672038455,0.00012712249857711494,9.46275616387766e-05,0.00011279704680753434,6.306410229619078e-05,8.92264313598057e-05,0.00014521565024725982,7.796236653453364e-05,7.702557391399273e-05,9.903634033058185e-05,8.50970380752449e-05,0.00013622364043756996,0.00011321779653532303,0.00011212803428391579,0.000143648899904607,0.00012340569969506815,0.00010978195424376324,0.00011253592837247923,0.00010511215491507409,7.487302965335125e-05,9.619813463143563e-05,0.00011808470123291705,0.00012441009166250886,0.00011317404487399666,0.00011515925391533777
43,0.00013692748152985347,0.00011898675352805273,0.00010229211325250724,9.225678782759649e-05,0.00014223375487025392,0.00011390711328014463,0.00013791027623228852,0.00014131639090987055,0.00010552475848079191,8.298755433362904e-05,9.363532853723987e-05,0.00010591274079082153,0.00015019564071184932,0.00018290472237274312,9.907993326582298e-05,6.440841553039789e-05,0.00016587879883600207,0.00010270296955114844,8.792609389931467e-05,0.00010878745751241688,6.870244628350559e-05,0.00011757896668964175,0.00014048395726822273,0.00011656447887384316,0.0001421924874611464,0.0001429745147064724,0.000180064750636655,0.0001225338422136837,0.00012089178329606093,0.00015047039992703554,0.00012437226565059138,0.00010983916635932636,0.0001827790319937908,9.864293975741595e-05,0.00017367482638247248,0.00017567423871158504,9.462171302435413e-05,8.170553444411629e-05,7.01184191740436e-05,0.00014109257145250126,0.00013515605638477583,0.00012310622704530955,9.077491684553749e-05,0.0,0.00016351783160938234,9.753884674691109e-05,8.727295417080641e-05,9.2043736170794e-05,9.037695938323384e-05,0.00010469253403298089,0.00014261481995305053,0.00016865263344939083,8.999550300394893e-05,8.270115466190247e-05,0.0001282559175081677,7.137906626819899e-05,9.467342935666104e-05,0.00011577407907140484,0.0001414926528505799,0.00014306831475558053,9.003710629769892e-05,7.264034716736836e-05,0.00012094164594451086,5.85707551787893e-05,8.03794193487924e-05,9.879983776991193e-05,0.00010771103485966026,0.00014341123483425252,8.591152466852533e-05,0.00010804580393479944
44,0.00013408171657281978,9.81000601935348e-05,8.12377595763493e-05,0.00012336115575072867,0.00015790691003605923,8.418339884331264e-05,9.884481837918873e-05,0.00015026660112729256,0.00013448631465144722,0.00014066741526436228,7.180387205002272e-05,9.187009973903741e-05,0.00022271247789919812,8.362905735525334e-05,0.0001410920323924038,7.724836593306035e-05,6.452141125086871e-05,5.9423562167222255e-05,0.000204113755264922,7.032128306715046e-05,0.00010415219731300867,5.8034621128983046e-05,0.00014007837405329094,0.00013189507564188843,9.83832946896391e-05,9.48028282012526e-05,8.33952605150953e-05,8.673231592719988e-05,8.796411383796922e-05,6.2884365036717e-05,0.00014512823635983948,7.986212615246399e-05,0.00019111226752763745,9.266942958051671e-05,0.0001230168772730234,0.00014140119782066706,0.00012646467236150042,0.00012251069006365194,0.00010111857442204237,7.389447131198471e-05,0.0001262194301988252,0.00019733354672324077,0.00014433859182812908,6.335354529825223e-05,0.0,0.00012067032127307101,6.80805832847988e-05,0.00012144146245530436,7.654244921070692e-05,0.00016109836005358244,0.0001897141114356153,0.00010194044912637964,0.00010661480235684609,0.00017686407867807677,9.28971199163886e-05,0.0001112818618822649,0.00011429229458225843,0.00017699289568576362,0.00015710927488528183,0.00015215875305527686,0.0001146452440605258,0.00010721760568618488,8.100043904648559e-05,0.00015058940485762135,8.63525902483641e-05,0.00010922395038876548,0.00010695497038553756,0.00010814152778683616,0.00014193867755783951,0.00012184718051851995
45,9.509894783702887e-05,0.00018013821818562824,0.00016160970441610138,0.0001690358738671407,0.00012974846754469635,9.075827791068195e-05,8.314971417340288e-05,0.00010265731865863185,0.00010791788640533949,0.00018623096440032776,0.00012698486555931415,0.00019584998808068867,0.00013745490865658348,8.857065773432823e-05,0.00010734320033005762,8.323762229843029e-05,0.00010986220689342195,0.00013357040419602087,0.0001175773715777608,8.576659074276397e-05,0.00011988581918709317,9.136028033856265e-05,8.892036501308039e-05,7.107192531012758e-05,0.00016012115913876068,7.618522430718756e-05,9.460589131346209e-05,0.00011005264281823977,0.000161821623454764,0.00011762778407827159,8.857378978473098e-05,0.0001823735759196692,0.0001574251678431708,0.00011941572649339498,0.0001340266675695763,0.0001339107328975742,0.00010712691748010501,7.275712555493783e-05,0.00013059956790718757,8.692796158205811e-05,9.869305534085227e-05,0.00014740137775096426,0.00011065999399651319,0.00014689687470295816,0.0001721176354383772,0.0,7.519074983543913e-05,8.9147961818219e-05,8.081509414914256e-05,0.00015372274553116007,0.00014421344852917755,8.138828604389332e-05,0.00011784527343686594,0.00014832671389486087,0.00010790059821345954,0.0001606394788992949,8.951907872639096e-05,0.00013514861757493016,0.0001170472810700035,9.769573496353204e-05,0.00017189938382687072,0.00011845665682628935,0.00015990047481812344,0.00014000535611231345,8.71653800538857e-05,0.0001245675054122477,0.00019434112631101138,0.00016394154605939645,7.495721275720993e-05,0.00010529293232793088
46,0.00010069506580203342,0.00010830385573386733,0.0001191960495734869,0.00013161596828027564,0.0001930901364033034,7.97507071385589e-05,0.00014030091963965137,0.00013473357811052776,0.00010581337184962905,0.00021496559917008568,9.046365391648338e-05,7.97701185197074e-05,0.00013749105040251205,0.00012973178253076933,6.786875116196059e-05,0.00016772862270594181,0.00010180100158661379,0.00014509362523908859,0.00014310895929749276,9.573487607159231e-05,6.574606685109613e-05,8.294032306956558e-05,7.425685049555135e-05,9.420971843783322e-05,9.410143591977943e-05,0.00010249002333885514,7.23375316137498e-05,9.654285439898929e-05,7.777108579738619e-05,6.794489791902468e-05,9.924257042102705e-05,7.031674435422043e-05,6.713810333459418e-05,0.0001251741069757898,0.00016428476511083938,9.869043438664812e-05,0.00014108167865247662,0.00012373421324054994,0.00013076430786017367,0.00013396982973582202,0.00010759827978575329,8.657754923352782e-05,6.787679741072412e-05,0.00014766869376843593,8.775482162964693e-05,0.0001227007171672117,0.0,0.00010434141074100296,0.0001216895015977277,7.829346734582966e-05,0.00013947135413581682,8.472086300918884e-05,0.00010804961490928882,0.0001033407481421756,8.20963498900128e-05,8.811297486936908e-05,8.27545378445102e-05,0.00011719848795586863,0.00015777675872429098,0.00017090289545997723,7.175633738692623e-05,6.0792583584740594e-05,0.00010240198696577748,0.00015975079400179984,7.777210610848731e-05,0.00010267290491578752,9.500441465635217e-05,8.409077162131584e-05,0.00015490118140313217,0.000144750078863238
47,0.00011934877786367967,0.0001441698735326806,0.0001271855791312404,0.00012644801283306432,0.00011124988197974734,9.37182900816487e-05,0.00012856459684549527,0.0001603716966603636,0.0001599440668740392,0.00013921212187574988,0.0001038534549150625,0.00011366054578589421,0.00016167283677719088,9.711869091042314e-05,0.0001262147118473924,0.00010510371987833015,0.00010030402752480483,8.450419665047583e-05,0.00014689523685364368,7.545250101554529e-05,8.577847441245084e-05,9.481635305430176e-05,0.0001237086696007662,6.609889466815929e-05,9.654646692102752e-05,6.813045127403176e-05,0.00010553990686990181,0.00011278733207481985,0.00012487639742866957,0.0001243101906116433,0.00014375264549320116,0.00011506138034566802,0.0001759057293329541,7.348729567045566e-05,0.0001605193904117369,0.00010667716950797475,0.00016642876106248342,9.348398527739568e-05,0.00010907709397528514,8.512629541590655e-05,6.180301686812066e-05,0.00017156825099487642,0.00015339595280213303,0.00018798883826670368,0.00011562408999097878,0.00012741262649991353,9.265452337233306e-05,0.0,8.181899632772174e-05,7.204570235441597e-05,0.00010054615404081925,0.0001539276934428069,6.460772226407926e-05,6.810705780786999e-05,0.00014086018570373543,0.0001459489358996505,0.0001522056413931906,9.286657122499569e-05,0.0001570451885510128,0.00015913245239255664,0.00012629325571950333,0.00011757234251785538,0.00011852500552296672,6.20623830764933e-05,9.802023282128807e-05,0.00010906144311046896,9.673149852531937e-05,8.383586430503736e-05,7.774538813755554e-05,0.00010473821926039841
48,0.0001246147833084717,0.00010317099762675172,8.00268199683235e-05,0.00010141950327367385,0.0001156367798644912,7.254316091674925e-05,7.62625304214048e-05,0.00016404541150632907,0.00011333814126873753,0.00010974167369037496,0.00015087792579558803,0.0001076121476340219,0.00016122108301102993,7.520551355303036e-05,0.00012928931132435395,9.211274011496483e-05,8.440100235164597e-05,0.00011980513583253018,0.00011800606259042538,8.683805135671208e-05,8.452499963718456e-05,5.493185692340129e-05,0.00010282423967479254,6.0400337566716067e-05,6.689698324004738e-05,8.165177750011679e-05,0.0001556216475428036,6.789347148555376e-05,0.0001276293214832402,0.00012652153398670524,0.00015309316452418145,8.220069863494003e-05,7.426477241255276e-05,9.009652338916881e-05,0.00018140082441044035,0.0001571114172360681,8.406174181521816e-05,7.977984779998661e-05,0.00010222861121277652,0.00014583297276237454,0.00010710120731127751,0.00017242301760247248,7.465684423007015e-05,0.0001536239509620716,0.00021220713658861592,0.00013500523957973113,0.00012016659738563125,7.335047189529586e-05,0.0,8.542302215868295e-05,0.00011490579190753447,9.649915667481876e-05,0.0002060601657776417,0.00012209739487910616,0.00016195861733827997,0.00019165428324254872,0.00013126822498169306,7.625910006077851e-05,0.0001185306522763389,6.705381778125769e-05,8.322488479135676e-05,9.757325567636334e-05,0.000123441403731919,0.00011924315107114937,0.00013751562647948117,8.533501065166115e-05,0.00011325998810223578,0.00011031227181370384,0.00021102282706830235,7.674574104980004e-05
49,0.0001437705381322787,0.00010639086083064302,0.00013947334356725677,0.00010573544334599624,6.653016008055648e-05,8.706546615202977e-05,6.918377622735936e-05,0.00016164261641725988,0.00011551034480495551,0.00013295853737770727,0.00010781043654499914,0.00010452592151099869,0.0001328565368760632,0.0001073336340475938,8.613403270278683e-05,9.736866678111934e-05,8.009108692561596e-05,6.818970224549993e-05,7.427083762823251e-05,0.00011257608467891479,9.110323926525221e-05,0.00012429972939845336,0.000136087047001011,9.39705440516531e-05,9.464717293013205e-05,0.00016894471674648416,0.00014461130190123942,0.00010283176756666442,0.00011638304303109422,0.00018975242451967154,0.00017153633073396286,0.00011905327350382102,0.00010027988630078982,0.00010526075683241917,0.0001359849617736559,0.00011695634873899569,0.00010487370084071644,7.08429497762113e-05,9.173527876537876e-05,0.00010125122156373137,8.661868130693928e-05,0.00015951308544002654,6.0352261288046417e-05,8.770317570483073e-05,6.97493442159557e-05,0.00014607773801145784,0.0001205217144624391,9.456174131844301e-05,8.870853796313878e-05,0.0,0.00013374640583782685,7.339210679037683e-05,7.615963245562112e-05,0.00011292030449244438,7.98112044690328e-05,9.315949451862715e-05,0.0001498019694128683,0.00013024371478785441,6.658208279096178e-05,0.00010926042777446382,0.0001368880171228265,7.712584885012472e-05,0.00019754178377483624,7.857109033175528e-05,8.091589118177498e-05,9.879253898961375e-05,7.120126410392335e-05,0.00013072479566352883,0.00010469649863110166,0.00019518607466521105
50,0.00015944534360300862,0.00012475512896689136,0.00012902160289266496,0.00013126813715069507,0.00013223536749860576,8.107431713967124e-05,8.373514489970367e-05,0.00012102957321878922,6.275640237006848e-05,7.836069717061433e-05,0.0001433939400388958,0.00010170533693256208,0.00012269395580176523,0.0001330811318965153,0.00012475823701393958,0.0001255099586364299,7.854091554724841e-05,5.3655633311604263e-05,0.00010107745122248874,7.288934260559812e-05,9.808467432698911e-05,0.00012419413762319574,0.00011170178188259484,0.00014753356714927528,7.379915886170549e-05,8.100067893830953e-05,0.0001176086421613418,6.282316077913933e-05,0.0001325997699375279,0.00014987960296328087,0.0001844992996308776,8.44255822524898e-05,0.00012098744237576888,8.589130188418527e-05,0.0001186307019378008,0.00012090041507475381,8.946048938309252e-05,6.563626234135515e-05,0.00014607827489764998,0.00014825335203308778,0.00010410644569580739,0.00010278494040849603,0.00011758151433920534,0.00014712949399263905,7.23185215220142e-05,7.381904173675318e-05,0.0001232070610134242,0.0001007050096738356,9.545923463322971e-05,0.00010427802672149972,0.0,0.00011547187972322284,0.0001284981017450525,0.00012781475854923457,9.429758550574901e-05,0.00012844547816452236,8.957971579744693e-05,8.674716513324942e-05,0.00011527042140327913,0.00021543002666457898,0.00011003540940920001,6.537528197223757e-05,0.0001032103483635464,6.566643812615344e-05,7.111440588589556e-05,0.00013370604363889248,9.663896412608288e-05,0.00011894142824097762,0.00012093980904146153,0.00012036484883145067
