,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
51,6.927349576798324e-05,6.0609947923948823e-05,0.00013874191901842847,0.00019211870764802781,0.00013226348390628096,7.64362706889909e-05,0.00011916974859369998,0.00013798211134144267,9.352310520741553e-05,0.0001086283773741066,0.00015765543780111964,0.00012390705958588514,8.032031777963035e-05,0.00013588018563820086,0.0001013699144096395,0.00011924981268270314,6.378756611731874e-05,6.582158836148341e-05,6.481509940915847e-05,0.00015626264132518757,7.683335980360203e-05,9.87861678102976e-05,7.835705228741109e-05,0.00014011202137583065,0.000108173399527216,0.00013801317592564792,9.402827767733885e-05,7.374042385402676e-05,7.417682874028098e-05,7.391004315479498e-05,8.762393625019887e-05,8.952444508083146e-05,8.831998343252008e-05,0.00010178576298247622,0.00010462986414696022,0.00013933443632596783,9.469796565276152e-05,0.0001504347522563998,9.54069263090148e-05,6.129053436879561e-05,0.00010267246984068995,0.00015771000078641112,0.00011430787098292074,0.00015438565083782343,9.9804993288758e-05,8.656027676251012e-05,6.996544890743398e-05,8.574105285823034e-05,6.936437262470599e-05,8.601409013225213e-05,0.00017065937254249675,0.0,0.0001027960454222631,6.675379057504742e-05,0.0002365143353210749,0.00016693694426320974,6.324053918948192e-05,7.942562254302172e-05,9.829433669184014e-05,0.0001591647152463374,6.069372584127584e-05,0.0001593916691419968,0.00012344818487425855,0.00012820437104022194,7.584007505949416e-05,9.178969927872645e-05,9.45658686758574e-05,0.00013244939530671158,0.00016817204378110728,0.00012624526107114662
52,0.00014244913506678987,9.802442668474968e-05,9.045093068687535e-05,8.693692108026148e-05,8.217073482813102e-05,7.380842799467817e-05,9.299105646550263e-05,0.00011351918806853448,0.0001471082461762632,0.00020168003297293537,9.726702683405066e-05,9.272894453881897e-05,0.00010747360732811646,0.00013155046414855948,0.00014903386820016326,6.873992079352138e-05,7.694458181651024e-05,0.00011934628664692674,7.054774337475193e-05,7.322866419653372e-05,0.00012058192170954226,0.00015380324214963394,8.863317334882723e-05,0.00018762022597706033,7.160401768760251e-05,9.290052645855101e-05,0.00018388751451269624,9.745270001808897e-05,7.206336305779104e-05,0.00020028685012241033,0.00014339202255187419,7.159453389002287e-05,8.876307566662758e-05,0.00011838412565341685,9.359269908284284e-05,0.00015753991199614822,0.0001339624098419779,9.03596186641614e-05,7.093006868299447e-05,0.00012674088148123953,0.0001010334756573902,8.462270542064525e-05,5.5869704613068734e-05,0.0001374848298381141,0.00017199587950082537,0.0001161829974054821,0.0001402103846732531,8.118561079168385e-05,0.00010986637367679591,7.991672838906534e-05,0.00015154728277205965,8.53855354454221e-05,0.0,0.000134743442731323,8.924499406019043e-05,0.00011472845362793406,0.00010662938925755231,9.374097394524832e-05,0.00012552335490472952,7.223357873616394e-05,6.440847570677407e-05,8.62834817003045e-05,8.640804674201415e-05,0.00013400236577513222,0.000134332780436022,9.183687242984074e-05,6.885455964124676e-05,0.0001022117912484143,0.00015059662975317001,8.030754629189318e-05
53,0.00016689898551220772,6.388407708233672e-05,8.822668376868956e-05,0.0001778113316272483,0.00014672865846789801,0.00013005301560640352,0.00020076415547030777,0.00011325872057723238,0.000100025304956066,0.00015568173920645575,0.00012203166810850794,0.00014408976226592887,0.00014667945229764455,0.00011034619149425745,0.00014223513276531005,8.780116975498865e-05,0.00012080011744016843,0.00013419740728299893,0.00013311405141442406,7.4821004656755e-05,8.883986603167208e-05,0.00017037887525559017,0.00010223760693425863,0.00020008966977044825,8.726755216966428e-05,8.112124454024988e-05,0.00010967288581321055,7.430470879325281e-05,0.00013353008330273583,0.00011655906381857385,0.00015651730757928293,0.00017718350695975662,9.604107249496074e-05,0.00012463735519394913,0.00012081341287759214,0.00011355849311776704,9.661813063152527e-05,0.00012491334256724108,0.00012140459355400868,9.608692512661911e-05,8.36962519719113e-05,0.00011395664096001463,0.00011078923472271621,9.71907671916963e-05,0.00013026020546066168,9.663634721445994e-05,8.160079329193346e-05,9.534557729932803e-05,7.540318783019584e-05,0.00016606004798044697,0.00014556999739108093,0.0001251757515487623,0.00018765422072876484,0.0,0.00022996150054374316,0.0002152123003773287,0.00013105229852785775,0.0001969989905277346,0.00012896985175707616,8.346506029420008e-05,7.44021415119164e-05,0.00015112300776633493,7.709194987975346e-05,0.0001743452913643755,6.778173127674404e-05,0.00010418349601177281,0.0001029623191131338,9.922875950246894e-05,0.00010384584649298961,0.00010372513035062336
54,0.000198533083031262,9.533034942257296e-05,0.0001356137228318048,0.00019284515439243666,0.0001571467616446182,0.00013250592968969265,8.662411284393242e-05,0.00012782863440654327,0.00013744646409713943,0.00010850479938946135,8.330679505250645e-05,0.00010755505433106864,9.468397983016968e-05,0.00015024383409453508,9.542895504989982e-05,0.00011598361513723353,0.00011113891272087512,0.00011844895410093975,0.00012020389716694501,0.00016125525440127342,7.321550281516893e-05,0.00011928414804353078,9.053782464337311e-05,0.00013750283944818405,7.478853307999558e-05,9.02357735546384e-05,0.00012852908506805918,0.00013937324580509867,0.00011933864021782992,5.695464911153657e-05,7.882439058308808e-05,0.00010354725726730712,9.383870177236241e-05,0.00010671393392756618,0.00016582876942356213,9.592920114330288e-05,0.000101861971426808,0.00010945073154595283,0.00012672393297154334,0.00010627695215846077,0.0001218492160613941,8.589764547366144e-05,0.0001454160550056115,0.0001324982493899082,9.333603238292553e-05,0.0001135389891833064,0.00010508189977989127,9.645600572602324e-05,9.263515208646488e-05,9.889263914323403e-05,0.00010042513463423578,0.00013501289118193416,9.365291093422333e-05,0.00011091152334305517,0.0,0.00011430791537671546,0.00014103351045842034,6.723747190385969e-05,0.00010810519253935674,0.00013429909920616525,0.00014605170007062112,0.00015768834318041408,0.00011318648795052471,9.749921563670316e-05,8.52778395179156e-05,8.227505472679056e-05,8.813045386546204e-05,0.000130012543607422,0.0001642660543386883,8.582857713733551e-05
55,9.216893278922957e-05,0.00011877623830776442,0.00016045274018157822,8.161656753585873e-05,8.602416038863403e-05,0.00014311725395291364,0.00013880147921914392,0.00019312468226296658,9.14849894190326e-05,0.00016061081927589053,6.493213820806761e-05,0.00010888417036655119,0.00017315996658935463,0.0001670235490785836,0.00016250703817484644,6.935185017836355e-05,0.00013943882681323499,0.00012871501977782736,0.00014068163699960256,0.00012723283890877967,8.414104758122925e-05,6.749949229508131e-05,9.605470391300571e-05,0.00013187278609453972,0.0001477340493027022,0.00011538954044920485,8.799859814786736e-05,0.00010034604780781408,0.00010949405449203276,0.00010016226221996308,0.00017117163053389345,0.00011567561335931524,0.00011786140213227832,0.00016887992783082243,0.0001321959212149454,0.00020044926362655007,0.0001517923374232368,0.00010409754410116804,9.852291314838502e-05,9.967414916308422e-05,0.00015081331192822486,0.00011770320845949303,9.833958791145172e-05,8.001431413897096e-05,0.00023068431668499435,0.0001022400925953974,0.0001459710841222845,0.00012435498224176811,0.0001436187205650797,8.821929919517256e-05,0.00010711467699192842,9.584580636362557e-05,7.108214985285776e-05,0.00015488550115523066,0.00015135778515719942,0.0,0.00012528626326568254,0.00014479952744508336,0.00014476672242929906,0.00011792060452921199,9.02840654765609e-05,9.41231971546468e-05,0.00020671302333357883,0.00013084807772829885,8.952671304923946e-05,0.0001504106187834183,8.785791236476118e-05,8.678681936068052e-05,0.00010095136214057284,0.0001291283568533897
56,9.341948402727244e-05,0.00012565318587410654,0.0001455587382379731,0.00011890012536937973,7.852923471588191e-05,0.00012069022610084457,0.00015724252657362575,0.00018249079986895362,0.00010620404354515627,8.677320318187778e-05,6.94039770972623e-05,0.0001158145868285986,0.00011609072204888343,0.0002035798311399688,0.00010775161649303569,0.00012855938759578195,0.00012942271555020215,9.641221516209991e-05,0.00015984486296657965,8.911195360552073e-05,0.00010708344283607009,0.00014398448409906424,7.095800000834007e-05,8.329209872018058e-05,0.00015583935672571297,0.00014587798627960363,8.261175806222357e-05,9.682003572254772e-05,0.00013059825437024912,7.141751194097053e-05,0.0001035306508355104,7.063946679705622e-05,9.239240623794436e-05,0.0001368448237457306,0.00016119450610548733,9.094277931885905e-05,0.0001628460589449714,0.0001707923576234599,7.296970938241425e-05,0.00017049743730333214,0.00016400492591702145,8.029919597367404e-05,8.748505965174645e-05,0.00014016694100644868,0.00010322314959475071,0.00015122016872082538,9.577575043038444e-05,0.00014633420871770024,7.628155509068759e-05,9.997239272939436e-05,0.00010981023175267119,7.365615786647158e-05,0.00012877517265626447,9.305657258482475e-05,9.879694307967518e-05,0.0001407808310823334,0.0,9.145784753900027e-05,8.459793483022343e-05,9.871416123899192e-05,0.00021419915968345153,6.108731655053057e-05,6.980067904040126e-05,0.0001050805953379329,0.00011825041658034418,0.00010884649275312812,7.835369235309436e-05,0.00018987824878562265,9.473281616412364e-05,9.804546640562212e-05
57,9.814032057199593e-05,0.00010095854444968067,0.0001226604398079225,0.00019034133439339135,9.085636678586583e-05,7.2983997797095e-05,0.00012445749413946282,0.00012756614758796146,9.195713375285611e-05,7.924016301258063e-05,9.244297466009269e-05,9.72132387478597e-05,0.00011439031192573521,8.222110249776396e-05,0.00011321170320241578,0.00011239534971431909,6.0567500924446194e-05,8.405329952641438e-05,9.615967954883918e-05,5.968888470322456e-05,0.00016272067922233025,0.00012197499470727952,0.00010034356082493606,8.633842765309142e-05,0.0001255191242707618,0.00012836350194245254,0.00015749491560291268,9.852622757286741e-05,9.69717281361818e-05,9.385045364868931e-05,6.223856092066274e-05,0.00013612147122324319,0.00011660685637429614,6.469264971049065e-05,8.961875392523409e-05,0.0001776196993643179,8.986433966070187e-05,0.0001268190065680272,8.959457803292678e-05,0.00010494070144673858,6.227846479518731e-05,9.71987897970624e-05,0.00011569178819652632,0.00016963845288321317,0.00010224417927252972,9.72124130075593e-05,9.342324033209327e-05,7.844528549768947e-05,7.703981016083357e-05,0.00014945257510767245,6.914244478940549e-05,0.00010114801095958994,0.00010784303538029761,8.274677676293573e-05,0.0001162856048178636,0.00017474014344972052,0.0001439786652609118,0.0,0.00011568414414023376,0.00015541911168531335,6.816968695537566e-05,7.641525421110847e-05,7.19134416808784e-05,6.169761295940613e-05,0.00010605961069094417,8.802236748309805e-05,0.00010077380184415431,6.261602799927596e-05,0.00019516750972270095,0.0001304109701747016
58,0.00010469110718337546,9.897610898571404e-05,0.00015265370318881302,0.00017512328872719673,9.21055219939708e-05,0.00022943757060756728,0.0001483080961066307,8.480383652446684e-05,0.00014759010316822588,0.0001582897344890904,0.00010370133038110828,0.0001068940526956312,7.824765588978394e-05,0.0001068434329118005,0.00010235123375151243,0.00011648037325995692,9.255895520363643e-05,7.347547601845958e-05,0.00013316705682657058,0.00020980569275794907,0.00012788735396317946,0.00013374752881343632,9.665663546755175e-05,0.00016499281948267842,0.00018838757208323418,0.00012439918787902308,0.00010548270123018079,0.00010740607054386913,0.0001345430305746554,0.0001714361417136487,0.00013986838414025432,0.00011631081229620082,0.00011448688022299107,0.00013434727431861166,0.00012543826072387485,0.00015480543792626987,0.00011864057872750742,8.935903471379127e-05,0.00019298402023412375,8.559368148258121e-05,0.000142727612299282,0.00016136966815489398,9.55563732983576e-05,0.00011920331836593044,0.00014205710316008335,9.885639271975616e-05,0.00011016936449972041,0.00012901520956090754,0.00017961517314396517,8.96785918327787e-05,8.04277120696794e-05,9.118027339281117e-05,9.329739106317673e-05,0.00012370212971851832,0.00014265827141361922,0.00013911348039298094,0.00016577679444784,0.00010675809685041954,0.0,7.473785772376747e-05,0.00011037519541524245,9.126844541738407e-05,0.00012238340850693406,0.0001329678650182241,8.104865078508253e-05,0.00013137045755735072,8.51815465384663e-05,0.00010287537956662053,0.00014131135980140818,7.115056762242275e-05
59,9.455405605670926e-05,0.00010851668693976504,0.00010541386749752256,7.665753376555993e-05,0.00010749367082427026,0.00011194980648154163,0.00017005662035102497,0.00016310087071525414,0.00010080705528192629,0.000138380798405551,7.428988693643019e-05,9.972023000178594e-05,0.00011528945916520401,0.00012073768787295972,0.000128969373151569,8.970791340758366e-05,0.0001294526415232072,9.633583451199684e-05,0.00010150475881977206,0.00012168034149853384,8.986068557434221e-05,8.09611752882451e-05,9.001933420987368e-05,0.00013597475793215058,6.830423765156873e-05,0.00012866656434478368,0.00011138911222037695,8.185070331867809e-05,6.486074911465071e-05,0.00012388871467192868,0.00011217667687243887,6.192521331696202e-05,0.00013959726571899708,9.4003109083806e-05,0.00010743136800600357,0.0001325096669216372,8.016051781015523e-05,9.039612773290855e-05,9.700354649744152e-05,0.0001421680094921967,0.00010468700238862553,0.000100607865000786,0.00015774907248670145,0.0001079203560774752,0.00013504486815860129,0.00019992599300782166,0.00014963102750398984,8.590747058447804e-05,7.454406127036554e-05,0.00010712653727261688,0.00010463422080569118,0.0001414940077402138,6.234691759831113e-05,9.60529997020398e-05,0.00011288588659577692,0.00014527931422469762,9.319205739557343e-05,0.0001118970506773427,0.00011932046007326004,0.0,0.00010756812777382219,8.645290202115827e-05,7.325322043783994e-05,7.869942818346736e-05,7.938198861831006e-05,8.444233437913509e-05,0.0001718370274596537,0.00014211756522534055,0.00015853203406516098,0.00014584054779320714
60,0.00013203081164060598,7.532755803043567e-05,0.00018163508531630432,0.00016976781778551785,0.00013115111163425743,6.822545036003102e-05,0.00012225590897869365,0.00012838898737992143,0.00012940993571844853,0.0001082149312297273,5.6669330815525685e-05,8.348465803637454e-05,6.866425269610003e-05,0.00017739048731706968,0.00021821732070783544,8.998651988218673e-05,8.322923712391721e-05,0.00014457881783442548,8.440824824620819e-05,6.118636282600533e-05,7.904014088245592e-05,0.00011920518479037378,0.00015423843561065427,6.946583182383216e-05,6.845426725283093e-05,0.00020072374548895958,0.00010264704999766135,5.588150135120417e-05,7.525982334756018e-05,0.00011601850962177238,0.00010728226803694784,0.00015007461991266361,0.00016782815383888366,0.00011263269120066805,0.00018441265936770877,0.00014065820064641349,0.00011389505274588339,7.518982855294284e-05,0.00010504203522914758,9.526220516281052e-05,0.0001015526243616402,9.448735121895718e-05,0.00015337919486023397,7.668057199393708e-05,7.244499141317542e-05,9.801019614546748e-05,0.00017014406005260184,0.00012284116155727269,9.562192709674974e-05,7.945132687610573e-05,0.0001455678315471475,0.00010121969795893049,7.992789499217101e-05,0.00014355341685976772,0.0001236887733897767,0.00011377570188564878,0.00017662640687966065,0.00010026594148776954,7.549660016672241e-05,7.804660372892313e-05,0.0,0.00014690473584232707,0.00018111746728544895,7.825305167519175e-05,5.309193249052751e-05,0.0001140495577600829,5.789308983625007e-05,9.047650447334895e-05,0.0001146425943873275,0.00011263946769925268
61,0.00010570701671625813,6.818253487311244e-05,0.00013683003926117244,0.00013543827469236994,0.0001053355608926016,7.111199643419163e-05,0.00010846757121776027,0.00014297976285033003,7.6284218127785e-05,0.00015366964564328213,9.84593751581443e-05,0.00018995028974152966,0.00012472397232829623,0.00010702285231435663,6.45679405578359e-05,0.0001487314982097355,0.00011459592327325347,0.00010603930603518223,7.011822540748481e-05,0.00011028165273833681,9.800601534026623e-05,7.354373447314848e-05,0.00011375847949768371,0.00011279440361111529,6.202814509115157e-05,5.846393074269519e-05,8.745819536132948e-05,0.0001245284860192113,0.00010667118911229128,7.053428911613014e-05,9.924844546492357e-05,0.00011933805892353592,8.93756040152228e-05,8.298474393676331e-05,0.00027866392581262373,0.00011383610093308308,0.000101892767759614,0.0001338950372670506,0.00010101232862895607,0.00012707062124855465,0.00010355568665438595,0.00016977115985629485,0.00011479299415830507,9.609016781119944e-05,0.0001234769134685894,0.00010770452623274108,0.00014145551902308403,7.827183818090669e-05,7.353620922592708e-05,7.582494072216141e-05,7.786606271266877e-05,0.00010935147894819023,0.00012869318547235737,7.586364322054073e-05,8.123752048384676e-05,0.00010622120945328726,0.00017126056120276892,7.716655623571726e-05,0.00013818104254395162,9.417891125017812e-05,8.403009340193848e-05,0.0,0.0001342869947573885,8.352391724787388e-05,5.820409097520427e-05,0.00015289973097934367,8.93442599180628e-05,0.0001577690966549568,9.74594528018191e-05,6.532944678675428e-05
62,0.0001315563681555377,9.15703960909086e-05,0.00011607114555953336,0.00011455842850697368,0.00013207043289151444,8.133897616877893e-05,0.00011575661026543604,0.00016275251878985992,0.00010212760747884874,0.00013291836217568158,7.077376338683219e-05,9.731713709485744e-05,7.982884782190347e-05,0.00014474718379176377,0.00014802572805049205,0.00011227623406084196,7.069462107357035e-05,9.356189079038581e-05,0.0001393464657339173,9.790470276912344e-05,0.00016654638103677063,0.00010325729640084352,9.614235749935582e-05,0.00013600968139744596,6.490268506749284e-05,0.00011821107170648906,0.00012094295772301017,0.0001469194094849045,8.801696048867665e-05,9.623744132480627e-05,0.00018086920527732832,0.0001264173057111806,0.00012258284166875464,9.206224497779063e-05,0.000136454492051108,8.281194009572653e-05,8.321132658175974e-05,0.00013314273559154722,0.00012859250953785816,0.00018963200821581655,7.971231155282306e-05,0.0001455107196582878,0.00014823302469929307,0.00010869009768510299,0.0001485729546421879,0.00013514386770467813,9.078767006944991e-05,8.700147008010015e-05,8.657332394790222e-05,0.00011600744483355052,8.644840010851305e-05,0.00012074785034227473,0.00014112528364334108,0.00011252090692853515,9.697230952314014e-05,8.603693919863479e-05,0.0001412943596123013,0.00010593736278348355,8.283142088346964e-05,0.00010413671028657888,0.00010430207918159998,0.00015100156643625768,0.0,5.361030045306287e-05,8.454594667350642e-05,0.00015287594734841542,0.00010011988503731955,0.00011524220941772422,0.00020654512443066302,0.00012927492800001597
63,0.00017082578823360533,8.031038748145973e-05,0.00011388102494672869,0.00010902326354579187,0.00010933874956750925,0.00010597772203132453,9.124691788851239e-05,0.00016180447783504213,0.00015248871600509394,0.00010001921904485091,7.76321954480898e-05,6.598326806282596e-05,0.00011216426501545684,6.71310050680167e-05,9.10074265938429e-05,5.374358510993638e-05,6.506150316497229e-05,9.177970347366727e-05,0.00010487795653633429,0.00011753568912926544,0.00015699869177043658,6.428817628983773e-05,8.556727286095589e-05,9.640231749838316e-05,8.346459029646461e-05,0.00010855925196062577,9.658590643279454e-05,0.0001335036386875289,0.000116675522134782,9.015678007118516e-05,9.780395187928327e-05,0.00011180220902518987,0.00014085346752346325,0.00011198752636025913,0.00021611130088048844,8.889664218108089e-05,0.0001329265533647656,8.41626964286763e-05,6.812606912971595e-05,0.00011739546120311411,0.00011215801877985103,0.0001125739402328983,6.36889060361011e-05,0.00010070145353902617,0.00012937327804354574,0.00013782382703670667,0.00013670302169098666,9.760853100122223e-05,0.00011911683927613426,0.00011544226748068171,0.00011319493786238632,6.906948517950875e-05,9.664845097578212e-05,9.233506242460837e-05,0.0001397144606688259,0.00016233006291742965,0.00010341799591220107,7.474282993158016e-05,0.00011543300261004048,0.00011204866120838803,0.00017025204570955734,0.00011098824148723527,0.00013774989822018782,0.0,9.37937292463604e-05,0.00016021239207927854,7.765947365979918e-05,0.00010138635219391167,9.923714845009086e-05,0.0001157569541294528
64,5.731374202631469e-05,9.00552846387309e-05,0.000142305167169559,0.00011673663165661033,0.00013394254556687714,7.367985414847693e-05,0.00011597041215516413,0.0001261255639551838,7.24665610922109e-05,0.0001077383634439771,0.0001307527599431822,8.44239326356737e-05,0.00013355205411209593,0.00012213013404741618,0.00015883730557956341,8.536852899573137e-05,8.347039319932169e-05,0.0001286287226795356,6.744140059575292e-05,0.00012159043235905132,0.0001100710803148615,0.000125620362679597,0.0001056955164808905,5.898418591012307e-05,0.00012941234182983516,7.033421322101492e-05,6.0446169033985055e-05,0.00010008944464656238,8.377813826609605e-05,0.00015178686322341774,6.848221650424292e-05,7.580351899908571e-05,8.846425742790028e-05,0.0001217189263937416,6.609070206687497e-05,0.000119345620535466,7.392868139059387e-05,7.380640865080439e-05,0.00010279408046831515,0.00012657092766047996,9.705215604792251e-05,0.0001253153185105358,8.07209704900979e-05,0.0001719285879324311,8.662577028048557e-05,9.187203775261545e-05,7.355378502792845e-05,0.0001306860111403621,0.00011551168492044551,9.736595175396064e-05,0.00018921185439796625,7.648944172247772e-05,7.545258527109654e-05,9.799863976656508e-05,0.00010332328147571565,0.0002033490284302255,0.00010125737674412683,0.0001065145175882254,0.0001591124497385826,0.00014828987723345665,0.0001403050768980458,8.950001316033805e-05,0.00017056560765951986,0.000129990597242327,0.0,0.00010700114018454201,9.989687443794104e-05,5.753845839441971e-05,0.00012917835641424748,0.00010666941770926962
65,0.00011021665283733496,9.619669505727402e-05,0.00011739337716963132,8.972340196800182e-05,0.00010917067483455838,7.215215293568221e-05,7.954726657310257e-05,9.338705646470678e-05,0.00010364936716653944,7.00601964389697e-05,9.166812819397099e-05,7.446582179422453e-05,0.00011691262004766413,0.0001434861981051979,0.00013049140998188085,7.048832226829566e-05,0.0001135839569597798,0.00010272849396088809,7.289284824559678e-05,7.709064389445018e-05,0.00015130961015440953,9.085513566473217e-05,0.00011387594127755303,0.0001447224402196852,7.407851270264982e-05,7.269099943370417e-05,0.0001701115087994617,7.200536979768595e-05,9.14185440363779e-05,0.0001297811230900745,9.148606271736365e-05,8.306377980008976e-05,0.00010304816698337876,0.00013690939343904515,0.00015604334970299404,0.00012359702218738548,0.00011921193064338826,7.068048808674455e-05,8.884601618117297e-05,0.00014769305108172415,0.00013980798075596265,0.00010993451219118955,9.91899988670723e-05,0.00013819632069664815,0.00013638373250011372,8.20399061326625e-05,0.0001476894713652789,0.00011867780517751909,0.00010857376159608321,0.0001274971159130579,9.669547767223886e-05,0.00014266543012169362,8.781133122000123e-05,0.00011522354624779669,0.00010501100580110092,0.00012811533702166447,0.00013885229994036854,0.00012003645876448849,0.0001420686594451975,7.011312995166465e-05,0.0001150803671314917,9.854399179651725e-05,6.574102912549209e-05,0.0001316255830921454,8.260566212142286e-05,0.0,8.242366480452842e-05,7.161335092631721e-05,8.071567358110043e-05,0.000157565126231127
66,0.00011730140802697701,0.00015970354390743146,0.00015731236935974844,0.00010320674037870716,0.0001048284815755508,7.760003209830537e-05,0.00010311363835492934,8.009677977509236e-05,0.000128219104266635,7.161665910275752e-05,9.572569034665031e-05,0.00016466865338805075,7.186322297757741e-05,8.303201026375237e-05,0.00011471696510348987,0.0001226668022873694,0.0001040211502480392,0.00011340759978181031,0.00011030442977644994,0.0001291123135622009,0.00013572581790938587,9.234186922903078e-05,8.478755136154676e-05,6.578935763134765e-05,0.00010788303636263505,8.195945024926297e-05,0.00010054395383761683,7.357716387322263e-05,0.00018401490865902322,8.947041573897835e-05,7.94508911797617e-05,0.00010604230085964343,9.2625968179508e-05,0.00013087666244594552,0.00011459849657106594,0.0001394806782256078,0.00011663569912096739,0.00014205776890518303,9.261924148622068e-05,0.00013923002024212341,8.186699156115781e-05,6.719527038886479e-05,5.083873276074296e-05,0.00010594453923186973,0.000147486504878713,0.00012284693294867705,6.865528350824371e-05,9.31076718534512e-05,0.00011517584959158817,0.0001091957542560304,0.00012427477921198618,0.00013409652005253752,0.00011799035054555073,6.50199051234212e-05,0.00015944216540880862,0.00012026803962621268,9.005111641933653e-05,0.00012958690153920194,0.00014007023940938195,7.54388255546004e-05,0.00011155998574976375,6.163306369495576e-05,0.00012915585441174184,0.00010535457723380646,8.045654528737826e-05,0.00010344499420411353,0.0,7.948708200591243e-05,0.00012208954364702998,6.944841604609463e-05
67,6.097387999043392e-05,7.94284674175225e-05,0.0001245481978101504,0.00012718641616761675,0.0001558947801834621,0.00015868129361673795,9.40618261560975e-05,0.00013880920171108785,7.569684551377362e-05,9.210702645151613e-05,8.80054042568845e-05,7.03035834439778e-05,5.8608202141528246e-05,8.780230710243614e-05,9.694754076818296e-05,9.880083145494008e-05,9.905208412514262e-05,9.646653049468602e-05,0.00012428853183545625,8.919423042420466e-05,7.317492104697313e-05,6.997832382379808e-05,8.038457610108175e-05,0.00011608622761955931,7.70586008328718e-05,7.632968612832471e-05,0.000194750574135396,8.518784625431e-05,8.630274048684495e-05,9.082043855458802e-05,0.0001366485661767094,9.847718114644555e-05,0.00010525265918377161,8.322191757840958e-05,0.0001370916355338902,0.00014029862466623732,6.280595276286356e-05,0.0001384805388963025,0.0001449236282864409,0.00011890189008437267,0.00022069033576486294,9.21026265220681e-05,0.00012398149953629048,0.00010265473373588762,0.00018266371030785286,0.00011552145328724473,8.232486085332533e-05,5.921450078478252e-05,9.469135444701908e-05,6.892839032112561e-05,0.0001617565338501448,9.8771096527136e-05,9.56540886222734e-05,0.00012540475846902713,0.00017518879027425676,0.00012496428588521584,7.334385386349233e-05,0.00015407845073900876,0.00014576683389526748,7.818042918684551e-05,0.0002404450457825345,0.0001304163001119832,9.4293670516604e-05,6.644484806673284e-05,9.270516931757686e-05,8.015875951112938e-05,8.308633818776616e-05,0.0,0.00012113314017329259,0.00010131563561534302
68,0.00010986076372113918,7.19307926722364e-05,0.00011081795724750733,0.0001350115074218618,9.840553388593805e-05,0.00013898957909648315,0.0001258308461736724,8.194348331187053e-05,8.195901343804964e-05,0.00013600463738337615,0.0001168265899822863,0.00016095831865366227,9.394693879983987e-05,0.00010302983888515618,9.169332727550431e-05,0.00012088606427632372,9.021449698904516e-05,9.142774894210221e-05,0.00010455355577896903,0.00012532817227701542,9.669591752956705e-05,0.00017382128391338345,8.632376031494287e-05,8.782532952546684e-05,7.17615008933085e-05,0.00014738401313664344,9.429095220445276e-05,6.154274082491666e-05,0.00017456265514715242,8.407156548188453e-05,0.00012263120698512424,0.00010577194207777301,0.0001265847831153919,0.00011238522142414302,0.00015243518553059281,0.0001612189447265549,0.00011866368959522542,0.00013384450339165964,0.00017038214498156761,0.00011513117187498987,8.912201213891648e-05,0.0001330752790884391,0.000100050001451241,0.00016345377657059638,9.207741986172076e-05,9.083029482171722e-05,7.773453313875196e-05,8.23791335715968e-05,8.620378263813135e-05,9.732440933941038e-05,0.00015433862135746332,0.0001444454004920585,0.00010497568668117448,7.043122511478484e-05,0.00016359739688197254,0.00014276997841985607,0.000167904812635907,9.131759077442146e-05,0.00013757488565010865,8.05750501542296e-05,9.84211471222553e-05,0.00013784623037101172,0.00013730417891001125,8.191772517243493e-05,6.621479733500461e-05,5.986247504900064e-05,9.139118095006894e-05,0.00011658803392521508,0.0,7.869249072156231e-05
69,0.00010990355058721825,6.11324052260605e-05,0.0001657092447900474,0.00014021336730009906,0.00012120589032991109,7.306115397407183e-05,0.00011701122132744892,0.0001873587604676381,0.00011117024585577311,9.1036078715316e-05,0.00011728189934991144,6.82559789755653e-05,6.465142597965091e-05,8.799094311119472e-05,7.858071073919521e-05,0.00014061858215489839,8.455173766422733e-05,9.503086376151011e-05,0.00017377132626536396,0.0001364963378701312,6.627433927340502e-05,0.00015241669538805579,7.318462594645725e-05,9.626856570772106e-05,0.00010562269367421139,0.00010427519595229264,6.17810904191669e-05,6.895596494166004e-05,0.000179573340698292,0.0001128104238279212,0.00010432124478426318,9.51675145654371e-05,0.0001793277904826607,0.0001386178736255488,0.00015094249434266405,0.00015896965869998417,0.00011967024174261751,8.200668782975152e-05,0.00011951785760639318,8.291653152147018e-05,9.295916782137223e-05,0.0001222651274318836,0.00011974845111742807,0.00011498905922432016,0.0001357575443122282,0.00013804607509401817,7.72949398817814e-05,7.087047220773363e-05,9.344680609726543e-05,0.00015453003973640947,7.30221386724704e-05,7.69547232129258e-05,9.465866605662802e-05,0.00013787886601791702,0.00011980734197773678,8.969710132012267e-05,0.00015136969519931098,0.00010402554352251475,9.21243525095605e-05,8.029439265740111e-05,0.00017459615484676272,0.00012522112042130705,0.0002557704103495841,0.00014529993360576528,7.399643671463829e-05,0.00016960907097523966,0.00010912073388166682,7.943594270269495e-05,0.00016521998385713653,0.0
