dimension,source,mediator,sink,in_degree,out_degree
1,8,0,7,7,8
2,14,9,8,7,8
3,8,3,3,7,8
4,0,0,0,7,8
5,0,0,0,7,8
