dimension,source,mediator,sink,in_degree,out_degree
1,6,0,10,10,6
2,5,15,17,10,6
3,3,26,19,10,6
4,0,22,11,10,6
