dimension,source,mediator,sink,in_degree,out_degree
1,8,0,8,8,8
2,13,14,15,8,8
3,6,8,5,8,8
4,0,0,0,8,8
