dimension,source,mediator,sink,in_degree,out_degree
1,6,0,10,10,6
2,8,12,19,10,6
3,3,23,22,10,6
4,0,7,8,10,6
5,0,0,0,10,6
