,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,0.0,9.671016928337836e-05,7.643672263809186e-05,0.0001942045436828495,0.0001355597235606442,8.372409053478796e-05,0.00010690538205838416,0.00015783485585452487,8.010043166643444e-05,9.171250724585088e-05,0.00010756843507232643,0.00013189225066864946,0.00017273509115363459,0.00015169156258711903,0.00014670406174500076,0.00015840498268576852,0.00011662478906246344,0.00013353855070448396,6.917761148315952e-05,0.0001412060837139914,0.00010252587383514228,9.35312379540296e-05,8.703993428996141e-05,0.00013794374751170766,0.00017330407403084877,0.00016302582606354007,8.758460136279677e-05,0.0001877465434517099,0.0001220042802270928,0.00011472335793621606,0.00011856612059098067,0.0001304934496699362,9.19831854069289e-05,7.071698922131125e-05,7.9151762844093e-05,8.561682408682785e-05,0.00012282917652548891,0.00010888721087292825,7.674706920531197e-05,0.00011557329996471042,5.600822230216922e-05,0.00016009874350076569,0.00012265252754755447,0.0001322420361737738,0.00012242242841323334,0.00015498085823247902,0.0001306435562226386,0.00015752259169756315,9.796345816717114e-05,0.0001447806217822123,0.00014850720799651956,0.00011000033911032396,8.194493068379044e-05,0.00014085291540182277,0.00015584559092409177,9.328032883584485e-05,6.642286574516585e-05,0.00010480978911969544,0.00012085824369638181,0.0001446101144962832,0.00011205437795552579,0.00010761760787934122,9.157718409340664e-05,0.00011770942581288672,9.414854665692579e-05,6.646219200554626e-05,0.00020821315399176498,8.57968617017412e-05,6.306636964485307e-05,9.345262787678305e-05
1,8.2810827017005e-05,0.0,6.802189283050726e-05,0.00013049160109158503,0.00016702124840460087,0.00010416766090852315,8.695425848462527e-05,0.00010178470775517243,0.0001079168158829932,0.0001327011125564335,0.0001639200959232009,7.507410421079912e-05,8.40832246053144e-05,9.718322895844394e-05,8.623411300611858e-05,0.00017452597289038975,9.046590604201552e-05,0.00014725475855164954,7.848745196867048e-05,0.0002436138859684125,0.00010657131112998795,8.809513754536811e-05,0.00016489110387397468,0.00011926780115124536,0.00013831238790395296,8.730456578930725e-05,0.00011558750590087339,0.00011422865612202485,8.160080182560115e-05,7.606992948198627e-05,0.00015426487408490232,8.195568143747167e-05,7.214033017965984e-05,9.055656021800234e-05,9.61349389960154e-05,0.00016171568562113194,9.324542707008118e-05,6.264253124486139e-05,0.0001236110181339103,8.353843320554214e-05,8.270997718783462e-05,0.00010506336984856094,9.941277889337532e-05,0.0002619199795630774,0.0001300721386491288,7.405823678315224e-05,0.00021991540234034778,6.328890505638371e-05,0.00011311131537407182,0.0001251222239869242,9.996758683198389e-05,0.00011521213055036504,0.00010577610889560153,0.00010895730326307247,0.00011462485228530207,0.00014365714457606555,0.00016705859594009942,6.788715445988894e-05,0.0001380065153944677,0.00014010412709459082,6.532431388398253e-05,9.002090376487375e-05,0.00010480366532044024,0.00014571411528353995,0.00020154941488819623,6.603582719673665e-05,7.437512554234394e-05,0.00011102345177191907,8.787867100565696e-05,9.9414064140553e-05
2,7.420777482984006e-05,8.816697818684192e-05,0.0,6.178723402793793e-05,0.0001006979900789212,9.926364308617668e-05,8.519965500431917e-05,0.00014259860558144392,0.00012753352044914321,6.827932941254852e-05,8.285736262693317e-05,0.0001833009959342946,0.00013134422932653675,0.00012287258359430068,9.839898298753835e-05,0.00011709459638813733,8.016222038868999e-05,8.6662959487139e-05,0.00010599051955015207,6.583774661862581e-05,0.0001698373264150705,0.00011792599942304955,7.820866302971831e-05,0.0001136703009280701,0.00018404703150485394,0.00016718382654707907,0.00013697526622832908,9.564198862215274e-05,7.939917930991287e-05,0.00016557482083625705,0.00011206091218218572,7.458147843744017e-05,0.00012427686247290255,0.00019046040293050799,8.936724789451065e-05,0.00013378302259367262,0.00010200565846082747,0.00015505684862279068,0.0001427038011717986,0.00013752034008553148,0.00011272821252766831,0.00014726506356021774,7.76885773757345e-05,9.78671476534606e-05,0.0001079805949723817,7.343013051024537e-05,8.172752934543475e-05,6.411262588659778e-05,0.0001343460149542361,8.042229262237498e-05,5.7606250919671024e-05,0.00010275283656866732,0.00017105406199881525,7.078535318631862e-05,0.00022809557996503896,9.552855335084587e-05,0.00014461284588524368,8.121844995885298e-05,8.307626415433487e-05,0.00016687334941745867,9.396631450421831e-05,0.00015096820030983477,0.00012175656106707203,9.344128036011715e-05,0.00012112051503393136,0.0001353724880106461,8.379824071480592e-05,0.00012745949030468044,5.640904957005385e-05,9.574738380205271e-05
3,0.00012314784461786988,0.0001403864967841767,0.00012086332004093098,0.0,8.471086034489245e-05,0.00015276137148909953,0.00010594116917924594,9.067350293510501e-05,8.330223323540108e-05,9.790191931276218e-05,8.66317527279729e-05,0.00010651953659197066,0.00016088419791477192,0.0001341562717956782,0.0001191071667267023,9.779387041896877e-05,0.00010287895731583729,0.00011103654763545342,0.0001640682059702874,0.00014775642794064562,8.294840537121056e-05,7.572745267797254e-05,0.00010628526255929035,0.00010371445563644195,9.757354017034466e-05,0.00011873895179433624,0.00014003646203957943,0.00010703853139705387,0.00014442337333084887,8.866402904120223e-05,0.00022865195791575292,0.0001550625254428137,6.0856152342515794e-05,0.00011089990827780058,8.985821778146596e-05,7.093346420677275e-05,0.00012386089863326667,8.411844028034737e-05,0.0001226778334325386,9.089498804184164e-05,0.0001278866803126594,0.00010903374971864623,0.00016833343435181404,0.00016146008486050303,0.00010952281758255233,0.00011968042544963064,9.24938591536589e-05,0.00013447734260544307,0.0001936372779013112,6.463827019140503e-05,0.00017530299140930525,9.752624891315022e-05,9.64913769039445e-05,0.0001443061487249515,0.00010170300360888318,0.00010033099946411363,9.01657058226038e-05,0.00012810871302903218,0.00015123270621497493,9.690285210219967e-05,0.00012549766876834191,8.35287828844321e-05,0.00012960152424034243,0.00011441325310111739,0.00010402585703230409,5.822683955709598e-05,6.643560369093156e-05,0.00010482698786821978,0.00011512705283581096,9.522607641428687e-05
4,0.00011751821796848409,0.0001200347926463252,0.00010256057669595069,7.419665409961673e-05,0.0,8.446513913021876e-05,0.00010797805046557184,0.0001003245051873202,0.0001639879079192912,9.861986012792492e-05,0.00012656222692313966,0.00011127923206006598,0.00019519501348275628,7.585847057645193e-05,0.0001631697901819257,0.00015780385874154996,0.0001001998770168094,0.0001311970909883885,0.00015348287417900252,0.0001023534545670906,8.840235114189132e-05,6.173158828176859e-05,0.00011432184652707675,0.00010257750119070284,7.672440748995459e-05,0.00012087327084550899,9.707277044189738e-05,0.00018533761053378392,9.457724103518722e-05,0.00012207083408597566,0.00016323365357384615,9.076055398531798e-05,7.278486910875706e-05,6.464604985488886e-05,0.00011331542234077696,7.815916403718654e-05,0.00010939560122743864,0.00020408084745803315,0.0001625663539893001,0.00010713822264162132,9.888209479998415e-05,0.0001525221830330004,9.129338124763364e-05,0.0002128295482685733,9.552010893837441e-05,9.533551659731276e-05,6.154669834479162e-05,0.00010418602992822863,9.968009044895592e-05,8.30137747052026e-05,5.8846634732821606e-05,9.051085315341076e-05,0.00010747856463499793,8.309500821673788e-05,0.00017482978235933757,8.924587888770184e-05,0.00014852074486522966,0.00014853448628967836,7.825816138424928e-05,0.00014961858054339465,0.00012831704066457948,6.23827707849603e-05,0.00018256966851788183,8.975237340568222e-05,9.400485984270823e-05,0.00013490035978569025,9.333942595961428e-05,7.453454888484459e-05,7.089985759952338e-05,0.0001397493555667833
5,0.00011159793025145747,0.00012045221262031742,0.00012253350699215022,9.825866246953555e-05,0.00012205311817775043,0.0,7.826384939286252e-05,7.407475947578388e-05,7.046821985862737e-05,6.926063087783975e-05,0.00015708411528154756,0.00017451261849748214,0.00015833682116105668,0.0001553380876800716,0.00010705025636142928,9.173523946112861e-05,7.853710492213306e-05,0.00011613516787970596,0.000104371309160508,8.694753933033956e-05,7.734320582137047e-05,0.00014731817868236119,0.0001376254196868814,0.00010654194088690208,0.00012964235376306907,8.321297324275428e-05,0.00010312357146241773,0.00012450063036616976,0.00010768869850727194,9.047544650097559e-05,0.00013564559879825278,9.122921963549962e-05,6.70329511610231e-05,9.35100222593578e-05,0.00011530441238738987,0.00011036796991059372,0.00012672460680825785,6.867431499581617e-05,0.00012404361240902093,7.295708099714948e-05,0.0001433084069559864,0.00015760871367609776,0.00010079914252244867,0.00017822459646064175,0.00010478924394218716,8.760076678147345e-05,0.00011427379737417917,0.00012755013739065152,0.00016052210421025646,7.707413586570881e-05,0.00015130280580176111,8.114539515063819e-05,7.930488578513612e-05,5.793358982129643e-05,7.984507319305751e-05,8.506031060527692e-05,0.00013707311309572604,0.00012767924183559081,9.495699876534414e-05,0.0001408793339248775,8.709924103881239e-05,7.309610096549434e-05,7.04598360745565e-05,0.00013541772230936424,7.485252429091787e-05,0.00010507552588012488,0.00012324428250604208,0.00010160990051248214,0.00020381676318534706,7.393536452701831e-05
6,9.033979301063114e-05,0.00011219735116107417,7.364501362873221e-05,0.00011610752059147073,7.610102809056164e-05,9.425496261646315e-05,0.0,0.00011448762023682952,0.00012839447899538374,0.0001027385305313229,7.599404724072445e-05,0.00018984347928281928,0.00015930783219216582,9.945855398686998e-05,0.000183461431373984,7.392080742700167e-05,5.929316431139129e-05,0.00010968805234976345,8.882437417643901e-05,0.00010066961936261178,0.00011822064185711985,0.0001503479700163623,8.071612098325905e-05,0.00013486333292535193,0.00016961937189408113,0.00022244647523926868,0.00010608553302231842,0.00012914850073369996,0.00016348523460902686,0.00010694242869394447,0.00010626832489265947,6.659820414817814e-05,8.359424607298699e-05,0.00011438881446539697,7.263639718833657e-05,8.699763854591742e-05,0.00010052292602931274,7.7469349626647e-05,9.673664350592037e-05,0.00019304787609316436,7.153406227393766e-05,7.747268275790595e-05,0.0001430774250696369,8.846370427735774e-05,9.313162848111913e-05,8.990516942543875e-05,9.177731312894852e-05,9.532277196280541e-05,0.0001585312624657244,0.00013585774513271765,0.00016592835330974463,7.947686748765821e-05,9.909446947481839e-05,0.00010150754211005004,0.00013843701843625002,0.00012007352790934393,0.00011522938752427077,0.0001159216581348067,0.000126348753750886,0.00018157025320851287,0.00016523172041013582,0.00013718986843335278,7.3793291176769e-05,6.776193109676245e-05,7.861228060600376e-05,8.894447104385038e-05,7.804618672821608e-05,6.919253175986014e-05,0.00010862313250936192,0.00013416386585698642
7,7.950858470794737e-05,7.682817536586953e-05,5.795532083157041e-05,9.625759747734718e-05,6.099698137129293e-05,6.496682253150787e-05,0.00010769191946730034,0.0,0.00010417654363167231,9.021044158671945e-05,0.00012221797984545796,0.00010288302399533695,0.00020721111267076666,0.00015294755373822906,9.445201840375493e-05,0.00011972379655799574,0.00015695200602960162,0.00010833163312107517,0.00014101954706214088,0.00012715642961858977,7.886184169885906e-05,6.762701417043359e-05,6.790334350067542e-05,7.447877060476834e-05,7.632333076214626e-05,0.00011342326804028731,8.919289381271692e-05,0.00012370789988253825,6.724650216852656e-05,9.897153024111126e-05,0.00010026884456259682,7.291334556537021e-05,7.847666668613303e-05,6.658134296738761e-05,9.27884931313237e-05,8.966759509814776e-05,0.00011477574746063965,7.489970982549443e-05,0.00016923408211908477,8.88032797793907e-05,7.253994509199833e-05,0.00011531696955495719,0.00015984875207634356,0.00011605816942868047,7.35813257972238e-05,8.420841044306364e-05,0.00011356786103197099,6.8847976750646e-05,0.0001794481177649455,0.00012377212391355817,0.00014229411112214204,7.094208957821325e-05,0.0001412823349375037,7.196895744877345e-05,0.00016357906935722492,8.556919150613351e-05,0.0001209417366150303,0.00013356215289055508,0.00010847315440941486,0.00015982475756136795,0.00011895038521228827,9.969163500377041e-05,0.00012696798963526807,8.829987181130097e-05,0.00012185052845711567,0.00010440006158710257,0.00011200440591480168,0.00011338758819792147,0.00010462127534157045,0.00011979181577517883
8,0.00012779867729562295,0.00014106540913503033,9.864691194924446e-05,7.106627740233643e-05,6.32696694681659e-05,0.00011416436777308416,9.964595448453985e-05,8.059985836322226e-05,0.0,7.500221484915314e-05,8.011274287098555e-05,0.00011724768151975389,0.00016054360040140177,0.00012029533719523811,9.568380964833993e-05,0.0001543734893539078,8.572729606707278e-05,0.00015221228301677046,6.500687476871938e-05,9.489235996394966e-05,8.744079913855072e-05,8.469068250321391e-05,0.00018420916635201827,8.972971291503214e-05,0.00014792501750138067,7.731078919409563e-05,0.00015836547623064654,0.00011554607746136472,0.0001115399565497111,0.00017177532470554833,0.0001559667974407727,0.00011607741029002588,9.10555665337864e-05,0.00011600169263981641,7.442352278813741e-05,9.586836025204658e-05,0.00014636570458281264,8.26428087067974e-05,0.00013483811260440768,0.00011269710142575952,0.00010348254509835663,0.00016356477741838116,9.08065808131812e-05,0.00014166312556917985,0.00013835851735114914,0.00014787246786761028,7.076735294252575e-05,9.357059954763883e-05,0.00018892144847162915,0.00010487370060222308,0.00013946459087728276,0.00013465732277319272,8.589469154651165e-05,0.00021230173983185352,0.00010676217434929644,0.0001615334931833917,0.00019081737324929134,0.0001124799508021763,0.00011347012654316947,0.0001691076571208473,0.00013768877213357524,0.0001321737235836448,0.00010565363949823208,8.052998602186217e-05,7.558613371060656e-05,6.006526768536697e-05,0.0001342485514555448,6.410040669995037e-05,9.421867031879414e-05,0.00011452904588498581
9,9.829103383514078e-05,0.00010185320204524057,6.269653402844248e-05,8.819609517063137e-05,0.00013253258435848685,0.0001825499614814528,6.394459890057968e-05,0.00011442311304112248,0.00016563623944830156,0.0,0.00018589003404365342,8.716533902441395e-05,0.0001701407828145436,0.00011476674393568167,0.00012818004269216923,0.00011568960761848646,8.987218745239899e-05,0.0001865883180606188,0.0001985720913522948,0.00010415868887481769,6.84337054472893e-05,9.413420603440795e-05,9.686890378149216e-05,9.324750226385618e-05,7.838795499476078e-05,0.00011169300944898835,0.00011478565992809847,0.00015949398893247554,0.00013310327342552588,7.694042877443878e-05,8.966399765732132e-05,0.00011107746748754675,0.00010136438151869962,9.276185131806249e-05,9.148697686091105e-05,9.399459910517504e-05,0.00012277779817272737,8.759246448419098e-05,0.00013331898133545693,0.00012945200085006853,7.685855765427474e-05,9.159404955992844e-05,0.00015509300218640676,0.00014551189305076092,9.58746287991498e-05,0.00013295466973093687,0.0001221802745642954,0.00012474332043267038,0.00010550098933317143,0.00011026763756173998,0.00010896578785798496,0.00011726098871776761,0.00012262565650419824,0.00015930323321975697,0.0001364519589667086,0.00010217878447044834,0.000205332964014476,7.672549815831673e-05,0.0001421957312202949,0.0002026219169235552,0.00011556443119507577,8.764156717326462e-05,0.0001242803292848103,0.00016290285029212228,0.00018381117602198587,0.00011826132310238324,8.002283021538384e-05,0.00010549938637323355,9.232763868328623e-05,9.893906486176876e-05
10,0.00010574134385069507,9.038919236539396e-05,7.413745038679491e-05,7.38037286642386e-05,0.00013750420807187436,0.00010748911203319,5.522962094391228e-05,7.207348714772216e-05,8.937326891038554e-05,0.00011073880233210846,0.0,0.00014112138536688903,0.0001943605344006611,0.00012813357787360948,6.141008329430138e-05,0.00011437072318117803,8.405026540409162e-05,0.00013151963198829953,0.00010784749603142302,0.00012936693949357317,9.287829367513045e-05,0.00010463507356512215,9.896064392384048e-05,0.00010656007401577839,0.0001421141003721558,8.550103066529926e-05,0.00019925440391679397,0.00014102463379784378,0.00012761724771334404,0.00015064418250618095,0.00010305106899371032,0.00011481924509595936,0.00011722833594454014,0.00012218466036198673,5.9788263877410697e-05,0.0001619943049859607,0.0001788708298292552,8.700005092426777e-05,0.00019924414311657545,9.791588857436186e-05,0.00010814985188468928,6.840233562656244e-05,0.00012394125412556358,8.05848660802781e-05,0.00010954777652278695,0.00012737470346166547,0.00010241139059682663,8.077253736170412e-05,0.00011040620144846856,0.00012579494347524003,0.0001335952773697416,0.00019229373816139538,9.253032807761238e-05,0.00012643834228495156,9.695905917858902e-05,9.809025360722977e-05,0.00012955469596267878,0.00012346593895562157,0.00016755435509921047,0.00012220118770036364,7.247026843509447e-05,0.0001528024942896341,0.00014014394417797443,0.00011942620251890646,0.000124541541369277,0.00010033963692550407,0.00016953480469001579,0.00011598523137739485,0.0001073272044393307,0.00010034037750890584
11,9.706120446673442e-05,7.256361988077562e-05,0.00012961392880043028,7.230977788316354e-05,9.827007184323329e-05,0.00013487772656389183,8.821319489087552e-05,7.905665997263355e-05,0.00014264609841362273,7.491292016621422e-05,0.00011571466271905761,0.0,9.939206960513403e-05,7.857491906671867e-05,0.00010771527740784841,8.074421484824661e-05,0.00015288061455225892,0.00011153116213496232,0.000131342608833537,9.00205425366857e-05,9.962540460241603e-05,6.601249553908687e-05,0.00017429884598934764,7.824282385886015e-05,7.366943078189364e-05,0.0001090861977429753,0.00012896567311945962,0.00010291409008487127,0.00015012958910616203,0.00020173024111632082,0.00010665921220424382,0.00011109471721746024,7.834227092854048e-05,9.20326039274594e-05,0.00012182168552237352,0.00010668807300877512,0.00011303090381410966,0.0001124860941263412,0.0001304971419177981,0.00011151224928651728,6.259057085650738e-05,9.499093601031576e-05,0.0001463158118941203,0.00012053769267365857,0.00013213607312182788,0.000127729740927827,0.0001201678849403735,7.545512630667333e-05,0.00016048645900056157,0.00012649888503156787,6.272237341319769e-05,0.00012849918321941985,0.00015336549018472713,7.578410898816108e-05,0.00014261890043705964,9.34394534507904e-05,9.617700883036448e-05,0.00014219403119544827,9.877360785809106e-05,0.0001063966370345957,0.00011200804277912017,0.00024305068165261678,8.635686927512765e-05,0.00014515502575746469,0.00013196081247903786,8.895887740642646e-05,8.627255853602776e-05,6.474657932098186e-05,0.00011802477465896532,0.00011938972960065729
12,0.00017230236348938664,0.0001180549035432831,0.00015011693642542553,0.0001743197289715788,6.762737988219767e-05,0.00011829804519182616,0.0001051887153612773,9.685614870801339e-05,0.00018471318821702314,8.305191829206603e-05,0.000114101429970853,0.0001522006057183001,0.0,0.00012584218647983722,7.094943696854762e-05,0.0001954064771565448,9.669742436508475e-05,0.00016227595599874382,0.00010279923584326673,9.391936416199375e-05,0.000139683655706281,0.00013838770347076207,0.00013765078634327024,0.00013805113760953706,0.00020278075962396164,9.491770485764999e-05,0.0001010070805348112,6.164614496236233e-05,7.536930048755697e-05,0.00015761102155124751,7.841435228066797e-05,0.00014083246670087304,8.862712163739828e-05,7.588686456461102e-05,8.067334599585297e-05,0.00011448743520195243,0.00013682733620548973,0.00011251570596671613,0.00020475857435533644,0.00010835908536874487,9.241338558405276e-05,0.0001537439810590404,9.389025895179425e-05,0.00019255059061465516,0.0001998307819513475,7.832116744096792e-05,0.0001381305709176973,9.468089054489588e-05,0.00017017350786682897,0.00020279145036211627,0.00010865445431079933,0.0001565788488772955,0.0001439080153660768,0.00012084525354938557,9.749227551970495e-05,0.00021682644436730138,0.00019908873160852316,0.00015532150826735194,0.00018436092914764202,0.0001321262646525338,0.00010771953618044958,0.00015701991156837685,6.924744438807355e-05,7.438637996655312e-05,0.00011902642286823578,9.927900910308848e-05,0.0001348669286601517,0.00018633044775285946,8.381110433935133e-05,0.00015667055953275336
13,0.00014318778690483063,0.0001659298250111697,7.45788397132387e-05,0.00011332853852744356,0.00010053933787089197,9.788273155220295e-05,9.006115430641051e-05,7.301913070909279e-05,0.00010829695375378193,9.735271321180895e-05,0.00010913814315416746,0.0001311563210970899,9.196286063740963e-05,0.0,0.00016744861847567253,0.0001317838949042726,0.00015316755104283875,0.00015486490909168474,7.264588894063908e-05,0.00010480992972469799,0.0001232947754916197,0.00014415285868882614,9.481109404565174e-05,0.00018563873508565366,0.00023347699678916286,0.00014047136735339968,8.168098653333163e-05,0.00018610589615797215,0.00011842917519224182,7.533228264933336e-05,7.78020693048307e-05,0.00010600612547385697,0.00012461217495890724,0.00016294866355583633,7.583845509769437e-05,0.00010168623591388875,9.916063216756952e-05,9.89879106450642e-05,0.00019734916681894,0.00013220753619470167,0.00010050781484264565,0.00011595834612780111,9.782402372949136e-05,0.00012472786412624006,9.50551790623033e-05,9.83267339791064e-05,0.00011393190614412477,8.685577988626206e-05,0.00010962752848340069,0.0001430281978446543,8.594701315499288e-05,0.0001169618586922093,0.00010991044809997868,0.00011832269576633446,0.00010930638176691918,0.00011066278865284428,0.00010090612522012841,0.00013743000029631995,8.346885758798651e-05,0.0001027190449459808,0.0001568420053402145,8.670782692975015e-05,0.00011783788173470113,0.00012321117955251822,9.97425755500564e-05,9.555490333716303e-05,6.902721593490813e-05,0.00017339673866993647,0.00010678441317165344,6.944712002510638e-05
14,0.00010519957927002192,0.00016182779225226327,0.00010648452150176533,7.909250901567275e-05,0.00010456077261431376,0.00010320379457857685,0.00010420837826029459,0.0001516778654443559,0.0001781373895009734,0.0001444469414687204,0.0001374105205477969,0.00017591831207637668,0.00015226172520182302,8.451903130299493e-05,0.0,7.697423198791362e-05,7.933067603187753e-05,0.00018937995994356473,0.0001512627764992011,0.00015190201733775258,9.439624426025789e-05,0.00014337602143375675,0.00012271452608808207,6.045268956222953e-05,9.421212146969955e-05,7.549461831085685e-05,9.876332558145183e-05,7.607526160428776e-05,0.00013162837670417727,0.00011861143608965292,0.00013036882495556532,0.00012177448260255077,6.010100349277917e-05,0.0001110112604360054,5.931738673142378e-05,0.00012199311563117659,0.00011711560756325006,0.00012547280314478013,0.00010036572724562474,7.133797170761804e-05,9.440760494028038e-05,7.743878019788176e-05,0.00013590486557501466,0.00010659032933686203,8.290612897655784e-05,0.00017180479701658759,8.517065807635846e-05,7.626272267648216e-05,0.00010393246920327738,0.00013050304670644616,0.00010364176351547833,0.00016107432894839105,0.0001393776429508337,0.00011957000803589324,0.00015363273461285978,0.0001999381288074805,0.00013214492095012622,0.00017049392328282644,7.503804236947171e-05,0.00015398096268396283,0.00014322569582781437,0.00012507382390265857,0.00012085302862105436,6.496446718944534e-05,6.235080882084678e-05,8.643663050872621e-05,8.643309090169374e-05,8.009991394924257e-05,6.275293409475185e-05,6.213712715155313e-05
15,0.00012527104760023038,7.134213193782019e-05,6.245096673185748e-05,9.22878522358232e-05,0.00011910921392763932,7.730050926183558e-05,0.00012801594448270346,0.00012437112869959668,0.0001299489781684166,9.774102587499264e-05,0.00010800279129073884,9.133202505813542e-05,0.0001258438995773478,0.0001718317915060607,0.00014073249018032888,0.0,8.58252711975392e-05,0.00010993724472047303,7.700174952110315e-05,0.00013796982016558087,0.00012723935051868967,0.00010354887065913706,0.00014307197490840115,0.00010108020224620619,0.0001307275671618457,0.0001333903668103024,0.00010345533681165286,0.00011531535035654915,8.537500676785944e-05,9.892596130269648e-05,9.03671075085207e-05,0.00013314775290281178,8.835319922701577e-05,0.00010713312032220067,7.975746907752888e-05,9.286657240406309e-05,0.0001478869195895317,0.00013839338009097982,0.00019200350946838547,0.0001251963296382423,0.0001051189849387266,7.78814032933394e-05,0.00010759913401273586,0.00012962239425252922,9.377089016410793e-05,0.0001355400363278738,7.606408056844357e-05,8.439378526288365e-05,0.00011613534086403058,0.00011121971227783305,0.00010753091034315268,0.00017638573469854886,0.00014703746829525328,6.719357989374184e-05,0.00013923190950148557,0.0001244882563654592,0.0001971632894764302,8.484776660301351e-05,8.299464296384473e-05,0.00016380197633674681,7.95397057260045e-05,0.00014908999211629562,7.253703651894255e-05,8.950784502480212e-05,0.00016963130281823352,8.830390120273662e-05,0.00017673571841448447,0.0001627853530058004,0.00016905662245619797,7.734254898364528e-05
16,0.0001194394542883437,9.675648881651813e-05,0.00012477774838714746,0.00013589049921934723,0.00016293151996094708,0.00012689216145569978,8.038214408143925e-05,0.0001356559527504657,0.00014188024690246838,8.662989140843666e-05,5.837553648551006e-05,8.252670500216895e-05,0.00013740457768265875,0.00014617689270978696,0.00018705834573632806,7.026983119825686e-05,0.0,0.0001483492189955219,0.00012972027920318008,9.958363192390358e-05,7.456562640994089e-05,0.000103975381358105,0.00013513115374983188,6.027989553316917e-05,9.44441821574748e-05,0.0001332910896252083,0.00010577551994060268,0.00017690390042725764,7.789285985022496e-05,8.211013633422705e-05,0.00011660382672567819,0.00010970172894437884,7.197285080246403e-05,0.00011890751665522815,8.363895900098016e-05,0.00010278559074526824,0.00011106031699446625,0.00010970552557031247,0.00011264642451114525,0.00018118177023247235,8.10490643662296e-05,0.00016280578743531844,6.681937504096062e-05,0.00013471309521532972,0.00012018066959618497,6.066299272855887e-05,0.00010726341859263983,0.00016698930675806902,0.00013557635702043916,9.441024681083925e-05,9.821339059640991e-05,0.00013357570001727343,0.00011328633354792223,0.000100428517558399,0.00017095267475793668,8.104029967460881e-05,9.837360310013356e-05,0.00011995154539290811,0.00019788729590295906,0.00015357528516807685,0.00019181130526304917,8.493911442528837e-05,9.121785748514283e-05,0.00012171146862420255,0.00011235194155423144,8.714573287051188e-05,0.00011660082828978188,0.00011038717535571695,9.28730681860785e-05,0.00012570718209829287
