,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
17,0.00010858646574270003,0.00014010128497718012,7.127943741912225e-05,0.00011037772688158688,0.00012034842367897501,0.0001332741243765016,0.00010609722014671425,0.00012939582090140228,0.00011707117912988876,0.00014286319727610077,0.00010046129873433309,0.00013765033343862042,0.00012137557694707369,9.143814244889037e-05,0.00010763364072418395,0.00020354573987639628,8.393451478447625e-05,0.0,9.944618757311548e-05,0.00018046881081554126,0.0001294232419777927,0.00014733677370584326,8.828721080266316e-05,0.00010577851091929861,0.00017117140990894364,0.0001389618851947961,6.726425599071583e-05,0.00014312588815490514,8.664765331312045e-05,0.00010942713151764444,7.113295481053338e-05,0.000168886924744909,0.00010580594035270676,0.0001506661126307384,0.00013254635957989796,0.0001227494016556134,9.47410046521668e-05,8.18863536996517e-05,7.122164129163956e-05,0.00012204302242106602,0.0001520682376283293,8.658582222103773e-05,0.00012352673282318985,0.0001470856486528928,0.00010065176174088091,0.00010685390234494871,8.950370667244925e-05,0.0001437996900196541,0.0001732142740779592,0.00011835125743451874,0.0002091743738623955,9.645673768462152e-05,0.00012861242818546615,7.824716343664345e-05,9.862915985958604e-05,0.00011970752772268952,0.00013399999723451216,0.0001287574167154036,0.00021582430058699552,0.00017484599981224417,0.0001289866601614496,0.00015933292857962474,0.0001236327167875528,0.00014330738003662008,7.277765873535887e-05,0.00010339642997467278,0.00010789617818847371,7.15402895195778e-05,9.556722680057532e-05,0.0001238528862454694
18,0.000108427652111586,0.00010675760778954368,9.429400314865204e-05,0.00010963448387748047,7.233658551037989e-05,0.00011037340688306406,0.0001612619177252666,0.00011107673979451739,0.0001342243930127555,0.00010733645116108817,6.885920271272384e-05,0.00013221147193388336,0.0001470530867745423,8.823897546506798e-05,0.00014749240578756698,0.00011086302084390275,0.00012263834935808535,0.00016103921611442597,0.0,0.00015328263031206936,0.0001490031552432685,0.0001391933157214163,0.00014126971247235725,0.00010898007577641333,0.00010299452176593408,0.00012749983022443387,0.00011451419793448409,0.00013588302684282622,0.00016187897861006113,7.755494240814144e-05,0.00014028087281928557,0.00018823084755924892,9.516270747148669e-05,0.0001384469268872669,0.00015024640342494995,8.158098337871769e-05,0.0001266718249747804,7.580097804302854e-05,0.00011884086304245034,0.00012575381167652852,0.00014354312056395483,8.966031796170314e-05,0.0001333316954216342,0.00015088380211829267,9.49013465880173e-05,0.0001058827501375207,8.143908772557403e-05,0.00010101626649194542,0.0001524088894810856,0.00013511158956967464,0.00010968443837376443,0.00018297558664748806,0.00010949258201040579,0.00018975675656611484,0.00013604330246978083,0.00012364602027494268,0.00011997064617873085,6.733904025122134e-05,0.0001304426454539833,0.00014033230230015898,0.00013305118687372867,0.00011620688242555314,0.00015768988472654008,0.0001814251052392173,0.00013877608805352027,9.633811451428706e-05,0.00010378431495625722,9.440320954754286e-05,0.00011433002854623994,0.0001417580175311251
19,0.00012450836889891766,9.569406628048347e-05,6.223269230708366e-05,0.000143590854058555,8.07953730511004e-05,0.00011180294698969281,0.0001659598744670775,0.00010772669197483663,0.00016688384791100898,9.69506427250491e-05,0.00010541622179026681,0.0001447483816575131,0.00014894937782689488,8.300944839331597e-05,0.0001621583744883318,9.78158065141898e-05,0.00015109285585638627,0.00011892165039197947,7.40670425088958e-05,0.0,8.754662809195153e-05,0.00012264011824221426,9.987523189464962e-05,0.00010583498476362774,0.0001329713674250404,0.00012321075065899978,0.00016168977670814132,0.00010530347739051521,0.00014627866826833779,0.00012373293040737572,0.00020906186112037113,0.0001200801442505885,6.876551548130343e-05,7.44566845980256e-05,6.731389475240289e-05,0.00015103753223264077,0.00016474507432023404,7.330898565678832e-05,0.00013852259212805205,0.00011179075915685809,9.613323025148652e-05,7.599184160145797e-05,7.780634828219462e-05,0.00031304998037095784,0.00016899069582610297,8.903821989823175e-05,0.00012993735104337866,0.00013458029390364947,9.498473402239066e-05,0.0001237002988824846,7.355226961566554e-05,8.878779780072014e-05,0.00012234053997343567,7.200740291344844e-05,0.00013330183280589294,0.00014187851693405208,0.00019235169501009546,0.00010900469136848705,0.00016818607167657992,0.0001723245916218343,8.943949246819491e-05,0.00011790749033874025,0.00013112314488985256,0.00010348726880283868,0.00011928107235495703,7.599396979604654e-05,0.0001367579566867338,0.00013226004540566413,8.008981618198998e-05,6.099762500756238e-05
20,8.592282580867769e-05,0.00012759366530211896,9.496608880597658e-05,0.00011756581585154304,0.00013737209736991446,6.131788019680381e-05,0.00016282590494433443,0.00010492276770286854,0.00010102028646669712,0.0001229402748236987,0.00010385191722962045,9.874034161313312e-05,0.00015554338637741393,0.00011438281300585196,8.548063218037284e-05,0.00012609431695893034,0.00011540278091310427,0.0001883494941685977,8.72522476711259e-05,0.00014443773243470308,0.0,0.00011931473034540915,0.0001001746964916356,0.00010979783203629814,0.0001150065105125566,0.00011552111275148368,0.00014475667708431581,9.477714748797247e-05,0.0001608723305423852,9.645443349810565e-05,0.00017207120684809674,7.48495706579436e-05,6.965329132883502e-05,9.554774728276235e-05,0.00010011854665226988,0.00011061602546027758,0.00010558823260457204,9.378408052219476e-05,8.86187959529413e-05,0.00017303723902880005,5.471050497962928e-05,0.00015988725425723123,0.00013729169474671577,7.424282699991451e-05,8.524653542781494e-05,0.00013035503076733014,6.885046632056008e-05,9.097425356002055e-05,9.339863489455575e-05,8.127193581284661e-05,0.00010273827568109272,0.00025140739798730255,0.0001914289188057135,0.00012456800031847908,0.00019541649164715147,0.00015298609611588375,0.00019167918665264724,0.00013078643474262922,0.00012178066929655618,0.00012094954842176676,6.38310538910482e-05,6.977911631556175e-05,0.0001574945168245815,0.000159017174605626,0.00012156960287277499,6.852988390383398e-05,0.0001424136116154283,0.00011294692798160073,0.00011924900655425403,0.00010045410405940107
21,7.479152046992555e-05,0.00014359571092539055,0.0001163985354547462,0.0001203863167732602,6.878253847129206e-05,8.196612236594249e-05,7.457573156885158e-05,9.380062718202842e-05,7.236611337698645e-05,0.00011720628851191496,0.00014255949827432946,0.00012893015568665153,9.534619698644386e-05,8.060916644889965e-05,8.17350855658151e-05,0.00011250311250461957,8.584159192466896e-05,8.64037083816864e-05,8.311567859660139e-05,0.0001333999343626147,8.99952234370322e-05,0.0,0.00025194022526066454,6.770285042149689e-05,0.00010192881091926525,8.274748751835721e-05,7.27911039316243e-05,0.00017199260350616872,9.315297751669926e-05,9.937273369457623e-05,0.00012747245993451878,0.00011354317500954243,0.00012388623449716536,0.00013292794242125374,9.126398662085152e-05,7.002578693350071e-05,6.243793681842986e-05,0.00013474712849834275,8.519489455450019e-05,0.00014920548053709597,0.0001475179676738832,5.915585958962298e-05,0.00013933131020059164,7.425634322023808e-05,0.0001078453036720099,9.301265254109657e-05,8.705716363588615e-05,0.0001763361488163912,0.0002698464248939636,0.00015106044331095685,9.595948444781342e-05,0.00013574679759249697,0.00010964742213594708,8.448177107180984e-05,0.00013276015756102748,6.982263926719191e-05,0.00012675217461476516,0.00016395386568977902,0.000185809237505134,0.00012892780877520667,0.0001509725004196661,0.00010377187484976814,0.00013307422730436558,0.00014298383571661213,0.00011406362372796204,0.0001176327572177409,0.00011254118776177225,0.00011662723286952953,0.00010747111988339192,0.00014741475563259733
22,0.00013854207954158365,6.779291356214823e-05,7.288239974338147e-05,0.00016523471274670361,0.00010921426303220961,0.00010398138062815087,0.00016553842233856328,0.00015384205212999635,0.0001117138419343376,8.208989578152161e-05,8.533315236212539e-05,0.00010871738718412697,0.00013896371762414132,0.00013521091359468867,9.957600305832716e-05,0.00010236000028478447,0.0001654863572177182,0.00012380649922241714,8.718881424702319e-05,8.234411574081946e-05,0.00012568979398507887,7.991071063411e-05,0.0,0.00015122036555051524,0.00021165470111039156,0.00020674481204241118,6.624612738389029e-05,0.00012128770567710996,0.00015276651315203728,0.0001119135503791873,0.00011033306128760944,9.440542695095076e-05,0.00016006459956215675,6.71611159691596e-05,6.795025399151085e-05,0.00014914461314065902,0.00020642601159368405,0.00011930002606505514,8.210246448791788e-05,0.00012284264313400532,9.145781346258198e-05,0.00012896796421999284,0.0001239963349781146,0.0001350591454414667,8.861445544045093e-05,0.00016880174525081684,7.500591724462837e-05,0.00012056771141429,0.00011718292181064697,0.00016522452684684445,7.618386839165901e-05,0.00014531305337247297,0.00010798256422190232,0.00010212344095946196,0.00010524014517964846,0.00012533676816632635,0.00011768135702100652,0.00013452411979670155,0.00011663704896510603,0.00016754965022302174,7.007727457243284e-05,0.00014363514642936915,0.00010905295268349527,9.452255345458562e-05,9.386554620596663e-05,9.703596368330042e-05,0.00018189346224965446,0.00011353952908811203,8.843179942104732e-05,0.0001192297772909822
23,0.00013579630909118403,9.638547289746537e-05,0.00014146782531970932,0.00012693674528858743,0.00010897627616147107,0.00012103364982071853,7.498021285482973e-05,9.211988905732893e-05,0.00013493701255214507,0.00011160978900237485,7.316238633275347e-05,0.00011584126460978851,0.00018387798338004923,7.883870109753506e-05,0.00015598032886681497,0.00011757337558837772,0.00013689134604327041,0.0001407084148143359,7.97355584715287e-05,0.00012238372002947847,9.199357533413249e-05,0.00013122148968809896,0.00012384335828218894,0.0,0.0002138376732534921,0.00012108133586175407,0.00010493214013422632,9.877263086052676e-05,0.0001360147104073678,8.737742807999925e-05,0.0001291711605772692,0.00012749142512992855,7.301749229196527e-05,9.107071385974018e-05,0.00010412208449858488,0.00014786943367528073,0.0001465613081944754,9.24888479896453e-05,8.130034329190225e-05,8.819107663514544e-05,0.0001293072939178014,5.938925562497861e-05,0.00012837058950688837,0.00014697412924326924,9.471886827974407e-05,0.00016782823399266554,0.0001043262627657366,0.00013409015966954683,0.00012417807845019628,6.880742429346671e-05,0.00010758076406757756,0.0001215271618515664,0.0001006201960307566,0.00012488538712617864,0.00013653350083030273,0.00019249441507326951,0.00011035527854848339,0.00011114001895221111,0.00010299055640592749,0.00018176679168210757,0.00011704529812584273,0.00011204676103172499,0.00012005062926169848,7.148378230998164e-05,6.776137027809687e-05,7.316999067436546e-05,0.00013471450366727732,0.00019193749275843162,9.258862783485892e-05,0.00012447796054207246
24,8.97832531230436e-05,0.00015660823101501447,0.00011054136327508494,8.838864918153185e-05,0.00016469017139151808,0.00014640754178077306,8.46462938761001e-05,0.00015874315775161064,9.237953503075217e-05,0.00011026032772972112,9.091459449604128e-05,0.00010882484904015201,0.00022177401568237025,0.00013633397676951196,0.00013697678392255328,0.00014260472911893082,9.985857916147468e-05,0.00011636155054968492,0.00016401435177421314,0.00028019915736362286,0.00015908000111652829,0.0001439021557194571,0.00011772754561507311,7.827991684109596e-05,0.0,9.528625557137519e-05,0.0001393282044216876,7.817479566856398e-05,0.0001320531182686286,0.00013995415831225265,8.313706795328512e-05,0.0001542129483634086,8.897694133033171e-05,0.00014331016495503727,0.00012420079625847694,0.00011023872925495964,0.0001727010267109853,9.055137049567923e-05,0.00013390804853669993,0.00011249624719613074,9.712850947303902e-05,7.359274212719682e-05,0.00017779942218237537,0.0001453591171414906,6.471576043833546e-05,0.00012732227421991335,0.00010262648361844621,0.00012940111854302483,0.00014685257043193557,7.356229371745364e-05,0.00011992468746012363,8.597454032969356e-05,0.00014149517763106518,0.00016042702966626222,0.0001106030642585697,0.00011999242442903941,0.00013020689992082415,8.910995833900256e-05,0.00016697995505485458,0.00019049683921821726,0.00017653146962263446,0.00012553964797024162,0.0001532828049172641,0.00011292652621643167,0.00011276703835022188,0.00014335821967987282,0.0001070626692787539,7.966318566495358e-05,9.429508037306015e-05,0.0001876111444162765
25,8.137176488818746e-05,0.00010406174571066536,8.367238873523372e-05,6.944779034681812e-05,0.00013818366315098037,9.592637695900526e-05,9.510733907949497e-05,0.00010029498184352333,0.00011298253939460421,7.39566639169439e-05,0.0001006219601907891,9.210378289318874e-05,9.775567155076293e-05,7.236213310961805e-05,0.0001475294375645828,0.00011813492400801954,9.27763050297816e-05,7.523263681361191e-05,7.635141524061975e-05,0.00014126382103590642,9.669993724837528e-05,8.630034125094826e-05,0.00011296497456606225,0.00010539932482613859,9.449352344505567e-05,0.0,7.3062998509699e-05,0.00015780703230603208,9.055039517367921e-05,0.00011918045992952474,0.00014270080336452562,7.437943564730504e-05,8.073765087580134e-05,0.00018722014330523415,0.00011110841922026139,0.00010183974954275608,0.0001654466651939346,0.00011767168325068742,9.842172310594395e-05,0.00012331030048084388,0.00010927957031434934,0.0001186116418933958,6.937298096307288e-05,0.00013509931600265087,0.00011074032925936569,7.665055762904727e-05,0.00010047313813561907,6.322267018958223e-05,0.0001366069218934613,0.0002096242016943507,0.00015739552498106698,9.778922739694374e-05,0.00016375372630353754,0.00011416883806506593,0.0001312218420179105,0.00015301701557967023,0.00010911312293945276,0.00013292674302603253,0.00011082118313201574,0.00011441430182867323,0.00010383896633180886,0.00015449578231615128,8.893257037161662e-05,8.877926034285423e-05,9.241966371321508e-05,8.581435204616556e-05,0.00013953519752494956,0.0001238310444975903,0.00011505712835283198,0.00015948815499299698
26,5.541046947068161e-05,7.065357202271705e-05,0.0001906758363385776,0.00010194930870435701,0.00013291881263341465,7.453420442353996e-05,8.736137421200876e-05,0.00010587886827582055,0.00011154036547825883,0.00013982341516155617,0.00013032425565519904,0.00013030149885588727,9.017895417184186e-05,0.00010285083263921787,7.153968443771467e-05,0.0001667303171942132,0.00010419872830988249,0.00013330272140619064,7.280476032313586e-05,0.0001565634262667746,0.0001494985374512664,6.918774186070701e-05,0.00012754288484749716,8.187921127097343e-05,9.805957832204209e-05,0.0001012769911679023,0.0,0.00012478330773427678,6.762143697162687e-05,0.0001187457490954919,0.00010802073773168283,0.00016876428180239846,7.589509644533827e-05,7.16906767781496e-05,8.645086507837206e-05,9.288753485790984e-05,8.328996119543329e-05,8.925932357088681e-05,0.00011688324771434609,0.00017874083763472584,9.730671040084158e-05,7.968555867194908e-05,0.0001438091101054262,0.00014185524093192115,9.19821976859308e-05,0.0001264640733755672,0.00011835328590323506,0.0001442172353522696,0.00015829166924749484,0.0001293154071959399,0.0001061992587641212,0.00022910297254164646,0.0001911861060865409,8.503751460714123e-05,0.00014428434898187042,0.0001287994236019051,0.00011216187338562722,0.00018335981567202031,0.0001357990547090263,0.000149544073377926,0.00021716503801938198,7.779403142698556e-05,0.00010581820844580856,0.00019197010748611717,0.00013722938508939442,0.00011456802731055737,0.00011217780144212268,8.628736013625823e-05,8.785738582589865e-05,8.321045219021676e-05
27,8.815596863382636e-05,0.00013164784265478951,6.380357417396116e-05,9.84562541394073e-05,0.00015549074030967147,0.0001204379093098191,0.0001280965035477781,0.00013119190834116784,0.0002484130590542286,9.85614786460056e-05,9.676759006391725e-05,0.00014705770714239686,0.0001391647471784768,0.00018126598586199862,0.00015961139416623946,0.0001589702909775017,9.005489976977993e-05,0.00013049937029902054,0.00012866651949586518,0.0001229657245258294,6.526777810358631e-05,5.828660155109679e-05,0.0001700413701727697,0.00015385198766184872,0.0001440334243491286,7.86728989594505e-05,0.0001517133143171095,0.0,8.636749443734914e-05,0.0002036831971756972,0.0001356560033071044,0.00010385482393778676,0.00019026823315177575,6.843821967618318e-05,8.771984941043372e-05,0.00016810434481037535,0.00016600539108284912,7.078259586689315e-05,0.00010418874099660136,9.032083856666426e-05,7.44014387360684e-05,9.3903990104536e-05,0.00018133650290754697,0.0001393462790833523,0.00018358365294902798,0.00010436252173829905,5.685196450028979e-05,0.00010715177058374634,0.0001097476873307949,0.00014715121342784822,0.00011696226516446644,0.00016167282043910277,9.403854702928082e-05,0.00011883209857561022,0.0001867377396786235,0.00011190889243456273,0.0001401504678634959,7.969240956140769e-05,0.00013698105640263023,0.00015385732250040006,9.745124771523854e-05,0.00013544213397508338,0.0001371311090914804,9.590941764052429e-05,0.00012325489280568395,9.553587531427667e-05,9.95376112471635e-05,0.00015683378355222012,6.45848666207995e-05,7.302754278286067e-05
28,0.00011702258771727694,0.000123696409148891,0.00014017112322457843,8.638459575155351e-05,6.420808683049698e-05,8.448640031176452e-05,6.28095411334408e-05,0.00012399825897646853,0.00015319780380110954,0.0001447619516976288,9.372558365749991e-05,0.00015141915789681332,0.00018074331134086544,6.460945508443516e-05,0.00010261568813357162,0.00012577505485169817,0.00010314006386983477,0.00020884858878320457,0.0001136468808855132,0.00013490926862218906,7.807911409487403e-05,0.00010665130950603062,8.648449616595356e-05,9.51305778391372e-05,0.00010219566509535517,0.0001566835030183203,6.770672100409661e-05,0.00011148824096378147,0.0,0.00010344152170135935,7.52639110966496e-05,9.832802367913198e-05,0.00011083400702423524,0.0001397350354487222,0.00011520876785778304,8.768690943436683e-05,0.0001300512685385224,0.00013106533460430648,0.00011068669938849062,0.00010325958335992349,9.375349212387053e-05,8.759664486100918e-05,0.00011323428760891344,8.484153511674868e-05,0.00010622494296831231,0.00013718329597234974,0.00013068500764064602,0.00012987465199888748,0.00012310150092365596,0.00019923207466122193,0.00013621954513779746,0.00014813325200320688,9.678990068398642e-05,8.175082211811369e-05,0.0001773075480546171,6.890844935616939e-05,9.572131745183067e-05,0.0001196791347167499,0.00014435215697219443,0.0001255432469271019,9.887663431933632e-05,0.00010181581075122881,7.135268982465702e-05,0.00017784840480601467,0.0001597925897366943,0.00016769534331618067,9.519577326075255e-05,0.00013962282068447478,7.0222546226814e-05,0.00016042425803105558
29,0.00012530994116722354,0.00012457489119554682,7.338334523779315e-05,0.00012504484359591523,7.456904873909036e-05,8.811909468006362e-05,0.0001205607196312536,7.581621984419261e-05,9.865923546594156e-05,0.00014641961386252568,7.216306252684963e-05,7.704102647541889e-05,0.00011066602321353499,0.0001064084713956126,0.00011836627789878956,0.00013085226984280938,0.00010950390117556284,0.00013447779467203294,0.00016616412422643624,0.00011396038803011538,0.0001355267443354788,0.0001431060575660211,0.00016380903486275537,9.574028700893539e-05,0.00015425387750685603,9.640493205523001e-05,0.00012663752488486796,9.833099356523898e-05,0.00015913152509377686,0.0,0.0001515202061635672,0.00010087635335503195,9.277763476628325e-05,0.0001046272388998691,9.762322505251725e-05,0.00013677694686953132,9.911632941899414e-05,0.00011018420740507506,0.00012610844739180122,0.00016678327028137778,0.0001272727402620215,0.00022818709412578592,0.00012779222896787024,0.00013264624571932303,8.752002744638989e-05,0.00012187620346167106,0.00013851362005887525,0.0001811528628269498,0.00011089603896968599,0.0001249457917169415,9.590402944815578e-05,0.00012825367419287863,0.0001930301393316402,0.0001074682341253037,0.00015852062949939247,7.794524567098783e-05,0.0001358056450675554,0.00015703535058339687,0.00010364313116864532,0.0001285263712710001,0.0001330019576886777,0.00011139216131753663,8.4191883977497e-05,8.135252906413895e-05,0.00011256533244735863,9.718857155696406e-05,0.00016727659012304448,0.0002121780600657152,9.69338324009597e-05,9.681979125844183e-05
30,6.829823077728631e-05,0.00014030497253548512,0.00013475904208061373,0.00015332742254062093,8.998426037838164e-05,0.00010462738693621229,7.04741189739014e-05,0.00013747198480197655,0.0001715368280793436,0.00011075867420931448,0.00014950469623602192,0.00015998466208892606,0.00016467221924313855,0.00010201133847048924,8.037209758236485e-05,8.080740004506996e-05,7.669178004588796e-05,9.577466772102894e-05,8.518364671673771e-05,0.0001675904145126418,0.00012300261289157146,9.006573978511523e-05,0.0001325629200689397,7.89553955833422e-05,0.0001589273116293027,0.00013368173770320928,0.00019331618969722791,0.00012536955549598413,0.0001198593467802033,6.152373323925531e-05,0.0,0.00015752677673551015,0.00012352804065448087,7.536766626019651e-05,7.616546062083329e-05,7.440958512600242e-05,0.00010413725006987168,9.401243573659697e-05,8.848826330333455e-05,9.50780980779218e-05,0.00013011289323131906,9.885004053491325e-05,0.0001431668100027193,0.0001074815168527703,0.0001358993496549227,8.988800210959293e-05,7.027122791033808e-05,0.00012340137208376702,0.00021030066390657643,0.00013318654277125257,0.00013461507851184905,0.00014357764530655714,0.00013029377162595906,0.0001031431698416617,0.00013132376626459827,8.552003635910633e-05,9.878687987399915e-05,0.00012787946844448715,9.876073888315554e-05,0.00016716262837005,8.875422972726921e-05,0.00014238016134457326,0.00010595700569085968,0.00012939342916083672,0.00012123853446119742,0.00013269756786820638,6.637049718156189e-05,0.00018402234048351358,6.5498612075936e-05,8.075277674690469e-05
31,9.39455503826679e-05,0.00010446692032773183,8.528441880303742e-05,7.265804662561341e-05,9.24250508650418e-05,0.00019031992506961668,0.00014726083668138273,0.00012941398825103893,0.0001321844211641557,8.904179331481869e-05,0.00011085402734359948,8.226763016752874e-05,0.0001379112831386507,9.287019201531895e-05,9.02513157730565e-05,6.0094632493984803e-05,0.00012183843111385626,0.00011903586014409484,0.00015744859325596635,0.00011851105920103541,7.798972566643103e-05,0.00013539439066331376,8.12671874153237e-05,9.872434622761979e-05,0.0001532807978101452,0.00012036391084853458,0.00010517949031251836,9.321796466201517e-05,0.000164050129837385,0.00012473907572365615,6.582509643518002e-05,0.0,8.064398487119658e-05,0.0001132093242277021,8.235334684689267e-05,0.00011933052469808078,0.00022285072573577534,9.201046668898159e-05,0.00010783542576089136,0.00014565604055883204,0.00011907623566939473,0.00012099669020634167,0.00010222595909894404,0.00010698299375889119,0.00010950781127298294,0.0001420161939650697,9.349390753614913e-05,0.00011675264807451091,0.0001998772174272619,8.336566904506182e-05,9.778711588903696e-05,7.959550648786246e-05,0.0001093596698180455,0.00014060584102999844,0.00011633088975419634,0.00012035285899287005,0.00010662357827779742,9.445979598358959e-05,0.00012321224514419312,0.00012712737203241807,9.776467588496012e-05,7.035733571050894e-05,0.00012192317005141353,0.000109870233449606,9.347242422077982e-05,7.859744069817953e-05,0.00013309505116203737,0.0001428751449546065,0.00013735766322323664,0.00012604075455939943
32,7.041369184466538e-05,7.824500220370626e-05,0.00011743181462288848,7.433302844903514e-05,6.763836815427462e-05,8.873918052022033e-05,8.840315498048846e-05,7.882962955660958e-05,0.00012513732589408442,8.390214284334594e-05,0.00014397200908525376,0.00013578800668570393,0.00011026508136850468,6.969001150632289e-05,0.00012123282112956451,0.0001332525384078562,7.693642701033799e-05,0.00010039137819948786,7.070866624268968e-05,0.00015014014664966704,9.29721427344155e-05,0.00015135509375813406,8.977196357312809e-05,0.00015339481595052723,0.00015966089827072354,9.437853643641563e-05,0.00012912993424835824,0.00011577736861960953,0.00011874382645610681,5.8092395068037826e-05,8.522792809392761e-05,0.0001781054571309391,0.0,9.239064749913618e-05,0.0001438856645858598,0.00011167837074511664,0.00012782797470951623,0.00016895628462525677,0.00011668010990727482,0.0002020153529173261,0.00011220301207420916,0.00010167252652252958,0.00010730149612348776,0.00018914533021564928,0.00013555345623126664,9.694449655109982e-05,9.519014186327364e-05,8.72957301624297e-05,0.00012745893368982093,8.554036159284488e-05,8.401793286990221e-05,8.307921328277317e-05,0.00016301494160030617,0.00012221595881715765,0.0001858083047999228,0.00010763921161102801,0.00015523495191224488,0.0001302470160846753,6.91032221067234e-05,0.000107258830283045,7.883746970213942e-05,0.00010258932274500482,0.00014553511913323783,0.00014928592597550545,0.00014970559423017085,0.00013178857929621468,0.00011531557300142502,7.293374667740926e-05,7.047242393058554e-05,8.533195046429019e-05
33,0.00014587585900215934,7.027555802325307e-05,0.00010808491527863427,6.874859334613374e-05,9.959732603988123e-05,0.00011974125689744654,9.73245846102954e-05,0.00011673355585518538,8.907577951747918e-05,0.00010019780800690557,6.438393358148593e-05,0.00011135955847288644,0.00012722244733012075,0.00013882911448769047,7.060715882367743e-05,9.423040720190332e-05,0.00015414776166108358,0.0001305195604804724,0.0001330906992233459,8.841644346601905e-05,0.00010965552658603586,0.00010606323284223934,0.00014918276239105958,0.00010393645225383706,8.764704760454172e-05,7.246564583854591e-05,0.00010221471166421753,0.0001026473782218653,0.00014215953087252491,9.226724601369159e-05,9.942088442182466e-05,0.00011504655573929824,6.618641753397787e-05,0.0,6.221134341372316e-05,0.0001300096201609456,9.593913132683949e-05,0.00010678183222413038,8.453510482001571e-05,0.00010592209418187043,0.00012493195718558134,9.747619967878644e-05,0.00012923496790175017,0.00015156403106525234,0.00016242333256088513,0.00011427872520067243,8.944040821101536e-05,0.00011473973756990438,8.09426701596554e-05,0.00014002663447394606,7.944876095913485e-05,0.00016812862969869783,0.00012785399733413757,0.00014518619547231943,0.00013725047625581287,0.00012399228728467092,0.00013210812746373022,0.00010734863754017388,9.749342725619479e-05,0.00012628618976725524,8.382286146058941e-05,0.0001490042244907712,0.00013379383972346245,0.00011946324693337432,0.0001394558953232716,0.0001204394793578328,8.45796670021761e-05,7.913448829599913e-05,0.0001518361473052057,0.0001741428167369348
