,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
34,0.00015410898225086967,9.918039192183186e-05,9.242594171303959e-05,8.856627114636802e-05,0.00010843666333426126,6.093356497509671e-05,5.423383700103302e-05,8.421113052750232e-05,0.00012407138315312762,8.922289334284618e-05,9.824352342051669e-05,0.00018585737363748536,7.933799197088288e-05,0.00010161358731767281,0.00011882192493474507,0.00013042120811071115,6.742255262722376e-05,9.612388047161864e-05,9.432349718396339e-05,0.00011021605704079792,0.0001805908849768524,6.014418328792607e-05,0.00011425457462016038,0.0001289280249011804,0.00011550806582821243,0.00010981581229885293,0.00012865518132571348,8.823331163904943e-05,0.00011443991218670437,0.00020501714668369405,0.0001211987604661034,6.606822878975071e-05,8.237569253998506e-05,0.00010150691215093507,0.0,0.0001075146227777823,0.00010861867083672941,0.00013806572975415596,8.363588942380355e-05,9.093565609373705e-05,9.171810786897226e-05,7.527407754768894e-05,0.00017162123966830663,0.00011700990526508574,6.352731517624693e-05,0.00011455758744416802,9.842094941456525e-05,0.00010790337275095358,0.00011557786845519725,9.415820618462829e-05,0.00010107032588336732,0.00020730648273356412,9.338421975565662e-05,7.210799176239288e-05,0.00013342536502603173,0.00010558301486824836,0.00010902525887112355,0.00022097197203044773,7.384081948298532e-05,0.00017309743392513553,6.732735416585238e-05,0.00017487751178855686,9.668631657156466e-05,8.256254130933903e-05,9.381081662986234e-05,9.250499903735697e-05,9.423322550920786e-05,7.661230615472804e-05,5.7618659324609926e-05,5.848092883758078e-05
35,8.025091467929452e-05,7.328453408843156e-05,0.0001033050206816301,7.862668553189694e-05,0.00013238738914735502,0.0001281907131575576,0.00011953222873183669,0.00015334443158652645,0.00018736641502494977,0.00010232159575741628,0.00010697580486070816,0.00011025098363237134,0.00019003583595776882,9.039623053758054e-05,0.0001349588411946787,0.00016927828218748098,0.0001276130740546249,0.00010656004645302578,7.277333134970808e-05,0.00011974189907976698,0.00016402448379855712,7.448344451306055e-05,0.0001077959733963265,0.00010313639054601508,0.00017410786334561392,0.0001453597777951362,0.00011936362551538465,7.367520638730859e-05,0.00011406723566528917,8.974707970078276e-05,8.381808261662829e-05,7.238103339484677e-05,6.57355791378218e-05,8.081912506578917e-05,0.00013812475785490347,0.0,9.255942820066249e-05,7.645001490180835e-05,0.00016403991210020558,0.00017778375744487038,0.00011191220525032132,0.0001695066621736186,0.0001485005146447777,0.000123085337433665,7.453131386362824e-05,8.883658714391094e-05,0.00012616693440802506,7.979310122114782e-05,0.00010548014908210725,0.00013543605260729058,9.399633401270049e-05,0.00014305189437038802,0.00013117451351259612,9.545642349357605e-05,0.00010074973914682238,0.00015812981173056784,0.00017592202221621974,0.00013469817245022523,0.0001464336186864333,0.00010181674105560432,0.00021326450182322318,0.00014779033763837694,0.00013052448411106748,0.00012410053528782276,0.00014275425250334127,0.00011028985092905995,0.00015339809113628538,0.00011295608485465105,6.810097100736952e-05,6.046451730791308e-05
36,0.00010011688590962806,9.728069021880116e-05,7.040445456681108e-05,0.00011287008726389234,8.250466231617403e-05,0.00014030231298206314,9.96987194908994e-05,9.37126421708242e-05,6.809535413458809e-05,7.779428335616043e-05,0.00013219456438877232,0.00014166859650878593,0.0001274698273668568,0.00012707355293314966,8.589383720748048e-05,0.00012891226519439464,0.00016262393147616723,0.00011641233173766216,0.00010123204249612496,0.0001012859423209049,9.387744804943459e-05,0.0001369287245652172,9.301109744948957e-05,0.00011741106882844027,9.747273603887704e-05,8.560757321292329e-05,8.43498292036761e-05,8.080955969317136e-05,0.00012296434962891266,0.00010662259807290715,0.00013734895803359573,0.00011660444840216898,0.00012605537647916948,6.488904525823022e-05,6.157973252454787e-05,0.00011784013303773817,0.0,0.00013278231831224174,0.00012406843216861938,0.00014882486057022785,6.790835136081443e-05,0.00010940501780698764,8.886612106791019e-05,0.00017200810148196378,0.0001060500021064706,6.544429670617615e-05,0.00010278893202981451,0.00012744695793402442,0.00015549587543654212,0.00014059280836818756,6.771121174480339e-05,9.853956076554148e-05,0.0001310407384986516,8.70882191109318e-05,0.00014668416856209726,0.00013097475915699173,0.00011541514892441037,0.0001257105688058506,7.700908755297542e-05,0.000121407610386796,0.000158372509851905,8.797579076420101e-05,0.00015361520036105578,0.00010234109907107569,0.00013558371869430336,5.689908826419659e-05,0.00011726313545247219,8.396448922935088e-05,8.65987423046611e-05,0.00012994266670481524
37,0.00010843226881112198,9.113813757187305e-05,8.893467851120215e-05,0.00010815486897435323,7.419032201101287e-05,9.556529680467715e-05,8.294595189241453e-05,0.00011110072488863327,0.00011423802992905419,0.00014895236109562103,0.00011504603784066983,0.0001355513015808126,0.0001303946982476036,6.629167004993762e-05,0.00015025446656526025,0.00011129359540976905,0.00017184853303377196,8.916426563872285e-05,0.00011109640427440059,9.293849230650533e-05,7.145229827459694e-05,0.00014546195257464977,0.00010969366428807735,0.0001015942903261258,0.00018928685201962392,0.0001354411166387859,0.00010162018922643838,0.00011538958388727847,0.00012307897557919026,0.00015891032671138257,0.00010911161726942269,6.141845043964702e-05,8.85809629867865e-05,9.246278084654837e-05,0.00011871959939790083,0.0001456955007685579,0.00013793078352329047,0.0,0.00018746640525610432,0.00010232439970611526,0.00014117394651358054,8.05068737057505e-05,0.00012386901428490052,0.00016414801836982796,0.00010528817149696015,8.138391137574546e-05,9.666656332008482e-05,0.00010201081820697157,0.00010731135005592887,0.00010209959209409851,0.00018825387903642304,7.745467629582699e-05,0.00013303249812708097,9.210742973360915e-05,0.00021147589479219786,7.735321192640313e-05,9.690730172005268e-05,0.00011733551688744463,6.570604526482685e-05,0.00016861449215893484,0.00010100267201301536,0.00010046130382578484,0.00010039470433923386,0.00014577517649723616,9.423769389665057e-05,6.039453789064929e-05,0.0001611020383980022,0.0001410677914437821,0.00011569712506016958,9.307219602793814e-05
38,9.152978417379457e-05,0.00016255776085754054,7.344112626113912e-05,7.389577664556873e-05,0.0001394647823781607,0.0001241452073036675,9.646532118109461e-05,0.00011065490641046418,0.0001107070747993128,0.00018860026222569643,9.62786840910403e-05,7.020486114883603e-05,0.00016700064401974527,0.00013002294775517795,0.00010979846468152874,0.00014076913058035917,9.318717254834695e-05,0.00014665184479932604,0.00010218529886142375,0.00011837286644075908,0.00014665634455443728,9.667919714378165e-05,8.689803112258116e-05,0.0001332120428432102,0.00010878629264997782,0.00019044884117897404,0.00012752075504614475,0.00010589301856191794,8.220894615510521e-05,0.00012411659296849103,0.00013432252201844613,0.000124872191108854,0.00015272104184124082,0.00010659193179330066,9.623635489670923e-05,0.000138009862870008,0.0001935917701824466,0.00012088909363323813,0.0,0.00016935929877836495,0.000107699835654118,0.00014524457062889642,0.00010502725785891027,9.806728716592645e-05,0.00010536151522025983,0.00013354960026650163,0.00010869144694140524,7.521623153913095e-05,0.00018437178152564887,0.000104455977986036,0.00011302534781658355,0.00011144602220391524,0.00010545313086512183,7.226189617158667e-05,7.92963455193638e-05,0.0001295646168003689,0.00016983404471441804,9.096812159935258e-05,0.0001374850252966199,0.00016740970912725324,0.00010159628647357409,9.00596842041707e-05,0.00016216804059540515,0.00010823461140543756,0.0001303292639804547,0.00010402933807351333,0.0001351241568475137,9.586306998332401e-05,0.00010339786109324547,8.174359748599465e-05
39,8.082576918681933e-05,0.0001310675798231147,8.753690489128481e-05,7.320532393156243e-05,6.794303642163753e-05,0.00015576104453417922,7.425444926739692e-05,0.00014543500089273103,9.947183576039735e-05,7.748847353257887e-05,6.460347135387651e-05,0.0001498063644895078,8.287870002767267e-05,9.719853737298198e-05,0.00011255851672222606,0.00011903862059732529,0.00022684072979230936,0.00010013856430464388,7.183005898890489e-05,0.00019036550636796637,0.00012213995890162407,0.0001275051102748992,0.00010005566290137957,0.00010126379903321299,0.00012171987911894625,0.00022818221013873148,0.0001383266297900209,0.00010753771291134042,6.528686392422862e-05,0.00021826197742865278,0.00010117318935613897,7.547591590293842e-05,0.00010686241749716265,0.00010758265037741059,0.0001146854569454634,7.785849002519292e-05,0.00012551198891914327,0.00011278662819943666,0.00012507902791926103,0.0,0.0001056232753412573,0.00012097179227269227,7.941714251084744e-05,0.00016458204349156986,0.00015882439348765675,0.00012341686968459894,7.847937976205975e-05,0.0001242574442120838,9.152534757272933e-05,0.00010035942496395196,9.949815454614734e-05,9.878606561657124e-05,0.0001175731209312615,0.00012838228662247054,0.00012420616294659114,0.00016117336148642564,0.0001287748728579488,0.00011064006376294245,0.00011789263085527401,8.096210024070723e-05,6.679863167153725e-05,6.927807593961305e-05,0.0001776090325430876,0.00010788546723498909,0.0001475480397951369,0.00011567331515342757,0.0001902435297337178,7.346563949989659e-05,0.00011741896595998834,6.4046037193778e-05
40,6.964111088978712e-05,7.652651244960291e-05,9.015154405526525e-05,7.373460891620759e-05,0.00012845729597942349,9.985650772542935e-05,0.00011764485285776626,6.37271976823861e-05,8.326227503046789e-05,7.01543749484453e-05,6.376974713295098e-05,0.0001133475452439365,0.00011751651120063696,0.00010751433463498623,0.00015955737170989724,0.0001487374864216751,9.4218369116298e-05,0.00010381757674789703,7.110932033152758e-05,0.00014691376870876286,0.0001227623964525443,0.0001435840262462393,0.000118249051794939,7.82762734939132e-05,0.00019015445061678675,0.00014723073951001292,7.734445154931967e-05,0.0001589223401110602,0.00011264390786677012,0.00012394367657156202,0.00018014184441133944,0.0001494321104245703,9.655079594089575e-05,0.0001174051475626171,0.00011642040133977936,0.00010126255981077283,0.00015971814047217528,7.050482382362366e-05,0.00011634934220243043,7.018467845364448e-05,0.0,9.22050573182701e-05,0.00015039803187395068,0.00012481200642605988,9.115971544539193e-05,6.845534374436604e-05,0.00012187808062751943,0.00012492157698816645,0.00011651982099835093,9.350768266524676e-05,0.0001705382338745217,0.0001116866045637553,0.00010433410472362643,8.604108351111127e-05,0.00018030422876311587,0.00014789541495822267,9.007827269932887e-05,0.00011409913846808129,0.00013841047700127566,0.000166904617983418,0.0001268577491393812,8.028710688146727e-05,0.0001256286860634561,0.00015351452785812697,7.310759679409726e-05,0.00017629183845626665,9.688084334501095e-05,0.00017823761316492393,9.303735204559207e-05,6.706352536912935e-05
41,0.0001872056189448993,0.00014938880905712197,0.00010915744562789767,0.00014433046219991473,8.887381176511688e-05,0.000107878673732087,7.93922183774609e-05,0.00019279502518690028,0.00010764910009747805,0.00015483309849255927,0.00012754865852708608,0.00015410672364184379,0.0001992592134434793,0.0001347965563953983,0.0001104360461985807,0.00013175626191823405,0.00015579329940825748,0.00012016593087310536,0.00011455605026470988,0.00012643616944242733,0.00016114608767329403,0.00010062835276588879,9.437655630949503e-05,9.839448500878284e-05,0.00011933374886382801,0.00011913650630840825,9.633909279976505e-05,9.016149593673273e-05,8.314841343537952e-05,0.00011534194637208066,0.00012491849771441562,7.001082674554816e-05,0.00010206653522889173,0.0001289221318858164,5.8923400853414974e-05,0.00011236891948518464,8.388056778175944e-05,7.254711061032707e-05,0.00013190408998168423,9.920052761926615e-05,0.00012921701410009242,0.0,9.330939552304452e-05,9.137693259052171e-05,0.0001512320545034936,0.00015291016048166712,7.709434062529113e-05,0.00010682183098980733,0.00015276898820940708,0.00015530142817166663,7.661551711688837e-05,0.0001726850308224292,0.0001864220458224232,0.00010541878619610949,8.652244857194705e-05,0.00013035906808777755,6.928518339980603e-05,0.00013052306350513337,0.00010237393333342528,0.00015414265390745752,0.00013392801039915526,6.554717776677282e-05,0.00010816400015051676,0.00012424883426898482,0.00013770347178137252,7.27365305466712e-05,7.243172097659961e-05,0.0001450238637546064,6.877128457058062e-05,0.00013445398774245083
42,7.224322119463145e-05,0.00013460291964185572,9.012544997954952e-05,9.493081531622716e-05,6.776350430590374e-05,8.003522027405568e-05,7.741696456181762e-05,0.00010585719976598096,7.724404688604063e-05,0.00018605008502724563,7.134952342478675e-05,0.00010408656770292103,0.00021620979216429402,0.00013528661592649178,0.00011033954961339467,8.737221315078662e-05,0.0001167736343295584,0.00013423178178669821,0.00019356950846509746,0.00011885331810775498,0.00010949869008958387,0.00012202564214389605,0.00012538069151926855,0.0001454266210225767,0.00010218538489088462,0.00018222788013596717,0.00011965475108152886,0.00013531271221906303,0.00011420416751325204,0.0001836987837752946,0.00018698161791673025,0.00015824727078665783,0.00012094135463680243,8.44611997716845e-05,6.80738552446728e-05,9.563056187352385e-05,0.0001126686159414729,0.00010509362649066018,0.00011973530957240844,0.00023157223796113077,0.00010930410603462837,0.00014156257792817125,0.0,0.00013582952575940538,0.00012287129691337923,0.00011518270593010079,0.000144830803493911,6.834849923362111e-05,9.495171387661668e-05,8.221644156372992e-05,0.0001255466135463376,8.305609549122068e-05,0.00010230877367465017,0.00010393015886132789,0.00016095439328461895,0.0001076062613510339,0.0001072235944052947,0.00012089499339377952,0.0001533615262851239,0.00013638662208509427,8.110265227728578e-05,8.311855025413318e-05,0.00015652465318384589,0.00010870631944881209,7.152556932153962e-05,8.523932998712442e-05,0.00013857097291666197,9.774028317508484e-05,0.00013490320656226094,8.257271617147451e-05
43,8.235587950258931e-05,0.0001768741762415014,7.437165472072263e-05,0.00016933268095695384,9.304491738246436e-05,0.00012047946676440792,7.947089636371833e-05,7.559579764698031e-05,0.00010303328911071664,0.0001243252181663829,0.00011367620334767492,0.00019607470349912643,0.00013930292804624554,5.805793238281138e-05,0.00016996659120934444,8.99927708989676e-05,9.6852460376637e-05,0.00017677634414028855,0.0001338232674905528,0.00018716033269211744,8.109523972798758e-05,0.00011460074979504518,8.795154980734589e-05,0.00014133207296818738,0.00016517806352414524,0.0001703332930568799,8.545130383704625e-05,0.0001328976255772972,0.00012277796076040875,8.564827797131185e-05,0.00010554968291537762,0.00012938719446485583,0.00010715796191559467,0.00014590734946651275,9.13615847032508e-05,0.00016339567627930913,0.00013257317667851978,0.00016574136464222506,0.0001579281175678297,0.00010469312938207256,0.00015972806221690728,0.00011013932923409953,0.00010355727198404092,0.0,9.559154295010877e-05,0.0001131714878858047,0.00015616980228225588,0.00015290974638606578,0.00012071744887531748,0.00012663194312652456,0.00011565694713187986,0.0001287027610255488,0.00016028838536711343,9.17499878450598e-05,0.0001356009332007239,0.00016572635226384713,0.0001299673237946722,9.755779362837632e-05,0.00013865964773774377,0.00013504729945279685,0.0001089509367366204,0.00019101790113367048,0.00014979030768171066,0.0001465594904708445,7.545180423995311e-05,0.00010955137183274395,0.00015897588608692232,0.00021059317670860814,6.906704173228555e-05,8.002663303944932e-05
44,0.00013400632227903228,7.410961628811018e-05,0.00010827640567357269,8.638835897467831e-05,0.00015244643824351766,0.00010618022134285534,8.355560433627066e-05,0.00015393109923091824,0.0001715269022184446,9.595524778634618e-05,0.00011732829476824482,0.0001586174624430624,0.0001188400960897894,9.79758608565631e-05,0.00011694709737970933,0.00017176259567005576,8.547195038951918e-05,0.00012654055698020246,7.448876521202236e-05,0.0001269071622956302,0.00010020945271787956,0.00014624298572439595,0.00010876257320326075,7.007276783043324e-05,0.00013290541843581394,6.939430786300482e-05,0.00011983155370319426,0.00016716133571671973,0.00011953889972275918,8.070145583663811e-05,0.0001113729586518688,0.00013202872793688518,7.1086983220247e-05,0.00011092885237913118,6.301998569519123e-05,8.130026801702894e-05,0.00013429059155380856,0.00010470429399287454,9.529249504634319e-05,0.00010356592172584605,5.6813959914318734e-05,7.133895526112376e-05,0.0001410502778530499,0.00013746663098387183,0.0,0.0001333458954135109,9.675781652986367e-05,0.00019439149109509076,0.00014553921181535313,0.00013573670764666806,7.801182663473287e-05,0.00021564606998181784,0.00011318424426077768,9.272577302156781e-05,0.00015914817901422598,7.961354309251436e-05,0.00011094532176722628,0.00011072262585823586,0.00010532583711842537,0.0001296636964659887,0.0001214766713171258,0.00016994221954469714,0.00013803608520854407,0.00010390404898451448,0.00013794858443625939,9.318489572684145e-05,0.000106255636291757,0.00010792504237070972,8.979191955094034e-05,0.0001118348759051417
45,7.042896652565583e-05,0.0001225326745952856,6.829543434734087e-05,0.00015738856904921463,0.0001660505889663259,7.932386882682972e-05,0.0001090194549487212,0.00015910381008005846,8.162784194622262e-05,0.0001247571686257801,0.00010383737900882463,9.014653287211444e-05,8.251459496822387e-05,0.00013404074939038193,0.00017776292972620727,6.812939995917687e-05,8.326129420324376e-05,0.00010951257541398753,0.00013632749034324596,0.00021439935974823879,0.00012204089181412942,0.00013443252038075425,0.00016955661377483338,0.00012401201829222313,0.00011136134996894779,0.00019524088039273293,7.261986473023622e-05,0.00010122988884550054,0.00012881475511334662,9.94624247028067e-05,0.00015101778532438414,0.0001090836018641928,7.543937731119784e-05,0.00014097455983065762,9.245631002278247e-05,0.00014231074111678167,6.675008743673284e-05,0.0001979024320784704,0.000187286375304698,0.0001292993157692724,0.00018038044565726769,0.00012337468672154236,0.00011067700673258389,0.00017525413416995207,0.00012754082340217046,0.0,9.307354026242422e-05,0.00010900706136051629,0.00012865479191666112,6.818340635082393e-05,0.00010602189505539286,0.00012509841667614793,9.159633535514408e-05,0.0001541319514486625,0.00015045413946075824,8.803443523947508e-05,0.00016621059109895483,0.00017977328125183813,0.00014414698622139838,0.00010879893594525905,8.478219322896342e-05,0.00012346338574915553,0.00014472590254764134,0.00010086265716022357,6.932529435582553e-05,7.422257459784734e-05,9.15433127631415e-05,0.00016194580968215139,0.00011727197113609051,0.00010408424350078491
46,0.00014121293506851685,0.00016684678299835163,0.0001326752928333231,9.121011083004008e-05,8.192665485366839e-05,8.855178113206646e-05,9.372635641688535e-05,0.00016222074702526535,0.0001378476261944782,8.275386504295931e-05,0.0002212312245703814,0.0001295100242689968,0.00018222528682525145,0.0001480351336992315,7.738126627551185e-05,0.00012578724617831526,0.00011225687546312175,7.386044176657994e-05,0.0001241108180325436,0.00014739781950406952,0.00012183518436627401,6.645208633716031e-05,0.00014851050919348268,9.437224834689638e-05,7.492532759953866e-05,0.00010279220756831238,0.00011528269470219617,0.0001640577297336155,0.00010642664621369443,0.00013959213025576986,0.00011060658132571618,9.07399583573166e-05,8.38721184978037e-05,9.944069011422513e-05,0.00011194683925201306,6.601707170729218e-05,6.693528538561596e-05,6.114311402717241e-05,8.475069686110261e-05,8.227390245566103e-05,9.95331480747536e-05,0.00011185279048463387,0.00012634406593981174,0.00017153120466957024,6.265107345687136e-05,0.00010668946310573806,0.0,8.601743752124501e-05,0.00013934262806781025,0.00014058908825541105,0.00010876613050195494,0.00012591421846409856,9.969623845082708e-05,7.198252094008587e-05,0.00011894615800110239,0.00012068471479266222,0.0001155545388817636,0.00011529117772412555,0.0002069835688404758,0.00015270340438388173,9.459735760433491e-05,8.151771902920377e-05,0.0001644670125312594,0.00019808768925767793,9.414311000760563e-05,0.00012195786117328118,0.00010157996401297303,8.200129423927363e-05,0.00012150131816914542,0.00010716899238701965
47,0.00011872951204920801,9.111384816850543e-05,0.00010937715163316054,0.00014416881588524954,6.906033944525377e-05,0.00015849167578056649,8.80646635033454e-05,6.459635272292475e-05,5.995515479562213e-05,0.00012160714084493573,0.00010632337743813464,0.0001281847194412058,8.720753367465042e-05,0.00011610751510321973,0.00013727717424173516,0.00012365580931895215,0.00023866789958737486,0.00011074047789979924,9.931830033547466e-05,0.000171780596552648,9.760490287350043e-05,0.0001315597048002861,7.359266548317744e-05,6.0766632474219455e-05,9.452665288880637e-05,0.00017645752732452788,9.776597199672071e-05,0.00010594283933712507,6.815044902907197e-05,0.00015246937815338775,0.00011682843236210565,0.00010892605474510929,9.680059316023382e-05,0.0001266496311640825,0.00012230892892969262,9.037918514160608e-05,0.00012013996191964559,6.024250268333185e-05,0.00012941593359666942,0.00011377634670870201,0.00010147704329515466,0.00012985628383416635,0.00011167442735934728,0.0001709803083687761,0.0001071914090119281,9.145162909274284e-05,7.430712219903808e-05,0.0,9.712438589376243e-05,0.00012229377577354254,9.8332101213024e-05,0.0001601704209869298,0.00018165418385324752,9.48806313891922e-05,0.00014715348394010253,9.014380639804912e-05,7.454731480892736e-05,0.00010877864854522804,0.000177453953482223,0.0001569692996564865,0.00011571057252086979,9.560566006804612e-05,0.00015186484381466702,8.820474267824071e-05,6.458801693438374e-05,0.00016533407335590444,8.323827809096142e-05,0.0001848313027381223,6.879177758624802e-05,6.242195952221207e-05
48,8.39996301970715e-05,0.0001567472174290775,0.00012709687450909626,0.00014124338860173075,0.00014510079347170428,0.00013692003609670905,8.58724703331052e-05,9.834498812691019e-05,0.00018100559622063735,0.00012146527252504904,9.557420461699014e-05,0.0001655752516122161,0.00012203734852905888,0.00018272162691614958,7.650533024647607e-05,0.00010120614339338009,9.600145313979438e-05,0.00014727318849500266,0.00011666607871355145,9.28084960865312e-05,0.00011782837392228103,0.00014286300908691977,0.0001913929884693858,8.471269463199491e-05,0.0001504054885519852,8.757429421075394e-05,7.811111735225306e-05,0.00011150968125284804,7.678020742821427e-05,0.00012262356481723582,0.00011895091947989608,0.00018044900270778835,0.00010541837060290722,0.00014295245528547887,7.177998022031951e-05,8.772810722469684e-05,0.00017420114314909183,7.330361620661945e-05,0.00014146971623953485,0.00015075951479967558,8.969380102547113e-05,0.00010496574251506793,0.00010892146073087893,0.00012632133699130496,8.907861677140404e-05,7.378958806155218e-05,0.0001429711633768081,0.00012541197660477044,0.0,9.528186414179797e-05,0.00012743424896699703,0.00014586866830607753,0.00011818256801983049,0.00010859765992146326,0.00015860229263414598,0.00018063561240218298,0.00011314038541142358,0.00016218700282989056,0.00014653921979761197,0.00014457273889146717,6.0760319732507656e-05,0.00012636398213862878,9.985048176459798e-05,0.00013339638143816042,0.0001184164379837888,0.00017924675423451118,0.00013229181324466466,0.0001345120389733301,6.41230967999668e-05,0.00010379058563071407
49,0.00016551967204827037,0.00017804418464585409,7.927707089211356e-05,0.0001135145960722986,7.059202093352872e-05,8.838738501768614e-05,0.00011513216533432705,6.91017084056181e-05,0.00012144009541506875,0.00013259600328997608,0.00010271661384803479,9.48038679227733e-05,0.00016790703303343272,0.00010556639341224102,9.50394250578851e-05,0.00013005172570969636,0.0001028236308412426,8.091224489957451e-05,9.556080031951232e-05,9.607959510083227e-05,0.00014984231933877354,0.0001028534323268837,0.00010957775219928297,0.00016054553935304704,7.375398760892816e-05,0.00011421030126816142,0.00014524747165426102,0.00012194568965569898,0.00015657582608256192,7.00020231038419e-05,0.00015074152751898905,7.890548395169941e-05,9.213420985646365e-05,0.00010101919108681316,8.742355113064278e-05,0.00012751835875488444,0.00014660404497787564,0.0001047554645593434,0.00011768774861381474,0.00011599030128203666,0.00010255907763276593,0.00012539890483594308,0.0001725445882181433,0.00014687024422239893,0.00012924485531762056,0.00012123414304139184,8.381030717979762e-05,0.0001457939930268357,0.00019159692483841986,0.0,0.00011145932940173703,0.00011101842872889161,8.728931082496905e-05,0.00012034864673288757,0.0001188859525784746,0.0001042683268863323,0.00010442847016213216,9.118930269199773e-05,0.00013942472598657733,8.985154629776018e-05,9.139835345063829e-05,0.00013813906663814236,0.00016580295378862162,0.00013318632870290735,7.996212977174315e-05,8.81370170886664e-05,0.00014357419694598208,0.00011128636984736778,0.0001627268395387672,9.58179862232336e-05
50,0.0001312810077634239,9.941372739874125e-05,0.00010853744412169109,0.00010305347051380498,7.608567765851422e-05,0.00010040988959702919,0.00011794583074528365,0.00012818244924744197,0.00010056852827713752,0.00010904968478510833,8.063812549254159e-05,0.00021874010109795657,0.00022203035581891113,7.58693340698318e-05,8.10299823739934e-05,0.00010959628896868534,0.00013859198618744603,0.00011578561437599144,0.00016011686183861084,0.00013537958369888703,9.443706886934767e-05,0.0001659353859205763,0.00015216858362890272,0.00012237733433344722,9.952612747149534e-05,0.00016209810216467617,6.891914573520062e-05,0.00012187757986911509,0.00011122525000702023,8.448379499827646e-05,7.937774270719739e-05,0.00013089057211171785,9.189079426315151e-05,0.00016839666395286948,8.595290065264476e-05,0.00015677310946982093,0.00012549242844976202,0.00016348081391963972,9.914924948946595e-05,7.902303064229448e-05,0.0001220127548634457,0.00014156308048423786,0.00010846704315805899,0.00014982573967814612,0.00017043226692856596,0.00010821581670985353,0.00010136497762381955,0.00012772650031054437,0.0001693270855784527,9.577822052306788e-05,0.0,0.0001656980656166149,0.0001478709472736102,0.00015065833772190317,0.00011726734553463842,0.00018533410139373412,8.197693424735586e-05,0.00020848567814439611,0.00011177137863851019,0.0001086331863556215,0.00014603032214498236,0.00011525298717378072,9.510021929786175e-05,8.41575383068774e-05,0.00013316772811351242,5.134750151435224e-05,0.00011396446749638085,0.00012833870469931431,9.972063088016536e-05,9.592500242897498e-05
