,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
51,8.002340903936258e-05,7.173942000604394e-05,8.955045659937011e-05,0.00012729656101099625,0.00011494025314094329,0.00013977440030111667,6.35275621800602e-05,8.399676385286659e-05,0.00012714996954619229,0.0001624758678028729,9.772017261013362e-05,0.00015424678355952095,0.00014250527975292093,0.00012219880456407848,0.0001267356459061817,0.0002282340846998089,7.112213688005581e-05,0.00011134621330643704,0.00010329338598789922,0.00015767942410396747,0.00019292271024830247,0.00011554318359258122,0.00011919890102198197,0.00016260567976391672,0.00017306152023868738,0.0001021566487484671,0.00014863463078070114,0.0001526712385526789,9.737915396941871e-05,9.830039351970663e-05,9.339813784899952e-05,8.817551459144269e-05,0.00011904546612968594,7.987124414376069e-05,8.524884090857023e-05,0.00015243948480537188,0.00011869307832626692,8.545087695032922e-05,0.00020194721253711417,9.05330970828304e-05,0.00010957880876089292,0.00012136160225840799,0.00017354339091048225,9.69868714980721e-05,7.64070484238441e-05,7.878993763253565e-05,7.947834785364414e-05,8.778226062660139e-05,0.00015150413394360987,0.0001491702595491832,0.0001445364131970419,0.0,9.639117214501086e-05,0.0001380277357872122,0.00013951686575873986,9.862625605442285e-05,0.0001333164960601982,0.00012044518694619099,0.00010991232219089517,0.00013651516633799254,0.00012098498178150572,7.400382377637584e-05,0.00015648460912537593,8.010530677415177e-05,0.0001191625091703126,9.634364113979255e-05,0.00014292803899854,9.951260717452923e-05,0.00012491254842894803,7.057191635410037e-05
52,0.0001109050001861136,0.00015972369137515696,9.411966882314598e-05,0.00010734102265808004,6.881476017989545e-05,0.00016328508394249672,0.00010433989066723601,0.0001782260722287918,9.156930161030019e-05,7.400322085737365e-05,0.0001745122232912252,0.0001147597619604364,0.00015997430202586028,0.00019417448976019388,0.00013658784546713434,9.310349686613667e-05,0.00011363756236771554,0.00013751615234530335,0.00017356220834822075,0.00014939821912993503,0.00016960080787087502,9.513484592568792e-05,0.0001001973461051799,9.918245592710354e-05,0.00010951501798051254,0.00013686138281061917,0.00013637611711130325,0.00010097063430273045,0.00012085317971493243,0.00012047939319134284,0.00017833349919889422,0.00013984468944547253,6.514471122666984e-05,0.0001339037487151528,9.282178307435053e-05,0.00012961780091287286,0.000131093241909744,0.0001061134868734836,0.0001279308847853571,0.0001483078547991834,0.00012566880616830966,9.752286609630931e-05,0.00011040175242867819,7.813556424208731e-05,8.664939724586491e-05,0.0001203534392302464,6.957393797762398e-05,7.987482157066666e-05,0.00011097892118888537,8.206700466296583e-05,0.00013501653230287063,0.00010210558288334489,0.0,0.00017384211547530996,0.00016626703258413252,0.00011973452952779274,0.00013568924134550907,0.00012101776787443257,0.00012406552532335095,0.00010899813703161205,0.00010153923567563766,0.00011244167021151786,9.783397376027993e-05,9.238540604607306e-05,0.0001519080704523737,8.093699963327511e-05,8.97418102483149e-05,0.00013675878760488372,7.95130948044424e-05,6.152623711116333e-05
53,0.0001006370721316438,0.000159911909778266,7.088682041510762e-05,7.40032602348633e-05,0.00015125657172783234,0.00010897951729632191,9.151874007950265e-05,0.00010879174496939419,0.0001317037853068487,0.00014476130419810917,0.00010227278721997296,0.00014946140976949748,9.78199755023061e-05,8.042264255072448e-05,0.0001136097308575214,0.00013055565708436985,9.325913894441555e-05,7.743232318781685e-05,0.00011369852142007017,9.914595424578737e-05,0.0001279006775702326,6.72210404231588e-05,0.00011329325965470269,0.00011152714817619559,0.0001331801067564246,0.0001265703242734293,0.0001487432066045575,9.282849152186165e-05,6.469205062905982e-05,0.00024096418143682553,0.00013969239376477447,0.00014255841967793502,9.016873100845348e-05,0.00010819776213625736,5.760053771600376e-05,7.624882835855923e-05,0.00011163789123552427,8.154529730780199e-05,0.00019240077463436695,6.912610016108685e-05,0.00011418579081673833,0.00015928352964508232,0.000169917075386579,0.00011707019126530331,9.872971796671877e-05,0.00013436620808261613,0.00011185748959489415,9.468781731897778e-05,0.00019702107520166862,8.102828857124628e-05,0.00012196609190022584,0.00015651123931994282,9.150217748809462e-05,0.0,6.319383474830066e-05,0.0001415642723425737,0.00011613433105057637,0.00014545730506294627,0.00017077354621172576,0.0001964343469713723,0.00011662797174506818,7.553211012740116e-05,9.472723144828422e-05,0.00012167338514504125,0.00010704737225622772,0.0001349136000499864,9.73195360190176e-05,0.00016938659002952813,9.775840182642963e-05,0.0001312838056786947
54,0.00011383102521854848,8.548379695487763e-05,0.00014628487867997714,0.00014608246856706047,0.00010862324406112814,0.00010122251684698103,9.962075400274156e-05,0.00010984125955887357,0.00013172926896274276,0.00011609200632807076,9.475764024198734e-05,0.00013122978747770003,0.00011916126788548655,0.0001876815752061999,0.00010840688463447867,8.383539011446261e-05,9.698024360454784e-05,0.0001801763551357057,0.00026594072150748016,0.00014671095708297476,0.00014102097812440686,6.959743889495726e-05,8.219084280097372e-05,0.00016173886713505398,0.00013778525187417123,0.0001340328326378249,0.0001634204044279899,0.00011771224658739863,0.00011475567804984564,0.00013413807271299942,7.611764785851802e-05,7.788853921803169e-05,7.986390318435457e-05,0.00010624892003086615,6.522084521899371e-05,0.00018287440729328517,0.0001254725684523871,9.521130655932736e-05,0.0001534079345339345,0.0001395854011623884,6.0993378534699486e-05,9.909204683616046e-05,8.03692420815324e-05,0.00013924643409561922,8.338506973299145e-05,0.00012268391908827275,8.306410429387089e-05,0.00010543726582876461,7.724774063182976e-05,7.584114942102406e-05,9.835682424110509e-05,0.00022906248900198404,9.865293119345067e-05,0.00013376078490247908,0.0,0.00014458729110379927,0.00012786470798387126,0.00017168206243207916,0.00010447894539866728,0.00017646351617252827,0.00010169874723453663,8.222102308461678e-05,7.068943508202176e-05,0.00014308483146245168,0.0001609816281699787,0.00012317849296313832,0.00013627624190025493,0.0001315311067023925,8.018818578396372e-05,8.923102789893967e-05
55,8.509234522496404e-05,0.00010776183363424491,0.00013987953363171044,8.44679110558995e-05,7.592548477179726e-05,0.00019603145508540956,0.00012055594712792978,0.0001231760405301732,9.735029536183661e-05,7.750093992293142e-05,0.00012939825937805877,0.00010587084216169519,0.00011281449050404707,0.00012544023423279214,8.99876122719371e-05,0.00015989676545431742,0.00013622121199245702,0.00016906911900358088,0.00013531178357348555,0.00013653993787568985,0.00014134388510302437,0.00011129860988661936,0.00012813168965965276,0.00010814300318293141,0.00015258215069379282,0.00014049025214648344,0.00012292334782240338,0.00013191385662390874,0.00012170110776732064,0.00011402484579038368,0.00011561170960290476,9.518952895012762e-05,9.349175524159775e-05,0.00011324493198417361,7.45054414176242e-05,0.0001376895391019118,9.074945608175274e-05,0.0001115815412780147,0.00011562514908303924,8.535121365416401e-05,6.200002051798537e-05,0.00012792804022154314,6.746418349007298e-05,9.388797444026093e-05,0.000140581196110331,0.00012263441380122532,6.532706773568579e-05,0.00017602023534471825,0.000164294722768913,9.163118490453587e-05,7.580010569502889e-05,7.717007724148518e-05,0.00013856827363853514,0.000140022390613835,0.00011843279860561814,0.0,0.00013341299405758594,0.00011746980043975286,8.695451622819181e-05,0.00018458000171559107,7.302793771123355e-05,0.00014046503987290155,0.00015865439375018606,0.00014561546924475363,0.00014613072841191023,0.00012598367549589626,0.00011132327191206478,0.0001244177751735262,8.275210886107836e-05,0.00012523090588019512
56,6.635177827398867e-05,0.00016141060426112268,5.757111037787177e-05,0.00017054120932003477,9.265260038431848e-05,0.00020980593938577907,0.00010343512339171812,0.0001460951813794439,0.0001298713238861665,0.00010779045841914938,0.00010154016987197923,0.00013047375255831838,0.00011878886128073113,9.034024514485918e-05,0.00010221447773810028,9.837997980172856e-05,0.000128461209710073,0.0002874081821307048,6.054802729451831e-05,0.00013046875368568584,0.00015335479730942215,8.822620354715646e-05,7.96231347445121e-05,6.747463932922348e-05,0.00011204858430978676,0.00020504339181360185,0.00014910505662457627,0.00012700401576996103,0.00010752878926238463,0.00011673167584784064,0.00010424604282934113,9.34943214731006e-05,0.00011308472229040356,0.00010473107931638812,6.360785067963089e-05,0.00013587092490808595,0.00013093595667404683,7.61156841209165e-05,0.0001707492881370098,0.00014311208413132092,0.0001399207191373147,0.00018247934113678978,0.00013186575087320484,0.00012318718545764682,0.00012631723540057734,7.414985170499115e-05,9.072252095894185e-05,9.168335555362893e-05,9.568451524140782e-05,0.00012178939583289574,0.00010787319923329699,0.0001192989500134151,0.00016508650644649284,0.00010648939237774534,0.00011414305088630272,0.00016665781501137568,0.0,0.0001497843887696348,0.00017325332565688026,7.774149016794694e-05,0.00013600563728957075,9.41653386587995e-05,0.00011659061365014656,6.561055056027276e-05,0.00010460533986611296,9.628559489901987e-05,9.141632874462502e-05,8.219488850262066e-05,8.810085890410643e-05,8.315828423409185e-05
57,0.00013287585243216844,0.00011665090711127888,0.00011908987651560418,0.000147474328442592,0.00012640609228063918,0.00014674887417718155,9.910189308051369e-05,7.016668464589597e-05,0.00017338359393322025,0.00014372669627791355,7.616865357823796e-05,0.00016159096231075225,0.00012463340272775023,5.8774916656186676e-05,0.0001441280085874488,0.0001882120232421546,0.00010031313651908364,0.00012180396154371894,5.770415960384803e-05,0.00010396549162495349,6.83649424872341e-05,8.821453623204497e-05,0.00012243989525519353,8.527235910507688e-05,0.0001532343607039018,0.0001045732280792028,0.00015497497396492398,0.0001283103185527253,0.0001590778492307463,9.591881760856951e-05,6.642758750983087e-05,7.794816844527038e-05,8.14447835930887e-05,0.0001516092302389565,7.884632241073592e-05,0.00011696265584466836,0.00013259785144141984,7.104453138469649e-05,0.00016925215522164736,0.00011153107411949188,0.00017290179053847988,7.334205516155927e-05,9.012119044848972e-05,8.652394718991431e-05,0.00010862335874727964,6.945018558926867e-05,0.00011755425941584921,7.514493429959754e-05,0.0001360155523831477,8.690964871294215e-05,6.050384555066869e-05,0.00014610270027875003,0.00011061103822829296,0.0001561805320587522,0.00021357410204630997,0.00012763753548271242,9.136194795890873e-05,0.0,0.00011939622380208481,0.0001402062741702688,8.630804362894094e-05,9.792014607542442e-05,9.341659417553581e-05,0.0001201356370593868,0.00011652451649552187,8.687011277542068e-05,0.00011991350812945374,0.00017614131025251684,0.0001081385070675559,0.00013561582367979173
58,9.632727217703922e-05,0.0001243106417604932,0.00011411296259643548,0.00010398203448792572,0.00014920583525692145,0.00011795673842586079,8.486980409016937e-05,0.00011474910906305685,9.340374069437386e-05,9.105943363575892e-05,0.00010578796634065354,0.00013051590198783413,9.588006732593431e-05,5.712840358721578e-05,0.00012262303040116247,0.00012859025704615437,9.369446717168173e-05,9.15107874464876e-05,0.00012252784728173375,0.00019779552349200974,0.00010519297813599099,0.00013460799522866952,0.00020668629222241077,0.00016841732503747997,8.969019594232757e-05,0.00021079382138741156,0.00013658637076228227,7.455679495860083e-05,7.229899199242397e-05,0.00012805239823793945,0.00010893765025376239,9.46592466105807e-05,9.173262993813615e-05,0.00015698801943658705,5.6093220418989484e-05,0.0001122096934061605,9.885368474536064e-05,7.760062247850936e-05,0.0001496313835749989,0.0001129782147198338,8.86158964988606e-05,0.00010431747074625218,0.00014573664961529834,0.0001291178253195034,7.387700226558332e-05,0.0001001500319027151,0.00014220955907298048,7.192395376337898e-05,0.00012718076235324736,0.00011690904924729372,0.00010493564178507659,0.00013111414170250047,0.00010026347143993292,8.962800938168047e-05,0.00011185740439557442,9.526918773706937e-05,0.0001415162826997286,0.00020284917751934475,0.0,0.000151993165828357,0.0001578264756395569,0.00010646268901598496,0.00011490990628333232,0.00013402227779187015,9.05329950457247e-05,8.392445144760153e-05,9.971752982010525e-05,6.378675777446467e-05,0.00014036018028085791,9.425480981678295e-05
59,0.0001571761605305316,0.00011313609307243705,0.00011343966500504257,0.00011531221066786749,8.71243661340518e-05,7.27189343788619e-05,0.0001297984010614039,0.00011061630024468076,0.0001865572618400674,0.00011478115891408566,0.00010273311893751471,0.00014057268987473483,0.0001239216659861319,0.00017790397260585347,0.00017575092841469575,0.0001494486259141211,0.00013609304089124717,9.764562781223242e-05,9.035982207486698e-05,0.00023683962060532215,0.00012376818821298365,0.00014843898633431186,8.232196648172177e-05,0.00014649931251883538,0.00010948361918745352,0.00010067516299080792,0.00011297039841243343,0.00016482115910328613,0.00014130996773709675,0.0001606240257517568,0.00027780875357535754,0.00010811209926944969,8.173507859185655e-05,0.00011702974661898627,0.00012493251684413822,0.00016422934351279764,0.0002058696080237701,0.0001151708924639958,0.00010313978206332831,7.967429558113155e-05,9.943385686101573e-05,0.00012518687312651968,0.00012475792068759073,0.00011893400526794775,0.00012503699526108841,8.907100746334544e-05,0.0001266256222144573,0.00010229303845236176,0.000122438079441696,0.00014524893809292038,8.769667981313761e-05,0.0002070119027755242,0.00016292035933107834,7.488547553222276e-05,0.0001279876035732022,0.0001397029396554536,0.00013507990035971433,8.777546456933895e-05,0.00013733385046623548,0.0,0.00013270972940287255,0.00012313584963298055,0.00015191281147308556,0.00013996262672484621,0.00011172156208468977,9.368743493193344e-05,7.802937172530045e-05,0.00011617107146855783,7.948354281651615e-05,0.00014182617868674935
60,8.9300103411371e-05,0.0001905361078219613,0.00013484654448757763,0.00011318148445850174,0.00015544987868583044,0.00012289790923179444,0.0001343297593696834,7.918732471509455e-05,0.00013416141473931287,0.00017251099475697708,0.00012771223089603793,0.00016998976436063666,0.00012054081821936143,0.00010205939299093859,6.802492164472316e-05,0.0001404088006946491,0.0001448164476302408,8.935098000257284e-05,0.00015775511335330275,0.00010273618378131802,0.00013213388695198057,0.0001699919911039219,9.092671749702218e-05,7.932166492833022e-05,0.00016108893394993409,0.00013764812753298133,0.00010381776936800988,0.00011894733639670353,0.0001107548364251998,0.00020704779134194515,0.0001231306745694058,0.00016829290550375342,0.00012407157497821729,0.00012355335551568405,7.6081153711724e-05,8.741737449172504e-05,0.00017040981627235207,0.00010067469818312661,0.00015916243061574536,0.00017627234332616272,0.0001798992329767098,8.111349298088887e-05,0.00011437636644422035,0.00010710722383370873,0.00016016194825596556,9.713284148058822e-05,0.00010031539874972344,8.681373460053686e-05,0.00011646437478426233,0.00010298960718684974,9.594673690015111e-05,0.00015667419564230505,0.00012156094635180403,0.0001338698901462259,0.00011233946834207933,0.00010542592841434052,0.0001975081812223766,0.00013028795086012085,0.00013212155400148034,8.365152975437425e-05,0.0,9.646247033930045e-05,0.00014545455193585048,0.0001364077120692429,0.0001006493535501651,0.000145757247319634,7.200450472628123e-05,0.00015743043016658114,0.0001599836006132211,0.00012988416677808153
61,0.00012844850726136066,9.620328625337886e-05,9.699912948247796e-05,6.534081011900922e-05,5.387825937501665e-05,8.312853697790362e-05,8.242596783899892e-05,0.00017217600483221922,0.00015967379916292877,0.000103076621415904,0.00015230287736083732,0.00016565543698903392,0.00012138683488223938,0.0001383627234970255,7.746211078044006e-05,0.0001561896076545906,9.59075240651696e-05,0.00016608268678387788,0.0001866254710160449,9.678370297496779e-05,0.0001393989738373122,0.00010817044354945083,9.532949660929227e-05,0.00013055614570830508,0.00011131766780912699,0.0001134116511609608,0.00016758932655798288,9.999357498192999e-05,0.0001083156957873946,8.967382783814624e-05,0.00017983145106272936,0.0001666605623016646,0.00014642094338834474,9.403349815129388e-05,0.00012917160782482498,0.00011302389557207777,0.0001635944168557791,0.00013763686639957918,9.792232342804288e-05,0.00013623372367890717,9.261652506337927e-05,0.00010993700044869105,0.0001118903264812362,0.00011150561233080799,0.00011007662530383715,0.00010644584945992955,7.814819965900455e-05,0.00015325248400967245,9.25497116759676e-05,5.8925915350686614e-05,0.0001630826294660236,0.0001462107625668173,0.00010021090029949503,0.00012213511784826687,8.286439392002477e-05,0.00010741487466717502,0.00011089860943903241,0.00025036624642133117,0.00016838970317189787,0.00010265885834632424,0.0001286787355980886,0.0,7.616686447441408e-05,0.00010969189023814433,9.126291719507551e-05,7.121771004569794e-05,0.00011173910972176746,7.298063630549242e-05,6.127901886100645e-05,8.585869382797427e-05
62,7.648287601308445e-05,0.00011506156152214141,8.740716163654268e-05,9.029519113807478e-05,0.00012984648234574186,6.503166763160076e-05,0.00011844566406383544,0.00012125136468407093,0.00011181119232849694,9.777458728226851e-05,0.00012970438317895484,7.459449838941546e-05,0.00014178496075965992,6.792033278073438e-05,0.00016072165229421827,0.0001532557678580123,6.952975220274825e-05,0.00013468334590885727,9.247787241966332e-05,0.00014807700766011054,0.000207182614186526,7.173459390133102e-05,0.00010881301945310337,0.0001415094538232612,0.00012440218468091595,0.00013053155572131136,0.0001367993303026562,0.0001282724382706978,0.0001261119206946775,0.00011156995903514165,0.00015984546713345544,0.0001127195409252433,0.00012439315265393042,8.466939934159567e-05,9.246863184994164e-05,0.00018518107407682744,0.00011030179826955328,0.00011719635568260748,0.0001561293998301555,0.00012019307547809714,8.152311514514486e-05,0.00017595060024041306,0.00015162417853981173,0.00012193998772030337,7.496313609083028e-05,0.0001335372308129615,0.00010846282369400273,0.00010346294737008254,0.0001692298910612122,0.00010104952182861478,0.00013503594620062323,0.00012454967907111285,0.00012227774187551508,9.176747422364137e-05,0.00014658738337322208,0.00013992397688080742,0.00024499787174159525,7.760274752523414e-05,0.00016797250459253348,0.00013685811168137163,0.00010669021957089945,7.80875092979423e-05,0.0,9.158660135149364e-05,0.0001945061296197458,6.639693009947218e-05,8.172477343839695e-05,0.00014504612651582293,8.006763608231265e-05,0.00010640620747199515
63,9.688261525350634e-05,0.00010919560650975342,0.00014132949496186995,0.00010047471119602219,8.54082203382304e-05,0.00011882021410925138,0.00013887884289588283,6.670143499122418e-05,0.00013748028714876716,8.864244268626506e-05,8.227182402321641e-05,0.00010583128778781109,0.00013151442836004093,0.00012044853105303156,9.768790265034545e-05,0.00010768674098441494,8.870595698302779e-05,6.857302016727689e-05,0.00018094923972560467,0.00011692325099714411,9.921919376872543e-05,0.00014874316299892833,9.047015067358924e-05,6.925663700396603e-05,0.00016404826069474807,0.00017082315555302458,0.00017167494656250014,0.00011798281468590509,0.00010726985765911934,0.00012598311549954347,0.00010671536731811127,6.486699337075711e-05,7.455372312463686e-05,0.0001051771818144085,0.00012391707762840823,0.00013826271382547713,9.980786938741963e-05,0.00010413489682668594,0.00010103241934392779,0.00016980769195962521,0.00010798115174119893,6.420616088837324e-05,0.00013743302482338086,0.00011417174147389857,0.00011192506081564773,0.00012979964225444998,0.00010355200345532212,9.690904792530584e-05,7.522416869501366e-05,9.722940388911798e-05,0.00010860029975907785,0.00010975769306012403,0.0002320168984550308,7.879042121127624e-05,0.00013881245089103944,0.00020793870050494015,0.00018517778215753445,0.00020953671474804452,0.00010091637464677039,0.00012874872365868875,8.241918476692906e-05,0.00013641388339614085,0.00014534408394621532,0.0,9.118299971064765e-05,9.517374888680624e-05,0.00010793380080282893,0.0001413417415554591,6.649711315047034e-05,8.80632067521571e-05
64,0.00011512189942171234,0.0001226622744210644,9.691293823641313e-05,0.00019357059886296646,6.831033665810438e-05,0.0001184957408800113,0.00010852878921722167,0.00013216193201936872,9.241285450360136e-05,0.00014535269574251564,0.00012135864478553161,0.00013051301076311361,0.0001684639319632282,0.00011185398454952853,7.054459161016672e-05,0.00010344720199859821,7.428704581764722e-05,0.00013663946079562914,9.225667219583481e-05,9.089461364003752e-05,0.00011336151553973985,8.051032837779831e-05,8.218534870152642e-05,0.00011850150853909496,0.00014558667328673424,0.00014434547317398804,0.00019296926865968868,0.00013149858055564988,0.0001243992571719205,0.00010503931631331401,0.0001013283115818467,0.00014804939620929452,9.659705020041092e-05,0.0001743603010638312,5.993364776420485e-05,0.00013950411016996583,0.0001383415018544995,8.518607986186122e-05,0.00014439902593079253,8.972706327997215e-05,7.869360183373846e-05,0.00014275425242957056,0.00011718346268763306,0.00011767815532002795,0.0001252994563010696,0.00011076858795305272,0.00011576339541346955,9.638415334199115e-05,0.00012864185909659893,9.247641944259454e-05,0.00013720407679811464,0.00018702195965995992,0.00012695641713192002,0.00012331714446679284,0.00015067592924475543,9.937744202765404e-05,0.00022546732324943178,0.00010077596544905205,0.00013087282234143716,0.00014655560208052184,9.595314534317122e-05,0.00016886265592249352,0.000144779296051765,0.00017185629614628888,0.0,7.58234657221606e-05,7.67629380924278e-05,8.719142801496874e-05,7.037969310377275e-05,0.00011180224398454108
65,0.00011602968600583911,0.00013462369577961017,6.674074868546309e-05,0.00015016302110090526,7.825435325804777e-05,0.00010399093345784729,0.00010084637907368228,9.09105665321342e-05,9.997291163075228e-05,0.0001224723991215558,0.00012240104533633195,9.334194098070785e-05,0.00013544357893753564,6.997249391349157e-05,0.00017017216592655205,0.00012383829166264459,0.00010112658291866894,0.00015183777276437326,9.176069264253154e-05,0.0001243723480605915,0.00010755117935539996,9.08524949546007e-05,0.00013461978228461027,0.00013635557532173438,8.741491640645063e-05,0.00010622311744906754,0.00012265218651097233,0.00010578404502404691,8.38564139865357e-05,0.0001285716361816109,0.0001286950520640488,0.00010476363973511657,9.706576431531647e-05,0.00010782668193759352,0.00011573685395193955,8.310494755541713e-05,5.510183183068427e-05,7.040712681013784e-05,0.00012094714117998877,0.00019602996021883396,8.993808669270804e-05,9.241453355308285e-05,0.00012174605810916418,0.0001350398209684204,0.00010166407076798761,7.549502038979527e-05,0.0001494322338796679,0.00015625374058481518,0.00012005499140626969,0.00010651416019677508,0.0001579540000165567,0.00011465518615322901,0.00011497451660632808,0.0001626042824485849,7.936417423425617e-05,0.00011113947501420943,0.00012747795370171683,0.00016553305904457513,0.000100767045453413,7.57623565785656e-05,0.00010387730757935711,8.138802876980812e-05,9.940994075937141e-05,0.00012786010755897088,0.00013382363748907055,0.0,6.575516189035538e-05,0.00011912010365066714,0.0001092380126996692,0.00011483311017582084
66,0.00012801593430451653,0.00012856651406439808,0.0001539498392077121,9.326707603930978e-05,7.700745679753551e-05,9.898487853478341e-05,0.00010017807747989165,0.0001473177959006319,0.00013841343039479225,0.00011837220073344843,0.00010117632341498729,0.00014565312615364226,0.00013408453059475837,0.0001124333236271125,9.597331701569871e-05,0.00019572053539834814,0.0001426415920252988,0.0001271789901681608,9.447887641503011e-05,8.220262193583352e-05,0.00012653609633540022,0.000107507006100827,0.00013859640571571745,9.090424873158773e-05,9.974302433953386e-05,0.00023761305671589383,9.300016281525287e-05,0.00011001949659956906,0.00011041430688470277,0.00017605916890320566,9.467068044492321e-05,0.00011476944805273001,9.770010951153778e-05,0.00011979522748906356,6.723597361965243e-05,8.63639436674109e-05,9.077218870287546e-05,0.00011033583452821962,0.0001388325776561727,8.252079165568713e-05,0.00011259558258599646,8.331106232026013e-05,0.00012279780343507434,8.499917954706564e-05,0.00010325850881668419,0.0001002685663806648,0.0001199973271628094,9.472128039284939e-05,9.357744682693437e-05,0.0001403243737662868,0.00011710764864351791,0.0001812996822762054,0.00017046469418282228,6.305064834783812e-05,0.00018698226011353738,9.14527079058476e-05,0.00010120154938782628,0.00012669768593053082,0.00011974315851907289,0.0001990789489393653,0.0001607745661889432,7.405370560734956e-05,9.212370329979454e-05,9.43525624825664e-05,0.00017355862441521176,9.886639268655759e-05,0.0,0.00011170523516702477,0.00010099174078712523,0.00011491919494981712
67,0.00010294838728886765,0.00016548427101414182,0.0001344546884396336,7.91644442713798e-05,0.0001178117525795654,0.00012481814625882537,0.00017139600231238125,8.992704393439271e-05,8.565489537003617e-05,0.00014439868500281213,9.751472590403357e-05,8.971616469370651e-05,9.906097404383801e-05,0.0001243579910245486,0.00018548320523254974,0.00012328181237803297,8.506005292438185e-05,0.00012525452422412956,8.293326555662591e-05,0.00010859195068940313,0.00010163247014609823,9.84872234795957e-05,7.893711749293706e-05,0.00011113326701763475,0.00011924292013561911,0.00017591508618972394,8.20702444661323e-05,8.891328335916885e-05,7.076680739486695e-05,0.000162843302695694,0.0001358808600145899,9.844216740842892e-05,0.00012313751513401397,0.00014178718607130606,0.00011834106230061067,8.437648259537216e-05,8.784296472426283e-05,0.00010959072260551122,0.00012948197042239118,9.89211057699628e-05,8.553807828148057e-05,0.00011038808331688765,0.00020213214065312193,0.0001262320453037372,0.0001021129669243688,0.00011748033373126087,9.693438158393351e-05,7.185752232338555e-05,6.927650675604841e-05,6.399243535044498e-05,0.00010080494904010294,0.00014179749659145962,7.77883395084278e-05,0.0001232876708198922,0.00010030328805765296,9.467192570157535e-05,0.0001074561162386982,0.00011997577163373224,8.323109575375382e-05,0.0001464230511128782,0.00013298060873192225,9.928716731467298e-05,0.00011541476585240737,5.966500409288011e-05,7.248934732450302e-05,0.00014083863251942118,0.00010029543102031243,0.0,7.23586252693517e-05,9.900792633646119e-05
68,8.6186187498787e-05,8.607937463492683e-05,5.505907395984778e-05,7.506588160184167e-05,9.114680982356027e-05,8.008202791040027e-05,8.653183424977145e-05,9.15338885137338e-05,0.00013955907119103374,7.758673094074242e-05,0.00010099771772965663,9.015600680367086e-05,0.0001787787566354923,0.00010039298815968255,7.464406008604108e-05,7.183008359616013e-05,9.659678934018022e-05,0.00019406865752329806,0.00014810967218215456,0.00011430466124779492,0.00012480359908323126,9.250620434596246e-05,0.00011227953960198472,0.0001638109868117673,8.356814865248896e-05,0.00013633908717538117,0.00015625244447260828,0.00010914824343257264,0.00012183018450023904,0.0001515560305899927,7.953977642250154e-05,7.95396220575969e-05,9.988538562712241e-05,7.898277207604902e-05,0.0001021657967039345,5.497443741401419e-05,0.00011666555389263102,0.00013601650411571177,7.708768069833945e-05,0.0001720232177891997,0.00012378125932677216,0.0001324503885465937,0.00013368881490238065,8.607200105708106e-05,8.375061977437768e-05,9.695348195670144e-05,0.00013665810267803427,5.873406259086646e-05,9.264951778038018e-05,9.912391545129457e-05,0.0001487766245272242,9.867351896013074e-05,0.0001333824299498966,0.00014142389596640616,0.00013268564991615028,8.339094116563826e-05,7.83432050356402e-05,7.155123286350831e-05,0.00011678626699790054,0.00017378173919509722,0.00010102298534757877,9.216473243133217e-05,0.00014051886680225512,0.00012855926775217702,8.713112520630743e-05,0.00013798457492074847,0.00010997789641337149,0.00010135722241988322,0.0,0.00013807044088152013
69,0.00025158405040377437,0.00010178619040542278,0.00012216805395801666,7.024452397912112e-05,0.00011959694672137707,0.00013086201848530314,0.00019418665606469433,0.00012434945032532453,0.00010511634260806392,0.0001249791024781801,0.0001179180651188925,0.00012289086661171073,0.0001269507463275955,0.0001325352826745576,9.571417921597222e-05,0.00016276202993645335,0.00015647907551610582,7.469033852877963e-05,0.00011426303520060301,0.00011040154545260617,0.00013637942664744085,9.231190025340288e-05,0.0001821252893694834,7.821298086525823e-05,7.281613452107888e-05,0.00014064278696423647,0.00015586301120274108,0.00011642758926477654,0.00012405955247777868,0.00013698151664587527,7.595834647425825e-05,0.00016705133227135177,0.00013030112259112945,6.052932953852397e-05,0.00010207220351207516,8.46553138295272e-05,7.917111547910144e-05,0.00010409624932390824,0.00013972520433389095,0.00011293525179016466,0.00010050613708318475,0.00017997014779893458,0.000110599940945282,8.676511088953192e-05,0.00010820575874871148,8.776577983337551e-05,6.042315886372922e-05,6.681816647124125e-05,0.00020138213502437013,8.99985557115147e-05,9.522697723355701e-05,0.0002470503098045171,7.416145724345096e-05,9.373496930919891e-05,0.00012516309446222292,7.780390618637393e-05,0.0001367491987560311,0.00011356388513026812,9.829806715128555e-05,9.748736547483944e-05,0.00013323442213695254,9.673201805142384e-05,0.00010472861236861317,0.00010096160476619384,9.653586116816846e-05,0.0001006492786017978,8.37154797571543e-05,0.00011726520874389502,5.732901464090724e-05,0.0
