dimension,source,mediator,sink,in_degree,out_degree
1,7,0,10,10,7
2,7,13,17,10,7
3,6,21,12,10,7
4,0,0,0,10,7
5,0,0,0,10,7
