,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,0.0,9.769599944741482e-05,0.00018309601580048112,0.00011971291880436315,0.0001371991445247594,7.695190665474918e-05,0.00011818236000564823,8.32677903839874e-05,0.0001244513520141114,0.0001843596478810688,0.00010623893570014318,0.000116310886831198,0.00017322592401348646,0.0001172544478535253,0.00010282383295515545,0.00011947007356739852,6.0392938129239616e-05,8.208542876222514e-05,0.00011382109319193707,0.00014385432725079315,0.00011912383179542279,9.316591148190775e-05,9.971615788667451e-05,7.656740159663407e-05,8.73210194676669e-05,0.0001996798739889394,0.00015110410511424348,8.511338414449604e-05,0.00011449947175539644,0.0001503436517432554,0.0001188406203073715,0.00013572552585772814,0.0001002955045079728,0.00012569370901072564,0.00014432265641223,0.00013110083074823893,9.834751792440418e-05,9.368071956778659e-05,0.00017209260136047053,7.925321098825194e-05,0.00011303886240965326,0.00012302647792350143,0.00013098361355268892,0.0001079014552010501,9.87673794657108e-05,0.00012517767611517564,0.00013364397938427685,0.00011290083082105787,0.00012141584374864501,8.276400380214744e-05,9.510081468233146e-05,9.846349798008922e-05,0.00010687372415285872,9.980126311913914e-05,0.00010368233142468628,0.00010250051107547405,9.737250079747478e-05,6.484006908390923e-05,0.00011962564356846873,0.0001317687870075456,9.69325953562905e-05,9.619726332224322e-05,0.00011739740953091774,0.00015162090636021931,0.00016643409284627147,7.576763777703382e-05,0.00018655254411248156,7.257591481718468e-05,0.00020417368156800254,7.908767762214748e-05
1,0.00012317968788454173,0.0,0.00020374111576769544,9.371230692993851e-05,7.608691949676133e-05,0.00011877295285905149,7.787457904393351e-05,0.00010742424151985932,0.00012583420753340256,9.54463608102286e-05,0.00011040443181954111,0.00012431902332594798,8.688841562301211e-05,0.00017641525736366946,8.111733662411231e-05,0.00011306531024630058,0.00012628720617424016,8.344672506890308e-05,7.040898228936738e-05,0.00014864468062952054,0.0001696106275676759,0.0001334519115192196,0.00012833749618821146,9.557577410328978e-05,0.00013745114458547475,0.00012409493775097038,0.00014226159987988697,0.00011778558588695879,8.274774471872771e-05,0.0001653201903320883,0.00013620406403062893,8.82309030196478e-05,0.0001533147190120365,0.00010128234166601082,8.642767221277564e-05,7.644500059996736e-05,0.00013643580665281693,0.00011240738826829651,6.09944686197884e-05,0.0001169341936453915,8.546108046025352e-05,5.9634626345038936e-05,0.00010985137345288246,6.140729895285584e-05,0.0001029010052113451,6.776652751527638e-05,9.964158818890488e-05,6.606017995273354e-05,9.364567533816552e-05,8.559196742268801e-05,0.0001250677849944724,7.015812132971174e-05,7.672015806183818e-05,5.967683496347915e-05,0.00013575854725767107,0.00012370825505486806,9.614642612034876e-05,0.00012661259139124222,0.00010875396104950263,0.00012155047638069996,0.00012264868899542606,0.0001436558484322387,7.766264645120778e-05,6.379863835343431e-05,9.639061279176781e-05,0.0001617328731929344,7.77411505392374e-05,0.00014787206783472084,0.00016580673384436497,0.0001230561793721123
2,0.0001592407914995399,0.00013567065793331572,0.0,8.906392746809992e-05,0.00017946806769213706,0.00016289557841447916,0.00021503132264959044,0.00017703089319709688,0.00012076246915698815,5.976393672797605e-05,8.88603280179544e-05,0.00016184086823940998,9.968954798747814e-05,7.935305313831239e-05,0.00010252624483285793,0.0001095604651800893,9.708899683864657e-05,0.00011880365800546279,0.00013214780981210672,7.495827016570182e-05,0.00016004362063933968,0.0001688913885461695,0.00013085366990166604,7.961145496144111e-05,0.00015232900542092658,0.000137087359247383,0.00011176865164356023,0.00010450610872348068,6.713256715072911e-05,0.00011666663399887015,9.863777564708962e-05,0.00010221717077992984,0.00014328546086054137,0.00016231531307439115,7.184686291374061e-05,0.0001318441195284001,0.00011026807175011247,0.00010837838321554388,0.00010218877361216397,9.129979151730068e-05,9.284975699879365e-05,9.635525840046274e-05,0.00010440488065093554,0.00012804666383382378,0.00013370990286869246,0.00013667999388445446,0.00010573020439736322,0.00010939345711827504,0.00012062606544806687,8.815167325137178e-05,0.00011588016075700184,0.00011434039603877147,7.355077110578284e-05,0.0001109823293054858,0.00015857341797868304,0.00015815329346456348,0.00015319692723190768,0.0001297379486579656,8.638937621772713e-05,0.00015440964469553358,0.00015334438659378902,6.754499107670034e-05,0.00010732586212889583,9.56040499612578e-05,0.00011912055444387979,7.420733842929606e-05,0.000139041552275185,9.062223994290887e-05,0.00016466016705666612,0.00016849820128319082
3,0.00016499492608902915,0.00023103581127292705,0.00013666750434466552,0.0,0.00023943578277789123,0.00011568167850939241,0.00023873852986261828,0.00016428104164110892,7.731607804823698e-05,6.875401441693711e-05,6.411315007290618e-05,0.000118449508426094,0.00015403498797805117,8.214689448880999e-05,8.708434406804225e-05,8.905074000586706e-05,6.939115097483248e-05,0.00010502716388651647,9.573640410717096e-05,0.00011580586458312534,0.00010959922427462626,0.00010983536793205998,0.00013499489940586724,9.763571614827639e-05,0.0001498884160624724,0.000126206430091128,9.608848998483578e-05,0.00013733793001490888,6.1960105682245e-05,0.0001365809470292325,0.00011118177925861359,0.00010454171571075451,0.00019100725796371767,0.00011095688740955903,0.0002052690667449163,7.081275283904029e-05,0.00012539400747880588,7.830286476753477e-05,0.0001557964002990272,0.000179613706612855,0.00015398253020669332,9.696033634501044e-05,9.218870723587515e-05,7.161262999616876e-05,0.00015343204473436997,0.0001254379745670778,8.810594252934356e-05,0.00011069430991880626,9.59450824041468e-05,0.00010944297275950523,0.00010933176962947064,0.0001271766191061633,0.00013931083949146538,0.00012977896660181017,8.727148183552813e-05,8.296623294625405e-05,7.164407303256846e-05,0.00012762284793473727,0.00010410169748938645,9.953812131415164e-05,9.81619916898859e-05,8.275024484370948e-05,8.719811157654358e-05,0.00013683220255166983,0.00011406150144446203,0.0001222158155280837,0.00014849435302308062,0.00012661953501020884,0.0001212705973261401,0.00019506491000000772
4,0.00013918115581586614,0.00012968516551266617,0.00011858968913524152,0.00020966264115837785,0.0,0.00016336379535638197,0.00015771833961077697,0.0001810859409801607,0.00010892633132250691,6.365499975391119e-05,9.232835153459595e-05,0.00018001885033518082,0.0001263897411952835,0.00011839210021829529,9.564536187393685e-05,0.00014154040959710794,0.00010235277037458454,8.970839900211504e-05,0.00015145912090918392,0.00013142001854136214,0.00012575717483117305,8.141068261003305e-05,8.223438751291696e-05,0.000127516587119306,0.00011125429827659951,0.00020622872819289108,0.00015824648676656522,9.938176430761056e-05,0.0001236663946397516,0.00011963931622201316,9.484010031285264e-05,0.00011138173208638024,0.00014298404907323278,8.982147912502288e-05,0.00013030429930148405,0.00010939837390599252,6.567647935270404e-05,8.556388565747152e-05,0.00013548628018739153,9.156482105688754e-05,0.00011351991265652774,5.850861419416276e-05,0.00010384733574623124,6.9811979271359e-05,0.00014628113895786686,0.00011241535262206601,7.266410438664326e-05,8.288850527954192e-05,0.00013055505152849905,0.0001139462259836654,0.00010515255415402747,0.000123767691256662,0.00012604854305760122,0.00017162746733704554,0.00013936402900860222,0.00010535837711037589,0.00011065582805091987,9.540869614695119e-05,7.109538837467581e-05,0.0001245637044998772,0.0001653708899872376,0.00010945247390839123,7.220277302694054e-05,6.722005150075223e-05,0.0001383085431135244,9.581701871269893e-05,0.00013840713602284005,0.00011746955222309381,6.83731367263971e-05,0.00011838347370329664
5,0.00012136154161720827,0.00014454972726357844,0.00012668256206062366,7.791951914576407e-05,0.00010142461021792968,0.0,0.00017862845087142696,0.0001097432460908594,0.00019359689687506687,9.837579352598892e-05,0.00014990604641839246,9.377084344697913e-05,7.906980617687136e-05,0.00012962608823155456,5.8438663758818076e-05,9.90087114441071e-05,9.520906878796702e-05,6.42150509350631e-05,0.00015438237760240532,0.00011567853198200222,0.00014590514734656222,8.175058344330812e-05,0.00013974176057650876,8.42575522913428e-05,0.0002207901486501978,0.00011042956025742246,8.764603402138469e-05,0.00010205747127525546,0.00010766087271223955,0.00010071373757305467,0.00017803876172523434,0.0001625418269840567,0.00012677760759067358,0.00018301853371145932,7.853895015936312e-05,0.00012308653490445402,6.743288134723005e-05,0.00014009007938409378,0.0003180646001016931,8.881208932483662e-05,0.00013600101750292436,7.768196934866906e-05,7.271333975951198e-05,9.899045568891787e-05,0.00015058472932637273,8.704127027915836e-05,0.00016022268290712358,0.00011361539626492632,0.00014039746214777378,0.00011251926987905774,8.762854508822409e-05,9.335621128700703e-05,0.0001264003881055272,0.00013576054556343117,6.51963172106669e-05,0.0001337772727622488,8.346448376881609e-05,0.00011390579067520872,9.317011955812347e-05,0.00010910710342227751,0.00011533669762521844,8.221131195521127e-05,6.702315649012186e-05,9.989025453383029e-05,0.00010486857950264835,9.494154187934617e-05,0.0001046972910012963,9.19657733500856e-05,0.00013957366597235827,0.00013379444385236744
6,7.128212770664479e-05,9.074159753937615e-05,0.00017491319832873208,9.477658549014064e-05,8.871948778676115e-05,7.072219874013785e-05,0.0,0.0001838831498322664,0.00019630389842630188,0.00011682712842213101,0.00013134694339617104,0.00014609375768267775,0.00017048428881674327,9.74439238660912e-05,0.0001107517174562122,6.450384501051942e-05,6.599271788173416e-05,9.377506395905358e-05,8.554437965976517e-05,0.0001269465918422392,0.00016820702971064207,0.00011723669237394647,0.00011427646180317365,0.00016159572398123746,8.425033081462827e-05,0.00010644033025906692,0.00014105414750548035,0.0002579433382570288,9.72084164419911e-05,0.00015247913909114134,0.00014040477131127264,8.432502873367781e-05,0.00015888989148924734,0.00014914236275369834,0.0001608071130203617,0.0001049804789044983,0.00010989921784786561,0.00010469901028612358,8.432225627246532e-05,0.0001174700785764459,7.250976636956348e-05,0.00013936737994980618,0.00011824717352328025,7.472128467496243e-05,0.00016511491155298411,0.00011367343702676498,0.00011303496598552814,0.00013042284883047668,6.407873946152857e-05,0.00010863460305278257,0.00010653148858645625,7.212410993990464e-05,0.00012529033275166069,0.00015005804251272425,0.00013314155219824238,0.00011430962975137024,8.658052230163144e-05,0.00016874725799260633,0.00011095856612740744,7.36131864479174e-05,7.689162920748746e-05,0.00015942931593710462,0.00010921621386300531,9.874853144275655e-05,0.00012871851439115507,8.126153122934378e-05,0.0001706000484518442,7.950363918624466e-05,0.00012494450596206035,0.000129435373796652
7,0.0001886497605719249,0.00010775238637134992,0.0002653869334487344,0.000115511948373078,0.00015976291457738665,7.758241505910817e-05,0.0002704673916244715,0.0,0.00015008692213474051,0.00014921010893667846,0.00011820478464571031,6.609645181671705e-05,0.0001920648277504522,0.00010370123407741369,7.266663568674249e-05,7.775534577615062e-05,0.00010863713016163343,9.594933654495187e-05,7.395578325757533e-05,9.40780754825166e-05,0.00012274410322238023,0.000132981813621556,8.479503303460193e-05,6.003211822387969e-05,0.0001754355858439204,0.00011027111441533997,6.150453327675464e-05,0.00013344897109096726,5.549470521199797e-05,9.678281152699289e-05,0.00013420970372701198,9.973141782014668e-05,0.00016524450240986587,0.00011352811484178907,7.349851857136851e-05,9.573082114536005e-05,0.00011936264096466348,9.491659938315715e-05,7.963555514772241e-05,7.735115589614113e-05,9.696626731356785e-05,7.012545715528124e-05,0.00011393179409212404,0.00017266421861635709,8.675221652916798e-05,7.781594862663733e-05,9.153770797748659e-05,0.00010550870034202852,0.00011727342814726855,8.564119721819032e-05,0.00011235908051363543,0.00018676327611033105,9.024936496005588e-05,8.289225242610097e-05,9.736233911788272e-05,0.00010926423390728618,0.00016301643881481005,0.00011171410897151224,0.00012419510004555595,0.00010380078331962697,0.00010709874476830535,0.00014008572177151316,0.00014303637158548453,9.042897787763475e-05,0.00011719232618384072,0.00012699394846142498,0.0001584534879372404,0.00022778247847062791,0.00015963683993111335,8.73709167266993e-05
8,0.00015550267509273024,9.91060380523175e-05,0.00013207718784523132,0.00013714595561743043,0.0001805749272133151,0.0001454959726628966,0.00013122091365421807,9.94790247209067e-05,0.0,0.00010067360560061672,0.0002170427637515239,0.00015316505565244834,0.00011917093193528654,8.357425475057404e-05,0.0001215994455737101,8.864431053902235e-05,0.00010150007989012944,0.0001145627880649063,8.076063310634565e-05,9.472506290285268e-05,0.0001392928747850098,9.74524069685362e-05,0.00010447426416190417,0.00012939060430659956,0.0001844318032135667,7.172568451720065e-05,7.115176648839391e-05,8.565249719832709e-05,0.000110979204392341,0.00015654543732116413,0.00011769497852813942,9.207650802639635e-05,0.00016737423939745642,9.569031620074591e-05,7.504233911992578e-05,0.00011708351556274747,6.773650450133848e-05,9.878775268037124e-05,0.00014397072509316435,6.972639274028942e-05,0.00010253684163517541,9.854889459484469e-05,9.01170058156093e-05,0.0001530571207711841,7.114559871922063e-05,0.00018986716532346263,0.00012123124347427475,7.880777658490643e-05,7.381141031082437e-05,8.79972599747141e-05,9.039662491965656e-05,0.00016374784281462636,8.688722663083523e-05,0.00011243709800286256,0.0001816021482436849,8.362907355967695e-05,9.65442642002298e-05,0.0001143199539603572,0.0001146146961359294,7.099110531379992e-05,0.00010713963884457631,6.81529573836556e-05,8.240374365510984e-05,0.00018051425428184233,8.503330395754925e-05,0.00012779908902788752,0.00010222507372582717,9.550339490883104e-05,0.00015357395042999534,0.000122579971967992
9,0.00012019858867364204,6.47312981741147e-05,7.797317166699475e-05,7.873133229489034e-05,0.00011185003993910767,0.00011489446862762647,0.0001077469743605566,7.384058255197134e-05,0.00015196634708481723,0.0,7.301089695138817e-05,9.427206138906348e-05,7.769130698544978e-05,0.00011802047520918941,6.35164013196585e-05,9.07467948759463e-05,0.0001250615491971418,0.00012325529016602701,0.00010822858217834958,9.115105879496756e-05,9.104286236250062e-05,0.00011388729853141354,0.0001023831345210513,6.236070405468797e-05,0.00010349901440429608,9.936707031675387e-05,0.00013151628800703235,0.00010335434710073039,8.829770950639363e-05,7.073727570380057e-05,0.00010462141992596579,8.504131401066056e-05,0.00012944374110389556,9.092200333626268e-05,0.00013835228711748398,0.00011156973067335421,6.590876514507583e-05,8.307297270278108e-05,6.547277270930451e-05,9.33002363922116e-05,9.325503369990379e-05,9.934795016669006e-05,0.00014119884112473127,0.00010608868799170995,8.480524975305568e-05,0.00013546268676289656,8.174825999452685e-05,0.00012087709336963332,0.00010377651110422652,0.00010652169878402726,0.00025503071217029626,6.768741312826726e-05,8.475151035293256e-05,6.78684734109289e-05,9.46609423189173e-05,0.00012418052019707616,5.8873264898662234e-05,0.0001352177451221639,0.00010156737190774336,0.0001278239794206402,7.608584928145106e-05,5.386138610215783e-05,0.00011133884614698279,0.00010814473431924353,8.011072748964908e-05,0.00010675391120703452,9.127728633454841e-05,0.00016412300554521727,0.0001588002706686777,7.677142453080981e-05
10,7.123414627753273e-05,9.596511602162921e-05,0.00010248107829405544,0.00012806973184404028,0.00012781226680884963,9.290647861411941e-05,0.00015498751483533074,0.00023362010960510174,0.0001684904908388459,7.665661184408169e-05,0.0,8.987333965535251e-05,0.0001760000026107428,0.00011803084295744586,0.00012863116621026399,0.00012911793338430522,0.00012715011932697316,7.790412491691453e-05,0.00011305776623499714,9.242476180059997e-05,0.00011137216020922683,7.239354108684968e-05,0.00017659822860943158,0.00010160920417252639,9.326304196525105e-05,0.0001003960581768532,7.112403543751643e-05,8.822593007798631e-05,7.430118303666554e-05,9.174853007339582e-05,7.537640088569277e-05,8.728747868544913e-05,0.0001489984499510321,0.00011532301562777401,0.00018697756196841008,9.12492987914987e-05,9.223768247519863e-05,9.118750939903572e-05,0.00010362343493527288,0.000113945867531383,9.266210699686086e-05,7.34188383264178e-05,0.000137420591140682,0.00017869911935464522,6.188252021941749e-05,8.936512609496037e-05,7.344560409022782e-05,0.00013335526722073264,0.00013636874368357207,0.0001161905126675072,0.00010368154725648793,5.378853395321371e-05,0.00011788769073742221,0.00015344396282579526,0.00010843628196167291,0.00010164851873822051,8.995053924617937e-05,0.0001825123527195217,9.777572101270961e-05,0.0001548208934804055,0.00019293356662206763,0.00014463698396272425,0.00010039467035709235,0.00012547023226403947,0.00014040299395176971,0.0001043251819995076,0.00013045813859575146,8.602696806358164e-05,9.450707469698132e-05,0.0001135230068298772
11,0.00011135251649824738,0.0001664907470337474,0.00014528351727309446,0.00010680035864835488,8.654872035734143e-05,0.00012106800112824431,0.00010058421042026881,0.00013217031591153733,0.00010953806965429567,6.437912228798345e-05,0.0001904488924743736,0.0,0.00011286385111826215,0.00011470819246604661,6.815050256472255e-05,0.00010002981698923894,0.00012717216774809734,0.00014215752224207395,0.00010675772457390705,0.00010730770361372621,0.0001272278486380527,7.114033447018712e-05,9.19153149191322e-05,0.00011378489520204996,0.00013468740264762608,0.00012844530222949434,6.131632185698672e-05,0.000147103564975286,0.00013701315403332034,0.0001224012568025802,0.00011064880124326548,0.0001447005171229133,9.732130430322636e-05,0.0001611297828275222,0.00013283900372478637,0.0001807725075797812,6.958157462969818e-05,0.00012914035064546164,8.049783816285406e-05,8.935338065521444e-05,0.00011062928600622245,0.00013708938336156964,0.00014582281168817036,8.43537366287389e-05,0.0001026997196663321,0.00013325576913736877,0.00013417151415286656,0.00010921666883506191,9.743382671474918e-05,0.0001250989153176306,0.00016743073598199867,6.41144953961542e-05,8.991155459528278e-05,8.557273172382727e-05,0.00010607881015033993,0.00010031016610438328,9.063025625105696e-05,7.456278856678637e-05,9.216707882662483e-05,6.991147820347922e-05,0.00012064609116900753,0.00012478925977104676,0.00019462709586596068,6.836060882113698e-05,8.141752451034607e-05,7.174503877212105e-05,0.00017331622493408193,0.00013080566743422617,9.10336294055836e-05,8.779628612014095e-05
12,0.0001108611109662024,0.00013147431319589903,0.00023284110659520883,0.00012122408658737024,9.50574712086608e-05,0.00010482443662054087,0.00010709868910379682,0.00010875724008438873,0.0001688317806984269,8.53900864080714e-05,7.189552084753519e-05,0.0001228500552230399,0.0,0.00012909133833814983,7.117353563254645e-05,9.358035145599546e-05,0.00011199917304149592,7.454263155801367e-05,6.304912534981233e-05,6.820711545349733e-05,9.941054552434647e-05,0.00010907943449185304,0.00014344974615052846,8.67152770516844e-05,0.00012822232341657436,0.0001393709678901666,6.913211805431452e-05,0.00014087024823608994,9.039023864085544e-05,0.00010539667342229624,0.00010028017513176645,0.0001190360486849564,0.00010695241601728001,7.082604062705028e-05,0.00011302613904881295,0.00015823118402124054,5.6219076594487566e-05,0.00010387638679747791,7.080860909760467e-05,0.0001229447927404405,0.00016105713118407121,0.00010284047094414714,0.00011366483312186304,7.633508578892663e-05,0.00014664006496017956,0.00014060985882316006,9.3713628375674e-05,0.00010053485205240514,8.455811463926794e-05,0.00011486695743237593,0.00011327822312499666,0.000101572097371561,8.787594411142898e-05,0.00015151798589798239,0.0001854696527835052,9.414965852880029e-05,7.736664827283143e-05,0.00010898975476743678,7.814414218992852e-05,9.081752943765053e-05,0.00011872303604518288,7.362151679645627e-05,7.35515742801915e-05,6.851415395224734e-05,9.839455686472918e-05,0.00012392977148089116,0.00011888675755038805,0.00016707628274694632,0.000170025235707677,0.00011444122289527557
13,8.724804662988138e-05,6.131208025584949e-05,0.00010634723477856899,0.0001177302146683142,0.00011869488854486696,7.070331180872453e-05,0.0001434133651501013,8.681362254212442e-05,0.00014901534639598886,0.00011828792345879461,0.00011611683167392428,0.00012194307608494848,0.0001467113882440294,0.0,0.00012250911717418006,0.00021052300909176828,0.00014875967016920942,0.00013422641802012105,6.515458874999969e-05,8.19594947756967e-05,0.00012859621272220213,8.275434063294136e-05,7.604818242412881e-05,8.743662058223341e-05,0.0002222798219168145,0.00010864216230522284,0.00010114275493969179,0.0001308235282772627,5.9595164541918266e-05,8.807472379029361e-05,6.998657331446891e-05,0.00011851980871608564,0.00017613770860581436,0.00011989346734465715,7.668954362844343e-05,0.0001234742033789576,0.00013034624088461994,0.00011975141881251024,6.73523882723573e-05,0.000231335155960474,0.00011952186823529423,7.184830096131298e-05,0.00013701290099777405,8.655253182186543e-05,6.0326618966494126e-05,0.00014712508972829149,0.00010886362476306437,9.376500950967295e-05,6.957416800150998e-05,8.743477822466732e-05,0.0001228232849632956,0.00010040130101002691,7.38335738400814e-05,0.00016899993206240775,7.81741913150492e-05,7.761944590298282e-05,8.974023186623157e-05,9.821435798255306e-05,0.00011929185651939139,0.000123997064056995,9.042709990674262e-05,0.00013486284015226836,9.456689244487939e-05,0.00014249236772120782,7.464762497617196e-05,7.989730258350516e-05,0.00019766987572233764,0.0001035819080493118,0.00010853465694805198,0.0001503861579074496
14,7.389904555483893e-05,8.423693906152805e-05,0.00011017178014888825,0.00010870997631187745,0.0001039042280161366,8.917094493784988e-05,0.00020812335091727636,7.095460945198672e-05,0.00012855800364097652,8.52959499801996e-05,0.0001019270275964071,8.274436231356532e-05,9.304790997447723e-05,9.498224451231914e-05,0.0,8.272689814421061e-05,0.00010390560050019714,0.00013965763073651248,7.926018319738362e-05,9.08637080766027e-05,9.672502421790083e-05,0.0001437443630561704,9.856892590758445e-05,7.889080550982059e-05,0.00016394625583424395,8.866620837836108e-05,0.00010025831578556643,7.722541687036126e-05,7.151503471829162e-05,9.25111167587938e-05,6.652120830082252e-05,7.543973136664321e-05,9.513495088958849e-05,5.63389986373175e-05,8.08010136955831e-05,6.387481206602775e-05,9.144887630336431e-05,0.00015268906276853016,0.0001363243947510748,0.00010810518028664169,8.672378817908659e-05,7.342235141970179e-05,6.74015424758541e-05,9.54548325469198e-05,0.00012888049857377555,8.86652648461991e-05,8.526029292525841e-05,9.215927368451061e-05,9.848322109519512e-05,9.82216365254552e-05,0.00014129473940787448,0.00010783513146458508,0.00011527089632023087,0.0001159948699147905,0.00010780842689480914,0.00012347116468137487,7.495564797671593e-05,9.714715745358105e-05,0.00013297695845336505,0.0001586934769659398,0.00015428144687752138,7.079936901946452e-05,0.000142950454871572,6.19378957782005e-05,0.00010786630038858549,9.739088085982012e-05,9.596425370333969e-05,7.708353513131129e-05,7.66039002084391e-05,0.00015350648321243714
15,0.00012393906517797727,0.00010255018740687404,9.495307555203316e-05,8.094406952104765e-05,9.561188646298966e-05,0.00012663613444794105,0.00011911524923007001,9.30630296413353e-05,6.73096894515075e-05,0.00011938107013122026,0.0001306389306766848,0.00010453570823682096,9.53670542355391e-05,0.00016202257408234926,8.561117801052897e-05,0.0,5.441650155531735e-05,8.880975279388872e-05,6.146344893806452e-05,0.00017958616843590297,8.11560960281814e-05,0.00018851822504445365,0.00012516608711732167,9.456284331894016e-05,0.000172185793561709,0.0001016706637751129,0.00010864264514444106,9.133033644685962e-05,9.10810237022718e-05,0.00011073919429621831,6.119285359541803e-05,0.00012626194372978235,0.0001372145868510278,0.00016651099059775197,0.00010186721325717293,0.0001029236535873507,7.899864867576698e-05,0.00013764186184320344,8.640705019690687e-05,8.87328712989533e-05,0.00015150086551016253,9.02016845275041e-05,7.345448016979821e-05,0.00010793471727238393,0.00015713745519344287,0.00013648477267574118,0.00012762546858427305,0.00011001422270843933,0.00017026034260323274,9.637008971392295e-05,0.00010585482410419158,9.4650993564601e-05,0.00013824329085958725,6.858171919145704e-05,0.00014069385422713833,6.746287757549358e-05,6.016560624927986e-05,0.00010087046831565172,9.421021538245961e-05,0.00013371376947240808,0.0001331534582931995,5.867818579384944e-05,0.00016793863562676608,0.00013575938988118232,0.00010268735795121606,8.082481562763895e-05,0.00011843228847953192,0.00013862691833465958,0.00011507516894903002,0.0001337406889570855
16,0.00011069044054905961,0.00011214914429061147,0.00012704801092508304,0.00010940584538230936,0.00013997779689379805,0.00014327017574206364,0.00013129455186048215,9.771546155140221e-05,0.00011514430052221612,5.850278569330833e-05,0.00012755091802470412,0.00017564806548964516,6.060809301780698e-05,9.480343031745878e-05,8.828411176594173e-05,8.649201717654614e-05,0.0,0.0001078302521804693,5.488677999132651e-05,8.987771290700385e-05,8.07974932434795e-05,0.00010949663254038937,9.421920627915961e-05,6.5206692743413e-05,0.00013130536391478588,0.00014095332203618773,8.101404007736106e-05,0.00012387006650074075,9.691917322218285e-05,0.00012560621947217744,0.00010634393714378695,0.00010863764724788431,7.271423952965945e-05,0.00013383246632419564,8.546287470357352e-05,8.04079537778042e-05,6.688831762175483e-05,0.000152453349782805,0.00012667664118987248,9.271755868318464e-05,6.634309970555647e-05,9.235854946081493e-05,6.073408002981556e-05,5.2809334514602686e-05,0.00014652061435209822,9.931170055827582e-05,8.644857833571287e-05,0.000131621839162144,8.056446761720828e-05,7.53535840757416e-05,7.227395178154524e-05,0.00013920133288536818,0.00012891178098438505,7.694650115482904e-05,8.340857196257391e-05,7.528398123478734e-05,9.035814946065797e-05,9.662902118016819e-05,9.489413621172597e-05,0.00014076604501846862,8.750180847650733e-05,9.518182865148137e-05,0.0001021233685728895,0.00012733641660688772,6.715199429358535e-05,7.503682030829646e-05,0.00010183938917282778,0.00012702245164591036,0.00015086364153549475,0.00010688905036137754
