,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
17,0.00010084696068273326,7.102462919369296e-05,0.00012545003719182496,0.00010324941541704496,0.00010136518182794347,8.151913730987558e-05,9.014572278091936e-05,0.00022383210011336043,0.00012564292704519433,0.00012822229699757477,0.00014084573206531295,0.00010912565267138357,8.852192833784316e-05,0.00017304378760273648,9.154727012849265e-05,0.00016007378277268957,9.084810092421469e-05,0.0,0.00011357233700309468,9.643698523882341e-05,9.543969044828494e-05,0.0001038655715919735,0.00013562551916560772,9.021190015318481e-05,8.484055485308047e-05,0.0001327488385554146,8.825833557903978e-05,0.00010255723389430125,0.0001309002816314521,8.005826326627052e-05,0.00010722418590392686,8.727883433364273e-05,0.00014720705844209844,7.854015639471017e-05,0.00013555493106339592,0.00012050499154696577,0.0001560033358570933,7.891588214608483e-05,0.0001717558447146195,8.324488208899849e-05,7.39848654997402e-05,9.24393969329267e-05,0.00014755865139950668,0.00011956480167620737,0.00010331810199004044,9.576039942299428e-05,0.00011762649290951766,6.916997403311148e-05,0.00015022680945303232,0.00014851000817586238,0.00010912879227612765,0.00010553835889692207,9.970669276814694e-05,0.00011152812066441456,0.0001353051953733969,0.00010265383073649582,9.554380472472203e-05,8.957751697797638e-05,0.00012753420192005704,0.00013666210203431374,6.800751814965604e-05,6.29483848017082e-05,0.00011373746945748073,6.449135362642138e-05,0.00010148427698103181,6.041558531778082e-05,0.00010676893010298773,0.0001623390934379069,0.00014037200187699326,0.00015554564821178857
18,7.881843671767197e-05,0.00016589471560968377,0.00017281090251486823,0.00010155317212145421,0.00012415201673963077,8.987673386880751e-05,0.00019101844458679616,6.087587413067994e-05,0.00013419883281191002,6.571575859688387e-05,9.743514158967257e-05,0.00014793323129630895,7.808357698356458e-05,6.112863936042382e-05,0.0001053509512230231,9.087359977889729e-05,6.340925526411407e-05,0.00013055489917960034,0.0,8.205667464731385e-05,7.19066425719901e-05,9.051018444632593e-05,0.00011291541127502915,6.529525117669517e-05,0.00011055204887038848,0.0001038857496038787,6.558864570110991e-05,0.00019520586887184603,0.00015878135919776432,8.360111396883376e-05,0.00022118767945741917,0.00010654239604232251,8.513948970531299e-05,9.427681844930753e-05,0.00015104834776011824,0.00016153600208719234,0.00011425617922042401,0.00015647365270012698,0.0001337273047575179,0.00010984690328938293,8.79397509417604e-05,6.815294000750256e-05,9.481451801876671e-05,7.54640653992788e-05,9.167033461324669e-05,9.787004673410168e-05,0.0001473107406150255,0.00011398905606923456,0.00012817710927418946,0.0001056152581757244,7.342936157496371e-05,6.188197344937501e-05,0.00011302079059033491,9.609359355996796e-05,0.00015869562393210833,7.140535402721065e-05,7.070130469286524e-05,9.787080103078654e-05,0.00012434564334356642,9.140565716092951e-05,0.00010089023694990004,0.00017433441608930564,0.00014379911545662902,0.00010877128966229136,9.905811932030857e-05,0.0001531514432920936,0.00011532085832512208,0.00010788910380477163,0.00021327606035002222,7.15042505959248e-05
19,0.00012709415354916252,0.0001270859215120615,0.00011371607867055067,0.00010345779125674658,0.00015474236480659946,9.757786114240236e-05,0.00019877907760760036,8.603473409971298e-05,0.00011184872463575043,0.00011048329957114035,0.0001179147297076419,0.0001544578061303717,6.681196971873123e-05,0.0001029289946326707,7.313292701378712e-05,0.00010266639572142738,5.839135701287567e-05,6.314199644006032e-05,0.00011370997583506066,0.0,8.707040853589231e-05,0.0001303578960455184,0.00010185109948896321,9.155808511024927e-05,0.00011829989758904149,0.00015382518817721116,6.432362965129097e-05,7.09240983106079e-05,0.0001461791954926552,9.09310588616411e-05,0.00011337628575389962,9.036089965882274e-05,8.222775790560786e-05,0.00015640510563169293,0.00013291438840777858,6.678926240754192e-05,9.017165768222829e-05,0.00014716091029215876,0.00010546866025645009,0.00013954340744324828,0.00011479534009418662,7.117173713530722e-05,0.0001002246067994279,9.856598031965091e-05,7.989353149732998e-05,0.00010814610308419834,0.00017501356422333105,0.00016819953071703727,6.515487519736162e-05,6.95863063516705e-05,0.00015611318843819673,0.00012247013263624442,0.00013699573390453434,0.00010343995067934797,6.914984925725588e-05,0.00015724323730133654,8.307706878166707e-05,0.00016093001431523963,8.764956795248122e-05,6.373583128643399e-05,0.0001382893565899711,6.976182711969837e-05,9.020996658928085e-05,0.0001005320587994812,0.00010775751652883676,0.00010749540083606246,0.00010288490207656842,7.267473964178062e-05,0.00011716524269080791,0.00014853141730009848
20,0.00013824389705097031,0.00016882804297933192,9.446814446724832e-05,7.751114624151248e-05,0.0001130015835369411,0.0001502082630014964,0.00020133618239594406,0.00010207362586654897,0.00013974596347404272,6.116563107543514e-05,9.567045667065097e-05,0.00012473179590281194,0.0001189555543613469,0.00010828264609921039,7.633169867286122e-05,8.012508484875391e-05,6.10865728502808e-05,0.00013251354593621256,7.279985875099582e-05,9.941074978184794e-05,0.0,0.00020786990331737192,0.00011613990382331485,0.00012053811624677457,0.00019816875192636026,0.00010565688451710414,8.762702297642291e-05,0.00017811253918717821,6.17090251943662e-05,0.00011036738730571707,0.00019014652738824482,8.140262284053326e-05,0.0001289956834407112,0.0001208622078846295,0.00015245281252998928,0.00010435152637391989,0.00012046116632958536,0.00013609905502679281,0.00013279756823436606,8.864882137076376e-05,8.337790502320827e-05,6.570037239430189e-05,7.801031980063937e-05,0.00011869447346662169,8.535964255516175e-05,9.039183799450388e-05,0.0001568836891482009,0.0001883950631824575,0.00014357326928438513,0.00015636187479726053,0.0001488103767352487,8.10509624257355e-05,0.00012073391486632374,0.00013154069787621125,0.0001253593480397724,7.245484604806499e-05,0.00011902948815059518,0.00012485610964559294,6.661367565221626e-05,0.00010669037982743143,9.481526415605397e-05,0.00012069801157031456,8.464290391960652e-05,6.782153684441171e-05,0.0001185954384931453,0.00011849619554412889,0.00010657995891138162,9.261370720806967e-05,0.00013675882049792414,8.844199758868504e-05
21,0.00012250681843235038,0.00013096294789538885,0.00011703764583370838,0.0001055789247927933,0.00013718068232885716,0.00013119447040256982,0.0002199766697023596,0.00013009459975519723,0.00011859331369943852,0.00010196386475577962,8.535470228125645e-05,0.00010438947397491396,9.805833744953942e-05,0.00013774008517639322,0.00011371709029591558,0.00016110286244400512,9.18997097217184e-05,0.00013087993530151506,7.973308539334485e-05,0.0001760869606275185,0.00011522745181156815,0.0,0.0001318495029030548,7.477335703456971e-05,0.00023265559734400725,0.00011613813279153782,0.00015555358562415595,0.00010732334681123247,0.00015732959068519365,0.00012955063140026235,0.00011893099316700251,6.514149660770658e-05,0.00011250667319607653,0.0001099955081123781,7.110422978889467e-05,0.00022782642274152393,8.261612968858724e-05,0.00011265458619588657,9.47655261362725e-05,0.00017458735167771673,8.053448147297214e-05,8.993747080413932e-05,0.00010602546981989038,0.00015195137337642873,9.89547166938499e-05,7.997754072684553e-05,0.00013284363132637044,9.127639229727116e-05,0.00011213561837007702,0.00011322197554762042,9.631339027639395e-05,7.013479419850254e-05,8.336180840567621e-05,9.657955443325839e-05,0.00013404306551496214,0.00014970212724790762,9.300596090022672e-05,8.519501223357018e-05,0.00013129190125273123,6.826555243551683e-05,9.998765031112803e-05,0.00011231209855674609,0.00011908058428238406,0.0001508068655810859,7.598022820648347e-05,9.599788025193034e-05,0.00011820035074450637,8.455777257895141e-05,0.00013899376229523558,8.798860100421958e-05
22,8.908974002823662e-05,6.4713602900827e-05,0.0001565686811599666,0.0001500406042290377,6.457535952976937e-05,0.00012269972612831612,0.00015889456994845047,0.00014433762588055932,0.00015431186065199335,0.00010266951171335469,9.832023997377663e-05,0.00010804471612461918,9.840166538101059e-05,8.06700481724722e-05,0.00011525870470166645,9.109030786041684e-05,7.009397737444161e-05,8.146493509653858e-05,7.328156037130236e-05,0.00014754414923892186,7.246768040282929e-05,0.00016843274245401674,0.0,8.747406656075014e-05,8.697433466445446e-05,0.000115475434997669,6.490403618614246e-05,0.00016338804354189583,0.0001247060585593474,0.0001249081319606101,7.432768165962284e-05,0.00013183523040622927,0.00012298783826681669,8.781483143623348e-05,0.0001094598000583848,6.45044687599984e-05,0.00010867119617871073,0.00019758726417553753,0.00011861523374078736,0.00010996225745071152,7.252093939627324e-05,7.988106622554743e-05,0.00010543739146619587,0.00011483348341622337,9.527065374393122e-05,0.00010407180277527578,9.271321166204922e-05,6.458281693274695e-05,0.0001299786236223517,7.411398550875196e-05,0.00012005339655971589,0.00011444877825423273,9.539888418558212e-05,9.144532719565866e-05,0.00017036368022048726,0.00013683580256495457,0.00012197402584314375,9.547776733807754e-05,7.942360495549243e-05,7.587564260330848e-05,8.609608685414445e-05,8.66466728549246e-05,7.101793637592519e-05,0.00017859212376772327,9.741293371872599e-05,9.877653556205197e-05,8.523254591505918e-05,0.00014195811184617642,8.299278958831111e-05,0.00021973094116021672
23,0.00015888475827152975,8.371785864451451e-05,9.90751802597814e-05,0.00011013223420054727,0.00010432625867847246,8.101087960272902e-05,0.0001289231995023132,0.00014591326987350889,0.000144934505530727,9.129126226871105e-05,7.564353751731383e-05,0.00011226823920732653,9.356700148585334e-05,7.89747089962432e-05,0.00011963036391340048,0.00014469667065136787,9.455678069384916e-05,8.089986078253105e-05,0.00011914260189849245,7.45097687190554e-05,7.675347406593175e-05,9.879320640285545e-05,9.301178482904135e-05,0.0,0.00016244121438381415,0.00014343456889274062,0.00011787848123246722,0.00016228389702430566,7.626998386056679e-05,0.00012952977341749444,7.932753260525422e-05,5.301754009806506e-05,6.795228840618098e-05,0.0001131690102496394,7.393973850429377e-05,0.00013049259894215768,6.714996256277485e-05,0.00011581253182903498,0.00010251856988374738,0.00012531225033456594,9.623293723743033e-05,0.00015484054603430694,0.00020870874603715091,0.00012415253909159635,0.00012949940753561226,8.405580382010016e-05,0.00010829956160970658,0.00013562025925900771,0.0001208918710132338,9.30181380786168e-05,8.580547970964337e-05,0.00013438602993537456,8.087655649412911e-05,0.00014333003971251878,9.07159665408379e-05,8.525823140970776e-05,5.637301732850189e-05,7.69825394034103e-05,0.0001132518250347118,7.265887391721101e-05,9.87811333772011e-05,7.806272833981581e-05,5.681730921657251e-05,7.069343679782994e-05,7.545584311712501e-05,6.338517093490538e-05,8.808452155268443e-05,7.984235178321032e-05,0.0002027279030539979,0.00011565919456610028
24,0.00011343189401038478,0.00013187835169126583,0.00011485891117525511,0.00017154704636110365,0.00014946177259312696,0.00010772508419591896,0.00010397793420498476,7.580287977751301e-05,8.609757286844368e-05,0.00014483237198907766,7.07596565120168e-05,0.00017222327061683235,0.00016411878270196294,0.00015411946941372442,9.506042023576143e-05,6.427636178662761e-05,0.00011196094260552061,0.00011600336881017053,0.00014801762675506984,0.00011801708856774246,0.0001535678322508278,0.00022815249133052715,0.00011297251943545477,9.591301330864816e-05,0.0,0.00015757476700275054,0.00017632526193237433,7.91162529118496e-05,0.00012242985457870892,0.00010998744828851684,0.00010438538271232609,0.00011289864185312524,0.00017431603155501494,0.00020216160063749495,0.00015538612729766544,0.0001409811360133057,8.806359066383834e-05,7.359466438387771e-05,0.00013084933562144187,0.00010630938087093031,0.00013642246086586525,6.048673328343708e-05,0.0001008045152846925,7.65091484798066e-05,0.00018235415779266006,7.500558475982329e-05,0.00016335400909601539,0.00013044034203395222,7.927835356144578e-05,7.406180855741046e-05,0.00013120432542099394,9.75358375085483e-05,9.040617265287254e-05,0.00013390494155249955,0.00017924252633609556,6.34726622926698e-05,0.00010516204632626957,0.00012533395013314682,0.00010879400899965469,0.0001712872538447716,0.00018319290669849964,9.619062740476131e-05,9.40689393953661e-05,0.00014444810932447632,0.00013133862122984298,0.0001634421180337726,8.729577762254098e-05,0.00011675422966378212,0.00012025928355299679,0.00013602309822612397
25,0.00010606980542761703,0.00013854190774820977,0.000192756468078292,0.00015100494858549216,0.00019788420944262132,0.0001697569853707267,0.00011178502658687028,9.75995968507504e-05,0.00010279627327222722,7.131878174145691e-05,9.20709870012141e-05,8.751216491771456e-05,0.0001431755616484485,0.00010667779685787398,5.446060640603687e-05,0.00010560593817880505,8.687290616911647e-05,9.847224068183617e-05,8.757325841941869e-05,9.405838136336608e-05,7.579968943926052e-05,0.0001551302099217557,0.0001256668888750776,9.7831038471003e-05,0.00019379161374606297,0.0,8.989044688958782e-05,0.00013999882526375827,8.786395547190065e-05,0.00010082799035048566,0.00012629679971238938,0.00012821568948134278,0.0001135497066269302,9.444962613143232e-05,0.0001692199714628896,0.0001759436297963827,9.017954523958682e-05,8.923358525043618e-05,8.981889614546141e-05,0.00010195907322728512,0.00011621315615742012,5.4529147644723845e-05,0.00015429739709154692,9.80627396334053e-05,0.00011856838025789415,8.728050409758695e-05,0.00015658251599998935,0.00013687255477109027,0.0001945328142653452,9.591112974738137e-05,0.00014357178799546662,0.00010895466219182813,6.782438545831931e-05,9.906987909930226e-05,0.0001226745147786387,0.00014839287629820597,0.00013732152729293163,7.017892159250838e-05,0.00011057305677807578,0.00010840746078632059,0.0001334236807671341,9.618030269172397e-05,0.00011988693186368521,0.00012575507220272044,8.075027434691621e-05,6.781902650280449e-05,0.0001214364137745508,6.0076406447452326e-05,8.031627919798879e-05,0.00010160772414078007
26,0.00010768075195666998,0.00017860956556553162,0.00013487318861752658,0.00011086124001195425,0.0001527578709150763,7.515903994169957e-05,0.00012203938342892628,8.04634991483445e-05,0.00010995929387340945,0.00011572543053230892,8.793806776613405e-05,0.00010937016759292075,0.00014824445612201363,0.0002270993598198878,0.00012321904121058265,0.00010507031153983701,7.573017889129331e-05,8.114831535519374e-05,8.020136815792011e-05,0.0001247261460683718,0.00010410244941562153,7.867853187742898e-05,0.00015132592481221724,0.00010576860537293922,9.53224614163675e-05,0.0001453173149998507,0.0,8.806556482296408e-05,8.344018277985095e-05,6.254959208101032e-05,7.003242729996574e-05,8.685563418034896e-05,8.16066333329723e-05,0.00016383168949695503,9.451233953644242e-05,0.00010601837728859379,8.828638930821955e-05,8.732165891214505e-05,8.245855504958326e-05,9.032773675924438e-05,8.194884807667382e-05,0.00013295488836040888,0.00014191306497787897,7.268796748239097e-05,0.0001675802667304117,0.0001348995049344168,0.00012120345642189247,0.0001619768813117276,0.00016154746303023446,0.0001023912869349008,8.751475296589958e-05,9.074900433052278e-05,7.563849939924305e-05,8.437405477004259e-05,6.44614201320798e-05,9.258987987949793e-05,6.126890882028227e-05,0.00012000180506735636,0.00010566175079973989,0.00010787295010175222,0.00010453723988340525,9.859855556655204e-05,0.00022508797165212045,0.00010358644050617836,0.0001124065068167373,7.441710350782134e-05,0.00010055984021378636,0.0001363764438914573,0.00011339769628796276,0.00017469746636846907
27,0.0001335016764542986,0.0001253833745868975,0.00012523525464653123,0.00012307956920651098,0.00011717452717267482,7.202615158996769e-05,0.0001377748879964687,0.0001659730889663261,9.563975427070852e-05,9.19741335295178e-05,7.888895251788216e-05,0.00010009937464197205,0.00015242182790340674,6.471661028593734e-05,7.237631247731822e-05,0.00015444648012866494,8.16464838146553e-05,0.00010085543343770353,0.00011311726077097432,0.0001360895456125946,0.00010912406621947929,0.00018573908174621982,8.831254277500092e-05,9.285051363845299e-05,8.866963256468415e-05,9.013714168387619e-05,7.353212263972398e-05,0.0,0.00010995320675032042,8.8400307631215e-05,0.00010138132333186398,0.00012100434986812158,0.00010643674642863534,0.00011420102828930846,0.00014241623217434662,9.926202424514159e-05,9.055882736351091e-05,7.451134408747835e-05,7.725930526925703e-05,7.673965525395484e-05,0.00010806622506610551,8.460633827551209e-05,0.00013251147201410776,7.81182805039683e-05,0.00012234956258843212,0.0001661414738777361,8.932030330880051e-05,0.00015335372655871785,0.0001379912208617548,0.00010959289896904342,0.00011491429158104431,0.00010309204667166284,0.0001085343162195483,6.768661504739661e-05,0.00010881409965994065,7.143246266224837e-05,0.000138252786304861,8.023574871604593e-05,6.62217275952267e-05,0.00012597917749253583,8.283252208170207e-05,0.00010002027632208981,0.00010181884683534128,0.00014251456412388606,9.309844465464144e-05,9.44106345589586e-05,0.00018597646714253383,0.00012969457127210964,0.00012861372389339225,0.00011955316055657263
28,0.00010068665492296271,0.00014658763379742012,0.00014141612424561063,8.479078782178308e-05,0.0001020036645444118,8.005024793794927e-05,0.00010489684642154278,0.00013443297959497534,6.673137867039351e-05,0.00012927938874017356,8.117376988025662e-05,0.00012963175292627716,9.019508349765267e-05,7.414482066555397e-05,8.154377668720284e-05,0.00011346030701443012,6.937842125374425e-05,9.717627311687668e-05,0.00010671642933321477,0.00012792649153552988,0.00011059153339308614,8.51010587353468e-05,0.00012594181886445364,9.263285036836194e-05,0.00020481763707566196,0.00017567631384454642,7.61416380447421e-05,0.00020266816656361078,0.0,8.2563840388994e-05,0.00011785281727714868,0.00015761773336863804,0.00011326562647248968,0.00011425265458441285,0.00012679152325341516,9.332700562271507e-05,0.00010090921127530037,0.00013631263811662638,9.981924846049309e-05,0.0001339987087834219,0.00011271174195646842,6.569300925516628e-05,0.00011468520698927512,9.459485430326159e-05,0.00016714203079044274,0.00011928731842871785,0.00017268661467997968,8.53635241309034e-05,0.00010543198802323603,0.00010283798416033108,8.037147902307814e-05,8.25799064166414e-05,9.551933361908654e-05,7.827901772020956e-05,9.050950581936627e-05,0.00011077266310307319,9.886612092533839e-05,7.359595851218448e-05,0.00011068804400691279,9.791568549253874e-05,0.00010431958230241403,0.0001073917952058287,7.818090691392837e-05,7.354836234939011e-05,6.719268820533902e-05,8.022416389126981e-05,0.00010084988184010248,7.395891239843469e-05,0.00014004121059828497,0.00022432845408150396
29,8.786879679926838e-05,0.0001161608901085591,0.00011756248041634892,9.385673256894134e-05,0.00011622679063992776,0.00012083614441701226,7.141434550292041e-05,9.713597977649497e-05,0.00013329811986595726,0.00013411120370289097,0.00020548624079252237,0.0001229201709104863,0.0001578818210741098,9.38107040073708e-05,9.922170455364576e-05,7.039851310448063e-05,9.344125357171782e-05,8.517742416161925e-05,0.00016051928954260455,7.202433015395054e-05,0.00012957709559994294,8.060548346579937e-05,9.015497376626965e-05,7.579529783064418e-05,0.00010931482118566228,0.000170260647293363,6.768972948680138e-05,0.00011419491367016764,7.296973308413822e-05,0.0,0.00010481819935791258,0.00010422233929713448,7.791078287145923e-05,0.00010587679843071446,0.00011581608540236346,0.00012083612484386934,6.242721095030315e-05,0.00013190621274747555,0.00011411387704411666,7.062188496821137e-05,0.00012037085927664651,9.945652784560076e-05,8.116579040317963e-05,0.0001107085128651556,7.876177673571752e-05,7.942043697111192e-05,0.00011186095502932635,0.00013001816692408347,0.00014505647951395633,8.363734015351554e-05,0.0001540592222857429,5.5111804515841405e-05,9.609413799938958e-05,8.648055782288855e-05,0.00013852948610626714,0.00011382386580430576,0.00011968981654491866,6.40247831387225e-05,0.00012231228550135134,0.00015191519826864464,0.0001463048097224209,7.400020683900389e-05,0.00014507762498308223,9.612452517373954e-05,8.551572914222588e-05,0.00012249967895075034,0.00014928835713055703,9.96046590393437e-05,0.0001407901048509271,0.00024008542195855774
30,0.0001015074633457644,0.0001234925412623436,0.00021325669783881155,8.842358901114975e-05,6.501528831704184e-05,0.00011251243555146388,0.0001538944390585414,0.00011478045706641222,8.947102179604218e-05,8.288411637030662e-05,5.916756634765181e-05,8.433787685827737e-05,0.00011760956246002654,0.00013333575990060484,8.289968963122998e-05,9.122258971762092e-05,7.153939281998702e-05,9.881595724494848e-05,7.896220684296299e-05,8.360996461323717e-05,0.0001807443129911863,0.00010074448740070566,6.778939307469014e-05,9.799813063069356e-05,0.00011824892402542852,8.881076285454639e-05,0.00012395470429133243,0.00010060126672696255,0.00011266511073737671,0.00017350650464717152,0.0,9.670444030797822e-05,0.00013446370305802402,0.00014791022103692925,0.00022367108352697325,0.00011357480027566187,8.845606939947573e-05,9.044118720413885e-05,7.433374641136599e-05,7.267784926083133e-05,0.00013451430073663917,0.00011754764465769946,0.0001223356789379575,5.9278735885026584e-05,0.00017240266640783624,7.489457588211144e-05,9.802071101901916e-05,0.00010746778170819516,6.878790705231082e-05,8.837403298542227e-05,0.00012446136065474972,0.0001065061335790474,8.628036805850332e-05,0.00012017892326169679,0.0001794299259909409,7.322767516262631e-05,0.00010235271821926028,7.661991074540839e-05,9.39387325696623e-05,0.00011788756672496686,0.00010613850666856801,0.000167375821188841,0.00014455074702598956,0.00010218747275929589,0.00010909491028319485,9.710543986120051e-05,9.617603282118259e-05,0.00015708104694465012,0.00015639218870685848,9.76782782528786e-05
31,9.307465660148413e-05,0.00021305445500557283,0.0001406770611601666,0.0001835622385845333,7.682634883363525e-05,7.842576550563238e-05,0.00013430883528309072,0.00010325990540985616,0.00011827504184546184,7.674388437804394e-05,7.101766836947562e-05,8.314631389175748e-05,0.00010163417021471554,5.9900152885532555e-05,0.00012454658869894822,8.64581145834034e-05,0.00012418909730302886,5.9602713413059784e-05,0.0001028259918713634,0.00011631814171790327,7.718665791248484e-05,0.00011416875000847921,8.125806089395276e-05,8.592600273366296e-05,9.532718496282279e-05,9.622306736433198e-05,5.2460845406916106e-05,0.00010374519345931946,0.00012667140808204908,0.00015310661934974203,9.475504270238722e-05,0.0,0.00020766649995274241,0.00017056744305561674,0.00010736573630232221,0.000132019361225149,8.45193800652831e-05,9.783135622921952e-05,0.00013045757159736701,0.00013454826247856909,0.0001737962528024338,5.5494627716517336e-05,8.10342712702918e-05,0.00010427381420742737,7.66122231096238e-05,8.371434817230028e-05,0.00010356934470477969,8.505269465666487e-05,0.00016615712180399064,0.00016329077987921073,0.00016301110180711253,0.00011694481664040021,9.299237376884744e-05,9.704431043507431e-05,0.00011076841601275627,6.907943007120558e-05,0.0001329812128328744,0.00012662872027822974,9.450855658224512e-05,0.00010471726546374449,0.00011061774950909594,9.084801812859306e-05,0.00010400758632976607,9.687742937994099e-05,8.039619625897829e-05,0.00011765039219942004,0.0001158944699724123,9.49447768826681e-05,0.00010364098076764199,0.00014263333554166615
32,0.00020186127889782894,9.20749743179294e-05,0.00018164953799517042,0.00021621535442103637,0.00016628597931541653,0.0001565288647073491,8.485228724737735e-05,0.0001356464561167642,0.0001307487273349255,0.0001924594414793409,7.547170890044721e-05,0.00016109538795639952,9.32055769241592e-05,0.00011164487762686055,0.00014273975815363237,0.00011670722594497083,6.233946065740677e-05,0.00010185971373979891,8.781875085939314e-05,7.139092659882484e-05,0.00010548368958980566,8.076282696854996e-05,8.260791536741742e-05,8.292723270664565e-05,9.248986936646e-05,0.0001347009484212598,0.00015137858503374476,0.00017077182799717387,0.00011125656581211479,8.156111029267224e-05,0.00015154204508219978,0.00018037415129379145,0.0,9.191575761432307e-05,0.00020047912503005984,0.00014861979741373764,0.00010460611460858318,8.45376589377755e-05,0.00016231796015191434,0.00020223965713265854,8.481327887509175e-05,9.238563981332636e-05,0.00016065722981656766,8.298766299385244e-05,0.00015082426313290973,6.193788123103531e-05,0.00010700602226355652,0.0001588163558667445,9.772192618338397e-05,9.56759618463623e-05,0.00011643476556115108,0.00017129944579810113,9.110875800948513e-05,8.57788135324323e-05,0.00011001736813417217,0.00010339440733127027,7.161784545661191e-05,0.00012357972691134865,0.0001248096477246146,0.00011824094387439366,7.447366347856128e-05,0.00015629603111851537,0.00013378399997333247,0.00012111131361319614,8.179487463284844e-05,7.643000674231151e-05,0.00011371288458538835,0.0001302962118604292,0.00011205332184896239,0.0001547491735026981
33,0.00010368549240938273,0.00010988951677885008,0.00021244344737286435,9.141626924385183e-05,8.94657350050096e-05,0.0001384222608443757,9.432209981678949e-05,0.0001340882620959414,9.681087394919845e-05,0.00014965583156764523,0.00010149332809818424,7.357596412066602e-05,0.00016021106379352537,0.0001422263012520862,7.58369563267036e-05,6.360456012616886e-05,5.980562074804736e-05,6.69188660962338e-05,0.00010495942351494961,8.328767308319265e-05,0.00021935536980121077,7.708121840067045e-05,8.788906653880113e-05,0.00010505025137953383,0.00012657227466292736,0.00012734664731663985,0.00010531770774557494,8.075916952241098e-05,9.818388884987988e-05,7.754135823120264e-05,6.020937254613345e-05,8.707628349292287e-05,7.859308921271036e-05,0.0,0.0001238573575915895,0.00012111041062828907,6.214311883332574e-05,0.00018819217676057534,0.00010630767837547225,8.808216066124111e-05,7.971550168284718e-05,7.125637121828499e-05,0.00012752969861725316,0.00010076306894838479,7.82832146081123e-05,8.141877283105188e-05,9.476076825188547e-05,8.270933869734106e-05,0.00016266630984802195,8.5529529746977e-05,7.536634416664626e-05,0.00012233495101529767,0.00011822679509587806,0.00015395151259474686,0.0001485155949668306,0.0001132998892121064,9.129744429024589e-05,0.0001109473454026432,7.273852378416919e-05,0.0001003700044254191,9.886817533635465e-05,0.0001163952050078693,6.7384322941237e-05,9.402190458151696e-05,0.00010624903558989738,0.00011285731662916388,7.003849687079181e-05,9.346912168922429e-05,7.934497352458033e-05,0.0001407706719438916
