,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
34,0.00014254539043936758,0.00018625740156221542,0.00018896347874334095,9.110116500637577e-05,0.00011751407467305271,9.772227240710779e-05,0.00014882384197354595,0.00012036319964872052,0.00011271177380621875,0.00010927999624012281,9.982876071251581e-05,0.00011004187427903728,0.00016554776971164841,0.00011213984508216618,0.00012845601118272092,9.980008894460307e-05,0.00015793982474138609,0.0001169255826140491,7.987757849526866e-05,0.00012541988186069868,0.00013175096421385988,0.00014645304057296082,9.698123446669013e-05,6.813833728146047e-05,8.921644194447672e-05,0.00013552167712657382,0.00011151487474872288,0.0001486758801634697,0.00011885682887100405,0.0001220003251195314,0.00013659127646418494,0.00013810623056764504,0.00011899204351724836,0.00010662945855024388,0.0,0.00010885242917665895,9.338999482336375e-05,0.00022229385257887125,9.180702689558616e-05,0.00012098886997019593,9.756893636278089e-05,8.133393010351962e-05,0.00013074370383884097,0.00010651443795810638,0.00015564518769447386,0.00010861425744190747,0.00011307373403991023,0.00012646884647650995,7.643867667638574e-05,9.378441917765334e-05,0.00018468442893578043,6.931000204793237e-05,0.00015462412345907596,7.184381677758431e-05,8.542644880106346e-05,0.00016405400215654768,8.22346337241519e-05,0.00010450194243476836,9.179778320119539e-05,0.00015278800316782888,9.281721086093353e-05,0.00012288994812391181,0.00010993215051201811,6.285987338471445e-05,0.00014690148220040768,0.00011946791190773186,0.00017190526058654106,6.79928537316765e-05,8.568559370586094e-05,0.00014283851928212642
35,0.00015537949788882308,8.274540132641353e-05,0.00012834184647487866,0.00015498620086550516,0.00016170652523018764,7.65294971827419e-05,0.00013639930686032206,0.00012256921155061519,9.558773758761324e-05,0.00012509653730274716,0.00010165727295038042,8.073024755249874e-05,0.00012071887566198782,7.260447454174167e-05,8.051180287996506e-05,0.0001065421526786907,8.847840526635844e-05,0.00011122404950307593,6.247749583980143e-05,0.0001530839939893436,0.00011111717214987361,0.0002068659667822046,7.437751885734933e-05,0.0001098737873557731,0.00015293599853127948,0.00010126024358295992,0.00018012331480346929,9.381097345268657e-05,0.00010331013458247572,8.230311648289146e-05,9.46955730777874e-05,0.00012417474369218805,0.00018591979430289195,0.00012867075526850502,0.00017097007144764885,0.0,7.007016526033691e-05,0.00015162405706025116,0.00018172875994540544,8.445881043294624e-05,8.784548551917351e-05,7.631009739560282e-05,0.000109206020899602,9.359245996161144e-05,0.00017173916631723935,9.863032040159098e-05,0.00016586567257192072,0.00011624894569061221,0.0002202083518035347,6.628036863405584e-05,9.219750791135486e-05,0.0001267077889931375,6.568398833714668e-05,9.179595434436872e-05,0.00010559937526773556,8.14554421490646e-05,6.421879985527545e-05,0.00014217561021973257,0.0001361269979036303,0.00013276604528967688,9.177479546680242e-05,0.00016135973374025738,0.00025766070242293427,0.00010825839975777339,0.00015033213360998067,7.98747390085517e-05,9.241807755812862e-05,9.574745926837851e-05,0.00025455823323820886,0.00018481039280219782
36,0.00013144276014897326,9.895707446781879e-05,8.253530245080342e-05,0.00011853659776140417,0.0001547090297612657,9.731855021383544e-05,0.00016533528257122365,9.487861286709553e-05,0.00017646580600987134,9.783383502414134e-05,0.00010563631513632631,7.430693316379093e-05,0.00012787285032318468,7.923090436570759e-05,0.00012710950086325425,7.498949670189227e-05,9.470250427126236e-05,0.0001736492359839724,7.597603129082173e-05,6.90822037334661e-05,0.00011029393745480612,0.00013070166029135005,0.00017129122217231078,5.419876233938067e-05,9.568734970833905e-05,0.00012387252682105076,6.644016017684157e-05,7.08441391085231e-05,0.00013080124807112982,8.960887776061822e-05,6.377178134829495e-05,0.00010029007345686051,0.00014193153197219934,0.00020863408763057342,8.737716505239988e-05,6.176553184276552e-05,0.0,0.00014523659603848967,0.00012833327371108844,8.451794527248266e-05,0.00015332486159126812,6.545022020424242e-05,8.714249338938213e-05,7.037137328133192e-05,7.751078640979611e-05,0.00011585770247980876,0.00010222807893593273,0.00017013272815861154,0.00012435962801977577,9.15408488815745e-05,0.00010680060283044182,5.429521401454319e-05,5.770748355474993e-05,0.00012062098363953088,0.00013443555639852913,8.999574748181356e-05,0.0001507096869366651,9.898277576039082e-05,6.844269692640297e-05,0.0001305712070740169,0.00010059500535775286,6.950477568771499e-05,0.00011964019454045694,0.00016584103999235048,8.666203765748708e-05,0.00011709777958419878,8.940591049210208e-05,9.207371114418665e-05,0.00024102217729611903,0.00010300548585479392
37,8.14850191670917e-05,0.00015905672953719943,0.00013694024297137777,0.00020355974640546708,0.0001623973016294471,7.964637016095406e-05,0.00022613612494371932,0.0001336318879793433,6.4479003710233e-05,0.00011140828424269472,0.00013383893243266052,0.00011044604676563308,0.0001491496047953562,0.00011476014556306996,0.00010680279243152944,0.00011721031090600878,0.0001009344217339015,0.00010874325912403175,7.35276503258112e-05,9.851086449992048e-05,0.00012922489528359554,9.000360534501877e-05,0.00013443873798295365,5.406782292157585e-05,0.00011393682224800071,8.433585363035276e-05,8.39857411384596e-05,9.843193179447989e-05,0.00012355626174809695,0.00018926324193648266,0.00012865341632132822,6.313854462437524e-05,9.115992793857967e-05,0.0001717981904872732,0.00012110393937612946,8.157711987855402e-05,0.00012689540698698637,0.0,8.280911615439624e-05,0.00010235579998833109,8.52237833448249e-05,6.615334580016315e-05,0.00011022688392337578,0.00019467857208891004,0.0001558551109738509,0.0001582576397499373,0.000126435173385754,0.00010384078628450365,9.676628684258685e-05,0.0001592813467112686,0.00013123624088303963,0.00014725867351205385,8.495323476969416e-05,0.00010249855715831741,0.0001726215378756702,0.00011596498438748457,6.0179338964158046e-05,0.00010718766893146254,0.000161343085181587,6.559057872972025e-05,9.410146317375078e-05,6.980799648371903e-05,0.00016555424184224872,0.00010366338803978441,8.22480824671253e-05,0.00011167526061017075,7.707116336688462e-05,8.573386105266057e-05,0.00012045022379093189,0.00014842245213986496
38,9.70700147802824e-05,0.00014418955130349328,7.961911909727623e-05,0.00010534589454236008,0.0001312953082139843,5.969787987607078e-05,0.0001328230420081023,8.851083748506982e-05,0.000124809598676358,0.00011860753461321786,0.00010468890816864285,0.00011948002244049857,0.00011396978699947318,9.101556547616615e-05,9.405689892452726e-05,9.648304335144002e-05,0.00016350517332665312,5.7264895145678656e-05,9.396767555751877e-05,8.531675474550311e-05,8.165648544561747e-05,9.966036777069014e-05,0.00024552206034140144,7.223386155818922e-05,0.00014393392585309312,9.804656077454758e-05,0.00014688557485388775,9.287739240255331e-05,0.00012666671866096176,0.0001063155541966367,9.618838064047003e-05,0.00010321807965648163,6.578741568222716e-05,0.00010441329813705293,0.000144977605865827,0.00013515253252386144,7.545348322648599e-05,6.313213996002399e-05,0.0,7.123198840719813e-05,7.253430920469548e-05,6.180486021884179e-05,0.00013744401926621904,9.59778860438379e-05,9.217049046647743e-05,0.0001954667879370337,0.0001341294866073697,7.364317429409154e-05,5.836212847990568e-05,7.652784821066754e-05,0.0001343790331397262,0.00020808026169641627,7.569369145244145e-05,0.00012240538218280425,0.00015664367333124852,0.00013477601790881644,7.543041744496271e-05,8.201859352318702e-05,9.190345002714927e-05,0.00014795869775838884,0.00013777648158514933,0.00010130550923167489,6.284268764089103e-05,0.00013818255788280857,7.101363448720674e-05,0.00010525063523508708,9.141575258855669e-05,9.571515684194473e-05,7.762972099706603e-05,0.00015425552469825696
39,0.00010715324115815534,0.00010414603453451543,0.0001773882077783788,0.00015885756562651377,8.506826565535319e-05,0.00011826376083985993,8.695284609881282e-05,7.173351506135592e-05,7.598160467854697e-05,7.61079687079273e-05,9.329048485475373e-05,0.0001572968110175387,8.476168156486337e-05,0.00012948956115412509,5.6915141255675864e-05,9.925473763466596e-05,7.551513548527435e-05,0.00010415429442428312,0.00010016571520821004,0.00010996434260450648,8.935520304949188e-05,9.087584131257534e-05,0.00010025368373029057,0.00011835833173628145,9.136830731063519e-05,0.00019568845601842253,8.439393015810407e-05,0.0001059738406070697,7.070971393157895e-05,0.0001315535144088289,0.00019087246607097364,8.795316499777383e-05,9.955960246202652e-05,0.00014499863841507826,0.00010231477957650091,0.00017266510424405215,9.900261411178031e-05,0.0001656347085294143,0.00016178085755852556,0.0,0.00016263529156471717,8.458900036922101e-05,0.00013636258192540547,0.00013053409233486268,7.481920840044801e-05,0.00014675830747945372,0.00010913000351744138,5.546240566054818e-05,0.00010515261929396494,8.796548885256135e-05,0.0001282215492886581,0.00010579462080077934,8.139740929783395e-05,9.710678992547349e-05,0.00011417228894139421,7.998416096072543e-05,0.00011228485861988294,0.00012315583215756932,8.036136747362096e-05,0.0001076964270608408,9.91776377067756e-05,7.858203401688004e-05,8.028993147862647e-05,8.06441254152461e-05,8.211274564720562e-05,0.00010194289228457863,7.962182115305717e-05,0.00011783781171893647,0.0001428899029640817,0.00016719057835388768
40,7.141425048377346e-05,0.00017142811541320427,0.00017111255793262806,0.00019395775150991945,8.040192557119088e-05,0.00014721787104510914,9.469706591347409e-05,0.00016119259401612966,0.00010743658688964703,6.547329654840754e-05,0.00011624667813226203,0.00010818898676230491,0.00016845135170603584,0.00012089548281221648,0.00010774261344009324,0.00011706572056070844,0.00011368806054575955,8.862920741961726e-05,8.19955777142727e-05,0.00016961753165242618,0.00012462682478503923,0.0001804698040658067,0.00014279280059846479,7.404899097409908e-05,0.00016094959727241552,8.101670308480183e-05,0.00015393426514708172,9.763484789560398e-05,8.56312179457905e-05,0.00010338302575804604,0.00011724612370584572,0.00016602380186358463,6.464800851081527e-05,0.00010128890290747083,0.00018807606718288666,7.429755591398116e-05,0.00013534498249890154,8.77216855105087e-05,9.593133155239313e-05,0.00013920499616732002,0.0,0.0001000055898929727,8.075864366444385e-05,9.373747609286259e-05,0.00011853499089739124,9.89616420984838e-05,0.00012506475296731782,0.00011402137437847585,9.260174864205741e-05,0.00015530594315561207,0.00010878355640369367,6.40297942424958e-05,6.13638767601688e-05,0.00012069078318536057,0.0001496271281851073,8.420625519326329e-05,0.0001274190116935562,0.0001007153010038189,0.0001447873038015554,9.909795804092249e-05,0.0001764842621620946,7.770547950198859e-05,8.980586247501736e-05,0.0001371657200051765,9.435816471119784e-05,6.958036530368022e-05,0.00017061251473359464,7.328278986007885e-05,9.397755106206661e-05,7.382186491255866e-05
41,0.00012637984596352103,0.00013732562236132116,0.00015346754398813325,0.00012509280246880052,0.00010084159811224192,0.00012059768289337234,0.00014735889323743342,0.00011820997256602827,8.590921934174719e-05,9.851737974173894e-05,7.101587881058983e-05,0.00012215046300875077,0.00010301204942784434,0.00010940799959501793,9.100454388267117e-05,9.451255170054533e-05,7.788535118097992e-05,6.942351780210865e-05,7.56341849885042e-05,8.759861491478807e-05,8.267313825118945e-05,0.00015673131222595086,9.566006377717214e-05,8.061234431291219e-05,0.00012814729897931676,9.833769732074104e-05,0.00014324809581750352,6.15188479582784e-05,6.731245222540837e-05,5.787408518945305e-05,5.764970828308239e-05,6.174242079366839e-05,9.629441455418773e-05,6.938967227176221e-05,0.00015175356492384457,0.0001195586002723698,0.00012106315702583915,0.00015287249699432059,0.00016818000582754746,0.0001288342228158083,0.00011823703994390472,0.0,0.0001318486018960731,0.00020834653457019888,7.295575481321705e-05,9.539307130825081e-05,6.736719627740825e-05,0.00011443733809884868,6.552800117946607e-05,0.00011890735856576198,0.00024593939642273,6.328574625085137e-05,9.260513025222484e-05,0.00011937767692751118,0.00011430018232801434,0.00010048285631418128,5.72175189612416e-05,9.836841742800277e-05,5.8705796696596594e-05,9.138061573384252e-05,0.00014063175468206353,0.0001248788173111927,0.00012645169694125313,8.148066945520594e-05,7.380704009445078e-05,0.00010802130498409213,0.00011892610623990258,0.00011876410057207358,0.00026376581893599384,8.927224224166508e-05
42,0.00011591019388350327,0.00011963527690604942,0.00012574392256371755,0.00011256323914450441,7.470241535987746e-05,0.00014439752706481355,0.00012175887635129823,0.00017680099954345266,0.00013957660170606473,7.42744620207252e-05,7.52028952939856e-05,7.24550140664903e-05,0.00014535693658734324,8.11894100482222e-05,9.972382339371585e-05,0.0001242603237673907,0.00010322087234003482,0.00012183209101983394,7.775000207909263e-05,0.00013526769145079414,9.313736439098051e-05,0.00010160219190579038,7.367270287629906e-05,0.00010354367281568089,0.0001746635734351896,0.00018885513908841852,0.00012858402042247087,0.0001177328749664125,9.927883432310033e-05,0.00018673070681097566,8.131155439277784e-05,0.00012560216041592305,8.22759421253724e-05,7.526304050639091e-05,9.360376241413599e-05,0.000127184585415828,7.198492338490457e-05,0.00010263313786890738,0.00016019369304832588,0.00010521323701351919,8.385665186909456e-05,0.0001381229848960704,0.0,0.0001313277351994455,9.07745509606926e-05,0.00010642314436048873,0.0001361535555646028,0.0001137055405610227,0.00013247307669480123,0.00013008398648447147,6.932444380447031e-05,0.00012441333898628937,9.624106911728782e-05,0.00013229229757301698,0.00013617741531343842,7.22110104943627e-05,8.814501084504557e-05,0.00017514532966092535,6.318935246958785e-05,8.17976431896186e-05,0.00010684646269985922,0.00013592982357186863,0.00013582430758927677,7.098894484443332e-05,6.947820884424309e-05,7.334323682579661e-05,0.00010683210557455036,0.00014167783779824367,0.00018880796583913847,9.791640094164675e-05
43,0.0001829179671036957,7.382805288976279e-05,0.00012780696628047282,6.80010460528265e-05,0.00010820459013691122,0.00010407222104296791,9.70163266541409e-05,7.377357646236055e-05,0.00010234136288781703,0.00013150716429520765,9.58860765192296e-05,0.00013801365226541443,0.0001560975079790469,7.738125577515317e-05,0.00010060623220428938,9.942379859696751e-05,6.935152011274909e-05,0.00010214869273408914,8.953350860634728e-05,8.037907548378583e-05,0.0001197295805000139,9.645469191099497e-05,0.0001109201305080025,9.83453254708534e-05,9.80510429509136e-05,0.00013204579873882772,0.0001293122949829486,9.486609720544473e-05,0.0001224471430415788,0.00013563973763536678,0.00010244131205436545,9.785615628372726e-05,0.00010987192639354508,7.130231605556817e-05,9.59186290469355e-05,0.00017057482599746072,7.933672947010146e-05,9.847840047125939e-05,0.0001220050851811937,7.645445838411059e-05,8.001711330776781e-05,0.00013018475087499815,0.00012996068035961973,0.0,0.00028328448310231284,0.00010812198137946011,9.779940146584267e-05,7.78031369960941e-05,0.00013767546368568414,8.551756938313798e-05,0.0001690374470252267,5.5202717983053054e-05,6.587566400827824e-05,0.00010894812038180434,0.00014481324352643674,8.771021564341224e-05,8.802119302480059e-05,0.00013863925356467715,0.00013593807038491626,9.457983493298395e-05,7.569947878725594e-05,0.00010750305854539002,7.746635787886724e-05,0.00011272793850849918,0.00011969572098283139,0.00010784519587332373,6.896947246422e-05,0.00016380586730986178,6.0708761307043294e-05,0.000145683264635944
44,9.50259334769964e-05,0.00010750172113429266,8.40342517854906e-05,0.000207681080587879,7.48356528212078e-05,0.00012003674288546014,0.00011830699338488663,7.129931014613699e-05,6.968140338783481e-05,8.941657153419517e-05,0.00011518579350718848,0.00012724558386706803,0.00010883561174525726,0.00019596812928187864,8.301306333473241e-05,9.508348661025472e-05,6.804226281699878e-05,0.00017036292811319623,9.197018855742806e-05,0.00013461472578517,6.914282123282459e-05,0.00010944808916706503,9.981439960191349e-05,6.547486537433837e-05,0.0001969146727795842,0.0001614057332100085,0.00011212115845793138,8.83250548204622e-05,0.00010786005639336353,0.00012196025067079423,0.00011722075922650192,9.279593404743446e-05,0.000124652629970457,0.0001564498454824754,0.0001545794275476342,0.00015666521214283014,0.00010794797357103461,0.00016356694544440777,0.00010939622780795205,0.0001005690115740675,0.00012957432260595403,6.626365590138706e-05,0.00012075757682050673,8.880903387012897e-05,0.0,7.599131753315934e-05,0.00017692551084498134,8.372920946117307e-05,7.244961361682063e-05,0.00011028501444471355,0.00010382249234770264,6.73770726851859e-05,9.921813045328554e-05,0.00011038067795101336,0.0002507332396040624,8.833727557659235e-05,0.00011128539489357144,9.18994883071344e-05,0.000120522812744971,9.855290491403933e-05,6.687635707056096e-05,9.423229337682042e-05,0.00012745843090921898,9.586397005766122e-05,8.302047409053747e-05,0.00011681832315791174,9.776780068998964e-05,0.0001226807980603044,0.00016102732718181468,0.00017713804867920118
45,0.00016052387458167274,0.00013897194029503378,0.00012067355858508708,8.490267680358298e-05,0.0001595869637300958,0.00010666797392139225,9.446128826850393e-05,9.424300871890576e-05,7.330639391301125e-05,5.808811257961448e-05,0.00011284164986182632,6.343990381807195e-05,6.405819013303941e-05,0.00015037785795149667,6.184720618787453e-05,0.00011656782960578551,0.00012735042578477856,9.208504430334533e-05,6.99869545651988e-05,0.0001999295941299649,0.00011260623901536684,9.88061506534069e-05,0.0001474010017163829,0.00013103220482681596,0.0001506868434509294,0.00013032463715269307,7.244169091580239e-05,0.0001043184561194308,7.969503823169665e-05,0.00010491396280287987,0.00010728227074447283,9.823821790213811e-05,0.00014735448090553877,0.00013124032872598526,0.00012658890594425453,0.0001280548845062231,0.0001613765777565765,0.00012333116404242183,0.0001335029825453846,0.00013058412248789954,9.315976993446882e-05,0.00011384494206609799,0.00012317537050738313,8.575792688368965e-05,0.00010306587753880928,0.0,0.00011395172383807477,6.607039809092368e-05,9.445424831148662e-05,7.228832340639078e-05,7.188525886409796e-05,8.505281138454383e-05,5.984375208125528e-05,0.0001469236098246676,0.0001388917893759715,0.00011652891829814981,0.00010913290037493399,0.00011671768427921172,0.00011749420166676294,7.471394513937395e-05,0.00012656670010589312,0.00011938546627003849,0.0001875277946798914,0.00014103517559959532,6.475275583663783e-05,6.29374693709312e-05,9.26977383745559e-05,0.00018314304276976614,8.24067819551832e-05,0.00013826380516142038
46,0.0001306336583661977,9.444021139199768e-05,9.502127621127968e-05,0.0001245749000078871,0.00016167751537970486,0.00012810790672381528,0.00014647536986593377,0.00012297540948793997,0.0001543928461515978,0.00013766832691975122,0.00011618820053874412,0.00011542004023642909,0.00012586942274184142,8.812711954043178e-05,5.736027738249222e-05,0.0001396551605887553,9.323588254250943e-05,0.0001463559715934004,0.0001012612902810895,0.00011425869819997569,0.00010979378716277371,9.78881322120599e-05,0.00012724157217628603,7.322020282531928e-05,0.00020763764579424598,0.00010991726325985738,0.00010008797461481438,8.29873541402081e-05,0.0001381324942098151,0.00014498455271826693,8.45150549279155e-05,0.0001361048997876128,0.00012642211493613356,0.00012116506319667785,6.512087494839149e-05,0.00014353222355094325,7.997710247762472e-05,8.013872148132162e-05,0.00017983549563792538,0.00015840736166496726,0.00011074674979684297,0.00010284020398958072,0.00011640647166664122,7.801427462660478e-05,0.00017718960528711865,0.00011150392064889319,0.0,0.00014479841677883924,6.408961341939075e-05,7.224957955840888e-05,0.00011353270538849756,0.00010312054092957498,0.000122374129636989,8.376094760460303e-05,0.00010218642827157505,9.853331538105938e-05,5.489028429294514e-05,0.0001614912442279106,0.00016690942823667534,0.0001089209666381415,7.179549571764028e-05,0.00010265859780125883,0.00010108008605050928,0.00014968670327500003,9.796674108062954e-05,0.00010324522614812023,8.101968072860875e-05,0.00010372062733164581,0.00016234876701107416,0.0001858423535608128
47,8.598635526965926e-05,0.0001464691630935515,0.00011926715533017995,0.00015262741033787082,8.523267534966619e-05,6.889399782296951e-05,0.00013884077142119246,6.340227227378006e-05,0.00012201336513219691,9.755789225053123e-05,0.00014371210094840173,9.311228383627474e-05,0.00013606920378297986,0.00012033067730346517,5.616181905310171e-05,0.00014875369046031683,7.406267674962319e-05,0.00013138347778902652,8.823468277909822e-05,0.0002044374561471132,0.00010656592507006248,9.122412727172971e-05,6.995480486105254e-05,0.00014956303800873588,0.00014739127414708145,0.0001547148043967505,8.225217075715769e-05,0.00010794424812552861,7.51616036778633e-05,0.00017391255475060998,0.00011592664907537827,0.00010626272093596324,0.0001746206429667891,9.657477407227636e-05,0.0001322149720327801,0.00015911089787410524,9.711004033566733e-05,0.00012939473806678514,0.00011135490847061977,7.563270489192219e-05,0.00011990721639920924,0.00010702444626558748,0.00010829739919593077,6.443318308557368e-05,0.000191489410210259,0.00014663516268350831,0.00010012073850501502,0.0,0.00013834663961969818,7.699556838446038e-05,0.00014160024274942635,6.125377402259284e-05,0.00011301598498450105,7.510840319020336e-05,0.00012173984075136226,0.00014741885838922224,0.00010293830007720005,6.290803018791235e-05,5.882034804880259e-05,0.00014984021583338986,8.769064433395172e-05,0.00014840521207517394,0.00010267327994993533,0.00017305862954768774,0.00010239329418946587,8.145924541158566e-05,0.0001263615505678542,0.00013845875063387265,9.495884336366132e-05,0.00012958419998136182
48,0.00014872537747933487,7.415041790640755e-05,0.00013213720433013102,0.00013034585392908117,0.00023473397593347083,8.71776868118921e-05,0.0001852546887044091,0.00013849122692621577,0.00011134153121130944,8.925158869625054e-05,0.00011642302969589978,0.0001470799662547939,6.831574601806048e-05,6.189008789719268e-05,9.782122851143559e-05,0.0001111103428465978,0.00012239560896104158,0.0001100225591607089,0.0001500196917103208,0.00010514457727692954,0.00010400575568418826,0.00014962189885855048,7.035611936679312e-05,0.00010217702778716053,9.896641584085126e-05,0.00016751631505136001,9.246486410481074e-05,8.422010205627885e-05,7.714113705565442e-05,9.37620992913682e-05,0.00011769794970798415,0.00017505935264521704,8.741643754994932e-05,9.162186115087505e-05,0.00010539467793380572,0.00010394998837486236,0.00012603758579447615,0.00011127688961905608,0.00016107293037123774,7.715277150550248e-05,7.139152538301091e-05,5.890322025078398e-05,8.946836147311883e-05,0.0001547321487522428,0.00012394468349504194,0.00011980229400183513,7.694067114510995e-05,0.00014110654318769141,0.0,0.00010546364560226548,8.25378208326954e-05,0.00014145656844955867,0.00011683342480670385,7.256990024901309e-05,8.439293086438166e-05,7.193314437776143e-05,7.770513838090815e-05,0.00012095361284785633,0.0001647592199422642,7.775993000614485e-05,0.00010294971554154895,9.078698578996132e-05,8.749103257300168e-05,0.00013287646129655586,0.00010617764217321973,9.462068259496109e-05,6.972380824180417e-05,6.971308947383337e-05,0.0001445919362244274,0.0001804096079527745
49,0.0002277371273116444,0.00010998078035886465,0.0001240607651752682,9.397280261079866e-05,0.00010134072902759993,0.00010056728692568005,0.00018972408382062538,9.767040463915373e-05,7.514898616929939e-05,0.0001319439964665693,0.00012149695597312425,0.00017378709499070636,5.973938150219972e-05,6.358157057787396e-05,7.644922757369046e-05,0.0001158432291165447,0.00013027718397772928,8.903462020107825e-05,7.142856080437515e-05,7.362008086709997e-05,0.00012859184287990043,0.0001358283854653932,0.0001965620296824156,6.462295681707981e-05,0.00015299556637671726,9.952973295376976e-05,0.00013294535775139598,9.819662662785734e-05,0.0001244281392457875,0.00013300327403907217,0.00010138949635997805,8.832963813853155e-05,0.00011210044269169557,7.264001937486983e-05,6.564473026821073e-05,0.0001388760803094601,0.00012520836479627755,0.00012374099670397644,0.00012290229224847557,0.00013861538876690948,8.34947006518345e-05,0.0001428658771032098,8.212389828797478e-05,0.00017283606368114559,0.00019900238070005098,8.477564738630933e-05,8.038952898336519e-05,0.00012582839182307954,8.649690879364672e-05,0.0,8.524337994798231e-05,9.411270099197602e-05,0.00014606879224905896,0.00019864499367680798,9.244600041527407e-05,0.00011315823142625899,0.0001254222752720362,0.000124823435681022,0.00020476550560074078,6.683834426487313e-05,7.888250151220521e-05,8.609426013807951e-05,7.110258339916441e-05,0.00011054180341592087,0.00010601443057807087,6.856985271779212e-05,0.00010125361536108021,0.000138184279173412,7.580982854898416e-05,0.00016855570254711662
50,6.904262672455282e-05,0.00013739483506448058,0.00011468884545202028,0.00010425817319527495,0.00016616010447380254,7.646648975434607e-05,9.466799187281936e-05,6.623384775480386e-05,0.00015098453614849637,0.00010213633590095652,7.124021032519535e-05,0.00011351679690748759,0.00011563263869963187,0.00010817973098492696,0.00010658940294953125,8.536578109198765e-05,0.0001399808780013697,0.0001318558109466961,8.771337353037761e-05,7.62989313753031e-05,0.00011514118003553169,0.00010762710885367274,0.00011092458305048804,7.124643313692824e-05,0.00011411696953510838,0.00012986087272085257,7.435704961700012e-05,0.00011581300258984576,6.248721712756549e-05,9.580362258084073e-05,9.188224461027969e-05,0.00016351067261598836,0.00013158093238726482,0.0001003947296906332,0.00014555620966425715,7.8514227998093e-05,6.930205885253276e-05,0.00015065089464320246,0.00011198536643144762,9.279298328716327e-05,0.0001498082722572502,8.191048434123226e-05,0.00014833573909199952,0.00012477003581245198,0.00012694858303873504,0.00010516019229167115,0.00014165308995555453,0.00020386190255601875,0.00018390847581450053,5.9869388888723143e-05,0.0,0.00011742452080580292,0.00017813427496756796,0.0001309575372005873,0.00012715877861582103,0.00010709423482621117,0.00011971518325590817,0.00010653685915725891,9.207568731194946e-05,0.00017986019134533837,0.00012425900474097393,0.00016835061830084553,0.00017748836077603533,0.0001420151990111066,8.500936363746951e-05,6.642044236624195e-05,8.606213623086813e-05,8.120331084584777e-05,0.00010723451778320106,0.00013700825193427868
