,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
51,6.557696874656723e-05,0.00011598535856418347,0.0001357510642801639,0.00016785261835372282,0.00011527112388581911,8.620116606376687e-05,0.00015741060822941526,0.00012843709356931017,9.508834014764114e-05,8.963379201421627e-05,7.274924131245952e-05,0.0001370908748015201,0.00015990449397104527,0.00011241337516288493,6.142851634899055e-05,0.00010511685319503332,0.00010244452046897224,9.11083862049101e-05,6.211035841938461e-05,0.00012979034673339136,9.346220654318165e-05,9.074005879468352e-05,6.275195292003979e-05,0.00010395108774521833,8.258296120770104e-05,8.165506613517613e-05,0.00010490595219962075,0.0001383795579120777,0.00014458112674485787,0.00014727242838404278,7.482261837206996e-05,0.00010713364683802411,0.00017249613160614334,0.00011269821340625233,0.00018070594145588173,0.00013683175682001702,0.00010144377744105905,0.0001037396147998805,0.00015841756042583326,6.667066581250877e-05,0.0001380734300703537,5.6646336411170845e-05,0.00017801944672386994,7.678295562054843e-05,8.894849905496576e-05,5.6758413652044104e-05,0.0001530126673629162,0.00013776640999234955,0.00019096611684308055,0.00012188359016451628,7.427626484007829e-05,0.0,0.00011783785442106469,9.791960278728372e-05,6.528012417172263e-05,8.856685306263662e-05,8.858462644619839e-05,0.00014669389116587443,0.00014199563504228597,0.00010447384472192294,8.618567095855108e-05,7.441218635193256e-05,0.00011489299294297373,8.796807310321079e-05,7.655379188422133e-05,0.0001249108807009731,0.00016476833387389994,0.00012138381777380236,0.00016765905750278272,0.00017850228648753403
52,9.884347475754365e-05,0.00012940140880467462,0.00010817662169782746,0.00014661414696381068,7.389026305340401e-05,0.00010852483124768885,0.00010347895518342917,0.00011202001266638391,7.732713389682028e-05,7.077279957001273e-05,9.646613494463903e-05,8.196588703360403e-05,8.216424185961692e-05,0.00016470021242582733,6.235994903221355e-05,7.502574258608837e-05,0.00012779956170480179,0.00012600070555202173,9.889584840975276e-05,0.0001240669948455056,8.1557769115768e-05,0.00010671873590992843,9.45928670844635e-05,0.0001509911877268565,0.00013298176298891725,0.00012162504239807235,0.00014268353750832884,0.00018385088155299938,0.00010480874862619064,7.914280310684613e-05,0.00010724722033657217,0.00011770655748569259,6.772664072685056e-05,0.00010666264667250381,8.40044462198332e-05,9.586944738480467e-05,9.087537811326098e-05,0.000154770116713579,0.00012899776023568327,0.0001122223526814915,7.904824385258626e-05,9.885546209858433e-05,0.00011331172862642348,8.675956002658701e-05,8.874227981282644e-05,6.539728589073575e-05,7.823633666726038e-05,9.721473328301907e-05,0.00014873313345443282,0.00016206776828185524,7.999785972418891e-05,0.00010190186796981297,0.0,8.69531257058965e-05,9.617898303590474e-05,8.262978414732678e-05,0.0001306172827390365,7.842614373746847e-05,8.762655919338099e-05,0.0001238307254603073,0.00010913905556280588,0.00011650562249099436,9.426681259186586e-05,0.00013281784040853665,0.00012128016441931454,0.0001349218371043636,6.490111120756991e-05,0.00013378172395718427,0.00011045268883023465,0.00012446089197097919
53,9.616119958103501e-05,0.00014862051114340578,0.00013084501078323006,0.0001351971080355041,9.39148183468293e-05,7.463849893802695e-05,0.000142328221878739,0.00015433490485659108,7.893541552394146e-05,0.0001185850765126505,8.731652602785321e-05,0.00011161819761638361,0.00016524969226868898,0.00011386562359022687,7.230263012862719e-05,5.795255617056943e-05,0.00011315117393227429,0.00011281014868411535,0.00010912654413814874,7.087467709002549e-05,6.489005696731794e-05,0.00011455975896742465,7.088357740189701e-05,0.00010803433751320304,8.70863019039347e-05,8.770521726703523e-05,0.00014202951609658529,0.00013237226671093945,8.546930446510159e-05,0.00014116733732132095,0.00016198396436633444,0.00011393421698201735,0.00010377451490768486,8.618536866777685e-05,0.00015571248561072632,0.00010932970947345481,6.583465052682256e-05,0.00010674133998445578,0.00010098035367744547,0.00014440518786688515,0.00017894429511044384,6.590890663196302e-05,0.00010644417635554734,9.004066513646602e-05,0.00015670146265687736,9.69492881524732e-05,0.00012784044721668786,0.0001184595157429883,0.0001103762476925463,0.0001492516734053055,0.0001299666065849944,9.259006612899771e-05,9.442988754013077e-05,0.0,7.882031966510051e-05,0.00019470623222860584,5.726388112744741e-05,0.0001609836230889951,6.778314759180454e-05,7.405905935254312e-05,0.00010161929775069029,5.9271326780539045e-05,0.00015383402554457182,0.00010164127022809097,5.957532161938588e-05,0.00014648692039239428,0.00010818956682026305,9.454489250171622e-05,9.827182607137436e-05,0.0001618312230455031
54,0.0001834848736561729,9.707862120612485e-05,0.00016894652849618364,9.75976897065571e-05,8.54808683267233e-05,9.698735627030376e-05,0.00014102403338922103,0.00012779812044446615,0.00020051893949496095,7.52802523885886e-05,6.107048560291127e-05,0.0001562065175499201,0.00017183181651475235,0.00016654534713608828,0.00010203527571185357,0.00010607861148195007,0.00018010054501581876,0.00013434056366467325,8.440496858378012e-05,0.00011275706491860286,6.56908388236575e-05,0.00012464272729807905,0.00011332109747225882,0.0001213267892916788,0.00021061395383602865,0.00020326911648498594,7.242077873492359e-05,0.00010074360287902636,0.00010398367610587373,0.00010996089790371117,0.00016525316065354317,9.161592993295068e-05,0.00013398508855432648,0.00014435042254896805,9.331219442050243e-05,0.00011273142542695656,0.00010575282779483554,0.0001220691641087857,6.903000376848054e-05,9.176876625750674e-05,0.00016761120034005901,8.840099445844428e-05,0.0001302250875727839,7.620625851292437e-05,0.0001058072863084669,0.0001347766691563077,8.500564614577129e-05,6.391565912587968e-05,0.00013864711165631453,9.648664028543547e-05,9.382470677006743e-05,7.304742635255956e-05,7.852098752209027e-05,7.924243992409434e-05,0.0,0.00012211654400084662,7.664245624693875e-05,7.538699940531415e-05,7.347658572066885e-05,0.0001051643351347586,8.91015054300143e-05,0.00015924622122661587,0.00013871180160268177,0.00010400058849342331,0.00014711965499574728,9.607634647688137e-05,0.00010630304157157999,0.00021556808029687271,8.108197208905542e-05,0.00012153604864580609
55,7.84826034043468e-05,7.091474980431918e-05,9.21579412873267e-05,9.879050607116045e-05,0.000158224958593782,0.0001251212443773859,0.00013175682745330736,6.589006156539442e-05,9.8963590059055e-05,8.091589999636444e-05,9.337906926023508e-05,0.0001262398459267482,9.393010398449353e-05,0.00011377195416055179,8.803269956962521e-05,7.929322253053861e-05,8.664913495566706e-05,7.526891756862552e-05,9.827348928029057e-05,7.530743125736753e-05,0.00010207640753347615,0.00011119893874404848,0.0001229002150212402,5.9899467074204085e-05,0.00010811387367812411,0.00011708008071385065,7.404467957975732e-05,0.0001745242547937134,0.00014945155699888722,0.00016456233045759902,6.816170922377536e-05,7.303994434819786e-05,8.015977070681234e-05,0.00010473687699783066,7.473578144639501e-05,0.0001739654277672231,8.600955765025012e-05,0.00010929452719026109,0.00014340871409391516,9.066799254657475e-05,9.343080955952241e-05,9.839276294781388e-05,0.00018151395144215158,0.00014085837881940827,6.825947100212308e-05,9.151845770522771e-05,0.00012659548272245873,0.00012863810294075128,6.703644762771192e-05,0.00015255489233953929,6.794164296200116e-05,0.00010039630953109976,0.00012104222032222975,0.00017016500221596483,0.00017027187864237592,0.0,0.00012476086705707682,0.0001214993504882094,0.00022708557933972848,0.00019970398428415206,0.00015712497916175813,8.891717191302096e-05,0.00018334528161900314,8.261754398026688e-05,9.307447448885974e-05,0.00010333161927511875,0.0001468881092321703,0.00010276013052962973,0.00015869608941773466,0.00014811443935793442
56,0.00013805133026018127,0.00019550496452863645,0.00013757920722273572,0.0001815132278515071,0.00013843598234514743,0.0001257193986684858,0.00011785584020189082,9.176385834497337e-05,0.00011544742360239298,0.00010645289715956887,9.76814345702945e-05,6.651947477781627e-05,0.00011437605033430007,6.872661454871047e-05,7.303456885095437e-05,7.63886185415618e-05,0.0001192399860345041,8.388450698050066e-05,6.66559581712097e-05,0.0001205119560807597,0.0001072765484156415,0.00014324154593228124,0.00011464863736193014,6.0023543652249796e-05,0.00014039845122802865,9.582709989988822e-05,0.00010283336071895565,8.224569466004407e-05,0.00012262823752833698,0.0001745098353019031,7.039038566054635e-05,0.0001823688403618823,0.0001996568762760249,0.00010242801786447569,0.00012954860903557645,5.787048831327665e-05,8.480277335770317e-05,0.0001624115298263959,7.335099187892037e-05,0.00011465955820024005,0.0001573014711995474,6.0221670978770875e-05,0.00012392525411678213,0.0001649009744270915,0.00011894100599807355,0.00012402318302834968,9.032322674261192e-05,8.942453154485227e-05,0.00016356781411397568,0.00012208224290798732,0.00015080031890884636,0.00011567792336436798,0.00017206198168484107,0.00010299756175457191,0.00015496178238780093,7.88626677035026e-05,0.0,0.00012990290944698448,9.867852725739987e-05,7.67528872951594e-05,0.00010523289008643267,8.776834229955851e-05,0.00014309346549300396,0.00010457582531947423,8.331861350792245e-05,7.547228812894663e-05,0.00011474431994547946,7.279536528722173e-05,0.00011694074276404652,0.00011523409493108039
57,0.0001437993315987213,8.326633259545484e-05,0.00017735026929561096,0.00017486464129654912,0.000101143323166581,6.888743601121752e-05,6.715955685877644e-05,0.00011253165249211795,0.0001301917200151779,0.0001472415763983043,0.00011719945362059253,8.558907358814159e-05,0.00012724209744198621,8.306521197199794e-05,0.0001320189036027511,7.872519756165415e-05,9.40759131412137e-05,0.00010933793746988938,0.00010818526400400284,6.368699295370835e-05,0.00011446192490552042,0.0001240475839647083,0.0001278332509674753,0.00011131922182313489,8.802521114927815e-05,0.00011381874888410258,7.602523108424763e-05,0.00013465582000944312,0.00011470528548531889,8.876955458721936e-05,8.232195671989212e-05,0.0001301134459424058,0.0001048176935318602,0.0001249098828013489,0.00015259032931528964,9.023844444174222e-05,5.9737887846059084e-05,0.00012313974344115353,0.00012326061687655926,0.00010548631696145808,0.00011606968678796184,0.00015910860568495302,6.418314117031101e-05,0.00013565497702906963,0.00012029773092792234,6.816526431608109e-05,9.713942382095028e-05,9.934334479960712e-05,0.00013441229836449298,5.4457690403388455e-05,9.079803887606936e-05,6.706323432339671e-05,7.76438093975413e-05,0.00013656359730077227,7.09573965275481e-05,6.0360864486574826e-05,0.00015713878265703562,0.0,9.77073405411725e-05,0.0001840834661147451,0.00015975055826816312,0.00013863221164504017,0.00010742734289123243,0.00017068264792406525,8.891044270202151e-05,0.00013142124895497415,9.399538771900775e-05,6.664407651704378e-05,0.00022289795855088366,0.00012483639600729897
58,9.38703657104458e-05,0.00015511091141951467,0.00013173359216728012,7.891968057986714e-05,5.8206113559735865e-05,0.00013936241406191773,0.00010968358609508284,8.17507342559093e-05,0.00015308705914456974,0.0001277961943408279,8.794935139951697e-05,0.00019673987815834994,7.07786267227503e-05,8.763252721118866e-05,8.247022313320687e-05,0.0001251022745230554,0.00011153995373150331,6.463151873062376e-05,0.0001727489729525604,0.0001042548522854059,9.14658254471492e-05,0.000115478079454751,0.0001450738660598997,9.495220026108023e-05,8.295083096746282e-05,0.00010378492856662268,5.971604038585901e-05,7.978717106975905e-05,0.00015290978607193043,9.14117298449697e-05,0.00021881960395158406,8.15297766931682e-05,0.0001334514036071938,0.00013954343233882647,8.100382956964381e-05,0.00018484560016058616,0.00011520750790721231,0.000137590575360199,0.00013206743662763347,0.00012523134369924317,0.00012730033149069514,0.0001316537730299706,0.00011281146480935485,9.823424627625229e-05,0.00013511023826104826,6.80481095102332e-05,0.00017170785167566394,0.00011482745843066365,7.168948839372634e-05,0.00012061068266517653,9.87176761319567e-05,8.271967484229747e-05,7.66894684224195e-05,0.00017348142204818325,0.0001378659172898134,0.00014265536950399044,0.00011457936268606547,6.589718627263388e-05,0.0,9.091606407038147e-05,7.98451572248598e-05,7.05379204683816e-05,6.96870020338864e-05,6.924319422196132e-05,7.78461478045657e-05,0.00015341235868794598,0.00017861268378785533,8.672860054506131e-05,0.0001736569114224592,0.00013295009651492095
59,0.0001381379466201476,0.0001104165015490078,0.0002027281378817955,0.00010515095461164514,8.575254189004496e-05,0.00018395377048247095,7.891161263418774e-05,6.862527575857396e-05,0.00010949828072204225,7.723694240398291e-05,0.0001449647219726065,9.655840806369326e-05,8.757580184809782e-05,9.985159515485291e-05,0.00011739392736611097,0.00010838159584217577,0.00013220324673808004,7.269832850162246e-05,5.990943572533351e-05,0.0001264231455082694,0.00010810478923478684,9.505065039240702e-05,0.0001392774665590417,0.00014422200799119769,0.00011847664288875388,0.00011154272506627893,9.13804933101359e-05,0.00012567506874041243,8.754414702013035e-05,7.473224584802477e-05,9.473578969788387e-05,0.00010518147783439698,9.055826967312214e-05,0.00010147991818088558,0.00011427388002334072,0.00014708902926968673,7.112620162656125e-05,0.00010478768707636698,8.150022213391368e-05,0.00011101312568809339,7.586751217007568e-05,5.833477737225981e-05,0.0001172524981479577,7.153808145446732e-05,0.00011572115580223225,0.00010308166309866498,0.00011260396316798393,8.82656216265123e-05,9.974051497057019e-05,8.19058714308478e-05,0.00013544971198243652,0.00015620939655916355,0.00012815678458303874,0.00012809351882854018,0.00012212659790045366,6.812686873463904e-05,8.808923654792189e-05,8.102286492080582e-05,7.396348588440485e-05,0.0,0.0001366612812505393,9.928320197282134e-05,8.733845164120197e-05,0.0001137234237639363,0.0001123943973476689,0.0001265930305293865,0.00011506768939115968,8.668428440324555e-05,0.0001263100697914096,8.193608678349366e-05
60,0.00011994384921670851,0.00017425518343597467,0.0001336512444854169,0.000135082988372703,0.00015477911972707875,0.0001045530965113487,0.0001055305278352122,0.0001343330369111718,0.00012815121356841112,6.254273400624322e-05,7.234766866940834e-05,0.00022724008141208614,0.00010290989521649455,0.00015894210662411259,8.576740704365905e-05,0.0001358718053082991,0.00016445003075998618,6.28190409572993e-05,6.164715655903962e-05,7.017891798806513e-05,0.00010548211399507787,6.35104555932073e-05,0.00014567075882387925,8.523862521601402e-05,9.96507320469169e-05,7.59001183861445e-05,9.980400463513449e-05,8.708113071047531e-05,6.858446335865419e-05,9.901434510292062e-05,7.642876522009453e-05,0.0001011756235052815,9.048230292431425e-05,9.311632632660518e-05,0.00010792500203454184,0.00020931316826793128,0.00011929606093313985,0.00010046130094919728,0.00010115111532340148,7.111733217563607e-05,0.00015889738485156456,8.081174610828547e-05,0.00012775986299424873,0.00016705390156577957,0.00011863102896395379,0.00013393048344068547,6.716093964895214e-05,0.0002151786692096756,9.180273654035872e-05,8.772922478944754e-05,6.605312548607371e-05,6.31845064326732e-05,0.00012276801051694987,0.0001388637095110041,0.00015235643418513538,0.00012295472521569434,0.00012342434354075697,0.0001181505035705293,7.723633918674296e-05,0.0001441834649747044,0.0,9.463959681505774e-05,0.00024375561587403313,0.00013437315677796203,0.0002114821552572691,8.589374657872802e-05,0.00015912007988459244,9.203968406448955e-05,0.0001440368467543249,0.0001719244855460813
61,0.00014152964129330713,0.00011297446125513312,9.04740601905058e-05,6.640692145532497e-05,0.00010471827724675258,8.219736919261189e-05,0.00015518418396605118,7.505936165440377e-05,0.00011096056630909559,0.00012134623196956099,7.004762953570792e-05,8.099960147904116e-05,0.00010564817679293008,0.000123061413365155,5.9333335655680336e-05,0.00011138466843475456,6.568868090587644e-05,9.153065939795791e-05,0.00014491467164724233,0.0001260115380943872,9.892292113486824e-05,0.00010232171165126113,0.00010155250452652382,8.259921504312789e-05,8.278786469220849e-05,8.644660593382358e-05,8.464217134878863e-05,0.00011734665704436915,0.0001012502956888048,8.978484567994189e-05,0.0001496237321721399,6.767746872507517e-05,9.010833325238456e-05,7.454240880329721e-05,0.00025720692850741777,8.507617647648571e-05,6.592662731381207e-05,0.00011455300597647683,0.00018630757532315137,7.21183300318691e-05,8.94856166907432e-05,8.877020689353742e-05,0.0001241964768484311,8.194313881323562e-05,0.0001619572672218519,0.00013782234886024178,6.805532777306556e-05,0.00014112729154383633,0.00010253954708743144,0.00010081651355344793,0.00012113482993020739,7.866489080526346e-05,9.236677835301014e-05,0.00013799423519490205,6.931878833921004e-05,0.0001744740076174591,0.00013166298432827752,0.00010503926922845016,0.00011053701703033256,0.00010647818572226623,6.80640932133217e-05,0.0,0.00011125949795972703,0.00010608268140949807,8.603011946077304e-05,7.993084999845021e-05,0.00014079607115692115,0.00010062652729129257,8.279723664825667e-05,0.0001017383182835694
62,0.000183398927405961,9.38372035154317e-05,0.00010523686725777763,0.00012517290411639633,0.00010238618545739054,0.0001627527958958758,0.00010332207870950748,0.000129248281020095,0.0001608408359751663,8.543700130158864e-05,0.00019343058768238916,0.00013523007820427107,7.895606485369783e-05,0.00011781399664267243,8.012551102604845e-05,6.907818819310681e-05,0.00011092303505785745,0.00010276481509985246,6.978483631415018e-05,0.00010807619443063054,0.0001162178556688512,9.365348989702467e-05,0.00011188076201108251,6.256564427167439e-05,0.00020078463966209317,0.00019505164291488215,9.272490083206614e-05,0.00010783961482127429,8.300796492784206e-05,0.00016535261644398536,0.00019364219229053153,7.074331036705089e-05,0.0001046861083404414,8.986173226973046e-05,0.00013104733077937077,9.54067331245174e-05,0.0001071823708187711,9.628008743432782e-05,0.00011175607589110673,9.432369458277851e-05,8.39508233221229e-05,7.628435528341485e-05,0.00011786383518052509,7.618491542010134e-05,9.426918599696281e-05,9.257055953699008e-05,0.00010028680900993887,0.0001134323773107898,0.00012963702423389402,0.00012376783747960067,0.00010423418594675932,0.00011227117051024871,6.00234320013736e-05,9.381447358833521e-05,0.00021550206530693836,0.00011049545313529868,0.0001290384870557021,6.796574787846909e-05,9.787621444621576e-05,0.00012910765791503552,0.00014246052953414243,0.0001325231484090068,0.0,0.00011870276816702403,0.00016463138678554976,0.0001205738701075105,0.00020412892083872345,0.00010109322794251621,0.0001987376581334213,0.00013670323209185199
63,0.00012610759301521745,0.0001210132275599777,0.0001184700708099353,0.00013776775347279494,7.456385856020809e-05,0.0001133465751699086,0.00011400281799912227,8.147195789306923e-05,0.00016404705650905168,0.00014504304964770066,7.499817162499245e-05,0.0001520381678421213,7.409489998996625e-05,5.8023181534256076e-05,9.790190790675803e-05,8.141825814524014e-05,0.00010031496204617042,9.50870480681862e-05,0.00014482477079067323,0.00010638661730707654,0.00012378422303690122,0.00013040202633459564,0.00010587600692228608,8.206076909016354e-05,0.0001401226296987011,0.0001286956134956898,9.602831407213415e-05,9.657677948926829e-05,0.0001247355112200111,9.830821368152441e-05,0.00010190367339414736,8.66065324738157e-05,0.00014404034312137166,0.00011740348167346274,7.799750392140727e-05,0.00013090460088910992,0.00012619551102256932,0.00015833455981992083,8.274525647350989e-05,0.00012012489631987946,0.00012202492798258834,8.263258389470113e-05,0.00014239707560569602,0.00012068158424527333,0.00012266610923514015,9.674576813576723e-05,0.00012736885061399907,7.307009002269594e-05,0.00013154604693652882,7.38123429283214e-05,0.00012526817169395776,8.32785318059157e-05,8.016905939340176e-05,9.178500804212091e-05,7.773893867100341e-05,0.00011997514440263105,5.8687281655299726e-05,0.00014441025084954717,0.00014855793470568485,7.554824204546032e-05,7.553804291000946e-05,7.280562419198722e-05,6.775521337134471e-05,0.0,7.118996221577997e-05,0.00012431695452695834,0.0001064355355458035,0.00010471886464076409,0.00015550945090423741,0.00020125990989156733
64,7.080255551738387e-05,9.130056356177892e-05,0.00016439058474400855,8.016083584479417e-05,0.00012534976798350778,9.162234237753669e-05,0.00012916089956819632,0.00012060563000478322,0.00014222259117623888,8.903690163604974e-05,0.00010565416888873373,0.00014489321061150808,0.00010258317673240715,9.254843947050633e-05,7.994705417719149e-05,0.00011084998286484815,8.032003363267675e-05,6.994321580052929e-05,9.171930285077401e-05,0.0001643136321349787,8.732365936088018e-05,0.00012694189674442095,0.00015858852836127154,6.313135155969438e-05,0.0002027948346745062,9.654648601540463e-05,0.00011578519572823356,0.00017476920154021477,8.054732399285285e-05,0.0001634717919125533,8.213012546910527e-05,0.00010001720336394541,6.159751441916544e-05,6.292865092483551e-05,0.00016624897178130375,0.00014012696608747705,7.516275594593573e-05,6.67578135184207e-05,0.00010780947615340541,7.987575594452759e-05,8.919444107615253e-05,6.823483819808807e-05,8.037232472103028e-05,0.00011100879856202668,0.00018345014888090415,0.00011703338622052571,9.624001097254124e-05,6.512447146083136e-05,0.00015512197260028303,0.00014303154532815333,0.00011457605966027857,9.267637420138397e-05,8.340033717317434e-05,0.00013902369683360186,0.00010085720835762526,9.980576091550158e-05,0.00018264821649063511,8.227781897755801e-05,0.00012894284084231873,0.00014988643964924212,0.00014310923327029787,0.00010054228810361769,9.954133033364884e-05,0.00015916243623939809,0.0,0.00012527260383869552,0.00017095402374216821,0.00013790644994937808,0.00010596578172930146,7.437227115024321e-05
65,0.00017335616539176094,8.095751061754979e-05,0.00014525280920676484,0.0001342695239500272,0.00012019633738950137,0.00013796104628461503,0.0001325563135699795,0.00011953337122739227,0.00013630367627963077,9.398125209538539e-05,7.54113052581893e-05,8.6159679810342e-05,0.00010959904810004839,0.00010863039803150087,5.4612846320242875e-05,0.00012622579230685385,6.867145994493997e-05,8.503061967458777e-05,0.00011876582627737655,0.000121540932106806,0.00012291919803601983,0.00011397384682764524,8.190883949236265e-05,6.236209074467589e-05,9.436215695166849e-05,9.43510624950029e-05,8.508108780380411e-05,0.00010907081803944179,0.00010649650930980317,7.053930891551349e-05,0.00010919588023576258,7.583102127864692e-05,0.00012482504787141347,0.00010233854902907566,0.000182422491780578,8.784956977131572e-05,9.165703134835416e-05,0.00016096684229657178,8.89208973351609e-05,7.679569669488028e-05,0.0001500936689502266,5.0297398485736036e-05,0.00017409873468014756,6.490735621612744e-05,0.0001240806231504477,9.83023776954204e-05,0.0001278589936777134,0.00013858074968479722,0.0001047048630522883,0.00015114549952662193,9.400570669155909e-05,0.0001025455430682928,6.941812246658752e-05,0.00010920769988428024,9.284900489266286e-05,0.00012885323059819704,7.962265766199335e-05,0.00010400987049952759,9.538733720365721e-05,0.00014454143816764262,0.00011105396148907572,6.36195143730848e-05,0.0001397696225107897,7.392100989846909e-05,9.680970029924156e-05,0.0,0.00013974312218580762,7.768866686505216e-05,0.00012328478027547396,0.00011206371225890577
66,0.00011703694820248628,0.00012819154193272474,0.00014335843978098307,0.00016002033133045589,0.00018100266157959158,9.531361817178653e-05,0.00012721527989159232,6.288584487285065e-05,9.271909259250557e-05,6.779763559596811e-05,0.00011441326397695812,0.0001263086203901026,8.22707433186606e-05,0.00010241010015397403,0.00012268091761509568,0.00011247409283347422,8.533261029626482e-05,8.835417059146039e-05,9.813593754479864e-05,0.0001230792690490495,0.00013367237699364755,0.00012667750478756803,8.687400092179749e-05,8.099800656967868e-05,0.0002041323819977612,0.00014867500201067678,0.00010376951184521732,0.00016270529357673556,0.00011078670720614565,0.00015002560222236798,0.0001531333369223263,8.41763986784716e-05,0.0001320245047616673,0.00011338299535826785,0.0001608606863376912,0.00015580624367017654,9.324944590908815e-05,0.00011646066023207927,0.00018019933968027607,0.00015691775658143687,0.0001390088921109101,0.00013935512872752535,7.8603360585467e-05,7.108946946695413e-05,9.350581695323066e-05,0.00013558664461504405,0.00010549782820470513,6.482648167310946e-05,0.0001154261612470347,0.00013040197168205097,0.00010573292766654255,8.331868635845002e-05,0.00011318352755216567,0.00011791608030450755,8.748166250618939e-05,8.847181588036437e-05,8.408236500503443e-05,0.00010695801370828428,9.421099118911084e-05,8.363229785136993e-05,6.543951859834043e-05,0.00014785227381605408,0.00012945499347111292,0.00015246543361712738,0.00010294359215941926,7.69187447395103e-05,0.0,0.00013812348435424818,0.0001326062120895369,0.000134472524776992
67,0.00012195008203585726,0.00016554729274856721,0.00010336038837107038,0.00011303223087839836,0.00015905779273952378,6.724214385765588e-05,0.00013488314720090324,0.00012975651822551154,0.00013804397220791323,0.0001626554674402369,7.050550287394842e-05,7.524096262886721e-05,8.835577255852826e-05,0.00010242041832022332,7.712301342634532e-05,7.937517913457369e-05,0.0001069671891873532,8.5984287419351e-05,9.143315714186693e-05,9.43406438809179e-05,9.130333250983999e-05,0.0001401446142546725,0.00011749941614237968,0.00012125453226751626,0.0001315797341168582,9.02408606435864e-05,9.496810969003063e-05,0.0001560086171947846,8.511707577901077e-05,0.00018114003549750713,0.00019558863581813361,0.0001532847756720413,0.00013755084379038138,0.00010927198934376359,0.0001077205960121226,7.780022956357134e-05,6.15155812328317e-05,0.00015391842201230538,0.00011234611960995177,6.6159763181909e-05,0.00010855074948542581,9.774298339592131e-05,9.532807657691829e-05,0.00014256689297868907,8.839118918809197e-05,8.921928714833095e-05,0.00010497288523182682,8.639374352558088e-05,0.00012370417985887904,0.00011315740344593878,8.002195821529205e-05,6.295104284078713e-05,0.0001877233356778065,0.00010918038132591794,7.591672726475663e-05,9.436989338397044e-05,6.421547738837152e-05,0.00012133421599381574,7.323583592759716e-05,0.00011932453754762964,8.562578051074594e-05,0.00013618892551810075,0.0001064265123717905,7.51185678573071e-05,7.179949030668399e-05,0.00013073971748106354,6.866423387674384e-05,0.0,0.00021007316620116098,0.00019895139065774232
68,0.00018079152794306573,0.00018864321327668836,0.00015207601436369563,0.00011458561390446259,0.00015393952253873834,0.0001490203956190405,0.0001424369586551318,9.532178006051728e-05,0.0001335404164013354,7.520361005067398e-05,7.486488306900935e-05,0.00016082557799049267,0.0001849915165224954,0.00023998967391600663,0.00011572590107339891,7.718002418193491e-05,0.0001310880410229249,8.005579537056096e-05,6.955411157326254e-05,9.243311486728788e-05,9.736158474559437e-05,0.00016904783953516087,0.0001243367708446981,0.000133729500101864,0.00015470481765599535,0.00010855718805570932,0.00014064302314276868,9.985058958728852e-05,0.0001260649926968765,0.00013341189918239618,0.00014591832499130314,0.00014927099176080227,0.00012129108537575757,0.00013683337115082686,0.0001065253627427667,0.000113063340499749,9.15760133241828e-05,7.326208481047675e-05,9.684153692663975e-05,8.223158252030767e-05,7.922591713119011e-05,0.00012958626709543805,0.00013992555798161946,9.809347888540099e-05,8.621365440146933e-05,0.00011162280708324278,0.0001555155753015445,6.914060266244383e-05,0.00017470593421237612,0.00012903117921865694,7.228381260971193e-05,0.00013392315897814655,7.847772515603102e-05,9.330736356167289e-05,7.93041852209573e-05,8.570885255859501e-05,0.00014395483881919464,0.0001870502862152084,0.00010612950387807486,0.00019860423621801982,0.00019102160434528734,9.754994845650035e-05,8.900063404487682e-05,0.00013372059999355385,7.507804403721757e-05,0.00010801400045008876,0.00016464146230894347,0.00013108197166668208,0.0,0.00015232921923911803
69,0.00010155386522806402,0.00016603176083130244,0.00010262141874471184,0.0001733288723536845,9.680309524505532e-05,0.0001713828817740061,9.599212727152922e-05,0.00011116534458585576,0.00012804827620278196,0.00015416065509904665,7.137959738148976e-05,0.00010806211171897688,0.00012168335311772532,7.20443870889709e-05,0.0001264537766753194,9.868652893741973e-05,0.00011951665752195203,9.121740139117636e-05,0.0001326250572469974,8.268807754311564e-05,0.00012216926945873792,0.0001216311886884714,0.00018318681310999777,0.00011626807078164599,0.00020192450749940375,0.0001315739484743371,8.286767361729225e-05,7.903647592227981e-05,0.0001519267146260125,0.00013670347734905098,8.216535148571538e-05,0.0001362173356059768,0.0001732227108216363,9.17010701690576e-05,9.922581100014901e-05,8.177873708612899e-05,7.450577014395702e-05,9.520277931729398e-05,8.577366645066026e-05,9.459836415387938e-05,0.0001213310824370144,0.000131840793218662,0.00010109909231716955,6.708689413646192e-05,8.555375378032822e-05,0.00010090560544142526,0.00017281974011664183,0.00014351569161608839,0.00014599641388932515,9.694044439502098e-05,0.00012476901320787771,0.00013990882525249194,8.996762417416136e-05,6.384980234775794e-05,8.116061685250029e-05,9.704972718546134e-05,9.885607880241462e-05,0.00013866566772841483,0.00012596667093066956,0.00014017621954501045,0.0001984156858203458,8.652080501301426e-05,0.00019640049489492604,9.547100268877364e-05,0.00012058522519183497,7.297505466377298e-05,8.006605795670147e-05,0.0001327371562695756,0.00017784894616320422,0.0
