dimension,source,mediator,sink,in_degree,out_degree
1,8,0,8,8,8
2,21,18,18,8,8
3,25,40,11,8,8
4,11,29,0,8,8
5,0,0,0,8,8
