dimension,source,mediator,sink,in_degree,out_degree
1,10,0,8,8,10
2,23,21,18,8,10
3,33,63,20,8,10
4,19,60,8,8,10
