dimension,source,mediator,sink,in_degree,out_degree
1,7,0,8,8,7
2,15,14,9,8,7
3,21,25,4,8,7
4,12,18,0,8,7
