dimension,source,mediator,sink,in_degree,out_degree
1,9,0,7,7,9
2,5,11,18,7,9
3,0,7,15,7,9
4,0,0,0,7,9
