dimension,source,mediator,sink,in_degree,out_degree
1,7,0,8,8,7
2,19,13,8,8,7
3,21,21,1,8,7
4,12,13,0,8,7
