dimension,source,mediator,sink,in_degree,out_degree
1,8,0,7,7,8
2,25,17,12,7,8
3,48,59,18,7,8
4,36,57,12,7,8
5,0,0,0,7,8
